ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:06 Friday 16/7/2010. Processed 12:51 Sunday 18/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRE,111,34.417,49.215,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,-0.51,0.014,0.003,
FRR,74.83,4.68,4.104,0.01,0.12,1.0,2.7,4.6,0.5,5.40,4.00,f,Frigrite Ltd,,0.125,0.5,0.115,0.135,0.135,0.115,3.66,0.195,0.105,
FSA,325.947,11.182,8.015,0.051,0.29,1.3,7.93,4.7,-,-,-,,FSA Grp Ltd,,0.37,2,0.37,0.38,0.37,0.35,5.20,0.465,0.28,
FUN,285.339,27.662,20.456,0.073,0.01,21.5,-25,-,-,-,-,,Funtastic Ltd,,0.215,0.5,0.21,0.215,0.215,0.21,1.87,0.30,0.13,
FUT,34808.3,1018.38,355.016,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.002,0.002,-0.51,0.011,0.001,
GEM,110,8.532,4.19,0.073,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.60,-1,0.57,0.61,0.63,0.60,-2.15,0.685,0.07,
GRB,76.25,19.577,54.553,0.024,0.02,4.0,0.71,11.3,-,-,-,,Gage Roads Brewing,,0.08,0.3,0.077,0.08,0.081,0.077,3.39,0.185,0.056,
GAP,24.335,10.162,27.197,0.045,0.24,0.7,3.11,5.1,-,-,-,,Gale Pacific Ltd,,0.16,,0.17,0.20,0.16,0.155,-0.51,0.205,0.054,
GJT,960.07,50.32,223.954,0.014,0.49,0.1,-12.82,-,0.02,-,0.59,,Galileo Japan Tr unt,,0.034,0.3,0.034,0.039,0.041,0.032,9.17,0.086,0.028,
GRT,-,0.125,0.33,0.016,0.14,2.7,4.28,8.9,3,1.43,7.89,,Garratt's Ltd,,0.38,,0.365,0.50,0.38,0.38,-0.51,0.56,0.305,
GZL,-,0.587,0.945,0.096,0.69,2.3,10.3,15.4,8,1.29,5.03,f,Gazal Corp,,1.59,,-,1.70,1.59,1.59,-0.51,1.62,0.95,
GBT,5.225,4.029,3.522,0.064,-0.56,-,2.07,46.9,-,-,-,,GBST Hldgs,,0.97,-1,0.865,0.94,0.98,0.97,-1.53,1.22,0.64,
GBI,2,7.737,6.833,0.029,0.06,7.8,-3.79,-,-,-,-,,Genera Biosystems,,0.47,,0.47,0.49,0.47,0.47,-0.51,0.91,0.43,
GEN,-,0.838,0.181,0.001,0.01,2.5,-3.23,-,-,-,-,,Genesis Research,,0.025,,0.025,0.05,0.025,0.025,-0.51,0.11,0.02,
GTG,95.555,16.623,10.774,0.015,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.036,0.1,0.036,0.038,0.036,0.035,2.35,0.063,0.033,
GPM,1466.28,104.436,94.9,0.088,0.37,0.6,-1.97,-,1,-,4.88,f,GEO Prop Grp stp,,0.205,,0.205,0.22,0.215,0.205,-0.51,0.25,0.10,
GDY,3886.82,66.687,36.575,0.167,0.96,0.6,-5.17,-,-,-,-,,Geodynamics Ltd,,0.57,21,0.55,0.57,0.60,0.36,57.82,1.12,0.305,
GLG,97.418,4.518,-,0.15,-,-,-,-,-,-,-,,Gerard Lighting,,0.85,3,0.83,0.865,0.85,0.805,3.15,1.00,0.80,
GIA,-,1.058,0.536,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,,0.013,0.03,0.03,0.03,-0.51,0.145,0.029,
GLE,3.25,0.112,3.819,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.32,0.28,0.28,-0.51,0.40,0.15,
GCS,45.614,8.727,7.43,0.074,0.54,1.5,-,-,-,-,-,f,Global Construct,,0.83,-4,0.83,0.85,0.87,0.83,-5.11,1.065,0.60,
GLH,-,3.417,1.757,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,,0.007,0.01,0.008,0.008,-0.51,0.035,0.007,
GLHO,-,1.7,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,0.001,-,0.002,0.002,-0.51,0.01,0.001,
GFL,7.554,0.611,4.824,0.007,1.01,0.8,-1.04,-,-,-,-,,Global Masters Fund,,0.83,-6,0.83,0.86,0.89,0.83,-7.25,0.905,0.685,
GMI,901.755,29.804,28.051,0.22,1.43,0.8,5.19,21.2,1,5.19,0.91,f,Global Min,,1.10,0.5,1.08,1.10,1.11,1.085,-0.05,1.32,0.99,
GPB,-,0.215,0.381,0.004,0.21,1.2,-0.13,-,-,-,-,,Global Prop,,0.26,,0.20,0.26,0.26,0.26,-0.51,0.355,0.14,
GRF,-,2.112,0.146,0.085,1.58,1.0,-0.36,-,0.5,-,0.31,f,Global Resource,,1.59,,1.56,1.62,1.59,1.59,-0.51,1.73,1.57,
GLB,22.968,0.887,3.376,0.023,0.70,0.8,3.12,17.6,-,-,-,,Globe Intl,,0.55,13,0.55,0.60,0.55,0.42,30.44,0.55,0.195,
GCN,15884.4,47.031,6.633,0.022,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.042,1.3,0.041,0.042,0.044,0.028,44.32,0.044,0.009,
GFF,11024.5,741.419,999.994,1.857,-0.16,-,14.4,9.3,11.25,1.28,8.36,,Goodman Fielder,,1.345,-0.5,1.34,1.345,1.36,1.33,-0.88,1.78,1.27,
GMG,148583,5134.08,5526.86,4.013,0.50,1.3,-31.3,-,1.5,-,2.38,,Goodman Grp forus,,0.63,-1.5,0.625,0.63,0.65,0.615,-2.83,0.75,0.381,
GOW,8.656,1.76,0.546,0.118,3.06,0.8,-15.94,-,10,-,4.24,f,Gowing Bros Ltd,,2.36,1,2.36,2.43,2.36,2.35,-0.08,2.811,2.30,
GPT,49285.1,4775.2,7036.41,5.474,0.69,4.3,-14.5,-,3.6,-,1.22,,GPT Grp stp,,2.95,5,2.93,2.96,3.01,2.88,1.21,3.01,0.48,
GNC,3035.54,126.995,33.876,1.128,4.78,1.2,63.62,8.9,22.27,2.86,3.91,f,Graincorp Ltd,,5.69,7,5.58,5.75,5.72,5.50,0.74,8.85,5.10,
GBA,467.461,5.672,0.646,0.008,0.27,1.1,11.7,2.6,-,-,-,,Grandbridge Ltd,,0.30,12,0.30,0.325,0.30,0.19,66.16,0.30,0.04,
GNV,-,1.456,1.589,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.059,,0.045,0.055,0.059,0.059,-0.51,0.113,0.04,
GCG,85,65.806,12.745,0.021,-0.02,-,2.36,3.4,0.75,3.15,9.38,,Greencap Ltd,,0.08,-0.1,0.077,0.08,0.082,0.08,-1.74,0.20,0.066,
GXL,33.124,2.914,0.981,0.018,-0.45,-,13.25,5.7,2,6.63,2.67,,Greencross Ltd,,0.75,5,0.75,0.80,0.75,0.70,6.63,0.98,0.51,
GOZ,150.585,18.924,51.392,0.291,2.03,0.9,-1.4,-,6.25,-,3.43,,Growthpoint Prop stp,,1.82,1.5,1.82,1.90,1.93,1.80,0.32,1.95,1.35,
GSF,-,81.462,59.295,-,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.001,,-,-,0.001,0.001,-0.51,0.007,0.001,
GUD,799.283,31.853,23.664,0.58,1.09,8.1,71.73,12.3,61,1.18,6.93,f,GUD Hldgs,,8.80,-7,8.80,8.83,8.85,8.60,-1.30,10.62,6.88,
GPG,1576.69,38.192,41.586,0.184,0.83,0.7,-4.03,-,1.66,-,3.02,,Guinness Peat cdi,,0.55,1,0.55,0.56,0.56,0.54,1.34,0.682,0.486,
GNS,14531.4,1220.26,247.12,0.532,1.59,0.4,1.5,44.0,2,0.75,3.03,,Gunns Ltd,,0.66,1,0.655,0.665,0.665,0.63,1.03,1.325,0.26,
GWT,1852.74,81.573,86.052,0.897,0.28,10.6,15.94,18.7,18,0.89,6.04,f,GWA Intl,,2.98,-8,2.96,3.06,3.10,2.96,-3.12,3.50,2.46,
HGN,301.789,27.798,3.381,0.079,0.04,13.4,-4.13,-,-,-,-,,Halcygen Pharma,,0.535,-2,0.535,0.55,0.58,0.535,-4.11,0.75,0.15,
HJB,-,0.092,1.01,0.011,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,-,0.039,0.039,0.039,-0.51,0.04,0.009,
HSN,489.293,13.21,2.264,0.107,0.11,6.3,5.9,11.7,5,1.18,7.25,f,Hansen Tech,,0.69,7,0.68,0.69,0.695,0.63,10.78,0.80,0.40,
HVN,6516.15,530.125,503.653,3.846,2.10,1.7,25.78,14.0,13,1.98,3.59,f,Harvey Norman,,3.62,-2,3.58,3.63,3.68,3.59,-1.06,4.85,3.07,
HST,1967.66,169.83,106.942,0.355,-0.26,-,22.2,6.7,10,2.22,6.76,f,Hastie Grp Ltd,,1.48,6,1.475,1.485,1.49,1.41,3.72,2.30,1.255,
HDF,3401.75,218.888,131.509,0.673,1.23,1.1,-12.55,-,12,-,9.06,,Hastings Divers stp,,1.325,3,1.31,1.33,1.325,1.29,1.81,1.38,0.80,
HHY,240.041,15.748,13.377,0.13,1.90,0.6,23.53,5.0,17.01,1.38,14.48,,Hastings High Yld unt,,1.175,2,1.155,1.17,1.175,1.14,1.22,1.44,1.085,
HOG,849.151,110.534,7.932,0.018,-,-,0.32,42.2,-,-,-,,Hawkley Oil And Gas,,0.135,-0.5,0.135,0.14,0.145,0.125,-4.08,0.20,0.005,
HLD,1472.84,16.86,4.155,0.04,0.08,4.1,-1.79,-,-,-,-,,Headline Grp Ltd,,0.33,4,0.30,0.335,0.33,0.28,13.28,0.35,0.11,
HEA,-,0.208,0.138,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.017,0.4,0.017,0.03,0.013,0.013,28.27,0.061,0.013,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.51,0.001,0.001,
HTX,758.75,314.19,3.437,0.013,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.088,-0.2,0.087,0.088,0.094,0.087,-2.73,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.004,0.024,0.03,0.03,-0.51,0.03,0.008,
HTXOA,-,5.147,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.05,,0.04,0.10,0.05,0.05,-0.51,0.15,0.05,
HSP,9051.57,180.987,136.382,1.714,0.66,8.2,29.78,18.1,22.5,1.32,4.17,f,Healthscope Ltd,,5.40,12,5.35,5.43,5.47,5.20,1.76,5.62,4.07,
HZL,-,2.046,0.463,0.023,-0.09,-,6.6,4.5,-,-,-,,Healthzone Ltd,,0.295,,0.255,0.295,0.295,0.295,-0.51,0.495,0.215,
HIN,79.503,12.041,34.79,0.15,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,2.07,-3,2.06,2.15,2.18,2.02,-1.94,2.50,0.59,
HCG,-,9.344,4.933,0.001,0.01,1.5,-1.16,-,-,-,-,,Helicon Grp,,0.015,,0.012,0.018,0.015,0.015,-0.51,0.14,0.015,
HGG,8652.88,409.195,205.789,1.245,-0.18,-,3.23,68.1,10.69,0.30,4.86,,Henderson Grp cdi,,2.20,1,2.15,2.24,2.24,2.14,-0.05,2.67,1.87,
HXL,1016.77,5.951,1.728,0.015,0.36,0.5,-7.1,-,-,-,-,,Hexima Ltd,,0.18,-3,0.16,0.25,0.21,0.18,-14.80,0.71,0.18,
HFA,1076.21,140.759,788.74,0.077,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.165,-2.5,0.165,0.175,0.18,0.165,-13.67,0.43,0.145,
HNG,29.923,1.548,1.244,0.064,0.85,1.4,23.8,4.9,11,2.16,9.48,f,HGL Ltd,,1.16,,1.15,1.16,1.20,1.16,-0.51,1.40,0.815,
HLS,116.702,4.377,4.312,0.003,0.08,0.6,1.26,4.0,-,-,-,,Hillcrest Litigat,,0.05,-0.8,0.05,0.069,0.058,0.05,-14.30,0.10,0.05,
HIL,1509.33,73.238,38.434,0.534,1.39,1.5,5.9,36.4,9,0.66,4.19,f,Hills Ind Ltd,,2.15,1,2.14,2.16,2.19,2.12,-0.04,2.93,1.59,
HII,-,0.394,1.365,0.008,-,-,0.98,10.2,0.4,2.45,4.00,f,Hire Intelligence,,0.10,,0.10,0.26,0.10,0.10,-0.51,0.18,0.10,
HIT,-,0.483,0.977,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.015,0.015,0.015,-0.51,0.028,0.015,
HCT,150,1.713,6.8,0.013,0.03,3.3,-1.57,-,-,-,-,,Holista Colltech,,0.10,-0.5,0.10,0.14,0.11,0.10,-5.27,0.21,0.013,
HOM,25,0.699,3.746,0.071,0.52,1.3,9.16,7.6,9,1.02,12.86,f,Homeloans Ltd,,0.70,0.5,0.61,0.74,0.70,0.695,0.21,0.84,0.45,
HTC,1120,94.751,42.125,0.022,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.017,-0.1,0.016,0.018,0.017,0.015,-6.06,0.045,0.014,
HRL,86.65,10.296,7.186,0.007,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.075,0.5,0.075,0.08,0.075,0.075,6.63,0.20,0.065,
HGL,100,1.387,0.505,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,-1.5,0.088,0.11,0.105,0.082,-14.80,0.135,0.046,
HUM,60,18.677,4.478,0.007,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.011,0.1,0.011,0.018,0.011,0.01,9.49,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.005,0.001,0.001,-0.51,0.002,0.001,
HHV,742.773,35.611,55.077,0.204,1.03,0.7,18.37,4.1,-,-,-,,Hunter Hall Global,,0.76,-0.5,0.755,0.77,0.78,0.74,-1.16,0.86,0.695,
HHL,58.792,2.173,1.352,0.142,1.73,3.1,58.95,9.2,47,1.25,8.64,f,Hunter Hall Intl,,5.44,15,5.36,5.50,5.69,5.29,2.33,7.90,4.83,
HTA,162.3,27.44,29.616,1.276,0.10,0.9,6.27,1.5,-,-,-,,Hutchison,,0.094,0.2,0.091,0.094,0.094,0.091,1.66,0.135,0.088,
HMC,2090.99,29.635,18.793,0.015,0.04,0.8,0.06,55.0,-,-,-,,Hydromet Corp Ltd,,0.033,0.1,0.033,0.035,0.033,0.031,2.62,0.06,0.025,
HTI,180.912,28.624,17.877,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.005,0.1,0.004,0.006,0.005,0.004,24.49,0.016,0.003,
HIP,14,3.352,1.522,0.037,1.57,0.9,-0.54,-,8.5,-,6.16,f,Hyperion Flagship,,1.38,,1.38,1.50,1.38,1.38,-0.51,1.52,1.25,
HYO,795.834,50.069,61.991,0.013,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.019,0.1,0.018,0.019,0.019,0.018,5.05,0.044,0.017,
ICP,5449.4,126.984,61.722,0.036,0.02,2.1,0.65,6.5,-,-,-,,iCash Payment Sys,,0.042,-0.1,0.042,0.043,0.042,0.041,-2.83,0.077,0.033,
ICS,241.037,25.649,3.014,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.016,0.3,0.013,0.024,0.016,0.013,22.57,0.14,0.009,
IDE,30,0.264,0.046,0.006,0.06,7.8,7.8,6.0,-,-,-,,Ideas Intl,,0.47,3,0.47,0.50,0.47,0.44,6.31,0.47,0.20,
IDT,24.675,4.289,2.306,0.033,0.68,1.1,6.31,12.3,6,1.05,7.74,f,IDT Aust Ltd,,0.775,3,0.70,0.78,0.775,0.74,3.52,1.82,0.515,
IFS,156.887,13.869,52.069,0.007,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.046,-0.4,0.046,0.055,0.052,0.046,-8.51,0.14,0.04,
IFSO,-,1.169,0.335,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.004,0.01,0.02,0.02,-0.51,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.51,0.001,0.001,
IIN,471.016,27.632,14.57,0.403,0.04,66.3,17.4,15.2,8,2.17,3.02,f,iiNet Ltd,,2.65,-10,2.60,2.70,2.75,2.60,-4.15,3.00,1.655,
IMI,5767.99,871.895,1918.48,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.001,0.002,0.002,0.001,-0.51,0.005,0.001,
IMD,1354.17,75.217,74.411,0.152,0.19,4.1,-12.38,-,-,-,-,,Imdex Ltd,,0.78,1.5,0.78,0.785,0.805,0.765,1.45,0.96,0.525,
IMF,330.172,29.953,43.18,0.191,0.32,4.9,8.22,19.0,15,0.55,9.62,f,IMF (Aust) Ltd,,1.56,13.5,1.51,1.56,1.57,1.43,8.96,1.96,1.25,
IMC,568.223,32.206,11.817,0.026,-,-,-1,-,-,-,-,,Immuron Ltd,,0.085,0.5,0.084,0.088,0.085,0.08,5.74,0.13,0.027,
IPD,90.975,7.564,0.681,0.065,0.07,7.5,-11.81,-,-,-,-,,Impedimed Ltd,,0.525,-3,0.53,0.615,0.56,0.525,-5.91,0.906,0.451,
IPDO,12.5,0.108,0.062,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.10,,0.10,-,0.10,0.10,-0.51,0.35,0.10,
IMU,61.47,13.003,69.505,0.007,0.01,5.0,-1.45,-,-,-,-,,Imugene Ltd,,0.05,-0.7,0.051,0.059,0.057,0.05,-12.79,0.14,0.034,
IPL,77990.9,1694.24,2247.66,4.972,0.27,11.3,-10.2,-,4.1,-,1.34,,Incitec Pivot,,3.06,34,3.04,3.06,3.07,2.76,11.99,3.83,2.36,
INE,1703.03,43.445,10.548,0.006,0.76,0.1,-1.95,-,-,-,-,,India Equities Fund,,0.055,-1.7,0.055,0.058,0.074,0.055,-24.12,0.645,0.055,
INEO,10.32,13.192,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.16,3.5,0.042,0.10,0.16,0.16,27.49,0.24,0.05,
IDL,6135.29,287.683,463.729,0.34,0.03,11.8,5.07,7.0,1.3,3.90,3.66,f,Industrea Ltd,,0.355,2.5,0.35,0.355,0.355,0.33,7.07,0.51,0.225,
IFN,10182.1,461.746,367.173,0.608,0.55,1.5,30.95,2.6,4.5,6.88,5.63,,Infigen Energy stp,,0.80,-1,0.79,0.825,0.855,0.79,-1.74,1.55,0.66,
ICH,-,0.001,-,0.019,0.02,22.5,-1.35,-,-,-,-,,Infochoice Ltd,,0.45,,0.45,0.485,0.45,0.45,-0.51,0.485,0.44,
IFM,836.052,30.027,18.903,0.082,0.02,13.5,3.12,8.7,3.3,0.95,12.22,,Infomedia Ltd,,0.27,,0.27,0.275,0.28,0.25,-0.51,0.445,0.235,
IIF,39571.4,1490.46,993.495,1.063,0.60,0.7,-78.3,-,1.6,-,3.90,,ING Industrial Fd unt,,0.41,1.5,0.41,0.415,0.42,0.40,3.29,0.603,0.238,
IOF,34820,1811.12,1365.68,1.651,0.74,0.8,-16.7,-,3.9,-,6.45,,ING Office Fd stp,,0.605,0.5,0.605,0.61,0.615,0.595,0.32,0.67,0.45,
IPE,134.893,9.968,7.024,0.034,0.47,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.25,,0.245,0.255,0.25,0.245,-0.51,0.315,0.175,
ILF,1063.61,74.261,178.198,0.026,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.058,0.3,0.058,0.06,0.06,0.053,4.95,0.15,0.048,
IHF,2408.84,6.595,3.187,0.055,1.01,0.8,13.12,5.9,7.65,1.72,9.87,,ING Real Est Hlth unt,,0.775,-2.5,0.80,0.815,0.815,0.775,-3.63,0.85,0.66,
IEF,149.161,22.557,33.62,0.015,0.65,0.1,-28.3,-,-,-,-,,ING Real Est Ente unt,,0.085,-0.3,0.086,0.089,0.09,0.084,-3.92,0.31,0.084,
IAG,17842,1016.49,877.376,7.11,1.29,2.7,25.07,13.6,14.5,1.73,4.24,f,Insurance Aust Grp,,3.42,7,3.42,3.43,3.45,3.31,1.58,4.21,3.22,
IAW,194,2.538,1.875,0.009,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,,0.09,0.105,0.10,0.10,-0.51,0.17,0.091,
IRI,214.808,8.16,5.867,0.062,0.07,5.3,4.61,8.0,4,1.15,10.81,p,Integrated Research,,0.37,-1,0.37,0.40,0.40,0.37,-3.14,0.544,0.35,
INT,7220.94,369.419,565.992,0.017,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.009,0.1,0.009,0.01,0.009,0.007,11.99,0.022,0.007,
ITS,-,0.136,0.132,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.25,,0.25,-,0.25,0.25,-0.51,0.30,0.195,
IEQ,-,0.087,-,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,,0.001,-,0.01,0.01,-0.51,0.07,0.01,
ITO,189746,1676.76,1604.08,3.268,1.78,0.8,-16.38,-,3,-,2.08,,Intoll Grp stp,,1.445,31.5,1.44,1.445,1.47,1.09,27.37,1.71,1.005,
IPX,715,3.861,4.206,0.005,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.135,-1,0.135,0.145,0.145,0.135,-7.41,0.185,0.097,
IVT,-,0.228,0.793,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.041,-,0.04,0.04,-0.51,0.099,0.037,
INQ,812.597,36.987,17.449,0.012,0.04,1.3,-1.36,-,-,-,-,,Investorfirst Ltd,,0.05,,0.045,0.053,0.052,0.05,-0.51,0.15,0.05,
IVC,530.219,26.389,31.96,0.612,0.48,12.5,32.9,18.2,25.25,1.30,4.21,f,Invocare Ltd,,6.00,,5.96,6.06,6.10,5.96,-0.51,6.50,5.33,
IFL,1694.43,93.679,38.297,1.475,0.56,11.5,19.5,32.9,21,0.93,3.27,f,IOOF Hldgs Ltd,,6.42,-4,6.35,6.46,6.69,6.30,-1.13,7.40,4.20,
IPR,1242.03,31.266,32.151,0.034,0.04,2.6,-2.93,-,-,-,-,,Ipernica Ltd,,0.105,-1.5,0.105,0.115,0.125,0.105,-13.01,0.18,0.06,
IPP,185.79,25.066,1.049,0.053,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.385,0.5,0.385,0.40,0.40,0.38,0.81,0.58,0.079,
IRE,1325.51,51.876,61.795,1.077,0.75,11.4,34.78,24.6,34,1.02,3.98,f,IRESS Market Tech,,8.55,15,8.50,8.66,8.66,8.28,1.28,9.38,6.61,
IBC,180.515,4.273,11.16,0.062,0.54,0.8,7.68,5.7,2.5,3.07,5.68,f,Ironbark Capital,,0.44,0.5,0.44,0.45,0.45,0.435,0.64,0.50,0.405,
IZZ,7.101,0.977,0.518,5.756,-,-,-,-,-,-,-,,iShares China 25,,44.88,-114,44.80,47.38,46.80,44.88,-2.99,53.20,41.50,
IXI,3.124,0.069,0.007,0.306,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,64.47,87,64.26,64.94,64.55,63.45,0.86,66.20,59.64,
IXJ,1.497,0.051,0.039,0.717,-,-,-,-,-,-,-,,iShares Glb Health,,54.94,98,54.47,55.06,54.94,53.96,1.31,59.21,52.90,
IXP,-,0.038,0.017,0.257,-,-,-,-,-,-,-,,iShares Glb Telcos,,57.74,,58.40,58.97,57.74,57.74,-0.51,62.37,55.04,
IOO,11.897,0.666,0.499,0.668,-,-,-,-,-,-,-,,iShares Global 100,,63.00,143,61.05,63.18,63.12,61.05,1.81,72.46,59.89,
IBK,5.845,0.306,0.177,0.177,-,-,-,-,-,-,-,,iShares MSCI BRIC,,48.53,-47,46.88,48.99,49.63,48.40,-1.47,53.98,43.51,
IVE,8.492,0.339,0.233,34.432,-,-,-,-,-,-,-,,iShares MSCI EAFE,,58.32,88,57.57,58.44,58.54,57.11,1.02,64.81,55.00,
IEM,23.902,1.204,0.749,19.271,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.27,-5,44.66,48.00,45.92,45.12,-0.62,48.29,41.11,
IHK,1.274,0.366,0.303,2.101,-,-,-,-,-,-,-,,iShares MSCI HK,,17.45,20,17.26,19.26,17.56,17.39,0.65,19.07,16.35,
IJP,87.577,1.003,0.311,8.952,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.89,-1,10.78,11.08,11.00,10.82,-0.60,12.37,10.07,
IKO,2.265,0.285,0.075,2.821,-,-,-,-,-,-,-,,iShares MSCI SKorea,,54.36,66,54.11,54.41,54.80,54.08,0.72,57.20,47.54,
ISG,0.022,0.156,0.17,1.917,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.50,29,13.48,13.75,13.50,13.21,1.69,13.50,11.69,
ITW,5.25,0.898,0.197,2.534,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.74,-8,13.77,18.50,13.83,13.70,-1.09,18.50,12.87,
IRU,0.808,0.045,0.015,10.683,-,-,-,-,-,-,-,,iShares Russell 2000,,72.50,130,71.97,72.60,73.75,71.20,1.32,80.77,61.62,
IVV,30.593,0.848,0.209,14.583,-,-,-,-,-,-,-,,iShares S&P 500,,125.34,242,124.10,125.34,125.72,122.28,1.46,134.51,115.02,
IAA,9.486,0.426,0.166,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.80,,43.59,43.93,44.41,43.66,-0.51,46.71,40.47,
IEU,8.741,0.389,0.161,2.04,-,-,-,-,-,-,-,,iShares S&P Eur 350,,40.15,130,39.71,40.11,40.15,38.72,2.84,46.00,36.83,
IJH,0.025,0.016,0.013,4.909,-,-,-,-,-,-,-,,iShares S&P MCap 400,,85.44,184,84.84,88.88,85.44,83.60,1.69,91.98,70.95,
IJR,0.275,0.027,0.023,4.644,-,-,-,-,-,-,-,,iShares S&P SCap 600,,65.14,222,64.12,64.75,65.14,62.92,3.02,70.86,54.89,
ISK,121.93,14.176,3.613,0.005,0.03,1.1,-2.07,-,-,-,-,,Island Sky Aust,,0.032,0.4,0.028,0.031,0.033,0.028,13.78,0.278,0.027,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-0.51,0.025,0.025,
ISF,48988.7,909.207,223.45,0.182,-0.23,-,3.66,4.8,1,3.66,5.71,,iSOFT Group Ltd,,0.175,-1,0.17,0.175,0.195,0.16,-5.91,0.93,0.135,
ISS,184,12.655,8.304,0.021,0.09,1.7,-6.89,-,-,-,-,,ISS Grp Ltd,,0.155,0.5,0.15,0.165,0.16,0.15,2.82,0.30,0.145,
ITD,9718.12,14.805,4.802,0.01,0.12,0.6,-1.84,-,-,-,-,,ITL Ltd,,0.077,1.7,0.056,0.08,0.077,0.055,27.82,0.11,0.054,
ITX,99.225,4.889,0.46,0.053,0.26,4.1,15.6,6.9,6.5,2.40,6.07,f,ITX Grp Ltd,,1.07,-1,1.07,1.08,1.09,1.035,-1.44,1.45,0.60,
