ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:07 Friday 16/4/2010. Processed 20:06 Friday 16/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
FSA,199.413,5.565,3.236,0.054,0.29,1.3,7.93,4.9,-,-,-,,FSA Grp Ltd,,0.39,-0.5,0.38,0.395,0.405,0.38,-1.96,0.465,0.225
FUN,798.765,14.898,6.716,0.089,0.01,26.0,-25,-,-,-,-,,Funtastic Ltd,,0.26,1,0.255,0.26,0.26,0.24,3.31,0.30,0.125
FUT,20830.8,613.442,83.075,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.003,0.004,0.004,0.003,-0.69,0.011,0.002
GRB,611.017,13.987,2.405,0.028,0.02,4.5,0.71,12.8,-,-,-,,Gage Roads Brewing,,0.091,-0.9,0.091,0.097,0.10,0.091,-9.69,0.185,0.039
GAP,22.95,8.672,20.632,0.049,0.24,0.7,3.11,5.6,-,-,-,,Gale Pacific Ltd,,0.175,0.5,0.17,0.175,0.175,0.175,2.25,0.205,0.05
GJT,1507.07,19.753,151.621,0.014,0.49,0.1,-12.82,-,0.02,-,0.59,,Galileo Japan Tr unt,,0.034,-0.1,0.034,0.036,0.036,0.03,-3.55,0.093,0.03
GRT,13.39,0.121,0.201,0.023,0.14,4.0,4.28,13.1,3,1.43,5.36,,Garratt's Ltd,,0.56,6,0.45,0.65,0.56,0.45,11.31,0.56,0.22
GZL,0.35,0.098,0.781,0.096,0.69,2.3,10.3,15.3,8,1.29,5.08,f,Gazal Corp,,1.575,14.5,1.43,1.565,1.575,1.575,9.45,1.575,0.85
GBT,111.127,1.068,2.317,0.063,-0.56,-,2.07,46.4,1.5,1.38,1.56,,GBST Hldgs,,0.96,,0.96,0.99,0.99,0.96,-0.69,1.22,0.59
GBI,258.116,6.4,4.303,0.038,0.06,11.4,-3.79,-,-,-,-,,Genera Biosystems,,0.685,-1.5,0.685,0.69,0.70,0.635,-2.83,0.91,0.43
GEN,7.5,0.078,0.028,0.001,0.01,3.1,-3.23,-,-,-,-,,Genesis Research,,0.031,-1.7,0.031,0.045,0.048,0.031,-36.11,0.11,0.031
GTG,894,11.194,2.593,0.014,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.035,-0.3,0.036,0.038,0.04,0.034,-8.59,0.071,0.033
GPM,4266,74.127,66.538,0.09,0.37,0.6,-1.97,-,1.5,-,7.14,f,GEO Prop Grp stp,,0.21,2,0.205,0.21,0.215,0.19,9.84,0.22,0.086
GDY,3174.97,40.78,15.481,0.182,0.96,0.7,-5.17,-,-,-,-,,Geodynamics Ltd,,0.625,-1,0.625,0.63,0.67,0.625,-2.27,1.27,0.575
GIA,28,0.839,0.093,0.003,0.01,4.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.04,,0.041,0.05,0.04,0.04,-0.69,0.145,0.03
GLE,2,0.012,0.408,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.37,0.28,0.28,-0.69,0.40,0.14
GCS,102.289,6.595,5.896,0.091,0.54,1.9,-,-,-,-,-,f,Global Construct,,1.01,1,1.00,1.03,1.035,0.97,0.31,1.065,0.37
GLH,188.75,2.023,0.715,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.01,-0.2,0.01,0.014,0.014,0.01,-17.36,0.037,0.009
GLHO,-,0.6,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.003,0.001,0.001,-0.69,0.01,0.001
GFL,-,0.453,2.794,0.01,1.02,0.8,-1.04,-,-,-,-,,Global Masters Fund,,0.83,,0.85,0.88,0.83,0.83,-0.69,0.85,0.65
GMI,1376.75,16.031,15.152,0.252,1.32,1.0,5.19,24.3,1,5.19,0.79,f,Global Min,,1.26,1.5,1.25,1.26,1.27,1.235,0.51,1.32,0.81
GPB,-,0.037,0.045,0.003,0.21,0.9,-0.13,-,-,-,-,,Global Prop,,0.18,,0.19,0.22,0.18,0.18,-0.69,0.25,0.10
GRF,22.15,0.798,0.045,0.09,1.55,1.1,-0.36,-,-,-,-,,Global Resource,,1.70,,1.70,2.00,1.70,1.70,-0.69,1.73,1.60
GLB,65.91,0.484,0.377,0.019,0.70,0.7,3.12,14.7,-,-,-,,Globe Intl,,0.46,,0.46,0.47,0.47,0.46,-0.69,0.525,0.125
GTI,289.915,1.459,-,0.003,0.09,1.2,-7.06,-,-,-,-,,Globe Sec,,0.105,0.5,0.095,0.105,0.105,0.09,4.31,0.105,0.03
GCN,1746.22,23.795,3.514,0.012,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.024,0.2,0.025,0.027,0.028,0.023,8.40,0.028,0.009
GFF,23013.5,423.472,572.336,1.995,-0.16,-,14.4,10.0,11.25,1.28,7.79,,Goodman Fielder,,1.445,0.5,1.44,1.455,1.475,1.44,-0.34,1.78,1.09
GMG,168564,2689.25,2399.53,4.313,0.50,1.4,-31.3,-,1.5,-,2.16,,Goodman Grp forus,,0.695,2.5,0.695,0.70,0.725,0.665,3.04,0.725,0.182
GOW,58.435,0.643,0.214,0.122,3.06,0.8,-15.94,-,10,-,4.10,f,Gowing Bros Ltd,,2.44,4,2.44,2.48,2.48,2.41,0.98,2.811,2.36
GPT,351456,3391.61,2222.32,5.474,0.69,0.9,-14.5,-,4.5,-,7.63,,GPT Grp stp,,0.59,1,0.59,0.595,0.60,0.565,1.03,0.71,0.347
GNC,3153,71.104,5.847,1.186,6.79,0.9,86.92,6.9,7.27,11.96,1.22,f,Graincorp Ltd,,5.98,-27,5.93,6.02,6.27,5.94,-5.01,8.85,5.20
GBA,890.257,3.21,0.085,0.006,0.27,0.8,11.7,1.9,-,-,-,,Grandbridge Ltd,,0.22,3,0.20,0.235,0.22,0.17,15.10,0.23,0.039
GNV,19,1.07,0.19,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.05,-1.7,0.05,0.068,0.05,0.05,-26.06,0.187,0.045
GCG,1435.3,43.42,7.979,0.029,-0.02,-,2.36,4.7,0.75,3.15,6.82,,Greencap Ltd,,0.11,,0.105,0.11,0.11,0.10,-0.69,0.20,0.099
GXL,175.332,1.806,0.44,0.022,-0.45,-,13.25,6.8,2,6.63,2.22,,Greencross Ltd,,0.90,5,0.90,0.92,0.92,0.84,5.19,0.98,0.47
GOZ,293.865,2.15,21.238,0.287,2.03,0.9,-1.4,-,7.5,-,4.17,,Growthpoint Prop stp,,1.80,,1.77,1.81,1.80,1.77,-0.69,1.90,1.30
GSF,1422.55,40.946,22.02,0.001,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.003,-0.1,0.003,0.004,0.004,0.003,-25.69,0.012,0.002
GUD,943.718,15.025,9.049,0.547,1.09,8.2,71.73,12.5,61,1.18,6.81,f,GUD Hldgs,,8.96,-35,8.96,9.02,9.39,8.94,-4.45,10.62,5.95
GPG,2744.09,13.556,10.02,0.178,0.83,0.8,-4.03,-,1.66,-,2.41,,Guinness Peat cdi,,0.69,2,0.685,0.695,0.70,0.665,2.29,0.75,0.509
GNS,21172.8,429.151,123.831,0.436,1.59,0.3,1.5,36.0,2,0.75,3.70,,Gunns Ltd,,0.54,-1,0.54,0.545,0.565,0.52,-2.51,1.325,0.455
GWT,1908.66,45.762,47.462,0.985,0.28,11.7,15.94,20.5,18,0.89,5.50,f,GWA Intl,,3.27,-10,3.25,3.29,3.37,3.24,-3.66,3.50,2.21
HGN,609.253,18.877,1.245,0.1,0.04,17.3,-4.13,-,-,-,-,,Halcygen Pharma,,0.69,-1,0.675,0.69,0.70,0.66,-2.12,0.75,0.15
HJB,-,0.085,0.63,0.011,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.04,,0.039,0.04,0.04,0.04,-0.69,0.04,0.009
HSN,481.183,9.891,0.776,0.092,0.11,5.4,5.9,10.1,5,1.18,8.40,f,Hansen Tech,,0.595,-2.5,0.595,0.605,0.65,0.59,-4.72,0.80,0.36
HVN,24303.4,293.265,255.524,3.814,2.10,1.7,25.78,13.9,13,1.98,3.62,f,Harvey Norman,,3.59,-11,3.59,3.60,3.65,3.57,-3.66,4.85,2.65
HST,7260.34,99.62,31.453,0.377,-0.26,-,22.2,7.2,10,2.22,6.27,f,Hastie Grp Ltd,,1.595,5.5,1.575,1.595,1.645,1.545,2.88,2.30,1.08
HDF,4534.88,142.802,63.329,0.671,1.23,1.1,-12.55,-,12,-,8.89,,Hastings Divers stp,,1.35,-1,1.345,1.36,1.38,1.325,-1.43,1.425,0.537
HHY,709.717,9.173,10.263,0.155,1.90,0.7,23.53,5.9,17.01,1.38,12.15,,Hastings High Yld unt,,1.40,6,1.38,1.43,1.41,1.325,3.79,1.44,1.02
HLD,632.07,11.141,1.159,0.04,0.08,4.1,-1.79,-,-,-,-,,Headline Grp Ltd,,0.325,-0.5,0.32,0.33,0.33,0.32,-2.21,0.35,0.095
HEA,-,0.173,0.087,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.032,-0.8,0.031,-,0.04,0.04,-20.69,0.078,0.032
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.69,0.001,0.001
HTX,5328.4,276.546,1.625,0.021,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.155,-1.5,0.155,0.16,0.175,0.155,-9.51,0.225,0.025
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.001,-,0.03,0.03,-0.69,0.03,0.008
HTXOA,173.066,4.169,-,0.001,-,-,-,-,-,-,-,,  opt dec13,,0.10,-1,0.09,0.11,0.11,0.10,-9.78,0.15,0.08
HSP,5618.8,73.565,62.547,1.452,0.66,6.9,29.78,15.4,22.5,1.32,4.91,f,Healthscope Ltd,,4.58,5,4.56,4.62,4.60,4.46,0.41,5.18,3.61
HZL,170.25,1.631,0.268,0.019,-0.09,-,6.6,5.2,-,-,-,,Healthzone Ltd,,0.34,5,0.275,0.32,0.34,0.27,16.55,0.495,0.215
HIN,158.289,7.96,17.691,0.137,6.60,0.2,-6.86,-,-,-,-,,Heartware Int Inc cdi  35:1,,1.46,6,1.45,1.46,1.46,1.40,3.59,1.46,0.59
HCG,403.5,6.092,1.074,0.002,0.01,2.6,-1.16,-,-,-,-,,Helicon Grp,,0.026,,0.027,0.033,0.03,0.021,-0.69,0.14,0.016
HGG,9300.77,266.257,100.801,1.369,-0.18,-,3.23,78.0,12.15,0.27,4.82,,Henderson Grp cdi  1:1,,2.52,13,2.50,2.54,2.60,2.40,4.75,2.67,1.56
HXL,68.463,2.383,1.111,0.031,0.36,1.1,-7.1,-,-,-,-,,Hexima Ltd,,0.385,1,0.38,0.385,0.40,0.375,1.98,0.71,0.35
HAP,385.896,8.446,8.181,0.058,0.47,0.7,10.98,2.8,-,-,-,,HFA Accelerator Plus,,0.31,0.5,0.31,0.33,0.335,0.31,0.95,0.335,0.105
HFA,20805,94.517,514.425,0.129,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.275,7.5,0.27,0.275,0.275,0.205,36.81,0.43,0.125
HNG,39.886,0.871,0.506,0.063,-,-,16,7.2,8,2.00,6.96,f,HGL Ltd,,1.15,1,1.15,1.18,1.17,1.14,0.19,1.20,0.68
HLS,5.834,2.662,2.569,0.005,0.08,1.0,1.26,6.3,-,-,-,,Hillcrest Litigat,,0.08,-0.5,0.08,0.084,0.08,0.08,-6.57,0.11,0.075
HIL,3887.7,39.145,17.654,0.675,1.39,2.0,5.9,46.1,9,0.66,3.31,f,Hills Ind Ltd,,2.72,6,2.72,2.73,2.93,2.68,1.56,2.93,1.45
HII,-,0.259,1.168,0.011,-,-,0.98,14.3,1,0.98,7.14,,Hire Intelligence,,0.14,,0.12,0.25,0.14,0.14,-0.69,0.20,0.13
HIT,-,0.465,0.168,-,0.06,0.4,-0.07,-,-,-,-,,Hitech Grp Aust,,0.025,,0.005,0.019,0.025,0.025,-0.69,0.028,0.016
HCT,70.66,0.767,3.183,0.007,0.03,4.5,-1.57,-,-,-,-,,Holista Colltech,,0.135,-0.5,0.135,0.16,0.14,0.135,-4.26,0.21,0.013
HOM,20,0.542,2.994,0.076,0.52,1.4,9.16,8.2,9,1.02,12.00,f,Homeloans Ltd,,0.75,5,0.675,0.75,0.75,0.70,6.45,0.84,0.36
HTC,1172.3,40.389,7.392,0.023,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.038,0.2,0.038,0.04,0.04,0.036,4.86,0.05,0.015
HRL,400.3,3.811,2.76,0.01,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.11,1,0.11,0.12,0.135,0.10,9.31,0.20,0.08
HGL,-,0.856,0.249,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,,0.09,0.12,0.09,0.09,-0.69,0.135,0.044
HUM,1636.66,9.835,1.149,0.013,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.021,-0.3,0.021,0.022,0.022,0.019,-13.19,0.039,0.01
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,-0.69,0.006,0.001
HHV,1222.97,17.038,38.932,0.233,1.03,0.8,18.37,4.5,-,-,-,,Hunter Hall Global,,0.82,-1,0.815,0.825,0.825,0.805,-1.90,0.86,0.615
HHL,40.977,0.781,0.832,0.166,1.73,3.7,58.95,10.9,47,1.25,7.34,f,Hunter Hall Intl,,6.40,9,6.40,6.50,6.50,6.30,0.74,7.90,4.60
HTA,1791.83,15.929,11.289,1.493,0.10,1.1,6.27,1.8,-,-,-,,Hutchison,,0.11,,0.11,0.115,0.115,0.105,-0.69,0.14,0.094
HMC,279.4,12.573,10.634,0.018,0.04,1.0,0.06,66.7,-,-,-,,Hydromet Corp Ltd,,0.04,-0.2,0.04,0.041,0.042,0.04,-5.45,0.06,0.038
HMCO,-,-,0.1,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.01,0.002,0.002,-0.69,0.002,0.002
HTI,1016.39,13.621,2.127,0.003,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.006,,0.005,0.007,0.006,0.006,-0.69,0.04,0.005
HIP,41.5,1.477,1.157,0.04,1.50,1.0,-0.54,-,8.5,-,5.70,f,Hyperion Flagship,,1.49,,1.40,1.49,1.49,1.48,-0.69,1.50,1.10
HYO,2833.47,22.89,23.193,0.017,-,-,2.39,1.0,-,-,-,,Hyro Ltd,,0.025,,0.025,0.027,0.027,0.023,-0.69,0.044,0.017
ICP,6320.7,63.925,18.704,0.039,0.02,2.3,0.65,7.1,-,-,-,,iCash Payment Sys,,0.046,-0.3,0.045,0.047,0.05,0.045,-6.81,0.077,0.028
ICS,791.487,14.342,1.74,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.017,0.2,0.017,0.019,0.017,0.013,12.64,0.20,0.011
IDE,20.19,0.059,0.009,0.003,0.06,4.2,7.8,3.2,-,-,-,,Ideas Intl,,0.25,,0.20,0.25,0.25,0.25,-0.69,0.32,0.15
IDT,273.886,2.876,0.934,0.037,0.68,1.3,6.31,13.6,6,1.05,6.98,f,IDT Aust Ltd,,0.86,5,0.86,0.89,0.97,0.76,5.48,1.82,0.72
IFCDA,-,-,-,-,-,-,-,-,-,-,-,,IFC Capital Ltd def,,-,,-,-,-,-,-,-,-
IFS,324.968,9.331,39.01,0.011,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.067,-1.5,0.067,0.068,0.081,0.067,-18.98,0.16,0.007
IFSO,55.58,0.986,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.019,,0.019,0.035,0.019,0.019,-0.69,0.038,0.007
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.69,0.001,0.001
IIN,1015.22,17.148,6.96,0.437,0.04,72.0,17.4,16.6,8,2.17,2.78,f,iiNet Ltd,,2.88,1,2.86,2.88,2.90,2.85,-0.34,2.96,1.45
IMI,17514.9,472.739,643.796,0.005,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.003,0.1,0.002,0.003,0.003,0.002,49.31,0.012,0.002
IMD,3357.05,47.635,26.149,0.164,0.19,4.4,-12.38,-,1,-,1.19,,Imdex Ltd,,0.84,6,0.84,0.85,0.86,0.79,7.00,0.96,0.305
IMF,779.198,18.721,19.13,0.184,0.32,4.7,8.22,18.3,15,0.55,9.97,f,IMF (Aust) Ltd,,1.505,-1.5,1.49,1.52,1.535,1.48,-1.68,1.98,1.25
IMC,1244.23,21.883,3.895,0.023,-,-,-1,-,-,-,-,,Immuron Ltd,,0.078,-0.2,0.078,0.084,0.082,0.078,-3.19,0.13,0.02
IPD,315.45,3.383,0.342,0.086,0.07,9.9,-11.81,-,-,-,-,,Impedimed Ltd,,0.69,-1,0.69,0.70,0.70,0.66,-2.12,0.906,0.451
IPDO,-,0.035,0.027,0.003,-,-,-,-,-,-,-,,  opt oct12,,0.21,,0.10,0.40,0.21,0.21,-0.69,0.35,0.10
IMU,378.017,6.302,2.532,0.007,0.01,4.8,-1.45,-,-,-,-,,Imugene Ltd,,0.048,0.1,0.048,0.052,0.049,0.047,1.44,0.185,0.043
IPL,61495.3,954.609,1162.73,5.249,0.14,23.1,-11.7,-,4.4,-,1.36,,Incitec Pivot,,3.23,-8,3.22,3.25,3.38,3.21,-3.11,3.83,2.03
ICVDA,-,-,-,-,-,-,-,-,-,-,-,,Incitive Ltd def,,-,,-,-,-,-,-,-,-
INE,1125.48,8.264,3.494,0.049,0.71,0.7,-1.95,-,-,-,-,,India Equities Fund,,0.495,2,0.495,0.51,0.51,0.47,3.52,0.597,0.342
INEO,237,1.558,-,0.003,-,-,-,-,-,-,-,,  opt aug10,,0.11,3,0.09,0.10,0.11,0.08,36.81,0.18,0.05
IDL,13743.8,139.359,241.123,0.373,0.03,13.0,5.07,7.7,1.3,3.90,3.33,f,Industrea Ltd,,0.39,-1,0.39,0.395,0.405,0.39,-3.19,0.51,0.18
IFN,11657.5,199.739,186.281,0.955,0.55,2.2,30.95,3.8,4.5,6.88,3.78,,Infigen Energy stp,,1.19,-2.5,1.185,1.195,1.255,1.17,-2.75,1.55,1.06
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,-0.69,0.485,0.485
IFM,2386.52,16.441,6.678,0.08,0.02,13.0,3.12,8.3,3.3,0.95,12.69,,Infomedia Ltd,,0.26,1.5,0.25,0.265,0.265,0.235,5.43,0.445,0.235
IIF,39529.9,758.761,561.957,1.179,0.60,0.8,-78.3,-,1.8,-,3.96,,ING Industrial Fd unt,,0.455,1.5,0.455,0.46,0.46,0.44,2.72,0.603,0.131
IOF,84667.2,1057.01,602.276,1.637,0.74,0.8,-16.7,-,5.05,-,8.42,,ING Office Fd stp,,0.60,-0.5,0.595,0.60,0.615,0.595,-1.52,0.67,0.345
IPE,269.653,5.489,3.459,0.038,0.48,0.6,-3.49,-,-,-,-,,ING Private Equity,,0.275,0.5,0.275,0.285,0.285,0.275,1.16,0.315,0.165
ILF,3823.75,43.991,89.208,0.036,0.26,0.3,-21.1,-,-,-,-,,ING RE Com stp,,0.081,0.1,0.081,0.085,0.087,0.079,0.56,0.15,0.047
IHF,205.176,2.48,1.271,0.056,1.01,0.8,13.12,6.0,8.17,1.61,10.34,,ING Real Est Hlth unt,,0.79,-1,0.755,0.79,0.79,0.75,-1.94,0.84,0.66
IEF,413.511,13.248,8.247,0.028,0.65,0.2,-28.3,-,2.75,-,17.19,,ING Real Est Ente unt,,0.16,0.5,0.16,0.165,0.17,0.15,2.53,0.31,0.12
IAG,17301.9,472.632,443.542,8.129,1.29,3.0,25.07,15.6,14.5,1.73,3.71,f,Insurance Aust Grp,,3.91,,3.90,3.91,3.95,3.88,-0.69,4.21,3.29
IAW,163.488,1.487,0.678,0.008,0.06,1.8,0.54,19.4,0.25,2.16,2.38,f,Integrated Legal,,0.105,,0.105,0.11,0.11,0.10,-0.69,0.17,0.10
IRI,270.894,5.267,2.269,0.067,0.07,5.7,4.61,8.7,4,1.15,10.00,p,Integrated Research,,0.40,-1.5,0.40,0.41,0.41,0.39,-4.31,0.544,0.247
INT,29058.2,240.476,150.906,0.025,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.013,0.2,0.013,0.014,0.013,0.01,17.49,0.024,0.007
ITS,12,0.067,0.102,0.004,0.20,1.5,-4.54,-,-,-,-,,Interstaff Int,,0.30,5,0.25,0.30,0.30,0.25,19.31,0.30,0.195
IEQ,-,0.047,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,,0.015,-,0.033,0.033,-0.69,0.07,0.033
ITO,33234.2,879.221,908.31,2.556,1.78,0.6,-16.38,-,12,-,10.62,,Intoll Grp stp,,1.13,1.5,1.125,1.135,1.135,1.08,0.65,1.71,1.07
IPX,658.183,1.336,1.619,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.125,1.5,0.11,0.125,0.13,0.10,12.95,0.175,0.075
IVT,-,0.148,0.449,0.005,0.01,5.0,-1.55,-,-,-,-,,Inventis Ltd,,0.05,,0.041,-,0.05,0.05,-0.69,0.099,0.035
INQ,789.829,11.343,5.406,0.02,0.04,2.1,-1.36,-,-,-,-,,Investorfirst Ltd,,0.083,-0.2,0.083,0.085,0.087,0.08,-3.04,0.15,0.07
IVC,785.327,14.107,15.345,0.63,0.48,12.9,32.9,18.8,25.25,1.30,4.09,f,Invocare Ltd,,6.17,15,6.12,6.18,6.17,6.01,1.80,6.50,4.95
IFL,2622.6,51.958,5.757,1.655,0.56,12.9,19.5,36.9,21,0.93,2.92,f,IOOF Hldgs Ltd,,7.20,5,7.14,7.20,7.40,7.13,0.01,7.40,3.372
IPR,1038.05,20.809,18.684,0.036,0.04,2.8,-2.93,-,-,-,-,,Ipernica Ltd,,0.11,-0.5,0.11,0.115,0.115,0.11,-5.04,0.18,0.06
IPP,839.158,20.438,0.585,0.047,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.34,-3,0.34,0.35,0.37,0.33,-8.80,0.375,0.079
IRE,3179.49,28.534,27.222,1.102,0.75,11.9,34.78,25.6,34,1.02,3.82,f,IRESS Market Tech,,8.90,45,8.89,8.99,9.30,8.47,4.63,9.30,5.94
IBC,220.806,2.433,3.828,0.064,0.53,0.8,7.68,5.9,2.5,3.07,5.56,f,Ironbark Capital,,0.45,0.5,0.45,0.455,0.45,0.445,0.43,0.50,0.37
IZZ,33.059,0.507,0.158,5.943,-,-,-,-,-,-,-,,iShares China 25  1:1,,46.34,-110,43.88,49.50,48.00,46.26,-3.01,53.20,42.76
IXI,3.855,0.025,-,0.301,-,-,-,-,-,-,-,,iShares Glb Cons Stp  1:1,,63.47,-33,63.03,63.77,64.17,63.47,-1.21,65.20,59.40
IXJ,2.215,0.026,-,0.742,-,-,-,-,-,-,-,,iShares Glb Health  1:1,,56.84,45,55.77,59.31,56.84,56.15,0.11,59.21,52.90
IXP,0.407,0.009,-,0.259,-,-,-,-,-,-,-,,iShares Glb Telcos  1:1,,58.18,82,57.80,58.30,58.18,57.36,0.74,63.70,56.87
IOO,23.917,0.364,0.239,0.711,-,-,-,-,-,-,-,,iShares Global 100  1:1,,67.12,130,66.98,67.64,67.20,66.20,1.28,72.46,60.93
IBK,10.861,0.191,0.041,0.187,-,-,-,-,-,-,-,,iShares MSCI BRIC  1:1,,51.34,-66,45.00,51.98,52.70,51.11,-1.96,53.98,39.58
IVE,2.865,0.194,0.072,36.782,-,-,-,-,-,-,-,,iShares MSCI EAFE  1:1,,62.30,155,60.50,62.35,62.57,60.76,1.86,64.81,56.00
IEM,64.151,0.647,0.329,19.838,-,-,-,-,-,-,-,,iShares MSCI Em Mkts  1:1,,46.60,-32,45.60,48.00,47.67,46.47,-1.37,48.29,38.02
IHK,1.721,0.218,0.099,2.135,-,-,-,-,-,-,-,,iShares MSCI HK  1:1,,17.74,-23,17.19,17.95,17.94,17.74,-1.97,19.07,15.73
IJP,6.101,0.33,0.144,9.305,-,-,-,-,-,-,-,,iShares MSCI Japan  1:1,,11.32,-9,11.30,11.53,11.45,10.76,-1.48,12.37,10.07
IKO,9.596,0.098,0.04,2.886,-,-,-,-,-,-,-,,iShares MSCI SKorea  1:1,,55.61,-53,55.50,56.90,57.20,54.98,-1.64,57.20,42.35
ISG,16.353,0.079,0.074,1.801,-,-,-,-,-,-,-,,iShares MSCI Sing  1:1,,12.68,-7,12.79,13.22,12.75,12.66,-1.24,13.50,9.75
ITW,38.39,0.508,0.067,2.578,-,-,-,-,-,-,-,,iShares MSCI Taiwan  1:1,,13.98,2,13.64,18.50,13.98,13.84,-0.55,18.50,12.03
IRU,2.692,0.006,0.01,11.484,-,-,-,-,-,-,-,,iShares Russell 2000  1:1,,77.94,278,76.94,79.50,77.94,75.16,3.01,77.94,61.62
IVV,43.038,0.442,0.087,15.162,-,-,-,-,-,-,-,,iShares S&P 500  1:1,,130.31,141,129.50,130.49,130.60,127.80,0.40,130.60,112.83
IAA,24.189,0.249,0.035,0.076,-,-,-,-,-,-,-,,iShares S&P Asia 50  1:1,,44.99,-11,43.72,45.30,45.59,44.70,-0.93,45.80,38.02
IEU,11.927,0.138,0.073,2.154,-,-,-,-,-,-,-,,iShares S&P Eur 350  1:1,,42.40,100,42.33,42.57,42.65,42.02,1.72,46.00,38.28
IJH,2.616,0.007,0.008,5.014,-,-,-,-,-,-,-,,iShares S&P MCap 400  1:1,,87.27,12,88.47,89.15,87.30,87.15,-0.55,87.30,70.85
IJR,3.864,0.012,0.016,4.763,-,-,-,-,-,-,-,,iShares S&P SCap 600  1:1,,66.80,18,66.97,68.48,66.97,66.35,-0.42,66.97,53.36
ISK,231,6.847,0.86,0.011,0.03,3.0,-2.07,-,-,-,-,,Island Sky Aust,,0.089,-0.7,0.074,0.078,0.093,0.089,-7.98,0.287,0.07
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.002,0.03,0.025,0.025,-0.69,0.025,0.025
ISF,9047.15,274.938,103.472,0.607,-0.23,-,3.66,16.0,1,3.66,1.71,,iSOFT Group Ltd,,0.585,,0.585,0.59,0.60,0.575,-0.69,0.93,0.465
ISS,471.536,9.697,3.901,0.028,0.09,2.3,-6.89,-,-,-,-,,ISS Grp Ltd,,0.21,-2,0.21,0.23,0.23,0.21,-9.39,0.30,0.145
ITD,316.841,3.592,2.209,0.011,0.12,0.7,-1.84,-,-,-,-,,ITL Ltd,,0.08,0.1,0.08,0.085,0.083,0.08,0.57,0.11,0.06
ITX,124.152,3.015,0.251,0.053,0.26,4.1,15.6,6.8,6.5,2.40,6.13,f,ITX Grp Ltd,,1.06,-1,1.05,1.09,1.10,1.06,-1.63,1.45,0.53
JHX,10616.9,148.12,150.401,3.098,-0.40,-,18.89,37.7,-,-,-,,James Hardie Ind cdi,,7.13,-5,7.10,7.16,7.36,6.92,-1.39,8.86,3.73
