ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:36 30/7/2010  Report at 19:06 Friday 30/7/2010. Processed 18:53 Saturday 31/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRE,22,34.525,53.504,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,-0.72,0.014,0.003,
FRR,29.5,4.734,4.801,0.01,0.12,1.0,2.7,4.4,0.5,5.40,4.17,f,Frigrite Ltd,,0.12,0.5,0.12,0.13,0.125,0.12,3.63,0.195,0.105,
FSA,52.397,11.425,9.171,0.05,0.29,1.2,7.93,4.5,-,-,-,,FSA Grp Ltd,,0.36,-1,0.36,0.37,0.36,0.35,-3.42,0.465,0.28,
FUN,346.517,28.217,22.719,0.075,0.01,22.0,-25,-,-,-,-,,Funtastic Ltd,,0.22,,0.22,0.225,0.23,0.215,-0.72,0.30,0.13,
FUT,29814.5,1071.83,384.242,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.002,0.001,-0.72,0.011,0.001,
GEM,294.218,8.907,4.609,0.077,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.63,1,0.62,0.64,0.65,0.605,0.89,0.685,0.075,
GRB,509.348,20.583,57.135,0.026,0.02,4.3,0.71,12.0,-,-,-,,Gage Roads Brewing,,0.085,1,0.082,0.085,0.085,0.071,12.61,0.185,0.056,
GAP,6.1,10.208,27.261,0.048,0.24,0.7,3.11,5.5,-,-,-,,Gale Pacific Ltd,,0.17,0.5,0.17,0.225,0.17,0.165,2.31,0.205,0.054,
GJT,2677.64,58.478,227.871,0.014,0.49,0.1,-12.82,-,0.02,-,0.59,,Galileo Japan Tr unt,,0.034,0.3,0.034,0.036,0.037,0.031,8.96,0.086,0.028,
GRT,-,0.125,0.33,0.016,0.14,2.7,4.28,8.9,3,1.43,7.89,,Garratt's Ltd,,0.38,,0.365,0.50,0.38,0.38,-0.72,0.56,0.305,
GZL,2.56,0.59,1.051,0.086,0.69,2.1,10.3,13.8,8,1.29,5.63,f,Gazal Corp,,1.42,-17,1.42,1.60,1.59,1.36,-11.41,1.62,1.07,
GBT,18.192,4.102,3.855,0.066,-0.56,-,2.07,48.3,-,-,-,,GBST Hldgs,,1.00,-2,0.945,1.00,1.02,1.00,-2.68,1.22,0.65,
GBI,1.1,7.738,7.12,0.029,0.06,7.8,-3.79,-,-,-,-,,Genera Biosystems,,0.47,,0.36,0.47,0.47,0.47,-0.72,0.91,0.43,
GEN,4,0.947,0.409,0.001,0.01,2.3,-3.23,-,-,-,-,,Genesis Research,,0.023,-2.2,0.02,0.045,0.045,0.023,-49.61,0.076,0.02,
GTG,100,17.001,11.231,0.014,0.02,1.7,-2.3,-,-,-,-,,Genetic Tech,,0.034,,0.034,0.038,0.038,0.034,-0.72,0.063,0.033,
GPM,1460.19,107.942,96.741,0.09,0.37,0.6,-1.97,-,1,-,4.76,f,GEO Prop Grp stp,,0.21,-1.5,0.20,0.21,0.215,0.20,-7.39,0.25,0.105,
GDY,1090.05,69.431,38.469,0.132,0.96,0.5,-5.17,-,-,-,-,,Geodynamics Ltd,,0.45,-7,0.44,0.45,0.55,0.44,-14.18,1.12,0.305,
GLG,48.624,4.884,-,0.159,-,-,-,-,-,-,-,,Gerard Lighting,,0.90,3,0.90,0.92,0.90,0.87,2.73,1.00,0.80,
GIA,-,1.058,0.64,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,,0.012,0.03,0.03,0.03,-0.72,0.145,0.029,
GLE,-,0.184,3.955,0.025,0.49,0.7,7.78,4.4,-,-,-,,GLG Corp Ltd,,0.34,,0.28,0.365,0.34,0.34,-0.72,0.40,0.18,
GCS,5,8.747,7.56,0.074,0.54,1.5,-,-,-,-,-,f,Global Construct,,0.83,,0.83,0.88,0.83,0.83,-0.72,1.065,0.70,
GLH,65.25,3.66,1.761,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,0.1,0.008,0.01,0.008,0.008,13.56,0.035,0.007,
GLHO,-,1.7,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,-,-,0.002,0.002,-0.72,0.01,0.001,
GFL,-,0.612,4.881,0.007,1.01,0.8,-1.04,-,-,-,-,,Global Masters Fund,,0.83,,0.635,0.86,0.83,0.83,-0.72,0.905,0.685,
GMI,868.209,32.265,29.565,0.221,1.43,0.8,5.19,21.3,1,5.19,0.90,f,Global Min,,1.105,-0.5,1.105,1.11,1.12,1.10,-1.17,1.32,1.01,
GPB,-,0.224,0.391,0.004,0.22,1.2,1.23,21.1,-,-,-,,Global Prop,,0.26,,0.20,0.26,0.26,0.26,-0.72,0.355,0.14,
GRF,59.908,2.402,0.19,0.086,1.58,1.0,-0.36,-,0.5,-,0.31,f,Global Resource,,1.62,-1,1.61,1.63,1.62,1.62,-1.33,1.73,1.57,
GLB,-,0.895,3.399,0.023,0.70,0.8,3.12,17.6,-,-,-,,Globe Intl,,0.55,,0.55,0.60,0.55,0.55,-0.72,0.62,0.195,
GCN,21066.9,83.462,7.419,0.027,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.052,-0.4,0.051,0.053,0.073,0.051,-7.86,0.073,0.009,
GFF,16195.7,769.758,1068.66,1.843,-0.16,-,14.4,9.3,11.25,1.28,8.43,,Goodman Fielder,,1.335,-0.5,1.33,1.335,1.35,1.315,-1.09,1.78,1.30,
GMG,127517,5386.86,5791.26,3.917,0.50,1.2,-31.3,-,1.5,-,2.44,,Goodman Grp forus,,0.615,-1,0.615,0.62,0.645,0.615,-2.32,0.75,0.445,
GOW,29.01,1.79,0.746,0.12,3.06,0.8,-15.94,-,10,-,4.17,f,Gowing Bros Ltd,,2.40,6,2.37,2.45,2.49,2.34,1.84,2.811,2.30,
GPT,39257.6,4849.58,7432.53,5.307,0.69,4.1,-14.5,-,3.6,-,1.26,,GPT Grp stp,,2.86,-11,2.86,2.88,2.98,2.85,-4.42,3.01,0.48,
GNC,6431.54,137.095,39.394,1.121,4.78,1.2,63.62,8.9,22.27,2.86,3.94,f,Graincorp Ltd,,5.65,-7,5.64,5.68,6.10,5.58,-1.94,8.85,5.10,
GBA,788.324,7.196,0.746,0.007,0.27,0.9,11.7,2.1,-,-,-,,Grandbridge Ltd,,0.25,-13,0.24,0.25,0.36,0.235,-34.93,0.405,0.04,
GNV,247,1.703,1.945,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.055,-0.4,0.04,0.065,0.059,0.055,-7.50,0.113,0.04,
GCG,463.174,66.808,13.022,0.02,-0.02,-,2.36,3.3,0.75,3.15,9.74,,Greencap Ltd,,0.077,,0.076,0.077,0.079,0.077,-0.72,0.20,0.066,
GXL,14.814,2.948,1.102,0.017,-0.45,-,13.25,5.4,2,6.63,2.80,,Greencross Ltd,,0.715,-5.5,0.705,0.715,0.74,0.715,-7.86,0.98,0.57,
GOZ,269.803,19.225,53.19,0.319,2.03,1.0,-1.4,-,6.25,-,3.13,,Growthpoint Prop stp,,2.00,7,1.92,1.99,2.05,1.93,2.91,2.05,1.35,
GUD,928.168,33.582,25.948,0.616,1.92,4.9,76.5,12.2,62,1.23,6.63,f,GUD Hldgs,,9.35,56,9.30,9.36,9.43,8.87,5.65,10.62,7.79,
GPG,1398.33,40.775,47.366,0.176,0.83,0.6,-4.03,-,1.66,-,3.16,,Guinness Peat cdi,,0.525,-1,0.525,0.535,0.545,0.525,-2.59,0.682,0.495,
GNS,30828.8,1296.24,262.067,0.553,1.59,0.4,1.5,45.7,2,0.75,2.92,,Gunns Ltd,,0.685,2.5,0.68,0.685,0.715,0.66,3.07,1.325,0.26,
GWT,1588.65,85.327,93.606,0.909,0.28,10.8,15.94,18.9,18,0.89,5.96,f,GWA Intl,,3.02,3,3.02,3.04,3.08,3.01,0.28,3.50,2.51,
HGN,1135.42,29.145,3.653,0.085,0.04,14.4,-4.13,-,-,-,-,,Halcygen Pharma,,0.575,1.5,0.57,0.575,0.58,0.53,1.96,0.75,0.15,
HJB,-,0.392,1.37,0.006,-0.02,-,3.1,0.6,-,-,-,,Hamilton James Bruce,,0.02,,0.02,0.039,0.02,0.02,-0.72,0.04,0.016,
HSN,253.425,13.746,2.544,0.1,0.11,5.9,5.9,10.9,5,1.18,7.75,f,Hansen Tech,,0.645,-1.5,0.645,0.65,0.665,0.635,-2.99,0.80,0.445,
HVN,14254.6,554.445,555.96,3.718,2.10,1.7,25.78,13.6,13,1.98,3.71,f,Harvey Norman,,3.50,-15,3.50,3.52,3.69,3.45,-4.83,4.85,3.08,
HST,2011.4,174.776,116.24,0.367,-0.26,-,22.2,6.9,10,2.22,6.54,f,Hastie Grp Ltd,,1.53,2,1.53,1.54,1.575,1.52,0.60,2.30,1.34,
HDF,3651.22,226.535,155.442,0.696,1.23,1.1,-12.55,-,12,-,8.76,,Hastings Divers stp,,1.37,5.5,1.36,1.375,1.40,1.31,3.46,1.40,0.80,
HHY,260.509,16.247,13.765,0.133,1.90,0.6,23.53,5.1,17.01,1.38,14.18,,Hastings High Yld unt,,1.20,,1.20,1.24,1.22,1.17,-0.72,1.44,1.085,
HOG,1133.1,114.036,13.822,0.019,-,-,0.32,43.8,-,-,-,,Hawkley Oil And Gas,,0.14,1,0.135,0.14,0.145,0.125,6.97,0.20,0.005,
HLD,534.688,18.493,4.542,0.047,0.08,4.8,-1.79,-,-,-,-,,Headline Grp Ltd,,0.385,4.5,0.35,0.385,0.395,0.345,12.51,0.395,0.11,
HEA,5,0.223,0.138,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.018,0.1,0.018,0.03,0.018,0.017,5.16,0.061,0.013,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.72,0.001,0.001,
HTX,714.014,315.615,8.146,0.013,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.088,0.2,0.088,0.09,0.089,0.084,1.60,0.225,0.057,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,-,0.024,0.03,0.03,-0.72,0.03,0.008,
HTXOA,50,5.197,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.04,-1,0.04,0.09,0.05,0.04,-20.72,0.15,0.04,
HSP,12574.9,223.892,143.492,1.904,0.66,9.1,29.78,20.1,22.5,1.32,3.75,f,Healthscope Ltd,,6.00,1,6.00,6.01,6.05,5.97,-0.55,6.05,4.07,
HZL,268,2.445,0.836,0.024,-0.09,-,6.6,4.5,-,-,-,,Healthzone Ltd,,0.30,,0.25,0.30,0.30,0.29,-0.72,0.495,0.215,
HIN,192.019,12.403,37.265,0.147,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,2.03,10,2.00,2.10,2.05,1.955,4.46,2.50,0.765,
HCG,300,9.644,6.653,0.001,0.01,1.5,-1.16,-,-,-,-,,Helicon Grp,,0.015,,0.012,0.015,0.015,0.014,-0.72,0.14,0.014,
HGG,7646.62,421.871,235.21,1.285,-0.18,-,3.23,70.3,10.69,0.30,4.71,,Henderson Grp cdi,,2.27,7,2.27,2.29,2.29,2.20,2.46,2.67,2.01,
HXL,45,6.524,1.9,0.018,0.36,0.6,-7.1,-,-,-,-,,Hexima Ltd,,0.22,-6,0.22,0.24,0.29,0.22,-22.15,0.71,0.175,
HFA,688.555,142.34,865.575,0.08,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.17,,0.17,0.175,0.175,0.165,-0.72,0.43,0.145,
HNG,172.094,1.794,1.316,0.063,0.85,1.4,23.8,4.8,11,2.16,9.57,f,HGL Ltd,,1.15,-2,1.135,1.165,1.15,1.12,-2.43,1.40,0.85,
HLS,-,4.377,4.623,0.003,0.08,0.6,1.26,4.0,-,-,-,,Hillcrest Litigat,,0.05,,0.05,-,0.05,0.05,-0.72,0.10,0.05,
HIL,1554.35,75.964,40.891,0.549,1.39,1.6,5.9,37.5,9,0.66,4.07,f,Hills Ind Ltd,,2.21,7,2.17,2.21,2.27,2.13,2.55,2.93,1.605,
HII,-,0.394,1.397,0.008,-,-,0.98,10.2,0.4,2.45,4.00,f,Hire Intelligence,,0.10,,0.10,0.26,0.10,0.10,-0.72,0.18,0.10,
HIT,-,0.483,0.977,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.065,0.015,0.015,-0.72,0.028,0.015,
HCT,80,1.861,6.812,0.012,0.03,3.1,-1.57,-,-,-,-,,Holista Colltech,,0.093,-2.7,0.08,0.115,0.12,0.093,-23.22,0.21,0.093,
HOM,112.1,1.092,4.68,0.094,0.52,1.8,9.16,10.2,9,1.02,9.68,f,Homeloans Ltd,,0.93,-4,0.93,0.98,0.995,0.93,-4.84,1.04,0.45,
HTC,5014.23,100.966,44.906,0.027,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.021,0.4,0.02,0.021,0.022,0.015,22.81,0.045,0.014,
HRL,534.11,10.88,8.006,0.007,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.081,0.6,0.075,0.081,0.085,0.075,7.28,0.20,0.065,
HGL,-,1.387,0.515,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,,0.045,0.10,0.09,0.09,-0.72,0.135,0.046,
HUM,510,19.407,4.783,0.007,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.011,-0.2,0.01,0.015,0.014,0.011,-16.11,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.005,0.001,0.001,-0.72,0.002,0.001,
HHV,1037.24,37.671,57.083,0.217,1.03,0.8,18.37,4.4,-,-,-,,Hunter Hall Global,,0.805,4,0.80,0.81,0.805,0.765,4.51,0.86,0.695,
HHL,44.377,2.247,1.411,0.137,1.73,3.0,58.95,8.9,47,1.25,8.94,f,Hunter Hall Intl,,5.26,-14,5.26,5.40,5.48,5.26,-3.31,7.90,5.09,
HTA,618.33,28.497,31.982,1.344,0.10,1.0,6.27,1.6,-,-,-,,Hutchison,,0.099,0.7,0.095,0.098,0.099,0.091,6.89,0.135,0.088,
HMC,954.5,31.828,19.755,0.016,0.04,0.9,0.06,58.3,-,-,-,,Hydromet Corp Ltd,,0.035,,0.033,0.037,0.035,0.035,-0.72,0.06,0.025,
HTI,7469,39.642,22.983,0.004,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.008,0.3,0.007,0.008,0.008,0.005,59.28,0.016,0.003,
HIP,7.434,3.581,1.552,0.04,1.57,0.9,-0.54,-,8.5,-,5.72,f,Hyperion Flagship,,1.485,7,1.49,1.50,1.50,1.415,4.23,1.52,1.27,
HYO,484,50.628,66.688,0.013,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.019,-0.1,0.019,0.02,0.019,0.017,-5.72,0.044,0.017,
ICP,5287.16,136.5,65.948,0.038,0.02,2.3,0.65,6.9,-,-,-,,iCash Payment Sys,,0.045,,0.044,0.045,0.046,0.044,-0.72,0.077,0.034,
ICS,208.6,26.189,3.711,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.012,0.1,0.012,0.017,0.014,0.011,8.37,0.14,0.009,
IDE,29,0.298,0.046,0.006,0.06,7.8,7.8,6.0,-,-,-,,Ideas Intl,,0.47,,0.42,0.50,0.47,0.47,-0.72,0.47,0.20,
IDT,120.319,4.438,2.506,0.027,0.68,0.9,6.31,10.0,6,1.05,9.52,f,IDT Aust Ltd,,0.63,-7,0.63,0.66,0.705,0.63,-10.72,1.82,0.515,
IFS,-,13.869,54.304,0.007,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.046,,0.048,0.051,0.046,0.046,-0.72,0.11,0.04,
IFSO,-,1.169,0.628,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.004,0.01,0.02,0.02,-0.72,0.03,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.72,0.001,0.001,
IIN,30795.7,58.713,15.855,0.422,0.04,69.5,17.4,16.0,8,2.17,2.88,f,iiNet Ltd,,2.78,13,2.78,2.79,2.80,2.65,4.18,3.00,1.67,
IMI,350,874.817,1950.31,0.002,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.001,,0.001,0.002,0.001,0.001,-0.72,0.005,0.001,
IMD,1038.53,76.894,80.411,0.158,0.19,4.3,-12.38,-,-,-,-,,Imdex Ltd,,0.81,1.5,0.805,0.81,0.81,0.78,1.17,0.96,0.525,
IMF,236.553,30.29,45.791,0.183,0.32,4.7,8.22,18.2,15,0.55,10.03,f,IMF (Aust) Ltd,,1.495,-3,1.485,1.53,1.555,1.46,-2.69,1.96,1.25,
IMC,135,32.678,12.263,0.026,-,-,-1,-,-,-,-,,Immuron Ltd,,0.083,0.3,0.082,0.085,0.083,0.08,3.03,0.13,0.032,
IPD,264.334,7.99,0.946,0.086,0.07,9.9,-11.81,-,-,-,-,,Impedimed Ltd,,0.69,-5,0.69,0.70,0.73,0.655,-7.48,0.906,0.525,
IPDO,5.5,0.114,0.062,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.10,,0.10,-,0.10,0.10,-0.72,0.35,0.10,
IMU,701.419,13.723,73.669,0.007,0.01,5.1,-1.45,-,-,-,-,,Imugene Ltd,,0.051,-0.3,0.051,0.054,0.054,0.05,-6.28,0.14,0.034,
IPL,49620.8,1802.6,2388.2,5.293,0.27,12.0,-10.2,-,4.1,-,1.26,,Incitec Pivot,,3.25,6,3.24,3.25,3.30,3.17,1.16,3.83,2.51,
INE,2110.74,46.019,11.292,0.006,0.76,0.1,-1.95,-,-,-,-,,India Equities Fund,,0.05,-0.3,0.05,0.054,0.057,0.048,-6.38,0.645,0.048,
INEO,3.667,13.195,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.042,-11.8,0.042,0.057,0.16,0.042,-74.47,0.24,0.042,
IDL,5494.23,301.655,492.253,0.34,0.03,11.8,5.07,7.0,1.3,3.90,3.66,f,Industrea Ltd,,0.355,0.5,0.35,0.355,0.36,0.34,0.71,0.51,0.225,
IFN,4806.48,473.286,385.314,0.593,0.55,1.4,30.95,2.5,4.5,6.88,5.77,,Infigen Energy stp,,0.78,-2.5,0.775,0.805,0.825,0.775,-3.83,1.55,0.66,
ICH,-,0.001,-,0.019,0.02,22.5,-1.35,-,-,-,-,,Infochoice Ltd,,0.45,,-,0.485,0.45,0.45,-0.72,0.485,0.44,
IFM,599.101,31.184,20.355,0.078,0.02,12.8,3.12,8.2,3.3,0.95,12.94,,Infomedia Ltd,,0.255,-0.5,0.245,0.26,0.26,0.245,-2.64,0.445,0.235,
IIF,63053.6,1602.37,1021.01,1.154,0.60,0.7,-78.3,-,1.6,-,3.60,,ING Industrial Fd unt,,0.445,1,0.44,0.445,0.46,0.425,1.58,0.603,0.243,
IOF,46633.6,1920.72,1582.63,1.651,0.74,0.8,-16.7,-,3.9,-,6.45,,ING Office Fd stp,,0.605,-1.5,0.605,0.61,0.625,0.60,-3.14,0.67,0.45,
IPE,196.845,10.21,7.442,0.037,0.47,0.6,-3.49,-,-,-,-,,ING Private Equity,,0.27,2.5,0.26,0.27,0.27,0.245,9.48,0.315,0.20,
ILF,1279.59,77.347,183.236,0.025,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.056,,0.056,0.057,0.06,0.055,-0.72,0.15,0.048,
IHF,170.04,6.92,3.344,0.054,1.01,0.7,13.12,5.8,7.65,1.72,10.13,,ING Real Est Hlth unt,,0.755,,0.755,0.775,0.755,0.75,-0.72,0.85,0.66,
IEF,348.335,23.336,35.006,0.018,0.65,0.1,-28.3,-,-,-,-,,ING Real Est Ente unt,*,0.089,-0.1,0.088,0.089,0.094,0.087,-1.83,0.31,0.083,
IAG,61522.5,1098.71,929.016,7.089,1.29,2.6,25.07,13.6,14.5,1.73,4.25,f,Insurance Aust Grp,,3.41,-9,3.39,3.41,3.55,3.29,-3.29,4.21,3.22,
IAW,170,2.708,1.998,0.008,0.06,1.6,0.54,17.8,0.25,2.16,2.60,f,Integrated Legal,,0.096,-0.4,0.098,0.105,0.10,0.095,-4.72,0.17,0.091,
IRI,104.695,8.404,6.696,0.066,0.07,5.6,4.61,8.6,4,1.15,10.13,p,Integrated Research,,0.395,1,0.385,0.40,0.405,0.385,1.88,0.544,0.35,
INT,13135.5,389.919,597.565,0.015,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.008,-0.1,0.007,0.009,0.009,0.008,-11.83,0.022,0.007,
ITS,78,0.254,0.149,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.25,,0.20,-,0.25,0.25,-0.72,0.30,0.25,
IEQ,-,0.087,-,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,,0.002,-,0.01,0.01,-0.72,0.07,0.01,
ITO,102119,1882.64,1716.65,3.325,1.78,0.8,-16.38,-,3,-,2.04,,Intoll Grp stp,,1.47,1,1.47,1.475,1.48,1.46,-0.04,1.59,1.005,
IPX,113.335,4.126,4.234,0.006,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.15,1,0.145,0.15,0.15,0.15,6.42,0.185,0.097,
IVT,-,0.228,0.793,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.041,-,0.04,0.04,-0.72,0.099,0.037,
INQ,349.661,37.746,24.537,0.015,0.04,1.5,-1.36,-,-,-,-,,Investorfirst Ltd,,0.06,0.5,0.055,0.06,0.06,0.055,8.37,0.15,0.05,
IVC,697.18,27.752,33.793,0.62,0.48,12.6,32.9,18.4,25.25,1.30,4.16,f,Invocare Ltd,,6.07,7,6.04,6.09,6.17,5.97,0.45,6.50,5.33,
IFL,1705.86,97.178,48.256,1.496,0.56,11.6,19.5,33.4,21,0.93,3.23,f,IOOF Hldgs Ltd,,6.51,-5,6.43,6.55,6.65,6.41,-1.48,7.40,4.22,
IPR,1287.05,33.123,33.525,0.039,0.04,3.0,-2.93,-,-,-,-,,Ipernica Ltd,,0.12,0.5,0.12,0.125,0.12,0.105,3.63,0.18,0.06,
IPP,16,25.137,1.081,0.05,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.365,-0.5,0.36,0.40,0.365,0.365,-2.07,0.58,0.079,
IRE,1963.49,54.8,65.608,1.04,0.75,11.0,34.78,23.7,34,1.02,4.12,f,IRESS Market Tech,,8.25,5,8.21,8.25,8.42,8.21,-0.11,9.38,7.22,
IBC,43.147,4.462,11.312,0.064,0.54,0.8,7.68,5.9,2.5,3.07,5.56,f,Ironbark Capital,,0.45,1,0.46,0.485,0.45,0.44,1.55,0.50,0.425,
IZZ,12.262,0.996,0.581,5.807,-,-,-,-,-,-,-,,iShares China 25,,45.28,-80,44.66,47.38,46.45,45.22,-2.46,52.53,41.50,
IXI,4.42,0.074,0.01,0.298,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,62.65,-110,62.69,63.50,64.47,62.65,-2.45,66.20,59.64,
IXJ,0.611,0.052,0.043,0.673,-,-,-,-,-,-,-,,iShares Glb Health,,51.60,-56,51.59,52.00,52.34,51.60,-1.79,59.21,51.60,
IXP,-,0.039,0.019,0.258,-,-,-,-,-,-,-,,iShares Glb Telcos,,57.91,,58.83,59.46,57.91,57.91,-0.72,62.37,55.04,
IOO,24.942,0.73,0.531,0.663,-,-,-,-,-,-,-,,iShares Global 100,,62.57,67,60.66,62.70,63.48,62.15,0.36,72.46,59.89,
IBK,15.57,0.327,0.221,0.18,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.28,-3,46.88,49.28,50.02,49.01,-0.78,53.98,43.51,
IVE,8.499,0.362,0.273,34.125,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.80,-3,57.17,58.09,58.96,57.48,-0.77,64.81,55.00,
IEM,47.553,1.286,0.838,19.51,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.83,-9,45.00,48.00,46.49,45.30,-0.92,48.29,41.11,
IHK,25.927,0.397,0.364,2.129,-,-,-,-,-,-,-,,iShares MSCI HK,,17.69,11,17.54,17.67,17.69,17.38,-0.10,19.07,16.35,
IJP,93.738,1.125,0.347,8.886,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.81,11,10.75,10.98,10.83,10.61,0.31,12.37,10.07,
IKO,0.972,0.287,0.076,2.837,-,-,-,-,-,-,-,,iShares MSCI SKorea,,54.66,36,54.26,54.82,55.20,54.34,-0.06,57.20,47.70,
ISG,0.075,0.157,0.185,1.95,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.73,23,13.56,13.68,13.73,13.50,0.98,13.73,11.69,
ITW,143.672,1.109,0.208,2.552,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.84,11,13.50,18.50,13.88,13.58,0.08,18.50,12.87,
IRU,3.705,0.05,0.015,10.664,-,-,-,-,-,-,-,,iShares Russell 2000,,72.37,227,71.92,72.54,73.37,72.37,2.52,80.77,61.62,
IVV,16.476,0.896,0.239,14.24,-,-,-,-,-,-,-,,iShares S&P 500,,122.39,-64,122.00,122.84,125.53,122.33,-1.24,134.51,115.02,
IAA,8.905,0.448,0.2,0.075,-,-,-,-,-,-,-,,iShares S&P Asia 50,,44.20,20,43.50,44.16,44.47,43.80,-0.27,46.71,40.47,
IEU,10.477,0.409,0.168,2.009,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.55,14,39.55,40.00,40.45,39.55,-0.37,46.00,36.83,
IJH,1.148,0.018,0.014,4.927,-,-,-,-,-,-,-,,iShares S&P MCap 400,,85.77,230,83.58,88.88,85.93,83.47,2.03,91.98,72.58,
IJR,0.518,0.027,0.023,4.639,-,-,-,-,-,-,-,,iShares S&P SCap 600,,65.07,-7,63.85,64.46,66.20,65.07,-0.83,70.86,54.89,
ISK,600.534,14.895,5.322,0.004,0.03,0.9,-2.07,-,-,-,-,,Island Sky Aust,,0.026,-0.2,0.025,0.027,0.028,0.025,-7.86,0.278,0.025,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-0.72,0.025,0.025,
ISF,20439.5,956.677,244.216,0.151,-0.23,-,3.66,4.0,1,3.66,6.90,,iSOFT Group Ltd,,0.145,-2,0.145,0.15,0.17,0.145,-12.84,0.93,0.135,
ISS,85.45,12.75,8.588,0.024,0.09,2.0,-6.89,-,-,-,-,,ISS Grp Ltd,,0.18,3,0.18,0.195,0.18,0.15,19.28,0.30,0.145,
ITD,-,14.805,4.841,0.01,0.12,0.6,-1.84,-,-,-,-,,ITL Ltd,,0.077,,0.056,0.069,0.077,0.077,-0.72,0.11,0.054,
ITX,149.5,5.144,1.355,0.062,0.26,4.8,15.6,8.0,7,2.23,5.62,f,ITX Grp Ltd,,1.245,9.5,1.245,1.25,1.25,1.10,7.54,1.45,0.71,
JHX,10543.5,319.129,338.91,2.835,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,6.51,14,6.39,6.70,6.90,6.37,1.48,8.86,4.81,
