ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:07 Friday 7/5/2010. Processed 15:00 Sunday 9/5/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FLR,41.5,1.153,2.334,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.022,,0.013,0.024,0.022,0.022,6.75,0.048,0.02,
FNP,20.531,0.363,0.175,0.025,0.20,1.6,4,8.0,-,-,-,,Freedom Nutritional,,0.32,-4,0.32,0.35,0.33,0.32,-4.36,0.38,0.285,
FRE,1524.99,18.436,29.218,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,*,0.004,-0.1,0.004,0.005,0.005,0.003,-13.25,0.016,0.003,
FRERA,-,-,-,-,-,-,-,-,-,-,-,,  rts18mayd,,-,,-,0.002,-,-,-,-,-,
FRR,56.873,3.7,1.674,0.011,0.12,1.2,2.7,5.2,0.5,5.40,3.57,f,Frigrite Ltd,,0.14,-0.5,0.115,0.14,0.145,0.14,3.31,0.195,0.078,
FSA,774.4,7.118,4.777,0.048,0.29,1.2,7.93,4.4,-,-,-,,FSA Grp Ltd,,0.35,-1.5,0.34,0.37,0.37,0.305,2.64,0.465,0.29,
FUN,980.922,19.98,7.89,0.078,0.01,23.0,-25,-,-,-,-,,Funtastic Ltd,,0.23,-2.5,0.23,0.24,0.255,0.23,-3.05,0.30,0.125,
FUT,57620.5,706.943,102.357,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.002,0.003,0.003,0.002,6.75,0.011,0.002,
GRB,760.005,15.546,3.215,0.024,0.02,4.0,0.71,11.3,-,-,-,,Gage Roads Brewing,,0.08,-1,0.076,0.087,0.091,0.08,-4.36,0.185,0.042,
GAP,53.156,9.396,20.808,0.046,0.24,0.7,3.11,5.3,-,-,-,,Gale Pacific Ltd,,0.165,-0.5,0.16,0.165,0.17,0.165,3.81,0.205,0.054,
GJT,1347.25,25.013,162.493,0.015,0.49,0.1,-12.82,-,0.02,-,0.54,,Galileo Japan Tr unt,,0.037,-0.2,0.037,0.038,0.039,0.035,1.63,0.093,0.03,
GRT,-,0.121,0.216,0.023,0.14,4.0,4.28,13.1,3,1.43,5.36,,Garratt's Ltd,,0.56,,0.38,0.65,0.56,0.56,6.75,0.56,0.30,
GZL,222.493,0.383,0.85,0.088,0.69,2.1,10.3,14.1,8,1.29,5.52,f,Gazal Corp,,1.45,-7,1.45,1.50,1.51,1.45,2.15,1.575,0.85,
GBT,146.319,1.351,2.4,0.058,-0.56,-,2.07,42.5,1.5,1.38,1.70,,GBST Hldgs,,0.88,-10,0.88,0.94,0.99,0.88,-3.45,1.22,0.59,
GBI,151.362,6.737,4.855,0.034,0.06,10.2,-3.79,-,-,-,-,,Genera Biosystems,,0.61,-5.5,0.55,0.61,0.66,0.60,-1.52,0.91,0.45,
GEN,222.392,0.309,0.028,0.001,0.01,3.3,-3.23,-,-,-,-,,Genesis Research,,0.033,0.2,0.025,0.035,0.033,0.031,13.21,0.11,0.031,
GTG,124.94,12.39,3.737,0.018,0.02,2.2,-2.3,-,-,-,-,,Genetic Tech,,0.044,0.3,0.039,0.042,0.044,0.042,14.07,0.071,0.033,
GPM,2614.93,86.611,70.552,0.09,0.37,0.6,-1.97,-,1.5,-,7.14,f,GEO Prop Grp stp,,0.21,-2,0.21,0.215,0.225,0.205,-1.94,0.25,0.086,
GDY,1822.91,45.002,22.474,0.157,0.96,0.6,-5.17,-,-,-,-,,Geodynamics Ltd,,0.54,-5,0.54,0.55,0.61,0.53,-1.72,1.125,0.53,
GIA,-,0.839,0.267,0.003,0.01,4.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.04,,0.046,0.05,0.04,0.04,6.75,0.145,0.03,
GLE,25,0.039,0.463,0.022,0.49,0.6,7.78,3.9,-,-,-,,GLG Corp Ltd,,0.30,,0.30,0.375,0.30,0.30,6.75,0.40,0.14,
GCS,385.715,8.061,6.322,0.082,0.54,1.7,-,-,-,-,-,f,Global Construct,,0.92,-8,0.875,0.90,0.97,0.87,-1.25,1.065,0.40,
GLH,100,2.22,0.855,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.009,-0.1,0.001,0.009,0.009,0.009,-3.25,0.037,0.009,
GLHO,-,1.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.002,0.001,0.001,6.75,0.01,0.001,
GFL,10,0.553,3.465,0.01,1.02,0.8,-1.04,-,-,-,-,,Global Masters Fund,,0.85,1,0.79,0.90,0.85,0.84,7.94,0.905,0.685,
GMI,2479.45,20.357,18.518,0.212,1.32,0.8,5.19,20.4,1,5.19,0.94,f,Global Min,,1.06,-11,1.06,1.07,1.15,1.02,-2.65,1.32,0.895,
GPB,17.7,0.075,0.045,0.005,0.21,1.4,-0.13,-,-,-,-,,Global Prop,,0.30,8,0.21,0.38,0.30,0.25,43.12,0.30,0.10,
GRF,41.83,1.117,0.063,0.087,1.55,1.1,-0.36,-,-,-,-,,Global Resource,,1.63,-7,1.63,1.70,1.70,1.63,2.64,1.73,1.60,
GLB,144.028,0.717,0.644,0.017,0.70,0.6,3.12,13.5,-,-,-,,Globe Intl,,0.42,-5,0.42,0.50,0.47,0.42,-3.88,0.525,0.15,
GTI,5339.98,8.588,0.05,0.003,0.09,1.0,-7.06,-,-,-,-,,Globe Sec,,0.09,-1.5,0.09,0.105,0.11,0.09,-7.53,0.11,0.03,
GCN,395,25.143,4.942,0.012,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.024,-0.1,0.023,0.026,0.025,0.024,2.75,0.028,0.009,
GFF,29646.3,497.655,695.193,1.981,-0.16,-,14.4,10.0,11.25,1.28,7.84,,Goodman Fielder,,1.435,-2.5,1.43,1.45,1.495,1.41,5.04,1.78,1.16,
GMG,185447,3146.32,2940.57,4.096,0.50,1.3,-31.3,-,1.5,-,2.27,,Goodman Grp forus,,0.66,-5.5,0.655,0.66,0.735,0.65,-0.94,0.75,0.182,
GOW,36.331,0.9,0.268,0.119,3.06,0.8,-15.94,-,10,-,4.20,f,Gowing Bros Ltd,,2.38,-8,2.40,2.46,2.48,2.38,3.50,2.811,2.36,
GPT,266606,4228.86,2774.14,5.056,0.69,0.8,-14.5,-,3.6,-,6.61,,GPT Grp stp,,0.545,-4,0.54,0.545,0.60,0.525,-0.08,0.71,0.385,
GNC,2861.55,81.664,7.409,1.101,6.79,0.8,86.92,6.4,7.27,11.96,1.31,f,Graincorp Ltd,,5.55,-22,5.50,5.57,5.95,5.46,2.94,8.85,5.20,
GBA,263.452,4.04,0.097,0.004,0.27,0.6,11.7,1.3,-,-,-,,Grandbridge Ltd,,0.155,-3.5,0.155,0.18,0.19,0.145,-11.67,0.23,0.039,
GNV,2,1.172,0.338,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.05,,0.05,0.065,0.05,0.05,6.75,0.113,0.045,
GCG,1914.64,47.803,8.234,0.024,-0.02,-,2.36,3.8,0.75,3.15,8.33,,Greencap Ltd,,0.09,-1,0.09,0.095,0.10,0.085,-3.25,0.20,0.085,
GXL,80.95,2.051,0.671,0.02,-0.45,-,13.25,6.3,2,6.63,2.41,,Greencross Ltd,,0.83,,0.775,0.81,0.83,0.80,6.75,0.98,0.47,
GOZ,188.315,2.684,25.621,0.278,2.03,0.9,-1.4,-,7.5,-,4.31,,Growthpoint Prop stp,,1.74,-10,1.73,1.74,1.85,1.73,1.32,1.85,1.30,
GSF,7474.45,49.976,33.137,0.001,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.003,-0.1,0.003,0.004,0.004,0.003,-18.25,0.012,0.002,
GUD,1406.88,19.522,10.942,0.534,1.09,8.0,71.73,12.2,61,1.18,6.97,f,GUD Hldgs,,8.75,-30,8.75,8.87,9.30,8.46,3.44,10.62,5.95,
GPG,1881.24,19.516,17.981,0.187,0.83,0.9,-4.03,-,1.66,-,2.34,,Guinness Peat cdi,,0.71,2,0.70,0.71,0.72,0.69,9.65,0.75,0.515,
GNS,18040.3,478.175,155.746,0.371,1.59,0.3,1.5,30.7,2,0.75,4.35,,Gunns Ltd,,0.46,-6.5,0.455,0.465,0.535,0.455,-5.63,1.325,0.455,
GWT,4253.07,55.534,56.109,0.924,0.28,11.0,15.94,19.3,18,0.89,5.86,f,GWA Intl,,3.07,-12,3.06,3.14,3.22,2.95,2.99,3.50,2.21,
HGN,1690.78,21.619,1.653,0.086,0.04,14.7,-4.13,-,-,-,-,,Halcygen Pharma,,0.59,-7,0.59,0.60,0.65,0.55,-3.85,0.75,0.15,
HJB,-,0.092,0.641,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,0.035,0.04,0.039,0.039,6.75,0.04,0.009,
HSN,359.9,10.706,1.018,0.091,0.11,5.4,5.9,10.0,5,1.18,8.47,f,Hansen Tech,,0.59,-2.5,0.575,0.59,0.625,0.57,2.69,0.80,0.36,
HVN,26032,383.617,310.252,3.484,2.10,1.6,25.78,12.7,13,1.98,3.96,f,Harvey Norman,,3.28,-13,3.26,3.36,3.48,3.22,2.94,4.85,2.75,
HST,13132.3,126.45,40.576,0.367,-0.26,-,22.2,6.9,10,2.22,6.54,f,Hastie Grp Ltd,,1.53,-19.5,1.525,1.55,1.73,1.48,-4.55,2.30,1.08,
HDF,7220.65,157.18,71.104,0.643,1.23,1.0,-12.55,-,12,-,9.34,,Hastings Divers stp,,1.285,-7,1.275,1.295,1.36,1.25,1.59,1.425,0.735,
HHY,729.977,10.59,10.889,0.145,1.90,0.7,23.53,5.6,17.01,1.38,12.98,,Hastings High Yld unt,,1.31,-4,1.30,1.31,1.395,1.31,3.79,1.44,1.08,
HLD,988.286,13.85,1.246,0.034,0.08,3.5,-1.79,-,-,-,-,,Headline Grp Ltd,,0.28,-4,0.265,0.28,0.315,0.255,-5.75,0.35,0.10,
HEA,22.4,0.196,0.087,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.032,-0.8,0.032,-,0.032,0.03,-13.25,0.078,0.03,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,6.75,0.001,0.001,
HTX,3667.97,296.391,1.645,0.017,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.12,-2,0.12,0.13,0.145,0.105,-7.53,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.007,-,0.03,0.03,6.75,0.03,0.008,
HTXOA,25,4.581,-,0.001,-,-,-,-,-,-,-,,  opt dec13,,0.08,-3.5,0.04,0.08,0.115,0.08,-23.68,0.15,0.08,
HSP,4059.27,84.567,82.887,1.382,0.66,6.6,29.78,14.6,22.5,1.32,5.16,f,Healthscope Ltd,,4.36,-1,4.32,4.50,4.51,4.16,6.53,5.18,3.71,
HZL,26.882,1.683,0.327,0.021,-0.09,-,6.6,4.8,-,-,-,,Healthzone Ltd,,0.32,,0.28,0.32,0.32,0.30,6.75,0.495,0.215,
HIN,513.976,8.717,20.765,0.163,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,1.75,22,1.50,1.76,1.75,1.59,21.13,1.75,0.59,
HCG,137.49,6.797,1.624,0.002,0.01,2.5,-1.16,-,-,-,-,,Helicon Grp,,0.025,-0.2,0.024,0.033,0.027,0.025,-0.65,0.14,0.017,
HGG,9182.31,292.639,117.364,1.272,-0.18,-,3.23,70.6,10.72,0.30,4.70,,Henderson Grp cdi,,2.28,-14,2.18,2.34,2.40,2.20,0.97,2.67,1.56,
HXL,37,2.658,1.23,0.024,0.36,0.8,-7.1,-,-,-,-,,Hexima Ltd,,0.30,-1,0.30,0.35,0.31,0.29,3.53,0.71,0.29,
HAP,687.742,18.642,9.247,0.059,0.47,0.7,10.98,2.9,-,-,-,,HFA Accelerator Plus,,0.315,-1.5,0.315,0.33,0.33,0.315,2.21,0.335,0.115,
HFA,6813.13,115.346,560.72,0.106,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.225,-2.5,0.22,0.225,0.255,0.205,-3.25,0.43,0.145,
HNG,99.878,1.059,0.589,0.063,-,-,16,7.2,8,2.00,6.96,f,HGL Ltd,,1.15,5,1.15,1.23,1.24,1.11,11.30,1.24,0.70,
HLS,653.265,3.683,2.669,0.003,0.08,0.7,1.26,4.6,-,-,-,,Hillcrest Litigat,,0.058,-0.2,0.058,0.07,0.062,0.058,3.42,0.11,0.058,
HIL,3203.92,45.557,21.31,0.563,1.39,1.6,5.9,38.5,9,0.66,3.96,f,Hills Ind Ltd,,2.27,-24,2.25,2.28,2.52,2.18,-2.81,2.93,1.45,
HII,10.7,0.27,1.168,0.009,-,-,0.98,12.2,1,0.98,8.33,,Hire Intelligence,,0.12,-2,0.105,0.14,0.13,0.12,-7.53,0.20,0.12,
HIT,-,0.483,0.168,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.011,0.065,0.015,0.015,6.75,0.028,0.015,
HCT,50.266,0.841,4.219,0.006,0.03,4.0,-1.57,-,-,-,-,,Holista Colltech,,0.12,1,0.115,0.14,0.13,0.12,15.84,0.21,0.013,
HOM,20.991,0.65,3.318,0.072,0.52,1.4,9.16,7.8,9,1.02,12.68,f,Homeloans Ltd,,0.71,,0.70,0.71,0.75,0.70,6.75,0.84,0.40,
HTC,7472.62,57.228,15.741,0.03,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.025,-0.2,0.023,0.025,0.027,0.019,-0.65,0.05,0.018,
HRL,217.927,4.807,3.86,0.008,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.091,-1.9,0.091,0.105,0.10,0.091,-10.52,0.20,0.08,
HGL,20,1.113,0.25,0.024,0.10,0.9,1.68,5.7,-,-,-,,Hudson Invest,,0.095,0.5,0.095,0.099,0.095,0.09,12.31,0.135,0.044,
HUM,672,11.987,1.377,0.011,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.019,-0.2,0.016,0.022,0.021,0.019,-2.77,0.039,0.012,
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,6.75,0.006,0.001,
HHV,2106.37,23.675,44.848,0.207,1.03,0.7,18.37,4.1,-,-,-,,Hunter Hall Global,,0.745,-4.5,0.735,0.79,0.80,0.735,1.06,0.86,0.65,
HHL,154.115,1.253,0.971,0.16,1.73,3.6,58.95,10.4,47,1.25,7.64,f,Hunter Hall Intl,,6.15,-34,6.15,6.20,6.50,6.05,1.52,7.90,4.70,
HTA,3651.1,21.131,13.324,1.344,0.10,1.0,6.27,1.6,-,-,-,,Hutchison,,0.099,-0.6,0.099,0.105,0.11,0.099,1.04,0.14,0.099,
HMC,1416.87,14.842,11.817,0.015,0.04,0.9,0.06,56.7,-,-,-,,Hydromet Corp Ltd,,0.034,-0.5,0.034,0.039,0.039,0.031,-6.07,0.06,0.031,
HMCO,-,-,0.1,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.01,0.002,0.002,6.75,0.002,0.002,
HTI,1054.42,17.573,3.88,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.005,-0.1,0.005,0.006,0.006,0.005,-9.91,0.04,0.004,
HIP,35.81,1.544,1.189,0.038,1.50,0.9,-0.54,-,8.5,-,6.03,f,Hyperion Flagship,,1.41,-9,1.41,1.50,1.52,1.40,0.75,1.52,1.10,
HYO,3998,31.769,45.357,0.013,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.02,-0.3,0.018,0.022,0.025,0.02,-6.29,0.044,0.017,
ICP,12044.5,83.286,24.076,0.043,0.02,2.5,0.65,7.7,-,-,-,,iCash Payment Sys,,0.05,0.6,0.05,0.051,0.051,0.04,20.39,0.077,0.031,
ICS,1241.31,20.637,2.23,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.016,-0.2,0.016,0.019,0.019,0.015,-4.36,0.20,0.011,
IDE,-,0.059,0.019,0.003,0.06,4.2,7.8,3.2,-,-,-,,Ideas Intl,,0.25,,0.20,0.25,0.25,0.25,6.75,0.32,0.15,
IDT,223.996,3.254,1.161,0.029,0.68,1.0,6.31,10.6,6,1.05,8.96,f,IDT Aust Ltd,,0.67,-12,0.66,0.69,0.79,0.66,-8.44,1.82,0.66,
IFS,794.032,11.097,50.455,0.009,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.055,-0.2,0.043,0.055,0.057,0.05,3.25,0.14,0.007,
IFSO,150,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,0.1,0.007,0.025,0.02,0.019,12.02,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,6.75,0.001,0.001,
IIN,1551.66,20.339,8.457,0.407,0.04,67.0,17.4,15.4,8,2.17,2.99,f,iiNet Ltd,,2.68,-7,2.65,2.68,2.75,2.51,4.21,2.96,1.45,
IMI,28974.9,562.547,1621.36,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.002,0.003,0.003,0.002,6.75,0.006,0.002,
IMD,2117.71,54.734,39.84,0.138,0.19,3.7,-12.38,-,1,-,1.41,,Imdex Ltd,,0.71,-8,0.705,0.715,0.79,0.66,-3.37,0.96,0.415,
IMF,1101.34,21.542,25.29,0.17,0.32,4.3,8.22,16.9,15,0.55,10.79,f,IMF (Aust) Ltd,,1.39,-6,1.355,1.41,1.45,1.35,2.62,1.98,1.25,
IMC,971.086,25.326,6.593,0.019,-,-,-1,-,-,-,-,,Immuron Ltd,,0.065,-0.1,0.062,0.066,0.069,0.061,5.24,0.13,0.02,
IPD,382.356,4.022,0.403,0.081,0.07,9.3,-11.81,-,-,-,-,,Impedimed Ltd,,0.65,-5,0.615,0.65,0.70,0.60,-0.39,0.906,0.451,
IPDO,13,0.048,0.03,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.15,-6,0.155,0.30,0.21,0.15,-21.82,0.35,0.10,
IMU,242.811,7.109,61.963,0.006,0.01,4.5,-1.45,-,-,-,-,,Imugene Ltd,,0.045,-0.1,0.046,0.05,0.047,0.045,4.58,0.14,0.043,
IPL,79379.4,1148.29,1437.82,4.94,0.14,21.7,-11.7,-,4.4,-,1.45,,Incitec Pivot,,3.04,-21,3.03,3.06,3.23,2.85,0.29,3.83,2.14,
ICV,-,108.804,1.763,-,-,-,0.32,-,-,-,-,,Incitive Ltd,,-,,-,-,0.008,0.008,6.75,0.013,0.005,
INE,494.114,9.634,4.407,0.045,0.71,0.6,-1.95,-,-,-,-,,India Equities Fund,,0.455,-2.5,0.45,0.46,0.485,0.44,1.55,0.597,0.342,
INEO,123.221,1.838,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.075,-1.6,0.057,0.091,0.091,0.05,-10.83,0.18,0.05,
IDL,20547.5,180.339,299.96,0.306,0.03,10.7,5.07,6.3,1.3,3.90,4.06,f,Industrea Ltd,,0.32,-3.5,0.315,0.32,0.36,0.285,-3.11,0.51,0.205,
IFN,28871.4,278.896,240.203,0.65,0.55,1.5,30.95,2.6,4.5,6.88,5.56,,Infigen Energy stp,,0.81,-17,0.81,0.84,0.985,0.775,-10.59,1.55,0.775,
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,6.75,0.485,0.485,
IFM,1222.85,19.236,8.439,0.075,0.02,12.3,3.12,7.9,3.3,0.95,13.47,,Infomedia Ltd,,0.245,-0.5,0.24,0.245,0.25,0.235,4.75,0.445,0.235,
IIF,45543.2,860.529,626.584,1.102,0.60,0.7,-78.3,-,1.8,-,4.24,p,ING Industrial Fd unt,,0.425,-1,0.425,0.43,0.445,0.41,4.46,0.603,0.131,
IOF,37614.2,1210.55,703.017,1.637,0.74,0.8,-16.7,-,5.05,-,8.42,,ING Office Fd stp,,0.60,-1.5,0.60,0.605,0.63,0.595,4.31,0.67,0.345,
IPE,687.615,6.842,3.857,0.034,0.48,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.25,-2,0.24,0.26,0.27,0.25,-0.65,0.315,0.165,
ILF,3321.59,52.936,107.751,0.029,0.26,0.3,-21.1,-,-,-,-,,ING RE Com stp,,0.065,-1.5,0.063,0.065,0.08,0.064,-12.00,0.15,0.047,
IHF,83.695,2.7,1.807,0.054,1.01,0.7,13.12,5.8,8.17,1.61,10.82,,ING Real Est Hlth unt,,0.755,-4,0.77,0.79,0.795,0.755,1.72,0.84,0.66,
IEF,1092.57,15.237,11.744,0.023,0.65,0.2,-28.3,-,2.75,-,21.15,,ING Real Est Ente unt,,0.13,-2,0.125,0.14,0.155,0.125,-6.58,0.31,0.12,
IAG,44661,585.115,544.079,7.671,1.29,2.9,25.07,14.7,14.5,1.73,3.93,f,Insurance Aust Grp,,3.69,-15,3.65,3.70,3.88,3.64,2.85,4.21,3.32,
IAW,15,1.607,1.031,0.008,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,,0.10,0.12,0.10,0.10,6.75,0.17,0.10,
IRI,323.009,5.865,2.603,0.065,0.07,5.6,4.61,8.5,4,1.15,10.26,p,Integrated Research,,0.39,-1,0.37,0.39,0.42,0.37,4.25,0.544,0.257,
INT,13257.4,278.126,174.199,0.017,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.009,-0.1,0.009,0.01,0.01,0.008,-3.25,0.024,0.008,
ITS,24,0.101,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.25,-1,0.26,0.30,0.26,0.25,2.91,0.30,0.195,
IEQ,-,0.047,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,,0.004,0.055,0.033,0.033,6.75,0.07,0.033,
ITO,94033.3,1035.71,1072.87,2.431,1.78,0.6,-16.38,-,12,-,11.16,,Intoll Grp stp,,1.075,-5,1.075,1.085,1.14,1.065,2.31,1.71,1.065,
IPX,9.75,1.515,2.144,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.10,-0.5,0.10,0.12,0.105,0.10,1.99,0.17,0.097,
IVT,4,0.152,0.671,0.005,0.01,4.5,-1.55,-,-,-,-,,Inventis Ltd,,0.045,-0.5,0.045,-,0.05,0.045,-3.25,0.099,0.035,
INQ,1339.09,15.377,5.952,0.019,0.04,2.0,-1.36,-,-,-,-,,Investorfirst Ltd,,0.078,-1.2,0.076,0.078,0.09,0.078,-6.58,0.15,0.07,
IVC,910.515,16.206,19.081,0.603,0.48,12.3,32.9,18.0,25.25,1.30,4.27,f,Invocare Ltd,,5.91,-38,5.90,6.11,6.34,5.85,0.71,6.50,4.98,
IFL,3057.74,60.828,9.244,1.448,0.56,11.2,19.5,32.3,21,0.93,3.33,f,IOOF Hldgs Ltd,,6.30,-30,6.23,6.40,6.84,6.10,2.21,7.40,3.372,
IPR,678.283,23.471,20.903,0.03,0.04,2.4,-2.93,-,-,-,-,,Ipernica Ltd,,0.094,-1.6,0.091,0.094,0.11,0.09,-7.79,0.18,0.06,
IPP,645.659,22.027,0.708,0.049,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.355,3.5,0.35,0.365,0.39,0.33,17.69,0.39,0.079,
IRE,1848.69,32.336,32.899,1.033,0.75,11.1,34.78,24.0,34,1.02,4.08,f,IRESS Market Tech,,8.34,-17,8.34,8.36,8.88,7.98,4.76,9.30,6.22,
IBC,203.972,2.921,6.743,0.063,0.53,0.8,7.68,5.7,2.5,3.07,5.68,f,Ironbark Capital,,0.44,-1,0.425,0.44,0.45,0.44,4.53,0.50,0.38,
IZZ,54.092,0.594,0.269,5.581,-,-,-,-,-,-,-,,iShares China 25,,43.52,-81,41.58,48.30,44.77,41.50,4.93,53.20,41.50,
IXI,4.098,0.033,-,0.303,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.79,109,63.40,63.75,63.79,62.15,8.49,65.20,59.40,
IXJ,3.296,0.03,-,0.711,-,-,-,-,-,-,-,,iShares Glb Health,,54.45,-30,54.09,55.19,55.29,54.42,6.21,59.21,52.90,
IXP,0.096,0.011,-,0.251,-,-,-,-,-,-,-,,iShares Glb Telcos,,56.50,-5,54.32,55.03,56.55,56.50,6.67,63.70,56.50,
IOO,42.107,0.469,0.312,0.659,-,-,-,-,-,-,-,,iShares Global 100,,62.19,-294,62.10,67.50,65.30,61.50,2.24,72.46,60.93,
IBK,16.598,0.227,0.051,0.171,-,-,-,-,-,-,-,,iShares MSCI BRIC,,46.75,-324,46.58,48.10,49.94,44.00,0.27,53.98,41.29,
IVE,10.16,0.228,0.104,33.051,-,-,-,-,-,-,-,,iShares MSCI EAFE,,55.98,-319,55.60,57.18,59.57,55.55,1.36,64.81,55.55,
IEM,57.012,0.775,0.408,18.539,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,43.55,-230,43.30,44.00,45.80,41.11,1.74,48.29,38.78,
IHK,16.165,0.261,0.171,2.04,-,-,-,-,-,-,-,,iShares MSCI HK,,16.95,-11,16.49,17.61,17.00,16.54,6.11,19.07,16.35,
IJP,53.458,0.42,0.174,9.354,-,-,-,-,-,-,-,,iShares MSCI Japan,,11.38,22,11.20,12.06,11.41,11.06,8.73,12.37,10.07,
IKO,26.292,0.135,0.063,2.775,-,-,-,-,-,-,-,,iShares MSCI SKorea,,53.46,-293,52.84,54.25,56.00,52.52,1.56,57.20,42.35,
ISG,17.449,0.116,0.13,1.784,-,-,-,-,-,-,-,,iShares MSCI Sing,,12.56,-52,12.26,12.79,13.08,12.43,2.78,13.50,11.01,
ITW,13.451,0.607,0.119,2.489,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.50,-45,12.66,18.50,13.95,13.00,3.53,18.50,12.03,
IRU,2.952,0.034,0.013,11.176,-,-,-,-,-,-,-,,iShares Russell 2000,,75.85,-291,74.90,76.03,79.15,75.24,3.06,79.50,61.62,
IVV,39.588,0.535,0.099,14.83,-,-,-,-,-,-,-,,iShares S&P 500,,127.46,-297,127.00,127.63,130.77,127.02,4.48,131.80,112.83,
IAA,24.564,0.308,0.073,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.73,-72,43.45,45.30,44.44,40.47,5.13,45.80,38.85,
IEU,11.533,0.234,0.1,1.871,-,-,-,-,-,-,-,,iShares S&P Eur 350,,36.83,-331,36.74,37.57,40.14,36.83,-1.49,46.00,36.83,
IJH,0.308,0.009,0.009,5.008,-,-,-,-,-,-,-,,iShares S&P MCap 400,,87.18,-211,86.56,87.45,89.29,87.18,4.39,89.58,70.85,
IJR,5.195,0.02,0.018,4.813,-,-,-,-,-,-,-,,iShares S&P SCap 600,,67.51,-305,66.23,67.90,68.65,67.51,2.43,70.56,53.36,
ISK,967.089,9.167,1.153,0.007,0.03,1.7,-2.07,-,-,-,-,,Island Sky Aust,,0.051,-0.6,0.045,0.05,0.055,0.045,-3.77,0.287,0.045,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.002,0.024,0.025,0.025,6.75,0.025,0.025,
