ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:07 Friday 14/5/2010. Processed 13:04 Sunday 16/5/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRE,375.001,18.811,33.594,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,*,0.004,,0.003,0.004,0.005,0.004,-3.01,0.016,0.003,
FRERA,494,0.494,-,-,-,-,-,-,-,-,-,,  rts 18may,,0.001,,-,0.001,0.001,0.001,-,0.001,0.001,
FRR,36.08,3.736,2.063,0.011,0.12,1.2,2.7,5.2,0.5,5.40,3.57,f,Frigrite Ltd,,0.14,,0.14,0.16,0.14,0.14,-3.01,0.195,0.078,
FSA,357.617,7.476,5.187,0.048,0.29,1.2,7.93,4.4,-,-,-,,FSA Grp Ltd,,0.345,-0.5,0.345,0.37,0.375,0.345,-4.44,0.465,0.29,
FUN,417.18,20.397,8.381,0.078,0.01,23.0,-25,-,-,-,-,,Funtastic Ltd,,0.23,,0.23,0.235,0.245,0.225,-3.01,0.30,0.125,
FUT,31961.3,738.905,134.225,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.002,0.003,0.003,0.002,-3.01,0.011,0.002,
GRB,782.747,16.328,3.682,0.025,0.02,4.2,0.71,11.7,-,-,-,,Gage Roads Brewing,,0.083,0.3,0.085,0.086,0.089,0.081,0.74,0.185,0.042,
GAP,73.571,9.469,21.035,0.046,0.24,0.7,3.11,5.3,-,-,-,,Gale Pacific Ltd,,0.165,,0.165,0.20,0.17,0.165,-3.01,0.205,0.054,
GJT,1889.39,26.902,169.714,0.014,0.49,0.1,-12.82,-,0.02,-,0.57,,Galileo Japan Tr unt,,0.035,-0.2,0.035,0.037,0.037,0.034,-8.41,0.093,0.03,
GRT,-,0.121,0.219,0.023,0.14,4.0,4.28,13.1,3,1.43,5.36,,Garratt's Ltd,,0.56,,0.38,0.50,0.56,0.56,-3.01,0.56,0.30,
GZL,20.57,0.404,0.857,0.088,0.69,2.1,10.3,14.1,8,1.29,5.52,f,Gazal Corp,,1.45,,1.50,1.51,1.50,1.45,-3.01,1.575,0.86,
GBT,40.946,1.392,2.425,0.059,-0.56,-,2.07,43.5,1.5,1.38,1.67,,GBST Hldgs,,0.90,2,0.90,0.94,0.92,0.88,-0.74,1.22,0.59,
GBI,63.649,6.801,4.995,0.033,0.06,10.0,-3.79,-,-,-,-,,Genera Biosystems,,0.60,-1,0.60,0.62,0.65,0.60,-4.65,0.91,0.45,
GEN,-,0.309,0.028,0.001,0.01,3.3,-3.23,-,-,-,-,,Genesis Research,,0.033,,0.03,0.04,0.033,0.033,-3.01,0.11,0.031,
GTG,765.54,13.156,5.132,0.017,0.02,2.1,-2.3,-,-,-,-,,Genetic Tech,,0.042,-0.2,0.036,0.042,0.044,0.036,-7.55,0.071,0.033,
GPM,1305.18,87.916,71.319,0.09,0.37,0.6,-1.97,-,1.5,-,7.14,f,GEO Prop Grp stp,,0.21,,0.205,0.21,0.22,0.205,-3.01,0.25,0.086,
GDY,859.903,45.862,24.823,0.164,0.96,0.6,-5.17,-,-,-,-,,Geodynamics Ltd,,0.565,2.5,0.55,0.565,0.585,0.535,1.62,1.125,0.53,
GIA,21.7,0.861,0.315,0.004,0.01,4.6,-0.6,-,-,-,-,,Giaconda Ltd,,0.046,0.6,0.045,0.05,0.046,0.04,11.99,0.145,0.03,
GLE,10,0.049,0.811,0.022,0.49,0.6,7.78,3.9,-,-,-,,GLG Corp Ltd,,0.30,,0.30,0.36,0.30,0.30,-3.01,0.40,0.14,
GCS,97.662,8.158,6.849,0.083,0.54,1.7,-,-,-,-,-,f,Global Construct,,0.93,1,0.93,0.94,0.94,0.89,-1.92,1.065,0.40,
GLH,81.75,2.301,0.915,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.009,,0.009,0.015,0.009,0.009,-3.01,0.037,0.009,
GLHO,-,1.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.002,0.001,0.001,-3.01,0.01,0.001,
GFL,5.75,0.558,3.49,0.011,1.02,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.87,2,0.845,0.90,0.87,0.85,-0.66,0.905,0.685,
GMI,1012.01,21.369,19.528,0.223,1.32,0.8,5.19,21.5,1,5.19,0.90,f,Global Min,,1.115,5.5,1.115,1.13,1.14,1.06,2.18,1.32,0.90,
GPB,21,0.096,0.045,0.006,0.21,1.7,-0.13,-,-,-,-,,Global Prop,,0.35,5,0.35,0.45,0.35,0.30,13.66,0.35,0.10,
GRF,56.18,1.173,0.063,0.087,1.55,1.1,-0.36,-,0.5,-,0.30,f,Global Resource,,1.64,1,1.60,1.64,1.64,1.62,-2.40,1.73,1.60,
GLB,6.824,0.724,0.714,0.017,0.70,0.6,3.12,13.5,-,-,-,,Globe Intl,,0.42,,0.42,0.44,0.44,0.42,-3.01,0.525,0.15,
GTI,277.5,8.866,0.05,0.003,0.09,1.2,-7.06,-,-,-,-,,Globe Sec,,0.11,2,0.10,0.11,0.11,0.10,19.21,0.11,0.03,
GCN,1710.78,26.854,5.042,0.012,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.024,,0.024,0.025,0.025,0.023,-3.01,0.028,0.009,
GFF,40416.4,538.072,720.266,1.974,-0.16,-,14.4,9.9,11.25,1.28,7.87,,Goodman Fielder,,1.43,-0.5,1.425,1.435,1.465,1.42,-3.36,1.78,1.16,
GMG,187971,3334.29,3053.63,4.268,0.50,1.3,-31.3,-,1.5,-,2.24,,Goodman Grp forus,,0.67,1,0.67,0.675,0.695,0.665,-1.49,0.75,0.182,
GOW,16.823,0.916,0.278,0.124,3.06,0.8,-15.94,-,10,-,4.03,f,Gowing Bros Ltd,,2.48,10,2.40,2.48,2.48,2.38,1.19,2.811,2.36,
GPTDA,18747,18.747,-,5.103,0.69,4.0,-14.5,-,-,-,-,,GPT Grp stp  d,,2.75,,2.75,2.76,2.84,2.74,-,2.84,2.74,
GNC,3101.82,84.766,7.853,1.103,6.79,0.8,86.92,6.4,7.27,11.96,1.31,f,Graincorp Ltd,,5.56,1,5.52,5.57,5.85,5.48,-2.83,8.85,5.20,
GBA,295.85,4.336,0.097,0.005,0.27,0.6,11.7,1.4,-,-,-,,Grandbridge Ltd,,0.165,1,0.165,0.175,0.185,0.165,3.44,0.23,0.039,
GNV,8.651,1.18,0.516,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.05,,0.035,0.05,0.05,0.05,-3.01,0.113,0.045,
GCG,1228.03,49.031,8.264,0.024,-0.02,-,2.36,3.9,0.75,3.15,8.15,,Greencap Ltd,,0.092,0.2,0.091,0.095,0.097,0.081,-0.79,0.20,0.081,
GXL,38.525,2.089,0.724,0.019,-0.45,-,13.25,6.0,2,6.63,2.50,,Greencross Ltd,,0.80,-3,0.77,0.81,0.83,0.76,-6.62,0.98,0.47,
GOZ,119.541,2.803,26.619,0.283,2.03,0.9,-1.4,-,7.5,-,4.23,,Growthpoint Prop stp,,1.775,3.5,1.76,1.80,1.80,1.67,-1.00,1.85,1.30,
GSF,507.891,50.484,33.662,0.001,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.003,,0.002,0.003,0.003,0.003,-3.01,0.012,0.002,
GUD,1201.52,20.723,11.711,0.561,1.09,8.4,71.73,12.8,61,1.18,6.64,f,GUD Hldgs,,9.18,43,9.01,9.24,9.24,8.54,1.91,10.62,5.95,
GPG,2756.94,22.273,21.84,0.174,0.83,0.8,-4.03,-,1.66,-,2.52,,Guinness Peat cdi,,0.66,-5,0.655,0.66,0.68,0.655,-10.05,0.75,0.515,
GNS,14282.9,492.458,164.923,0.391,1.59,0.3,1.5,32.3,2,0.75,4.12,,Gunns Ltd,,0.485,2.5,0.48,0.485,0.49,0.465,2.43,1.325,0.455,
GWT,3406.31,58.94,58.015,0.948,0.28,11.2,15.94,19.8,18,0.89,5.71,f,GWA Intl,,3.15,8,3.14,3.22,3.29,3.03,-0.40,3.50,2.21,
HGN,1415.3,23.035,1.785,0.089,0.04,15.3,-4.13,-,-,-,-,,Halcygen Pharma,,0.61,2,0.60,0.61,0.61,0.55,0.38,0.75,0.15,
HJB,-,0.092,0.641,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,0.035,0.04,0.039,0.039,-3.01,0.04,0.009,
HSN,89.4,10.796,1.063,0.093,0.11,5.5,5.9,10.2,5,1.18,8.33,f,Hansen Tech,,0.60,1,0.575,0.60,0.60,0.565,-1.31,0.80,0.36,
HVN,28985.7,412.603,343.59,3.697,2.10,1.7,25.78,13.5,13,1.98,3.74,f,Harvey Norman,,3.48,20,3.47,3.50,3.50,3.24,3.09,4.85,2.75,
HST,5593,132.043,43.214,0.382,-0.26,-,22.2,7.2,10,2.22,6.27,f,Hastie Grp Ltd,,1.595,6.5,1.595,1.61,1.615,1.515,1.24,2.30,1.08,
HDF,14977.9,172.158,74.423,0.685,1.23,1.1,-12.55,-,12,-,8.76,,Hastings Divers stp,,1.37,8.5,1.335,1.37,1.37,1.265,3.61,1.425,0.748,
HHY,304.594,10.894,11.056,0.15,1.90,0.7,23.53,5.8,17.01,1.38,12.51,,Hastings High Yld unt,,1.36,5,1.33,1.35,1.36,1.31,0.81,1.44,1.08,
HLD,493.665,14.344,1.316,0.037,0.08,3.8,-1.79,-,-,-,-,,Headline Grp Ltd,,0.305,2.5,0.295,0.315,0.31,0.265,5.92,0.35,0.10,
HEA,-,0.196,0.087,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.032,,0.032,-,0.032,0.032,-3.01,0.078,0.03,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-3.01,0.001,0.001,
HTX,1603.28,297.994,1.705,0.017,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.12,,0.12,0.13,0.135,0.12,-3.01,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.007,-,0.03,0.03,-3.01,0.03,0.008,
HTXOA,270.48,4.851,-,0.001,-,-,-,-,-,-,-,,  opt dec13,,0.07,-1,0.07,0.08,0.071,0.07,-15.51,0.15,0.07,
HSP,10040.9,94.608,90.98,1.674,0.66,8.0,29.78,17.7,22.5,1.32,4.26,f,Healthscope Ltd,,5.28,92,5.28,5.29,5.45,4.25,18.09,5.45,3.83,
HZL,84.575,1.767,0.335,0.021,-0.09,-,6.6,4.8,-,-,-,,Healthzone Ltd,,0.32,,0.27,0.32,0.32,0.27,-3.01,0.495,0.215,
HIN,106.715,8.824,23.804,0.156,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,1.68,-7,1.64,1.70,1.75,1.64,-7.01,1.75,0.59,
HCG,371.75,7.169,1.879,0.002,0.01,2.4,-1.16,-,-,-,-,,Helicon Grp,,0.024,-0.1,0.024,0.025,0.024,0.024,-7.01,0.14,0.017,
HGG,18479.7,311.119,126.595,1.328,-0.18,-,3.23,73.7,10.69,0.30,4.49,,Henderson Grp cdi,,2.38,10,2.31,2.39,2.40,2.22,1.38,2.67,1.56,
HXL,130.4,2.788,1.293,0.023,0.36,0.8,-7.1,-,-,-,-,,Hexima Ltd,,0.29,-1,0.295,0.32,0.30,0.29,-6.34,0.71,0.29,
HAP,825.421,19.467,10.069,0.059,0.47,0.7,10.98,2.9,-,-,-,,HFA Accelerator Plus,,0.315,,0.315,0.32,0.32,0.315,-3.01,0.335,0.115,
HFA,3196.49,118.543,631.727,0.101,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.215,-1,0.215,0.225,0.235,0.215,-7.45,0.43,0.145,
HNG,27.505,1.086,0.649,0.063,-,-,16,7.2,8,2.00,6.93,f,HGL Ltd,,1.155,0.5,1.155,1.19,1.18,1.15,-2.57,1.24,0.71,
HLS,-,3.683,3.319,0.003,0.08,0.7,1.26,4.6,-,-,-,,Hillcrest Litigat,,0.058,,0.059,0.069,0.058,0.058,-3.01,0.11,0.058,
HIL,2412.57,47.97,22.721,0.593,1.39,1.7,5.9,40.5,9,0.66,3.77,f,Hills Ind Ltd,,2.39,12,2.37,2.40,2.42,2.20,2.28,2.93,1.45,
HII,10,0.28,1.168,0.008,-,-,0.98,10.7,1,0.98,9.52,,Hire Intelligence,,0.105,-1.5,0.105,0.135,0.12,0.105,-15.51,0.20,0.105,
HIT,-,0.483,0.677,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.012,0.065,0.015,0.015,-3.01,0.028,0.015,
HCT,31.5,0.872,4.219,0.006,0.03,4.0,-1.57,-,-,-,-,,Holista Colltech,,0.12,,0.12,0.14,0.12,0.12,-3.01,0.21,0.013,
HOM,0.009,0.65,3.352,0.071,0.52,1.3,9.16,7.6,9,1.02,12.86,f,Homeloans Ltd,,0.70,-1,0.57,0.70,0.70,0.70,-4.42,0.84,0.41,
HTC,6189.9,63.418,20.242,0.027,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.022,-0.3,0.022,0.024,0.025,0.02,-15.01,0.05,0.018,
HRL,145.516,4.952,4,0.008,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.09,-0.1,0.076,0.09,0.095,0.09,-4.11,0.20,0.08,
HGL,-,1.113,0.25,0.024,0.10,0.9,1.68,5.7,-,-,-,,Hudson Invest,,0.095,,-,0.099,0.095,0.095,-3.01,0.135,0.044,
HUM,3903.89,15.891,1.476,0.01,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.017,-0.2,0.017,0.02,0.018,0.016,-13.53,0.039,0.012,
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,0.001,-,0.001,0.001,-3.01,0.006,0.001,
HHV,950.226,24.626,46.136,0.217,1.03,0.8,18.37,4.2,-,-,-,,Hunter Hall Global,,0.78,3.5,0.78,0.79,0.79,0.735,1.69,0.86,0.65,
HHL,163.098,1.416,1.001,0.165,1.73,3.7,58.95,10.8,47,1.25,7.40,f,Hunter Hall Intl,,6.35,20,6.31,6.35,6.35,6.11,0.24,7.90,4.70,
HTA,1234.86,22.366,13.961,1.357,0.10,1.0,6.27,1.6,-,-,-,,Hutchison,,0.10,0.1,0.10,0.105,0.105,0.099,-2.00,0.14,0.099,
HMC,473.3,15.315,12.457,0.016,0.04,0.9,0.06,58.3,-,-,-,,Hydromet Corp Ltd,,0.035,0.1,0.035,0.038,0.036,0.034,-0.07,0.06,0.031,
HMCO,-,-,0.115,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.009,0.002,0.002,-3.01,0.002,0.002,
HTI,1118,18.691,5.244,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.005,,0.005,0.007,0.006,0.005,-3.01,0.04,0.004,
HIP,36.145,1.58,1.221,0.04,1.50,1.0,-0.54,-,8.5,-,5.67,f,Hyperion Flagship,,1.50,9,1.50,1.52,1.50,1.35,3.37,1.52,1.10,
HYO,2504,34.273,46.803,0.013,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.019,-0.1,0.019,0.02,0.021,0.018,-8.01,0.044,0.017,
ICP,3944.18,87.23,31.54,0.043,0.02,2.5,0.65,7.7,-,-,-,,iCash Payment Sys,,0.05,,0.049,0.05,0.052,0.047,-3.01,0.077,0.031,
ICS,293.572,20.93,2.427,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.015,-0.1,0.015,0.019,0.016,0.015,-9.26,0.191,0.011,
IDE,-,0.059,0.024,0.003,0.06,4.2,7.8,3.2,-,-,-,,Ideas Intl,,0.25,,0.26,0.34,0.25,0.25,-3.01,0.32,0.15,
IDT,165.186,3.419,1.243,0.028,0.68,1.0,6.31,10.5,6,1.05,9.09,f,IDT Aust Ltd,,0.66,-1,0.66,0.695,0.73,0.66,-4.50,1.82,0.66,
IFS,122.274,11.219,50.455,0.008,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.05,-0.5,0.052,0.055,0.055,0.045,-12.10,0.14,0.007,
IFSO,-,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.007,0.025,0.02,0.02,-3.01,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.01,0.001,0.001,
IIN,1347.4,21.686,8.774,0.452,0.04,74.5,17.4,17.1,8,2.17,2.68,f,iiNet Ltd,,2.98,30,2.93,2.99,3.00,2.65,8.19,3.00,1.45,
IMI,32500.9,595.048,1718.55,0.006,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.003,0.1,0.002,0.003,0.003,0.002,46.99,0.005,0.002,
IMD,1840.01,56.574,47.599,0.14,0.19,3.8,-12.38,-,1,-,1.39,,Imdex Ltd,,0.72,1,0.715,0.72,0.77,0.70,-1.60,0.96,0.415,
IMF,2218.55,23.761,27.093,0.198,0.32,5.1,8.22,19.7,15,0.55,9.26,f,IMF (Aust) Ltd,,1.62,23,1.59,1.62,1.70,1.355,13.54,1.98,1.25,
IMC,860.631,26.187,7.102,0.019,-,-,-1,-,-,-,-,,Immuron Ltd,,0.065,,0.065,0.066,0.065,0.061,-3.01,0.13,0.02,
IPD,93.06,4.115,0.439,0.083,0.07,9.5,-11.81,-,-,-,-,,Impedimed Ltd,,0.665,1.5,0.61,0.70,0.67,0.60,-0.70,0.906,0.451,
IPDNA,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-,
IPDO,-,0.048,0.035,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.15,,0.155,0.30,0.15,0.15,-3.01,0.35,0.10,
IMU,901.487,8.011,62.874,0.007,0.01,4.9,-1.45,-,-,-,-,,Imugene Ltd,,0.049,0.4,0.046,0.049,0.049,0.045,5.88,0.14,0.043,
IPL,58476.2,1206.77,1548.96,5.086,0.27,11.6,-10.2,-,4.1,-,1.31,,Incitec Pivot,,3.13,9,3.11,3.15,3.19,3.01,-0.05,3.83,2.14,
INE,828.143,10.463,5.111,0.044,0.71,0.6,-1.95,-,-,-,-,,India Equities Fund,,0.445,-1,0.45,0.47,0.47,0.43,-5.21,0.597,0.37,
INEO,274.531,2.112,-,0.001,-,-,-,-,-,-,-,,  opt aug10,,0.06,-1.5,0.067,0.095,0.10,0.055,-23.01,0.18,0.05,
IDL,7480.68,187.82,324.565,0.32,0.03,11.2,5.07,6.6,1.3,3.90,3.88,f,Industrea Ltd,,0.335,1.5,0.325,0.335,0.34,0.315,1.68,0.51,0.205,
IFN,25623,304.519,253.15,0.706,0.55,1.6,30.95,2.8,4.5,6.88,5.11,,Infigen Energy stp,,0.88,7,0.875,0.885,0.89,0.78,5.63,1.55,0.775,
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,-3.01,0.485,0.485,
IFM,763.77,20,9.063,0.075,0.02,12.3,3.12,7.9,3.3,0.95,13.47,,Infomedia Ltd,,0.245,,0.24,0.25,0.255,0.235,-3.01,0.445,0.235,
IIF,41067.3,901.597,642.677,1.179,0.60,0.8,-78.3,-,1.8,-,3.96,p,ING Industrial Fd unt,,0.455,3,0.455,0.46,0.455,0.425,4.05,0.603,0.135,
IOF,45081.4,1255.63,751.536,1.665,0.74,0.8,-16.7,-,5.05,-,8.28,,ING Office Fd stp,,0.61,1,0.61,0.615,0.625,0.60,-1.34,0.67,0.355,
IPE,209.8,7.052,3.944,0.035,0.48,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.255,0.5,0.255,0.26,0.26,0.25,-1.01,0.315,0.165,
ILF,2077.34,55.014,116.494,0.034,0.26,0.3,-21.1,-,-,-,-,,ING RE Com stp,,0.076,1.1,0.076,0.08,0.081,0.063,13.91,0.15,0.047,
IHF,394.915,3.095,2.238,0.055,1.01,0.8,13.12,5.9,8.17,1.61,10.61,,ING Real Est Hlth unt,,0.77,1.5,0.77,0.785,0.795,0.77,-1.02,0.84,0.66,
IEF,820.798,16.057,12.979,0.022,0.65,0.2,-28.3,-,2.75,-,22.00,,ING Real Est Ente unt,,0.125,-0.5,0.125,0.14,0.13,0.125,-6.85,0.31,0.12,
IAG,32528.4,617.644,574.859,7.796,1.29,2.9,25.07,15.0,14.5,1.73,3.87,f,Insurance Aust Grp,,3.75,6,3.73,3.77,3.78,3.70,-1.38,4.21,3.32,
IAW,74.417,1.681,1.081,0.008,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,,0.10,0.105,0.10,0.10,-3.01,0.17,0.10,
IRI,240.81,6.106,3.06,0.063,0.07,5.4,4.61,8.2,4,1.15,10.53,p,Integrated Research,,0.38,-1,0.385,0.415,0.415,0.37,-5.57,0.544,0.257,
INT,18183.6,296.309,234.779,0.021,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.011,0.2,0.009,0.011,0.011,0.009,19.21,0.024,0.008,
ITS,4.7,0.106,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.26,1,0.26,0.30,0.26,0.25,0.99,0.30,0.195,
IEQ,-,0.047,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,,0.005,0.055,0.033,0.033,-3.01,0.07,0.033,
ITO,81659.2,1117.37,1122.42,2.511,1.78,0.6,-16.38,-,12,-,10.81,,Intoll Grp stp,,1.11,3.5,1.11,1.115,1.15,1.09,0.25,1.71,1.065,
IPX,7,1.522,2.357,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.10,,0.105,0.115,0.10,0.10,-3.01,0.17,0.097,
IPXN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-,
IVT,-,0.152,0.671,0.005,0.01,4.5,-1.55,-,-,-,-,,Inventis Ltd,,0.045,,0.045,-,0.045,0.045,-3.01,0.099,0.035,
INQ,914.742,16.292,6.29,0.019,0.04,1.9,-1.36,-,-,-,-,,Investorfirst Ltd,,0.077,-0.1,0.074,0.085,0.081,0.076,-4.29,0.15,0.07,
IVC,772.831,16.979,20.236,0.636,0.48,13.0,32.9,18.9,25.25,1.30,4.05,f,Invocare Ltd,,6.23,32,6.20,6.28,6.29,5.90,2.41,6.50,5.05,
IFL,3584.86,64.413,10.741,1.494,0.56,11.6,19.5,33.3,21,0.93,3.23,f,IOOF Hldgs Ltd,,6.50,20,6.41,6.55,6.58,6.22,0.17,7.40,3.372,
IPR,1232.72,24.704,21.726,0.03,0.04,2.3,-2.93,-,-,-,-,,Ipernica Ltd,,0.093,-0.1,0.093,0.105,0.105,0.086,-4.07,0.18,0.06,
IPP,695.245,22.722,0.76,0.064,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.47,11.5,0.47,0.48,0.475,0.365,29.39,0.475,0.079,
IRE,1884.35,34.22,35.693,1.093,0.75,11.8,34.78,25.4,34,1.02,3.85,f,IRESS Market Tech,,8.83,49,8.75,8.90,9.00,8.50,2.87,9.30,6.35,
IBC,196.877,3.118,9.665,0.06,0.53,0.8,7.68,5.5,2.5,3.07,5.88,f,Ironbark Capital,,0.425,-1.5,0.44,0.445,0.43,0.425,-6.42,0.50,0.38,
IZZ,22.585,0.617,0.299,5.766,-,-,-,-,-,-,-,,iShares China 25,,44.96,144,44.00,45.98,45.42,43.40,0.30,53.20,41.50,
IXI,5.045,0.038,-,0.302,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.53,-26,63.25,63.67,64.14,62.70,-3.42,65.20,59.40,
IXJ,0.741,0.031,0.002,0.718,-,-,-,-,-,-,-,,iShares Glb Health,,55.04,59,54.46,55.26,55.04,54.09,-1.93,59.21,52.90,
IXP,3.328,0.014,-,0.248,-,-,-,-,-,-,-,,iShares Glb Telcos,,55.79,-71,55.83,56.44,56.01,55.04,-4.27,63.70,55.04,
IOO,38.587,0.507,0.331,0.683,-,-,-,-,-,-,-,,iShares Global 100,,64.47,228,62.78,67.50,64.76,62.00,0.66,72.46,60.93,
IBK,7.292,0.235,0.06,0.176,-,-,-,-,-,-,-,,iShares MSCI BRIC,,48.09,134,48.38,51.28,51.49,46.40,-0.14,53.98,41.89,
IVE,17.71,0.245,0.112,34.119,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.79,181,57.30,61.44,58.55,56.07,0.22,64.81,55.55,
IEM,102.227,0.877,0.435,19.369,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.50,195,44.68,46.98,45.78,43.48,1.47,48.29,38.78,
IHK,8.157,0.27,0.173,2.057,-,-,-,-,-,-,-,,iShares MSCI HK,,17.09,14,16.49,17.52,17.09,16.79,-2.18,19.07,16.35,
IJP,185.292,0.605,0.177,9.289,-,-,-,-,-,-,-,,iShares MSCI Japan,,11.30,-8,11.20,11.55,11.56,11.12,-3.71,12.37,10.07,
IKO,44.424,0.18,0.064,2.887,-,-,-,-,-,-,-,,iShares MSCI SKorea,,55.62,216,54.99,56.40,55.62,53.78,1.03,57.20,42.35,
ISG,2.52,0.119,0.131,1.857,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.08,52,12.87,13.40,13.08,12.66,1.13,13.50,11.01,
ITW,21.765,0.628,0.128,2.528,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.71,21,12.95,18.50,13.71,13.33,-1.45,18.50,12.03,
IRU,0.783,0.035,0.014,11.901,-,-,-,-,-,-,-,,iShares Russell 2000,,80.77,492,73.89,82.14,80.77,75.85,3.48,80.77,61.62,
IVV,58.088,0.594,0.107,15.179,-,-,-,-,-,-,-,,iShares S&P 500,,130.46,300,130.00,131.25,131.80,126.51,-0.65,131.80,112.83,
IAA,11.147,0.319,0.077,0.075,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.92,19,43.55,45.30,44.81,43.25,-2.57,45.80,38.85,
IEU,55.433,0.29,0.102,1.979,-,-,-,-,-,-,-,,iShares S&P Eur 350,,38.95,212,38.95,39.47,39.68,37.20,2.75,46.00,36.83,
IJH,1.043,0.011,0.011,5.204,-,-,-,-,-,-,-,,iShares S&P MCap 400,,90.59,341,86.10,91.88,90.59,85.60,0.90,90.59,70.85,
IJR,2.321,0.022,0.019,5.052,-,-,-,-,-,-,-,,iShares S&P SCap 600,,70.86,335,66.81,70.66,70.86,66.34,1.95,70.86,53.36,
ISK,60,9.227,1.516,0.004,0.03,1.2,-2.07,-,-,-,-,,Island Sky Aust,,0.035,-1.6,0.037,0.051,0.051,0.035,-34.38,0.287,0.035,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.005,0.024,0.025,0.025,-3.01,0.025,0.025,
ISF,7944.11,312.468,145.481,0.571,-0.23,-,3.66,15.0,1,3.66,1.82,,iSOFT Group Ltd,,0.55,7.5,0.55,0.56,0.56,0.48,12.78,0.93,0.465,
ISS,90,10.741,4.689,0.025,0.09,2.1,-6.89,-,-,-,-,,ISS Grp Ltd,,0.185,-0.5,0.18,0.195,0.20,0.18,-5.64,0.30,0.145,
