ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4532.5 at 16:45 5/2/2010  Report at 19:07 Friday 5/2/2010. Processed 18:03 Sunday 7/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
GRB,1331.45,7.298,0.075,0.032,0.01,10.5,-1.29,-,-,-,-,,Gage Roads Brewing,,0.105,0.5,0.105,0.115,0.125,0.105,6.40,0.185,0.012
GAP,409.905,1.196,0.029,0.048,0.24,0.7,-6.75,-,-,-,-,,Gale Pacific Ltd,,0.17,0.5,0.16,0.185,0.185,0.16,4.43,0.205,0.035
GJT,2149.83,6.701,51.397,0.017,0.52,0.1,-62.03,-,0.02,-,0.49,,Galileo Japan Tr unt,,0.041,-0.2,0.04,0.043,0.048,0.04,-3.25,0.10,0.017
GRT,-,-,0.04,0.021,0.13,3.8,4.3,11.6,3,1.43,6.00,,Garratt's Ltd,,0.50,,0.30,0.48,0.50,0.50,1.40,0.53,0.22
GZL,-,0.006,0.02,0.076,0.60,2.1,11.3,11.1,8,1.41,6.40,f,Gazal Corp,,1.25,,1.21,1.25,1.25,1.25,1.40,1.55,0.85
GBT,44.051,0.367,1.24,0.066,-0.86,-,3.9,25.6,1.5,2.60,1.50,,GBST Hldgs,,1.00,-21,1.01,1.05,1.15,1.00,-15.95,1.22,0.56
GBI,293.12,1.779,1.028,0.046,0.06,14.0,-3.1,-,-,-,-,,Genera Biosystems,,0.84,4,0.82,0.84,0.87,0.79,6.40,0.91,0.20
GEN,18.434,0.018,0.028,0.002,0.01,6.0,-3.23,-,-,-,-,,Genesis Research,,0.06,,0.031,0.06,0.06,0.06,1.40,0.11,0.04
GTG,282.303,4.05,0.239,0.014,0.03,1.2,-2.1,-,-,-,-,,Genetic Tech,,0.037,-0.3,0.037,0.04,0.04,0.037,-6.10,0.071,0.03
GPM,3947.17,11.741,32.21,0.075,0.35,0.5,-30.8,-,2,-,11.43,,GEO Prop Grp stpld,,0.175,-1,0.175,0.18,0.175,0.16,-4.00,0.21,0.065
GDY,1190.08,4.923,5.66,0.219,0.97,0.8,-5.42,-,-,-,-,,Geodynamics Ltd,,0.755,-4.5,0.75,0.765,0.81,0.75,-4.22,1.295,0.75
GIA,-,0.045,0.016,0.004,-0.01,-,-1.43,-,-,-,-,,Giaconda Ltd,,0.06,,0.056,0.08,0.06,0.06,1.40,0.145,0.03
GLE,-,-,0.006,0.03,0.45,0.9,3.55,11.3,-,-,-,,GLG Corp Ltd,,0.40,,0.28,0.385,0.40,0.40,1.40,0.40,0.13
GCS,254.556,0.687,5.038,0.083,0.47,2.0,-,-,-,-,-,f,Global Construct,,0.95,5,0.82,0.90,0.95,0.88,6.96,1.065,0.37
GLH,49.02,0.318,0.197,0.005,-,-,-0.25,-,-,-,-,,Global Health Ltd,,0.02,-0.5,0.01,0.02,0.025,0.02,-18.60,0.037,0.009
GLHO,-,0.5,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.008,,0.002,0.008,0.008,0.008,1.40,0.01,0.006
GFL,18.5,0.25,0.028,0.009,0.86,0.9,-0.52,-,-,-,-,,Global Masters Fund,,0.735,3.5,0.735,0.80,0.75,0.70,6.40,0.81,0.60
GMI,1320.86,6.486,4.02,0.222,1.42,0.8,-34.05,-,-,-,-,,Global Min,,1.11,-3,1.10,1.13,1.19,1.07,-1.23,1.32,0.67
GPB,-,0.031,0.014,0.003,0.20,0.9,-1.54,-,-,-,-,,Global Prop,,0.185,,0.18,0.25,0.185,0.185,1.40,0.25,0.10
GRF,32.67,0.377,0.017,0.088,-,-,-,-,-,-,-,,Global Resource,,1.73,,1.73,2.00,1.73,1.73,1.40,1.73,1.60
GLB,35.657,0.111,0.073,0.018,0.70,0.6,-21.39,-,-,-,-,,Globe Intl,,0.435,-1.5,0.43,0.50,0.45,0.43,-1.93,0.525,0.125
GTI,-,0.062,-,0.005,0.20,0.3,-1.98,-,-,-,-,,Globe Sec,,0.05,,0.05,-,0.05,0.05,1.40,0.05,0.03
GCN,-,4.573,1.256,0.005,-0.01,-,-0.33,-,-,-,-,,GoConnect Ltd,,0.01,,0.012,0.016,0.01,0.01,1.40,0.028,0.008
GFF,22791.1,101.799,114.833,2.126,-0.20,-,13.3,11.6,10.5,1.27,6.82,p,Goodman Fielder,,1.54,-2,1.535,1.555,1.60,1.535,0.12,1.78,0.93
GMG,188062,755.93,310.318,3.723,0.84,0.7,-45.4,-,9.65,-,16.08,,Goodman Grp forus,,0.60,1.5,0.595,0.60,0.625,0.575,3.96,0.71,0.123
GOW,35.223,0.223,0.026,0.125,3.23,0.8,14.66,17.1,10,1.47,4.00,f,Gowing Bros Ltd,,2.50,,2.47,2.55,2.50,2.48,1.40,2.811,2.102
GPT,272948,943.16,572.843,5.52,0.71,0.8,-107.6,-,5.6,-,9.41,,GPT Grp stpld,,0.595,2.5,0.595,0.60,0.62,0.565,5.79,0.71,0.191
GNC,6168.46,29.617,0.748,1.172,6.79,0.9,86.92,6.8,7.27,11.96,1.23,f,Graincorp Ltd,,5.91,16,5.91,5.92,6.15,5.72,4.18,8.85,3.863
GBA,-,0.265,-,0.004,0.09,1.4,-0.39,-,-,-,-,,Grandbridge Ltd,,0.125,,0.10,0.125,0.125,0.125,1.40,0.23,0.02
GNV,130,0.663,0.068,0.002,-0.02,-,-9,-,-,-,-,,Green Invest Ltd,,0.05,-1.5,0.045,0.065,0.058,0.05,-21.68,0.29,0.05
GCG,1358.26,17.514,4.053,0.033,-0.02,-,2.88,4.3,0.75,3.84,6.00,f,Greencap Ltd,,0.125,-0.5,0.12,0.125,0.14,0.115,-2.45,0.20,0.10
GXL,70.233,0.558,0.161,0.019,-0.57,-,12.05,6.6,2,6.02,2.50,f,Greencross Ltd,,0.80,-0.5,0.785,0.80,0.85,0.80,0.78,0.98,0.47
GOZ,34.338,0.63,5.008,0.26,0.34,4.8,-60.7,-,3.25,-,1.99,,Growthpoint Prop stp,,1.63,,1.63,1.685,1.69,1.615,1.40,2.10,1.00
GSF,2082.77,10.788,12.398,0.001,-,-,-0.21,-,-,-,-,,GSF Corp Ltd,,0.003,-0.1,0.003,0.005,0.004,0.003,-23.60,0.012,0.002
GUD,878.47,3.578,3.354,0.552,1.09,8.4,71.73,12.7,61,1.18,6.70,f,GUD Hldgs,,9.11,-23,9.05,9.16,9.53,9.04,-1.06,9.67,4.87
GPG,486.087,2.861,3.872,0.171,0.86,0.8,-4.04,-,2.1,-,3.13,,Guinness Peat cdi,,0.67,,0.67,0.675,0.70,0.64,1.40,0.75,0.359
GNS,10708.6,58.555,34.371,0.706,1.80,0.5,8.1,10.8,4,2.02,4.57,f,Gunns Ltd,,0.875,-0.5,0.875,0.89,0.93,0.87,0.83,1.325,0.605
GWT,2521.98,13.78,12.175,0.887,0.27,10.9,16.9,17.5,18,0.94,6.10,f,GWA Intl,,2.95,-7,2.95,3.07,3.20,2.94,-0.92,3.30,1.67
HGN,1122.09,4.958,0.262,0.086,0.10,6.0,-4.94,-,-,-,-,,Halcygen Pharma,,0.60,-5,0.60,0.64,0.65,0.60,-6.29,0.74,0.10
HJB,-,-,0.62,0.005,-0.01,-,-4.6,-,-,-,-,,Hamilton James Bruce,,0.035,0.8,-,0.10,0.027,0.027,28.68,0.035,0.009
HJBNA,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
HSN,293.074,0.704,0.305,0.122,0.11,7.2,5.3,14.9,5,1.06,6.33,f,Hansen Tech,,0.79,2.5,0.79,0.795,0.80,0.745,4.67,0.80,0.30
HVN,14608.1,109.231,43.088,3.846,2.01,1.8,20.18,17.9,11,1.83,3.04,f,Harvey Norman,,3.62,-6,3.61,3.63,3.80,3.59,-0.23,4.85,1.805
HST,5265.61,28.769,4.709,0.414,-0.26,-,32.4,5.4,12,2.70,6.84,f,Hastie Grp Ltd,,1.755,-8.5,1.745,1.765,1.875,1.72,-3.22,2.30,0.993
HDF,6157.78,30.335,5.497,0.534,2.06,0.5,1.8,59.7,12,0.15,11.16,,Hastings Divers stpld,,1.075,-2.5,1.07,1.08,1.12,1.06,-0.87,1.759,0.255
HHY,640.305,1.905,6.024,0.144,1.88,0.7,12.4,10.5,17.01,0.73,13.08,,Hastings High Yld unt,,1.30,-3,1.30,1.325,1.35,1.30,-0.86,1.44,0.85
HLD,663.12,3.343,0.084,0.027,0.12,1.9,-1.31,-,-,-,-,,Headline Grp Ltd,,0.225,1.5,0.205,0.225,0.23,0.20,8.54,0.23,0.08
HEA,50,0.073,-,-,-0.01,-,-4.2,-,-,-,-,,Health Corp,,0.04,-2,0.041,0.06,0.06,0.04,-31.93,0.10,0.035
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,1.40,0.001,0.001
HTX,934.365,6.041,0.642,0.01,-,-,-2.3,-,-,-,-,,Healthlinx Ltd,,0.079,-0.6,0.071,0.079,0.083,0.068,-5.66,0.145,0.025
HTXO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.011,,0.009,-,0.011,0.011,1.40,0.011,0.008
HSP,4001.82,16.766,10.481,1.455,0.06,77.2,28.88,16.0,21.5,1.34,4.64,f,Healthscope Ltd,,4.63,-5,4.61,4.71,4.87,4.61,0.33,5.18,3.61
HZL,12.3,0.518,0.095,0.021,-0.13,-,6.9,5.5,-,-,-,,Healthzone Ltd,,0.38,1,0.34,0.375,0.38,0.36,4.10,0.495,0.215
HIN,3808.94,4.412,1.407,0.121,-,-,-5.21,-,-,-,-,,Heartware Int Inc cdi 35:1,,1.23,5,1.20,1.23,1.245,1.16,5.64,1.245,0.59
HCG,280.013,1.92,0.27,0.002,0.01,2.4,-1.16,-,-,-,-,,Helicon Grp,,0.024,-0.2,0.025,0.03,0.026,0.024,-6.29,0.14,0.01
HGG,9531.3,41.977,36.165,1.025,-0.22,-,-0.17,-,12.15,-,5.65,,Henderson Grp cdi 1:1,,2.15,-8,2.10,2.18,2.28,2.09,-2.19,2.67,1.34
HXL,33.168,0.407,0.489,0.034,0.37,1.1,-14.4,-,-,-,-,,Hexima Ltd,,0.42,2,0.40,0.42,0.42,0.395,6.40,0.71,0.30
HAP,479.91,2.083,1.879,0.052,0.46,0.6,-79.25,-,-,-,-,,HFA Accelerator Plus,,0.275,-0.5,0.28,0.29,0.285,0.27,-0.39,0.33,0.068
HFA,4656.7,35.97,174.513,0.108,-0.24,-,-124.64,-,-,-,-,,HFA Hldgs Ltd,,0.235,-1,0.235,0.24,0.25,0.235,-2.68,0.43,0.054
HNG,200.895,0.364,0.09,0.064,-,-,16,7.3,8,2.00,6.84,f,HGL Ltd,,1.17,1,1.17,1.18,1.20,1.15,2.26,1.20,0.65
HLS,-,2.128,0.496,0.005,0.09,1.0,2.59,3.5,-,-,-,,Hillcrest Litigat,,0.09,,0.08,0.098,0.09,0.09,1.40,0.11,0.065
HIL,4056.09,9.989,4.009,0.57,1.39,1.7,5.9,39.0,9,0.66,3.91,f,Hills Ind Ltd,,2.30,34,2.25,2.30,2.41,1.905,18.75,2.41,1.145
HII,-,0.086,-,0.011,0.12,1.2,1.25,11.2,1,1.25,7.14,f,Hire Intelligence,,0.14,,0.11,0.14,0.14,0.14,1.40,0.20,0.14
HIT,-,0.465,0.115,-,0.06,0.4,-3.29,-,-,-,-,,Hitech Grp Aust,,0.025,,0.011,0.065,0.025,0.025,1.40,0.028,0.016
HCT,64.458,0.22,1.367,0.01,-,-,-0.71,-,-,-,-,,Holista Colltech,,0.19,-1,0.135,0.19,0.19,0.16,-3.60,0.21,0.013
HOM,19.429,0.162,0.64,0.063,0.53,1.2,7.2,8.6,7,1.03,11.29,f,Homeloans Ltd,,0.62,5.5,0.58,0.69,0.63,0.56,11.13,0.84,0.30
HTC,5347.54,14.539,0.028,0.017,-,-,-3.24,-,-,-,-,,Hostech Ltd,,0.029,-0.1,0.028,0.029,0.036,0.029,-1.93,0.05,0.009
HRL,230.205,1.591,1.045,0.011,-,-,-3.56,-,-,-,-,,Hot Rock Ltd,,0.12,-1,0.11,0.12,0.12,0.115,-6.29,0.20,0.08
HGL,97.782,0.322,0.133,0.023,0.10,0.9,-2.93,-,-,-,-,,Hudson Invest,,0.09,0.5,0.09,0.10,0.09,0.085,7.28,0.135,0.044
HUM,1398.06,2.624,0.695,0.011,-0.01,-,-10,-,-,-,-,,Humanis Grp Ltd,,0.019,-0.3,0.019,0.023,0.022,0.019,-12.24,0.039,0.01
HUMO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug11,,-,,0.001,-,0.002,0.002,1.40,0.006,0.002
HHV,1418.24,4.863,19.645,0.233,1.03,0.8,-17.56,-,-,-,-,,Hunter Hall Global,,0.815,-1.5,0.81,0.82,0.84,0.805,-0.41,0.86,0.495
HHL,117.496,0.352,0.211,0.168,1.42,4.6,28.96,22.4,45,0.64,6.92,f,Hunter Hall Intl,,6.50,-30,6.55,6.70,7.00,5.99,-3.01,7.90,2.61
HTA,1810.44,6.936,1.633,1.561,0.11,1.0,-6.23,-,-,-,-,,Hutchison,,0.115,-0.5,0.115,0.12,0.125,0.115,-2.77,0.145,0.085
HMC,274.359,4.987,4.45,0.017,0.04,1.0,-0.98,-,-,-,-,,Hydromet Corp Ltd,,0.039,,0.039,0.04,0.041,0.039,1.40,0.061,0.038
HMCO,-,-,0.025,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.019,0.002,0.002,1.40,0.002,0.002
HTI,1114.13,6.516,0.269,0.003,0.01,0.7,-2.4,-,-,-,-,,Hydrotech Inter,,0.007,-0.2,0.007,0.009,0.009,0.007,-20.82,0.04,0.006
HIP,32.5,0.145,0.608,0.039,1.57,0.9,-2.42,-,8.5,-,5.86,f,Hyperion Flagship,,1.45,1,1.45,1.46,1.46,1.40,2.09,1.50,1.00
HYO,385.74,5.354,5.108,0.015,-0.05,-,-5.38,-,-,-,-,,Hyro Ltd,,0.023,-0.2,0.021,0.023,0.025,0.023,-6.60,0.044,0.01
IAT,-,0.606,0.48,0.004,-,-,-0.6,-,-,-,-,,Iatia Ltd,,0.016,,-,-,0.016,0.016,1.40,0.03,0.007
ICP,4836,20.114,5.373,0.037,0.02,2.3,0.35,12.9,-,-,-,,iCash Payment Sys,,0.045,-0.4,0.046,0.047,0.05,0.045,-6.76,0.077,0.023
ICS,744.675,5.121,0.176,0.005,-,-,-2,-,-,-,-,,ICSGlobal Ltd,,0.029,0.5,0.024,0.029,0.029,0.022,22.23,0.20,0.021
IDE,-,0.013,-,0.004,-,-,7.87,3.8,-,-,-,,Ideas Intl,,0.30,,0.25,0.32,0.30,0.30,1.40,0.30,0.061
IDT,136.285,0.672,0.076,0.06,0.80,1.7,14.9,9.4,10.5,1.42,7.50,f,IDT Aust Ltd,,1.40,-9,1.39,1.40,1.48,1.37,-4.64,1.82,1.31
IFC,1167.25,1.761,-,0.009,0.10,1.5,-10.9,-,-,-,-,,IFC Capital Ltd,,0.15,0.5,0.11,0.165,0.15,0.135,4.85,0.15,0.02
IFS,1104.96,3.237,9.828,0.007,0.13,0.4,0.02,230.0,-,-,-,,IFS Construct Ltd,,0.046,0.1,0.048,0.059,0.05,0.043,3.62,0.16,0.007
IFSO,100,0.639,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.012,,0.005,0.017,0.012,0.012,1.40,0.038,0.007
IFSOB,-,-,17.656,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,1.40,0.002,0.001
IIN,1050.24,3.404,1.391,0.322,-,-,16.9,12.5,8,2.11,3.77,f,iiNet Ltd,,2.12,15.5,2.12,2.14,2.29,1.90,9.29,2.38,1.10
IMI,21852.1,231.849,335.309,0.005,-,-,-0.19,-,-,-,-,,IM Medical Ltd,,0.003,-0.1,0.003,0.004,0.004,0.003,-23.60,0.012,0.001
IMD,4004.37,14.435,8.644,0.12,0.19,3.2,6.37,9.7,1,6.37,1.63,,Imdex Ltd,,0.615,-4.5,0.61,0.615,0.65,0.525,-5.42,0.96,0.24
IMF,1532.33,9.193,6.706,0.186,0.27,5.6,17.35,8.7,15,1.16,9.90,f,IMF (Aust) Ltd,,1.515,-12.5,1.51,1.515,1.665,1.47,-6.22,1.98,0.95
IMC,1977.91,11.897,0.724,0.026,-,-,-1.64,-,-,-,-,,Immuron Ltd,,0.089,-0.3,0.086,0.09,0.096,0.086,-1.86,0.13,0.02
IPD,131.91,0.278,0.065,0.072,0.06,11.0,-15.81,-,-,-,-,,Impedimed Ltd,,0.66,-9,0.63,0.70,0.74,0.63,-10.60,0.85,0.455
IPDO,-,0.004,0.004,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.20,,0.20,0.56,0.20,0.20,1.40,0.25,0.08
IMU,514.076,2.709,1.042,0.009,0.02,3.1,0.45,14.0,-,-,-,,Imugene Ltd,,0.063,-0.7,0.055,0.063,0.07,0.06,-8.60,0.185,0.06
IPL,79107,384.707,463.628,5.297,0.14,23.3,-11.7,-,4.4,-,1.35,,Incitec Pivot,,3.26,-11,3.25,3.27,3.47,3.14,-1.86,3.83,1.895
ICV,2432,30.01,-,0.002,-,-,-1.02,-,-,-,-,,Incitive Ltd,,0.005,-0.2,0.005,0.006,0.007,0.005,-27.17,0.017,0.005
INE,475.52,1.755,0.389,0.045,0.73,0.6,-16.95,-,-,-,-,,India Equities Fund,,0.455,-1.5,0.45,0.455,0.475,0.44,-1.79,0.597,0.222
INEO,158.594,0.441,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.09,-1.5,0.07,0.09,0.105,0.09,-12.89,0.18,0.085
IDL,12151.4,43.774,73.764,0.349,-0.03,-,1.81,20.2,1.25,1.45,3.42,f,Industrea Ltd,,0.365,-2.5,0.36,0.365,0.405,0.35,-5.01,0.51,0.091
IFN,19956.2,60.932,25.3,1.027,0.58,2.2,22.6,5.7,4.5,5.02,3.52,,Infigen Energy stpld,,1.28,-5.5,1.255,1.29,1.355,1.255,-2.72,1.55,0.81
ICH,-,-,-,0.021,0.02,24.3,-7.22,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,1.40,0.485,0.485
IFM,970.513,3.774,1.864,0.093,0.03,10.0,3.32,9.0,2.8,1.19,9.33,p,Infomedia Ltd,,0.30,0.5,0.29,0.305,0.31,0.295,3.10,0.445,0.255
IIF,45699.5,194.497,132.521,1.179,0.96,0.5,-103.8,-,5.3,-,11.65,,ING Industrial Fd unt,,0.455,0.5,0.45,0.455,0.475,0.43,2.51,0.603,0.057
IOF,127835,368.899,166.895,1.624,0.99,0.6,-49.8,-,6.2,-,10.42,,ING Office Fd stpld,,0.595,-1.5,0.595,0.60,0.615,0.57,-1.06,0.67,0.184
IPE,1219.75,2.696,0.865,0.04,0.49,0.6,-20.18,-,-,-,-,,ING Private Equity,,0.295,-0.5,0.28,0.30,0.305,0.29,-0.27,0.315,0.154
ILF,7015.74,22.389,13.506,0.044,0.40,0.2,-64.4,-,1.5,-,15.15,,ING Re Com Grp stpld,,0.099,0.1,0.095,0.099,0.11,0.091,2.42,0.15,0.015
IHF,193.921,0.706,0.361,0.05,1.10,0.6,-8.7,-,8.17,-,11.51,,ING Real Est Hlth unt,,0.71,-3,0.715,0.75,0.75,0.71,-2.65,0.84,0.55
IEF,764.458,5.599,0.993,0.03,0.79,0.2,-31.5,-,2.75,-,16.18,,ING Real Est Ente unt,,0.17,-2,0.17,0.18,0.195,0.17,-9.13,0.31,0.12
IAG,51100.8,152.175,80.41,7.921,1.16,3.3,9.32,40.9,10,0.93,2.62,f,Insurance Aust Grp,,3.81,2,3.80,3.85,4.02,3.74,1.93,4.21,2.94
IAW,25.4,0.506,0.157,0.008,0.05,2.6,0.89,14.6,-,-,-,,Integrated Legal,,0.13,0.5,0.13,0.15,0.13,0.13,5.40,0.17,0.12
IAWN,-,-,-,-,-,-,-,-,-,-,-,,  new,,-,,-,-,-,-,-,-,-
IAWNA,-,-,-,-,-,-,-,-,-,-,-,,  new 0309,,-,,-,-,-,-,-,-,-
IRG,11110,412.963,4.238,0.005,-,-,-0.17,-,-,-,-,,Integrated Res,,0.013,,0.012,0.014,0.014,0.013,1.40,0.033,0.002
IRI,280.84,1.747,0.427,0.08,0.08,6.0,4.72,10.2,4,1.18,8.33,p,Integrated Research,,0.48,-2.5,0.48,0.52,0.52,0.475,-3.55,0.55,0.19
INT,17705.3,56.593,94.188,0.031,-,-,-0.5,-,-,-,-,,Intermoco Ltd,,0.016,,0.014,0.016,0.017,0.014,1.40,0.024,0.006
ITS,-,0.008,0.017,0.002,0.21,1.4,-7.65,-,-,-,-,,Interstaff Int,,0.30,,0.30,-,0.30,0.30,1.40,0.30,0.15
IEQ,-,0.02,-,0.005,0.10,0.4,-1.89,-,-,-,-,,Intl Equities,,0.04,,-,0.06,0.04,0.04,1.40,0.07,0.04
ITO,81936.8,419.639,268.38,2.691,1.73,0.7,-73.72,-,12,-,10.08,,Intoll Grp stpld,,1.19,-2.5,1.19,1.20,1.225,1.17,-0.66,1.71,0.95
IPX,88.227,0.319,0.154,0.004,-0.02,-,-12.08,-,-,-,-,,Intrapower Ltd,,0.115,-2,0.12,0.16,0.14,0.115,-13.41,0.175,0.04
IVT,-,0.077,-,0.007,0.02,3.5,2.8,2.5,-,-,-,,Inventis Ltd,,0.071,,0.04,0.071,0.071,0.071,1.40,0.099,0.035
INQ,671.802,4.197,1.698,0.018,0.04,2.4,-1.23,-,-,-,-,,Investorfirst Ltd,,0.095,-0.4,0.095,0.097,0.105,0.095,-2.64,0.15,0.05
IVC,1029.29,4.661,4.334,0.574,0.35,16.1,29.9,18.9,24.5,1.22,4.34,f,Invocare Ltd,,5.64,13,5.58,5.65,5.66,5.33,3.76,6.48,4.48
IFL,5112.7,16.431,1.019,1.241,0.55,9.8,16.7,32.3,4,4.17,0.74,f,IOOF Hldgs Ltd,,5.40,-35,5.39,5.44,5.73,5.11,-4.69,6.68,2.112
IOR,-,0.219,-,0.068,-,-,-,-,-,-,-,,IOR Grp Ltd,,1.26,,-,-,1.26,1.26,1.40,1.30,1.175
IPR,2812.97,8.831,4.345,0.042,0.05,2.6,-1.56,-,-,-,-,,Ipernica Ltd,,0.13,-2,0.115,0.13,0.145,0.10,-11.93,0.18,0.043
IPP,216,0.504,0.16,0.017,-,-,-1.53,-,-,-,-,,IPGA Ltd,,0.15,3,0.15,0.16,0.165,0.15,26.40,0.17,0.07
IRE,2529.58,8.534,8.09,0.989,0.67,11.9,31.29,25.5,32,0.98,4.01,f,IRESS Market Tech,,7.99,14,7.65,7.99,8.14,7.63,3.18,8.95,4.58
IBC,169.269,0.69,1.57,0.063,0.54,0.8,-2.5,-,2.5,-,5.62,f,Ironbark Capital,,0.445,0.5,0.445,0.465,0.47,0.44,2.54,0.50,0.35
IZZ,27.306,0.229,0.049,5.621,-,-,-,-,-,-,-,,iShares China 25 cdi 1:1,,43.83,-19,43.28,50.00,45.42,43.39,0.97,53.20,36.53
IXI,0.918,0.007,-,0.301,-,-,-,-,-,-,-,,iShares Glb Cons cdi 1:1,,63.30,60,60.00,63.94,64.61,63.00,2.36,64.97,59.40
IXJ,-,0.014,-,0.759,-,-,-,-,-,-,-,,iShares Glb Health cdi 1:1,,58.15,,55.00,59.08,58.15,58.15,1.40,59.59,52.90
IXP,0.568,-,-,0.262,-,-,-,-,-,-,-,,iShares Glb Telco cdi 1:1,,58.82,53,55.00,58.87,59.35,57.90,2.31,63.70,57.90
IOO,60.088,0.161,0.047,0.689,-,-,-,-,-,-,-,,iShares Global 100 cdi 1:1,,65.03,50,64.80,70.68,66.73,64.52,2.18,72.46,58.00
IBK,15.566,0.085,0.009,0.173,-,-,-,-,-,-,-,,iShares MSCI BRIC cdi 1:1,,47.43,23,45.00,50.00,50.00,46.65,1.89,53.80,33.45
IVE,9.915,0.075,0.009,35.418,-,-,-,-,-,-,-,,iShares MSCI EAFE cdi 1:1,,59.99,-1,59.25,63.58,61.37,59.40,1.38,64.81,50.82
IEM,35.581,0.221,0.059,18.522,-,-,-,-,-,-,-,,iShares MSCI Em Mkts cdi 1:1,,43.51,13,43.28,46.10,46.10,43.30,1.70,48.29,31.96
IHK,35.09,0.106,0.026,2.043,-,-,-,-,-,-,-,,iShares MSCI HK cdi 1:1,,16.97,32,16.90,17.02,17.24,16.45,3.32,19.07,14.05
IJP,17.958,0.098,0.039,9.346,-,-,-,-,-,-,-,,iShares MSCI Japan cdi 1:1,,11.37,10,11.08,11.45,11.48,11.12,2.29,12.83,10.07
IKO,14.451,0.041,0.015,2.665,-,-,-,-,-,-,-,,iShares MSCI SKorea cdi 1:1,,51.34,-103,50.80,51.59,53.54,51.27,-0.57,56.00,33.11
ISG,0.464,0.033,0.022,1.742,-,-,-,-,-,-,-,,iShares MSCI Sing cdi 1:1,,12.27,22,12.12,12.40,12.36,12.04,3.23,13.50,8.48
ITW,34.9,0.079,0.011,2.445,-,-,-,-,-,-,-,,iShares MSCI Taiwan cdi 1:1,,13.26,-24,13.17,18.50,13.71,13.26,-0.38,18.50,10.53
IRU,0.067,0.001,0.002,10.005,-,-,-,-,-,-,-,,iShares Russell 2000 cdi 1:1,,67.90,-39,67.95,68.74,67.90,67.84,0.83,72.12,54.67
IVV,34.938,0.118,0.017,14.352,-,-,-,-,-,-,-,,iShares S&P 500 cdi 1:1,,123.35,142,118.00,123.88,125.57,121.90,2.57,129.96,107.65
IAA,29.048,0.085,0.013,0.073,-,-,-,-,-,-,-,,iShares S&P Asia 50 cdi 1:1,,43.00,20,42.16,43.43,44.75,42.53,1.87,45.54,32.66
IEU,4.226,0.028,0.02,2.087,-,-,-,-,-,-,-,,iShares S&P Eu 350 cdi 1:1,,41.08,-18,41.01,41.44,42.73,41.08,0.96,46.00,34.52
IJH,-,0.002,0.002,4.547,-,-,-,-,-,-,-,,iShares S&P Mcap 400 cdi 1:1,,79.15,,79.15,80.77,79.15,79.15,1.40,83.43,66.51
IJR,-,0.002,0.005,4.298,-,-,-,-,-,-,-,,iShares S&P Scap 600 cdi 1:1,,60.28,,59.77,65.00,60.28,60.28,1.40,63.65,49.86
ISK,642.494,2.589,0.122,0.011,0.08,1.1,0.63,13.8,-,-,-,,Island Sky Aust,,0.087,-2.8,0.088,0.12,0.125,0.087,-22.95,0.335,0.087
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.012,0.07,0.025,0.025,1.40,0.025,0.025
ISF,88356,113.731,10.15,0.623,-0.27,-,4.3,14.0,1,4.30,1.67,,iSOFT Group Ltd,,0.60,-8,0.60,0.605,0.67,0.59,-10.36,0.93,0.561
ISS,868.551,1.946,0.906,0.03,0.06,3.8,-8.83,-,-,-,-,,ISS Grp Ltd,,0.225,3.5,0.235,0.24,0.245,0.185,19.82,0.30,0.145
ITD,33.785,0.941,0.933,0.009,0.15,0.5,-2.64,-,-,-,-,,ITL Ltd,,0.069,0.2,0.064,0.075,0.069,0.065,4.39,0.11,0.06
ITX,38.14,0.327,0.004,0.065,0.22,5.9,14.2,9.1,6.5,2.18,5.02,f,ITX Grp Ltd,,1.295,-5.5,1.295,1.385,1.39,1.295,-2.67,1.45,0.50
