ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4414.5 at 16:35 9/7/2010  Report at 19:06 Friday 9/7/2010. Processed 15:32 Sunday 11/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FSA,227.5,10.856,7.64,0.048,0.29,1.2,7.93,4.4,-,-,-,,FSA Grp Ltd,,0.35,,0.35,0.36,0.36,0.345,-3.51,0.465,0.28,
FUN,238.889,27.377,19.263,0.072,0.01,21.0,-25,-,-,-,-,,Funtastic Ltd,,0.21,1,0.21,0.215,0.215,0.20,1.49,0.30,0.13,
FUT,28948.3,983.581,341.66,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.002,0.002,-3.51,0.011,0.001,
GEM,164.6,8.422,3.994,0.074,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.61,2,0.57,0.61,0.61,0.57,-0.12,0.685,0.07,
GRB,122.5,19.501,54.015,0.023,0.02,3.9,0.71,10.8,-,-,-,,Gage Roads Brewing,,0.077,-0.2,0.077,0.08,0.08,0.075,-6.04,0.185,0.056,
GAP,-,10.138,27.197,0.045,0.24,0.7,3.11,5.1,-,-,-,,Gale Pacific Ltd,,0.16,,0.16,0.225,0.16,0.16,-3.51,0.205,0.054,
GJT,916.643,49.36,222.237,0.013,0.49,0.1,-12.82,-,0.02,-,0.65,,Galileo Japan Tr unt,,0.031,0.1,0.032,0.033,0.032,0.03,-0.18,0.086,0.028,
GRT,-,0.125,0.33,0.016,0.14,2.7,4.28,8.9,3,1.43,7.89,,Garratt's Ltd,,0.38,,0.365,0.50,0.38,0.38,-3.51,0.56,0.305,
GZL,16.095,0.587,0.943,0.096,0.69,2.3,10.3,15.4,8,1.29,5.03,f,Gazal Corp,,1.59,,1.59,1.70,1.60,1.59,-3.51,1.62,0.93,
GBT,5,4.024,3.068,0.065,-0.56,-,2.07,47.3,-,-,-,,GBST Hldgs,,0.98,0.5,0.98,1.02,0.98,0.975,-3.00,1.22,0.59,
GBI,9.9,7.735,6.613,0.029,0.06,7.8,-3.79,-,-,-,-,,Genera Biosystems,,0.47,-1.5,0.47,0.485,0.485,0.47,-6.60,0.91,0.43,
GEN,-,0.838,0.181,0.001,0.01,2.5,-3.23,-,-,-,-,,Genesis Research,,0.025,,0.025,0.05,0.025,0.025,-3.51,0.11,0.02,
GTG,327.551,16.527,10.692,0.014,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.035,,0.035,0.038,0.035,0.035,-3.51,0.063,0.033,
GPM,962.607,102.969,93.234,0.088,0.37,0.6,-1.97,-,1,-,4.88,f,GEO Prop Grp stp,,0.205,0.5,0.20,0.21,0.21,0.195,-1.01,0.25,0.10,
GDY,800.614,62.8,35.875,0.105,0.96,0.4,-5.17,-,-,-,-,,Geodynamics Ltd,,0.36,-2,0.35,0.36,0.39,0.35,-8.77,1.12,0.305,
GLG,292.267,4.421,-,0.145,-,-,-,-,-,-,-,,Gerard Lighting,,0.82,-6,0.81,0.84,0.87,0.82,-10.33,1.00,0.80,
GIA,35,1.058,0.536,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,,0.011,0.03,0.03,0.03,-3.51,0.145,0.029,
GLE,-,0.109,2.284,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.365,0.28,0.28,-3.51,0.40,0.14,
GCS,4,8.681,7.113,0.078,0.54,1.6,-,-,-,-,-,f,Global Construct,,0.87,2,0.85,0.88,0.87,0.85,-1.16,1.065,0.60,
GLH,-,3.417,1.207,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,,0.008,0.01,0.008,0.008,-3.51,0.035,0.007,
GLHO,-,1.7,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,0.001,-,0.002,0.002,-3.51,0.01,0.001,
GFL,2,0.604,4.822,0.008,1.01,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.89,,0.83,0.88,0.89,0.835,-3.51,0.905,0.685,
GMI,853.021,28.902,27.607,0.219,1.43,0.8,5.19,21.1,1,5.19,0.91,f,Global Min,,1.095,1,1.085,1.10,1.115,1.065,-2.59,1.32,0.91,
GPB,-,0.215,0.381,0.004,0.21,1.2,-0.13,-,-,-,-,,Global Prop,,0.26,,0.20,0.26,0.26,0.26,-3.51,0.355,0.14,
GRF,65.496,2.112,0.14,0.085,1.58,1.0,-0.36,-,0.5,-,0.31,f,Global Resource,,1.59,-1,1.59,1.62,1.61,1.58,-4.13,1.73,1.57,
GLB,4.225,0.864,3.375,0.017,0.70,0.6,3.12,13.5,-,-,-,,Globe Intl,,0.42,0.5,0.42,0.50,0.445,0.415,-2.30,0.525,0.195,
GCN,547.034,31.146,6.211,0.015,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.029,0.4,0.026,0.03,0.029,0.026,12.49,0.029,0.009,
GFF,14311.9,730.395,981.692,1.864,-0.16,-,14.4,9.4,11.25,1.28,8.33,,Goodman Fielder,,1.35,1,1.335,1.355,1.36,1.305,-2.76,1.78,1.255,
GMG,134833,4985.49,5415.43,4.108,0.50,1.3,-31.3,-,1.5,-,2.33,,Goodman Grp forus,,0.645,1.5,0.635,0.645,0.655,0.60,-1.13,0.75,0.363,
GOW,59.084,1.751,0.508,0.117,3.06,0.8,-15.94,-,10,-,4.26,f,Gowing Bros Ltd,,2.35,1,2.33,2.40,2.40,2.34,-3.08,2.811,2.30,
GPT,40707.6,4725.92,6888.14,5.381,0.69,4.2,-14.5,-,3.6,-,1.24,,GPT Grp stp,,2.90,7,2.88,2.90,2.93,2.73,-1.04,2.99,0.48,
GNC,2835.96,123.959,26.794,1.115,4.78,1.2,63.62,8.8,22.27,2.86,3.96,f,Graincorp Ltd,,5.62,10,5.51,5.65,5.63,5.22,-1.70,8.85,5.10,
GBA,74.739,5.205,0.598,0.005,0.27,0.7,11.7,1.5,-,-,-,,Grandbridge Ltd,,0.18,1,0.18,0.205,0.185,0.17,2.37,0.23,0.04,
GNV,36.798,1.456,1.416,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.059,-0.6,-,0.059,0.065,0.059,-12.74,0.113,0.04,
GCG,665.215,65.721,12.31,0.021,-0.02,-,2.36,3.4,0.75,3.15,9.26,,Greencap Ltd,,0.081,0.1,0.077,0.081,0.081,0.077,-2.26,0.20,0.066,
GXL,77,2.88,0.978,0.017,-0.45,-,13.25,5.3,2,6.63,2.86,,Greencross Ltd,,0.70,,0.70,0.74,0.70,0.70,-3.51,0.98,0.51,
GOZ,256.617,18.773,50.332,0.288,2.03,0.9,-1.4,-,6.25,-,3.46,,Growthpoint Prop stp,,1.805,,1.80,1.82,1.83,1.76,-3.51,1.95,1.35,
GSF,-,81.462,55.368,-,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.001,,-,-,0.001,0.001,-3.51,0.012,0.001,
GUD,793.863,31.054,22.597,0.584,1.09,8.1,71.73,12.4,61,1.18,6.88,f,GUD Hldgs,,8.87,26,8.60,8.87,8.87,8.40,-0.49,10.62,6.49,
GPG,689.501,36.615,40.409,0.181,0.83,0.7,-4.03,-,1.66,-,3.07,,Guinness Peat cdi,,0.54,,0.54,0.55,0.55,0.52,-3.51,0.682,0.468,
GNS,49890.1,1205.72,241.827,0.524,1.59,0.4,1.5,43.3,2,0.75,3.08,,Gunns Ltd,,0.65,2.5,0.645,0.655,0.67,0.60,0.49,1.325,0.26,
GWT,2898.88,79.72,83.955,0.921,0.28,10.9,15.94,19.2,18,0.89,5.88,f,GWA Intl,,3.06,9,3.02,3.10,3.10,2.85,-0.48,3.50,2.24,
HGN,541.547,27.497,2.979,0.082,0.04,13.9,-4.13,-,-,-,-,,Halcygen Pharma,,0.555,0.5,0.555,0.57,0.57,0.535,-2.60,0.75,0.15,
HJB,-,0.092,1.01,0.011,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,-,0.039,0.039,0.039,-3.51,0.04,0.009,
HSN,846.851,12.721,2.184,0.096,0.11,5.6,5.9,10.5,5,1.18,8.06,f,Hansen Tech,,0.62,-1.5,0.62,0.65,0.67,0.62,-5.87,0.80,0.40,
HVN,13100.4,523.609,489.527,3.867,2.10,1.7,25.78,14.1,13,1.98,3.57,f,Harvey Norman,,3.64,21,3.63,3.65,3.68,3.42,2.61,4.85,3.05,
HST,2325.15,167.862,99.66,0.34,-0.26,-,22.2,6.4,10,2.22,7.04,f,Hastie Grp Ltd,,1.42,2,1.39,1.43,1.43,1.38,-2.08,2.30,1.08,
HDF,3410.23,215.486,110.922,0.658,1.23,1.1,-12.55,-,12,-,9.27,,Hastings Divers stp,,1.295,4.5,1.29,1.295,1.295,1.235,0.09,1.38,0.80,
HHY,325.547,15.508,13.161,0.128,1.90,0.6,23.53,4.9,17.01,1.38,14.73,,Hastings High Yld unt,,1.155,-0.5,1.13,1.155,1.175,1.085,-3.94,1.44,1.085,
HOG,321.379,109.684,7.768,0.019,-,-,0.32,43.8,-,-,-,,Hawkley Oil And Gas,,0.14,-4.5,0.13,0.14,0.175,0.14,-27.83,0.20,0.005,
HLD,110,15.387,4.151,0.035,0.08,3.6,-1.79,-,-,-,-,,Headline Grp Ltd,,0.29,,0.275,0.29,0.29,0.28,-3.51,0.35,0.10,
HEA,10,0.208,0.138,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.017,-1.3,0.024,0.03,0.03,0.017,-46.84,0.078,0.017,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-3.51,0.001,0.001,
HTX,2983.13,313.431,3.437,0.013,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.09,-1.5,0.086,0.09,0.105,0.084,-17.79,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.004,0.024,0.03,0.03,-3.51,0.03,0.008,
HTXOA,20.147,5.147,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.05,-0.5,0.04,0.15,0.05,0.05,-12.60,0.15,0.05,
HSP,7380.32,171.935,132.582,1.674,0.66,8.0,29.78,17.7,22.5,1.32,4.26,f,Healthscope Ltd,,5.28,6,5.27,5.29,5.29,5.16,-2.36,5.62,4.07,
HZL,96,2.046,0.413,0.023,-0.09,-,6.6,4.5,-,-,-,,Healthzone Ltd,,0.295,,0.265,0.295,0.33,0.295,-3.51,0.495,0.215,
HIN,119.308,11.961,33.415,0.152,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,2.10,-11,2.01,2.19,2.29,2.02,-8.49,2.50,0.59,
HCG,-,9.344,4.733,0.001,0.01,1.5,-1.16,-,-,-,-,,Helicon Grp,,0.015,,0.012,0.018,0.015,0.015,-3.51,0.14,0.015,
HGG,5895.53,400.542,194.959,1.239,-0.18,-,3.23,67.8,10.69,0.30,4.88,,Henderson Grp cdi,,2.19,6,2.17,2.19,2.21,2.10,-0.69,2.67,1.815,
HXL,1099.83,4.934,1.69,0.017,0.36,0.6,-7.1,-,-,-,-,,Hexima Ltd,,0.21,,0.20,0.30,0.21,0.21,-3.51,0.71,0.20,
HFA,1936.1,139.683,766.882,0.089,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.19,2,0.18,0.19,0.19,0.165,8.26,0.43,0.145,
HNG,19.977,1.518,1.191,0.064,0.85,1.4,23.8,4.9,11,2.16,9.48,f,HGL Ltd,,1.16,3,1.16,1.20,1.20,1.13,-0.85,1.40,0.78,
HLS,-,4.26,4.285,0.003,0.08,0.7,1.26,4.6,-,-,-,,Hillcrest Litigat,,0.058,,0.058,0.069,0.058,0.058,-3.51,0.10,0.058,
HIL,1916.99,71.729,36.891,0.531,1.39,1.5,5.9,36.3,9,0.66,4.21,f,Hills Ind Ltd,,2.14,-2,2.12,2.17,2.15,2.03,-4.43,2.93,1.45,
HII,-,0.394,1.32,0.008,-,-,0.98,10.2,0.4,2.45,4.00,f,Hire Intelligence,,0.10,,0.09,0.26,0.10,0.10,-3.51,0.18,0.10,
HIT,-,0.483,0.977,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.015,0.015,0.015,-3.51,0.028,0.015,
HCT,34.692,1.563,6.05,0.006,0.03,3.5,-1.57,-,-,-,-,,Holista Colltech,,0.105,,0.105,0.14,0.145,0.105,-3.51,0.21,0.013,
HOM,7,0.674,3.744,0.07,0.52,1.3,9.16,7.6,9,1.02,12.95,f,Homeloans Ltd,,0.695,-0.5,0.61,0.695,0.70,0.695,-4.22,0.84,0.45,
HTC,975.5,93.631,39.814,0.024,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.018,0.3,0.017,0.019,0.018,0.014,16.49,0.045,0.014,
HRL,216.7,10.209,6.982,0.006,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.07,,0.07,0.075,0.071,0.07,-3.51,0.20,0.065,
HGL,-,1.287,0.505,0.027,0.10,1.0,1.68,6.3,-,-,-,,Hudson Invest,,0.105,,0.082,0.11,0.105,0.105,-3.51,0.135,0.046,
HUM,-,18.617,4.184,0.006,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.01,,0.011,0.015,0.01,0.01,-3.51,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.005,0.001,0.001,-3.51,0.002,0.001,
HHV,796.466,34.868,54.567,0.206,1.03,0.7,18.37,4.2,-,-,-,,Hunter Hall Global,,0.765,2.5,0.765,0.77,0.765,0.735,-0.13,0.86,0.695,
HHL,47.64,2.114,1.31,0.138,1.73,3.1,58.95,9.0,47,1.25,8.88,f,Hunter Hall Intl,,5.29,17,5.30,5.35,5.35,5.09,-0.19,7.90,4.83,
HTA,674.918,27.278,28.919,1.249,0.10,0.9,6.27,1.5,-,-,-,,Hutchison,,0.092,,0.092,0.094,0.093,0.088,-3.51,0.135,0.088,
HMC,607.03,27.544,18.758,0.015,0.04,0.8,0.06,53.3,-,-,-,,Hydromet Corp Ltd,,0.032,0.2,0.032,0.036,0.035,0.03,3.16,0.06,0.025,
HTI,696.864,28.443,16.858,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.004,,0.004,0.005,0.005,0.004,-3.51,0.016,0.003,
HIP,12.864,3.338,1.518,0.037,1.57,0.9,-0.54,-,8.5,-,6.16,f,Hyperion Flagship,,1.38,3,1.38,1.50,1.39,1.35,-1.29,1.52,1.25,
HYO,552.525,49.274,61.991,0.012,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.018,,0.018,0.02,0.02,0.018,-3.51,0.044,0.017,
ICP,5228.18,121.534,61.088,0.037,0.02,2.1,0.65,6.6,-,-,-,,iCash Payment Sys,,0.043,-0.2,0.042,0.043,0.045,0.041,-7.95,0.077,0.033,
ICS,45.565,25.408,2.87,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.013,0.3,0.013,0.016,0.013,0.01,26.49,0.14,0.009,
IDE,27.273,0.234,0.046,0.006,0.06,7.3,7.8,5.6,-,-,-,,Ideas Intl,,0.44,,0.44,0.49,0.45,0.44,-3.51,0.45,0.20,
IDT,52.656,4.265,2.236,0.032,0.68,1.1,6.31,11.8,6,1.05,8.05,f,IDT Aust Ltd,,0.745,9.5,0.715,0.75,0.745,0.63,11.11,1.82,0.515,
IFS,70,13.712,50.455,0.008,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.05,,0.048,0.059,0.055,0.05,-3.51,0.14,0.04,
IFSO,-,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.004,0.01,0.02,0.02,-3.51,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.51,0.001,0.001,
IIN,329.311,27.161,13.231,0.418,0.04,68.8,17.4,15.8,8,2.17,2.91,f,iiNet Ltd,,2.75,-10,2.74,2.75,2.88,2.74,-7.02,3.00,1.64,
IMI,5500,866.127,1909.32,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.001,0.002,0.002,0.002,-3.51,0.005,0.001,
IMD,1455.81,73.863,73.005,0.149,0.19,4.0,-12.38,-,-,-,-,,Imdex Ltd,,0.765,4,0.76,0.765,0.82,0.70,2.01,0.96,0.525,
IMF,321.274,29.623,41.696,0.175,0.32,4.5,8.22,17.3,15,0.55,10.53,f,IMF (Aust) Ltd,,1.425,-1.5,1.425,1.435,1.45,1.40,-4.55,1.96,1.25,
IMC,494.746,31.638,11.192,0.025,-,-,-1,-,-,-,-,,Immuron Ltd,,0.08,0.7,0.079,0.083,0.08,0.075,6.08,0.13,0.027,
IPD,86.938,7.473,0.651,0.069,0.07,7.9,-11.81,-,-,-,-,,Impedimed Ltd,,0.555,-1,0.55,0.62,0.585,0.555,-5.28,0.906,0.451,
IPDO,8.75,0.096,0.062,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.10,,0.10,-,0.10,0.10,-3.51,0.35,0.10,
IMU,296.683,12.941,69.479,0.008,0.01,5.7,-1.45,-,-,-,-,,Imugene Ltd,,0.057,,0.053,0.063,0.065,0.056,-3.51,0.14,0.034,
IPL,56399.9,1616.25,2212.46,4.42,0.27,10.1,-10.2,-,4.1,-,1.51,,Incitec Pivot,,2.72,8,2.71,2.73,2.75,2.54,-0.48,3.83,2.17,
INE,5945.29,41.742,10.23,0.008,0.76,0.1,-1.95,-,-,-,-,,India Equities Fund,,0.072,-55.3,0.065,0.072,0.645,0.055,-91.99,0.645,0.055,
INEO,505.631,13.181,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.125,-9,0.125,0.24,0.24,0.125,-45.37,0.24,0.05,
IDL,4830.27,281.547,449.355,0.316,0.03,11.0,5.07,6.5,1.3,3.90,3.94,f,Industrea Ltd,,0.33,-1,0.33,0.335,0.345,0.325,-6.45,0.51,0.225,
IFN,11656.8,451.564,353.632,0.616,0.55,1.5,30.95,2.6,4.5,6.88,5.56,,Infigen Energy stp,,0.81,5.5,0.795,0.81,0.825,0.75,3.78,1.55,0.66,
ICH,-,0.001,-,0.019,0.02,22.5,-1.35,-,-,-,-,,Infochoice Ltd,,0.45,,0.45,0.485,0.45,0.45,-3.51,0.485,0.44,
IFM,414.044,29.191,18.029,0.082,0.02,13.5,3.12,8.7,3.3,0.95,12.22,,Infomedia Ltd,,0.27,,0.27,0.28,0.28,0.265,-3.51,0.445,0.235,
IIF,68656.9,1450.89,945.523,1.024,0.60,0.7,-78.3,-,1.6,-,4.05,,ING Industrial Fd unt,,0.395,2.5,0.39,0.40,0.40,0.345,3.25,0.603,0.216,
IOF,37366.8,1776.3,1284.13,1.637,0.74,0.8,-16.7,-,3.9,-,6.50,,ING Office Fd stp,,0.60,3,0.595,0.60,0.60,0.555,1.75,0.67,0.445,
IPE,239.387,9.833,6.872,0.034,0.47,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.25,1,0.245,0.25,0.25,0.235,0.66,0.315,0.17,
ILF,1321.11,73.198,177.307,0.024,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.055,0.3,0.055,0.056,0.06,0.05,2.26,0.15,0.048,
IHF,252.72,4.186,3.104,0.057,1.01,0.8,13.12,6.1,7.65,1.72,9.56,,ING Real Est Hlth unt,,0.80,2,0.80,0.815,0.81,0.79,-0.94,0.85,0.66,
IEF,279.413,22.408,33.415,0.015,0.65,0.1,-28.3,-,-,-,-,,ING Real Est Ente unt,,0.088,-0.2,0.088,0.09,0.095,0.088,-5.73,0.31,0.084,
IAG,33635.7,998.649,845.902,6.965,1.29,2.6,25.07,13.4,14.5,1.73,4.33,f,Insurance Aust Grp,,3.35,-5,3.35,3.37,3.40,3.22,-4.98,4.21,3.22,
IAW,-,2.344,1.87,0.009,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,,0.10,0.115,0.10,0.10,-3.51,0.17,0.091,
IRI,103.455,7.945,4.851,0.063,0.07,5.4,4.61,8.2,4,1.15,10.53,p,Integrated Research,,0.38,-2.5,0.38,0.39,0.40,0.375,-9.68,0.544,0.35,
INT,9154.83,362.198,518.67,0.015,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.008,,0.007,0.008,0.008,0.007,-3.51,0.022,0.007,
ITS,-,0.136,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.25,,0.25,-,0.25,0.25,-3.51,0.30,0.195,
IEQ,-,0.087,-,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,,0.001,-,0.01,0.01,-3.51,0.07,0.01,
ITO,44132.9,1487.01,1559.39,2.556,1.78,0.6,-16.38,-,3,-,2.65,,Intoll Grp stp,,1.13,5,1.105,1.13,1.135,1.06,1.12,1.71,1.005,
IPX,210,3.146,4.201,0.006,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.145,1.5,0.13,0.145,0.145,0.135,8.03,0.185,0.097,
IVT,-,0.228,0.793,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.04,-,0.04,0.04,-3.51,0.099,0.037,
INQ,5600.13,36.174,13.391,0.012,0.04,1.3,-1.36,-,-,-,-,,Investorfirst Ltd,,0.05,,0.05,0.057,0.053,0.05,-3.51,0.15,0.05,
IVC,998.829,25.858,30.83,0.612,0.48,12.5,32.9,18.2,25.25,1.30,4.21,f,Invocare Ltd,,6.00,-13,5.95,6.02,6.17,5.81,-5.63,6.50,5.33,
IFL,2183.13,91.985,34.073,1.484,0.56,11.5,19.5,33.1,21,0.93,3.25,f,IOOF Hldgs Ltd,,6.46,40,6.00,6.46,6.47,5.95,3.09,7.40,3.96,
IPR,1104.34,30.024,31.474,0.039,0.04,3.0,-2.93,-,-,-,-,,Ipernica Ltd,,0.12,3,0.12,0.13,0.125,0.09,29.82,0.18,0.06,
IPP,43.985,24.881,1.011,0.052,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.38,-2,0.38,0.385,0.40,0.38,-8.51,0.58,0.079,
IRE,1563.99,50.55,59.479,1.059,0.75,11.2,34.78,24.2,34,1.02,4.05,f,IRESS Market Tech,,8.40,-12,8.38,8.40,8.64,8.12,-4.92,9.38,6.55,
IBC,232.907,4.093,11.012,0.062,0.54,0.8,7.68,5.7,2.5,3.07,5.75,f,Ironbark Capital,,0.435,0.5,0.435,0.45,0.435,0.425,-2.35,0.50,0.395,
IZZ,18.412,0.97,0.502,5.902,-,-,-,-,-,-,-,,iShares China 25,,46.02,-15,44.44,47.98,47.00,45.38,-3.83,53.20,41.50,
IXI,1.133,0.066,0.007,0.302,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.60,20,63.23,63.85,63.60,63.10,-3.19,66.20,59.64,
IXJ,0.682,0.05,0.039,0.704,-,-,-,-,-,-,-,,iShares Glb Health,,53.96,-44,53.58,54.21,54.36,53.96,-4.32,59.21,52.90,
IXP,-,0.038,0.017,0.257,-,-,-,-,-,-,-,,iShares Glb Telcos,,57.74,,57.53,58.17,57.74,57.74,-3.51,62.37,55.04,
IOO,11.272,0.654,0.481,0.653,-,-,-,-,-,-,-,,iShares Global 100,,61.57,107,61.05,62.77,61.61,59.89,-1.74,72.46,59.89,
IBK,9.158,0.301,0.163,0.179,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.00,70,46.88,48.98,49.20,48.01,-2.06,53.98,41.89,
IVE,5.266,0.33,0.225,33.913,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.44,132,55.00,57.49,57.45,55.51,-1.16,64.81,55.00,
IEM,33.866,1.18,0.71,19.293,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.32,92,44.66,48.00,46.00,44.59,-1.44,48.29,39.47,
IHK,6.014,0.365,0.291,2.076,-,-,-,-,-,-,-,,iShares MSCI HK,,17.25,-34,17.32,17.45,17.83,17.25,-5.44,19.07,16.35,
IJP,19.297,0.916,0.28,8.96,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.90,-8,10.87,10.93,11.29,10.90,-4.24,12.37,10.07,
IKO,8.694,0.282,0.073,2.787,-,-,-,-,-,-,-,,iShares MSCI SKorea,,53.70,39,53.79,54.36,53.70,52.44,-2.78,57.20,43.26,
ISG,-,0.156,0.167,1.876,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.21,,13.40,13.52,13.21,13.21,-3.51,13.50,11.40,
ITW,37,0.893,0.195,2.548,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.82,43,13.61,18.50,13.91,13.42,-0.30,18.50,12.87,
IRU,1.396,0.044,0.015,10.491,-,-,-,-,-,-,-,,iShares Russell 2000,,71.20,-28,70.49,71.13,71.34,69.64,-3.90,80.77,61.62,
IVV,15.662,0.817,0.197,14.302,-,-,-,-,-,-,-,,iShares S&P 500,,122.92,79,122.28,122.89,123.71,121.02,-2.86,134.51,113.15,
IAA,12.346,0.417,0.156,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.80,30,43.80,44.05,44.54,43.43,-2.82,46.71,40.01,
IEU,22.027,0.38,0.148,1.974,-,-,-,-,-,-,-,,iShares S&P Eur 350,,38.85,109,38.70,38.93,39.10,37.60,-0.62,46.00,36.83,
IJH,0.265,0.016,0.013,4.803,-,-,-,-,-,-,-,,iShares S&P MCap 400,,83.60,-42,83.00,83.61,83.60,81.92,-4.01,91.98,70.95,
IJR,0.176,0.027,0.022,4.486,-,-,-,-,-,-,-,,iShares S&P SCap 600,,62.92,-57,62.90,63.45,63.23,62.92,-4.41,70.86,54.52,
ISK,464.361,14.054,3.171,0.004,0.03,0.9,-2.07,-,-,-,-,,Island Sky Aust,,0.028,-0.5,0.028,0.035,0.034,0.027,-18.66,0.287,0.027,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-3.51,0.025,0.025,
ISF,63110.2,860.218,216.879,0.192,-0.23,-,3.66,5.1,1,3.66,5.41,,iSOFT Group Ltd,,0.185,1.5,0.18,0.185,0.205,0.165,5.31,0.93,0.135,
ISS,4.152,12.471,8.222,0.02,0.09,1.7,-6.89,-,-,-,-,,ISS Grp Ltd,,0.15,,0.15,0.155,0.15,0.15,-3.51,0.30,0.145,
ITD,16,5.087,4.575,0.008,0.12,0.5,-1.84,-,-,-,-,,ITL Ltd,,0.06,0.3,0.057,0.06,0.06,0.057,1.75,0.11,0.054,
ITX,114.851,4.79,0.46,0.054,0.26,4.2,15.6,6.9,6.5,2.40,6.02,f,ITX Grp Ltd,,1.08,-0.5,1.05,1.08,1.085,1.05,-3.97,1.45,0.60,
JHX,7288.52,297.182,300.144,2.826,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,6.49,24,6.43,6.49,6.60,6.00,0.33,8.86,3.74,
JBH,3358.04,129.57,111.103,2.078,1.71,11.2,103.42,18.5,62,1.67,3.23,f,JB Hi-Fi Ltd,,19.18,28,19.15,19.22,19.60,18.41,-2.03,23.71,14.27,
