ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4925.9 at 16:34 1/4/2010  Report at 17:17 Thursday 1/4/2010. Processed 18:11 Thursday 1/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
GRT,33.316,0.107,0.097,0.021,0.14,3.6,4.28,11.7,3,1.43,6.00,,Garratt's Ltd,,0.50,,0.36,0.56,0.50,0.50,-0.42,0.53,0.22
GZL,2.042,0.091,0.035,0.087,0.69,2.1,10.3,13.9,8,1.29,5.59,f,Gazal Corp,,1.43,,1.43,1.59,1.43,1.43,-0.42,1.55,0.85
GBT,15.773,0.944,2.204,0.063,-0.56,-,2.07,46.4,1.5,1.38,1.56,,GBST Hldgs,,0.96,-4,0.96,0.97,1.00,0.96,-4.42,1.22,0.59
GBI,133.724,6.039,3.141,0.041,0.06,12.3,-3.79,-,-,-,-,,Genera Biosystems,,0.74,4,0.70,0.725,0.74,0.70,5.29,0.91,0.36
GEN,52,0.07,0.028,0.002,0.01,4.8,-3.23,-,-,-,-,,Genesis Research,,0.048,-1.2,0.031,0.048,0.06,0.045,-20.42,0.11,0.04
GTG,1842.53,10.18,2.282,0.015,0.02,2.0,-2.3,-,-,-,-,,Genetic Tech,,0.039,0.2,0.038,0.043,0.044,0.035,4.98,0.071,0.033
GPM,4618.33,56.89,65.02,0.079,0.37,0.5,-1.97,-,3,-,16.22,f,GEO Prop Grp stp,,0.185,-0.5,0.185,0.19,0.195,0.185,-3.05,0.22,0.086
GDY,2054.21,36.227,13.666,0.18,0.96,0.6,-5.17,-,-,-,-,,Geodynamics Ltd,,0.62,-3.5,0.62,0.63,0.675,0.62,-5.77,1.27,0.575
GIA,50,0.781,0.061,0.003,0.01,4.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.04,-0.2,0.041,0.05,0.043,0.04,-5.18,0.145,0.03
GLE,2,0.01,0.241,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,-11,0.29,0.37,0.39,0.28,-28.63,0.40,0.14
GCS,771.177,6.304,5.773,0.089,0.54,1.9,-,-,-,-,-,f,Global Construct,,1.00,,0.96,1.00,1.00,1.00,-0.42,1.065,0.37
GLH,21.75,1.834,0.715,0.003,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.012,,0.012,0.015,0.012,0.012,-0.42,0.037,0.009
GLHO,-,0.6,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.003,0.001,0.001,-0.42,0.01,0.001
GFL,99,0.441,1.683,0.01,0.86,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.80,-3,0.83,0.88,0.83,0.80,-4.04,0.85,0.63
GMI,772.261,13.48,12.775,0.246,1.32,0.9,5.19,23.7,1,5.19,0.81,f,Global Min,,1.23,3,1.225,1.23,1.23,1.18,2.08,1.32,0.80
GPB,-,0.037,0.024,0.003,0.21,0.9,-0.13,-,-,-,-,,Global Prop,,0.18,,0.18,0.22,0.18,0.18,-0.42,0.25,0.10
GRF,53.7,0.691,0.045,0.089,1.55,1.1,-0.36,-,-,-,-,,Global Resource,,1.67,,1.67,1.69,1.67,1.67,-0.42,1.73,1.60
GLB,24.38,0.337,0.347,0.019,0.70,0.7,3.12,14.7,-,-,-,,Globe Intl,,0.46,,0.46,0.47,0.46,0.46,-0.42,0.525,0.125
GTI,405.243,0.876,-,0.002,0.09,0.9,-7.06,-,-,-,-,,Globe Sec,,0.08,-1,0.08,0.09,0.09,0.075,-11.53,0.09,0.03
GCN,938.604,13.909,2.668,0.01,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.02,,0.02,0.021,0.021,0.02,-0.42,0.028,0.008
GFF,30737.4,374.719,453.434,2.036,-0.16,-,14.4,10.2,11.25,1.28,7.63,,Goodman Fielder,,1.475,-3.5,1.47,1.475,1.51,1.425,-2.74,1.78,1.01
GMG,190329,2397.33,2037.63,4.065,0.50,1.3,-31.3,-,1.5,-,2.29,,Goodman Grp forus,,0.655,0.5,0.655,0.66,0.665,0.64,0.35,0.71,0.182
GOW,47.538,0.463,0.195,0.122,3.06,0.8,-15.94,-,10,-,4.10,f,Gowing Bros Ltd,,2.44,-4,2.40,2.44,2.47,2.39,-2.03,2.811,2.39
GPT,222625,2839.81,1983.86,5.427,0.69,0.8,-14.5,-,4.5,-,7.69,,GPT Grp stp,,0.585,2,0.58,0.585,0.585,0.56,3.12,0.71,0.347
GNC,2082.23,64.875,5.334,1.21,6.79,0.9,86.92,7.0,7.27,11.96,1.19,f,Graincorp Ltd,,6.10,-19,6.10,6.12,6.30,6.10,-3.44,8.85,5.20
GBA,182.32,2.265,0.075,0.005,0.27,0.6,11.7,1.4,-,-,-,,Grandbridge Ltd,,0.16,-3.5,0.16,0.175,0.195,0.16,-18.37,0.23,0.039
GNV,100,1.013,0.19,0.003,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.065,,0.06,0.067,0.065,0.065,-0.42,0.24,0.046
GCG,587.764,41.224,5.359,0.028,-0.02,-,2.36,4.4,0.75,3.15,7.14,,Greencap Ltd,,0.105,,0.10,0.105,0.11,0.105,-0.42,0.20,0.099
GXL,185.109,1.483,0.351,0.021,-0.45,-,13.25,6.4,2,6.63,2.35,,Greencross Ltd,,0.85,5,0.81,0.86,0.86,0.805,5.83,0.98,0.47
GOZ,16.784,1.663,18.181,0.287,2.03,0.9,-1.4,-,8.75,-,4.86,,Growthpoint Prop stp,,1.80,-5,1.81,1.84,1.85,1.78,-3.12,1.95,1.30
GSF,8670.8,38.197,21.031,0.001,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.003,,0.003,0.004,0.004,0.003,-0.42,0.012,0.002
GUD,853.395,13.509,7.35,0.568,1.09,8.5,71.73,13.0,61,1.18,6.56,f,GUD Hldgs,,9.30,-30,9.30,9.33,9.71,9.25,-3.55,10.62,5.95
GPG,951.697,9.438,8.933,0.172,0.83,0.8,-4.03,-,1.66,-,2.46,,Guinness Peat cdi,,0.675,-0.5,0.66,0.67,0.68,0.63,-1.16,0.75,0.468
GNS,38167,377.169,105.86,0.399,1.59,0.3,1.5,33.0,2,0.75,4.04,,Gunns Ltd,,0.495,-3,0.495,0.50,0.525,0.455,-6.14,1.325,0.455
GWT,2937.99,40.156,42.879,0.994,0.28,11.8,15.94,20.7,18,0.89,5.45,f,GWA Intl,,3.30,-4,3.30,3.31,3.39,3.26,-1.62,3.50,2.21
HGN,3994.22,17.474,1.162,0.103,0.04,17.8,-4.13,-,-,-,-,,Halcygen Pharma,,0.71,-2,0.70,0.71,0.74,0.70,-3.16,0.75,0.15
HJB,12,0.071,0.62,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,-0.1,0.039,0.04,0.04,0.039,-2.92,0.04,0.009
HSN,441.175,9.125,0.759,0.093,0.11,5.5,5.9,10.3,5,1.18,8.26,f,Hansen Tech,,0.605,-0.5,0.605,0.61,0.61,0.59,-1.24,0.80,0.30
HVN,22801.2,251.503,196.352,3.877,2.10,1.7,25.78,14.2,13,1.98,3.56,f,Harvey Norman,,3.65,-1,3.65,3.66,3.68,3.61,-0.70,4.85,2.61
HST,6623.7,82.874,25.893,0.362,-0.26,-,22.2,6.9,10,2.22,6.51,f,Hastie Grp Ltd,,1.535,-2.5,1.535,1.54,1.58,1.51,-2.02,2.30,1.08
HDF,4178.87,76.285,57.949,0.592,1.23,1.0,-12.55,-,12,-,10.08,,Hastings Divers stp,,1.19,-4,1.19,1.20,1.235,1.17,-3.67,1.425,0.537
HHY,648.54,8.185,9.622,0.142,1.90,0.7,23.53,5.5,17.01,1.38,13.24,,Hastings High Yld unt,,1.285,-0.5,1.285,1.29,1.31,1.285,-0.81,1.44,0.95
HLD,1925.85,9.47,0.643,0.041,0.08,4.2,-1.79,-,-,-,-,,Headline Grp Ltd,,0.335,2.5,0.335,0.345,0.35,0.315,7.64,0.35,0.08
HEA,-,0.173,0.087,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.04,,0.031,0.04,0.04,0.04,-0.42,0.078,0.035
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.42,0.001,0.001
HTX,2661.84,265.478,1.525,0.022,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.165,1,0.155,0.165,0.165,0.15,6.03,0.225,0.025
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.011,-,0.03,0.03,-0.42,0.03,0.008
HTXOA,845,3.891,-,0.002,-,-,-,-,-,-,-,,  opt dec13,,0.11,0.5,0.09,0.15,0.11,0.105,4.34,0.15,0.08
HSP,3909.52,63.787,51.526,1.367,0.66,6.6,29.78,14.6,22.5,1.32,5.17,f,Healthscope Ltd,,4.35,-9,4.35,4.36,4.54,4.35,-2.45,5.18,3.61
HZL,120.2,1.348,0.212,0.02,-0.09,-,6.6,5.3,-,-,-,,Healthzone Ltd,,0.35,,0.275,0.35,0.35,0.26,-0.42,0.495,0.215
HIN,248.7,7.768,16.769,0.131,6.60,0.2,-6.86,-,-,-,-,,Heartware Int Inc cdi  35:1,,1.40,7,1.39,1.43,1.40,1.355,4.84,1.40,0.59
HCG,755,5.617,1.074,0.003,0.01,3.0,-1.16,-,-,-,-,,Helicon Grp,,0.03,0.1,0.025,0.04,0.03,0.027,3.03,0.14,0.016
HGG,15469.8,249.54,93.757,1.168,-0.18,-,3.23,72.8,12.15,0.27,5.17,,Henderson Grp cdi  1:1,,2.35,-1,2.34,2.35,2.42,2.33,-0.85,2.67,1.56
HXL,139.417,2.264,1.021,0.031,0.36,1.1,-7.1,-,-,-,-,,Hexima Ltd,,0.39,-1,0.39,0.44,0.43,0.39,-2.92,0.71,0.35
HAP,520.661,7.897,6.781,0.056,0.47,0.6,10.98,2.7,-,-,-,,HFA Accelerator Plus,,0.30,0.5,0.30,0.31,0.31,0.295,1.27,0.33,0.105
HFA,1885.1,70.181,425.831,0.101,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.215,,0.21,0.215,0.215,0.205,-0.42,0.43,0.125
HNG,13.33,0.795,0.432,0.063,-,-,16,7.2,8,2.00,6.96,f,HGL Ltd,,1.15,-1,1.145,1.15,1.15,1.15,-1.28,1.20,0.68
HLS,35,2.656,1.854,0.005,0.08,1.1,1.26,6.7,-,-,-,,Hillcrest Litigat,,0.085,,0.08,0.085,0.085,0.085,-0.42,0.11,0.07
HIL,2093.14,33.119,14.53,0.662,1.39,1.9,5.9,45.3,9,0.66,3.37,f,Hills Ind Ltd,,2.67,6,2.67,2.68,2.70,2.58,1.88,2.85,1.45
HII,30,0.259,1.143,0.011,-,-,0.98,14.3,1,0.98,7.14,,Hire Intelligence,,0.14,1,0.12,0.40,0.14,0.13,7.27,0.20,0.13
HIT,-,0.465,0.13,-,0.06,0.4,-0.07,-,-,-,-,,Hitech Grp Aust,,0.025,,0.005,0.025,0.025,0.025,-0.42,0.028,0.016
HCT,35,0.619,2.983,0.007,0.03,4.3,-1.57,-,-,-,-,,Holista Colltech,,0.13,1,0.135,0.16,0.14,0.12,7.91,0.21,0.013
HOM,97.973,0.482,2.909,0.068,0.52,1.3,9.16,7.3,9,1.02,13.43,f,Homeloans Ltd,,0.67,1,0.66,0.67,0.675,0.665,1.09,0.84,0.33
HTC,1675.66,38.48,6.966,0.024,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.04,-0.4,0.036,0.04,0.044,0.036,-9.51,0.05,0.014
HRL,117,3.224,2.584,0.008,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.089,-0.6,0.089,0.095,0.095,0.087,-6.74,0.20,0.08
HGL,5.4,0.796,0.249,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,1,0.09,0.12,0.09,0.08,12.08,0.135,0.044
HUM,756.097,6.415,1.085,0.012,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.02,-0.3,0.02,0.023,0.023,0.02,-13.47,0.039,0.01
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,-0.42,0.006,0.001
HHV,878.112,14.608,34.823,0.226,1.03,0.8,18.37,4.3,-,-,-,,Hunter Hall Global,,0.795,,0.79,0.80,0.81,0.79,-0.42,0.86,0.585
HHL,24.642,0.69,0.696,0.167,1.73,3.7,58.95,10.9,47,1.25,7.32,f,Hunter Hall Intl,,6.42,1,6.41,6.42,6.50,6.42,-0.27,7.90,4.21
HTA,803.823,12.882,10.522,1.629,0.10,1.2,6.27,1.9,-,-,-,,Hutchison,,0.12,0.5,0.115,0.12,0.12,0.11,3.93,0.14,0.094
HMC,481.581,11.853,10.111,0.018,0.04,1.0,0.06,66.7,-,-,-,,Hydromet Corp Ltd,,0.04,-0.2,0.039,0.04,0.042,0.04,-5.18,0.06,0.038
HMCO,-,-,0.1,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.01,0.002,0.002,-0.42,0.002,0.002
HTI,692.856,12.171,1.769,0.003,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.006,,0.006,0.007,0.006,0.006,-0.42,0.04,0.005
HIP,13.5,1.417,0.943,0.038,1.50,0.9,-0.54,-,8.5,-,5.99,f,Hyperion Flagship,,1.42,-6,1.42,1.47,1.48,1.42,-4.48,1.50,1.03
HYO,1176.98,15.128,15.459,0.014,-,-,2.39,0.9,-,-,-,,Hyro Ltd,,0.021,-0.3,0.021,0.023,0.024,0.02,-12.92,0.044,0.017
ICP,2925.67,53.35,16.397,0.042,0.02,2.5,0.65,7.5,-,-,-,,iCash Payment Sys,,0.049,,0.049,0.05,0.05,0.048,-0.42,0.077,0.028
ICS,77.882,12.697,1.186,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.014,-0.2,0.014,0.015,0.016,0.014,-12.92,0.20,0.014
IDE,-,0.031,0.009,0.003,0.06,4.2,7.8,3.2,-,-,-,,Ideas Intl,,0.25,,0.25,0.35,0.25,0.25,-0.42,0.32,0.15
IDT,293.578,2.429,0.439,0.034,0.68,1.1,6.31,12.4,6,1.05,7.69,f,IDT Aust Ltd,,0.78,-13,0.78,0.80,0.92,0.72,-14.71,1.82,0.72
IFC,81,2.526,0.224,0.006,0.09,1.1,-4.26,-,-,-,-,,IFC Capital Ltd,,0.10,-2,0.11,0.12,0.12,0.10,-17.09,0.15,0.02
IFS,703.29,8.214,28.059,0.013,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.08,1.1,0.077,0.08,0.08,0.069,15.52,0.16,0.007
IFSO,-,0.919,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.016,,0.017,0.035,0.016,0.016,-0.42,0.038,0.007
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.42,0.001,0.001
IIN,1413.2,14.645,5.14,0.41,0.04,67.5,17.4,15.5,8,2.17,2.96,f,iiNet Ltd,,2.70,25,2.68,2.70,2.80,2.49,9.78,2.80,1.45
IMI,23798.1,437.557,571.38,0.005,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.003,0.1,0.002,0.003,0.003,0.002,49.58,0.012,0.002
IMD,5398.06,41.177,22.602,0.144,0.19,3.9,-12.38,-,1,-,1.35,,Imdex Ltd,,0.74,4.5,0.73,0.755,0.76,0.675,6.05,0.96,0.305
IMF,799.079,16.521,15.641,0.19,0.32,4.8,8.22,18.9,15,0.55,9.68,f,IMF (Aust) Ltd,,1.55,8,1.535,1.57,1.56,1.43,5.02,1.98,1.22
IMC,1079.2,19.412,3.52,0.022,-,-,-1,-,-,-,-,,Immuron Ltd,,0.077,-0.5,0.077,0.079,0.083,0.077,-6.52,0.13,0.02
IPD,39.039,2.053,0.235,0.087,0.07,11.4,-11.81,-,-,-,-,,Impedimed Ltd,,0.80,-1,0.76,0.80,0.815,0.75,-1.66,0.915,0.455
IPDO,-,0.035,0.025,0.003,-,-,-,-,-,-,-,,  opt oct12,,0.21,,-,0.29,0.21,0.21,-0.42,0.35,0.10
IMU,950.5,5.181,2.018,0.007,0.01,4.7,-1.45,-,-,-,-,,Imugene Ltd,,0.047,-0.1,0.046,0.049,0.049,0.044,-2.51,0.185,0.044
IPL,46042.1,846.083,1027.47,5.655,0.14,24.9,-11.7,-,4.4,-,1.26,,Incitec Pivot,,3.48,3,3.47,3.48,3.55,3.44,0.45,3.83,2.03
ICV,10250,106.211,0.013,0.003,-,-,0.32,2.2,-,-,-,,Incitive Ltd,,0.007,0.1,0.006,0.007,0.007,0.006,16.24,0.013,0.005
INE,155.307,6.357,2.571,0.047,0.71,0.7,-1.95,-,-,-,-,,India Equities Fund,,0.47,-1,0.47,0.48,0.475,0.465,-2.51,0.597,0.342
INEO,195.887,1.223,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.086,0.1,0.086,0.089,0.09,0.086,0.75,0.18,0.05
IDL,5458.2,119.563,194.978,0.368,0.03,12.8,5.07,7.6,1.3,3.90,3.38,f,Industrea Ltd,,0.385,-0.5,0.385,0.39,0.395,0.38,-1.70,0.51,0.16
IFN,7367.28,174.301,141.396,1.019,0.55,2.3,30.95,4.1,4.5,6.88,3.54,,Infigen Energy stp,,1.27,-3,1.27,1.275,1.325,1.235,-2.73,1.55,1.03
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,-0.42,0.485,0.485
IFM,589.765,12.906,6.019,0.079,0.02,12.8,3.12,8.2,3.3,0.95,12.94,,Infomedia Ltd,,0.255,-0.5,0.245,0.255,0.26,0.245,-2.35,0.445,0.24
IIF,61781.1,690.498,477.778,1.115,0.60,0.7,-78.3,-,6.1,-,14.19,,ING Industrial Fd unt,,0.43,,0.43,0.435,0.45,0.425,-0.42,0.603,0.131
IOF,41567.5,910.611,545.143,1.597,0.74,0.8,-16.7,-,5.05,-,8.63,,ING Office Fd stp,,0.585,-0.5,0.585,0.59,0.605,0.575,-1.27,0.67,0.345
IPE,458.913,5.008,3.194,0.038,0.48,0.6,-3.49,-,-,-,-,,ING Private Equity,,0.275,0.5,0.27,0.275,0.285,0.27,1.43,0.315,0.165
ILF,1933.37,38.393,70.529,0.035,0.26,0.3,-21.1,-,1.5,-,18.75,,ING RE Com stp,,0.08,,0.08,0.082,0.082,0.078,-0.42,0.15,0.043
IHF,46.813,2.182,1.055,0.056,1.01,0.8,13.12,6.0,8.17,1.61,10.34,,ING Real Est Hlth unt,,0.79,1.5,0.78,0.80,0.79,0.755,1.51,0.84,0.66
IEF,451.49,12.409,4.327,0.028,0.65,0.2,-28.3,-,2.75,-,17.19,,ING Real Est Ente unt,,0.16,1,0.16,0.175,0.18,0.15,6.24,0.31,0.12
IAG,24774.7,436.966,392.947,8.15,1.29,3.0,25.07,15.6,14.5,1.73,3.70,f,Insurance Aust Grp,,3.92,,3.92,3.93,3.93,3.86,-0.42,4.21,3.29
IAW,37,1.131,0.575,0.008,0.06,1.9,0.54,21.3,0.25,2.16,2.17,f,Integrated Legal,,0.115,-1,0.115,0.125,0.125,0.105,-8.42,0.17,0.105
IRI,163.173,4.672,1.809,0.067,0.07,5.7,4.61,8.7,4,1.15,10.00,p,Integrated Research,,0.40,-0.5,0.395,0.40,0.405,0.395,-1.66,0.544,0.247
INT,13680.7,195.123,143.063,0.021,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.011,0.1,0.01,0.011,0.011,0.009,9.58,0.024,0.007
ITS,-,0.045,0.072,0.004,0.20,1.5,-4.54,-,-,-,-,,Interstaff Int,,0.30,,0.25,0.30,0.30,0.30,-0.42,0.30,0.195
IEQ,-,0.04,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,-1.7,0.033,-,0.05,0.05,-34.42,0.07,0.033
ITO,36518.7,822.82,803.514,2.533,1.78,0.6,-16.38,-,12,-,10.71,,Intoll Grp stp,,1.12,-0.5,1.115,1.125,1.14,1.11,-0.87,1.71,1.07
IPX,5,0.67,1.474,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.10,-3,0.11,0.13,0.13,0.10,-23.50,0.175,0.075
IVT,29,0.148,0.449,0.005,0.01,5.0,-1.55,-,-,-,-,,Inventis Ltd,,0.05,1,0.05,0.092,0.05,0.05,24.58,0.099,0.035
INQ,861.11,10.244,4.844,0.021,0.04,2.1,-1.36,-,-,-,-,,Investorfirst Ltd,,0.085,-0.7,0.085,0.09,0.092,0.085,-8.03,0.15,0.07
IVC,730.459,12.297,13.364,0.606,0.48,12.4,32.9,18.1,25.25,1.30,4.24,f,Invocare Ltd,,5.95,1,5.95,5.96,6.00,5.90,-0.25,6.50,4.88
IFL,2888.15,47.112,4.37,1.535,0.56,11.9,19.5,34.3,21,0.93,3.14,f,IOOF Hldgs Ltd,,6.68,-9,6.68,6.69,6.90,6.55,-1.75,7.11,3.198
IPR,1440.4,18.164,15.695,0.039,0.04,3.0,-2.93,-,-,-,-,,Ipernica Ltd,,0.12,-1.5,0.12,0.13,0.135,0.12,-11.53,0.18,0.06
IPP,701.319,18.859,0.566,0.036,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.31,5,0.30,0.31,0.32,0.28,18.81,0.32,0.079
IRE,1733.33,24.042,22.534,1.017,0.75,10.9,34.78,23.6,34,1.02,4.14,f,IRESS Market Tech,,8.21,7,8.21,8.24,8.23,8.00,0.44,8.95,5.45
IBC,380.479,2.101,3.352,0.063,0.53,0.8,7.68,5.8,2.5,3.07,5.62,f,Ironbark Capital,,0.445,,0.445,0.45,0.45,0.44,-0.42,0.50,0.37
IZZ,13.217,0.411,0.12,5.987,-,-,-,-,-,-,-,,iShares China 25  1:1,,46.68,193,45.73,48.00,46.68,45.07,3.89,53.20,41.90
IXI,2.346,0.02,-,0.306,-,-,-,-,-,-,-,,iShares Glb Cons Stp  1:1,,64.41,16,63.50,65.04,65.20,64.25,-0.17,65.20,59.40
IXJ,0.278,0.023,-,0.756,-,-,-,-,-,-,-,,iShares Glb Health  1:1,,57.90,-12,57.38,57.70,58.42,57.90,-0.63,59.21,52.90
IXP,-,0.007,-,0.259,-,-,-,-,-,-,-,,iShares Glb Telcos  1:1,,58.18,,58.05,58.67,58.18,58.18,-0.42,63.70,56.87
IOO,14.203,0.322,0.184,0.704,-,-,-,-,-,-,-,,iShares Global 100  1:1,,66.42,-29,66.40,66.42,67.23,66.03,-0.86,72.46,60.93
IBK,5.407,0.173,0.035,0.186,-,-,-,-,-,-,-,,iShares MSCI BRIC  1:1,,50.97,139,50.85,50.98,50.97,49.90,2.38,53.80,38.54
IVE,1.908,0.189,0.049,36.227,-,-,-,-,-,-,-,,iShares MSCI EAFE  1:1,,61.36,61,61.11,62.49,61.68,60.96,0.58,64.81,55.34
IEM,28.027,0.552,0.261,19.74,-,-,-,-,-,-,-,,iShares MSCI Em Mkts  1:1,,46.37,99,46.20,46.94,46.37,45.40,1.76,48.29,37.11
IHK,0.785,0.203,0.063,2.162,-,-,-,-,-,-,-,,iShares MSCI HK  1:1,,17.96,14,17.30,18.27,18.09,17.73,0.36,19.07,15.21
IJP,27.578,0.3,0.124,9.478,-,-,-,-,-,-,-,,iShares MSCI Japan  1:1,,11.53,23,11.35,11.60,11.54,11.49,1.61,12.37,10.07
IKO,5.265,0.084,0.039,2.87,-,-,-,-,-,-,-,,iShares MSCI SKorea  1:1,,55.30,130,54.60,56.00,55.30,54.00,1.99,56.00,41.70
ISG,6.557,0.054,0.045,1.791,-,-,-,-,-,-,-,,iShares MSCI Sing  1:1,,12.61,-5,12.34,12.76,12.78,12.60,-0.82,13.50,9.37
ITW,5.099,0.434,0.038,2.563,-,-,-,-,-,-,-,,iShares MSCI Taiwan  1:1,,13.90,25,13.44,15.26,13.90,13.58,1.41,18.50,11.92
IRU,0.18,0.003,0.01,10.969,-,-,-,-,-,-,-,,iShares Russell 2000  1:1,,74.44,-113,73.92,74.40,75.50,74.41,-1.92,75.86,61.62
IVV,16.249,0.388,0.065,14.988,-,-,-,-,-,-,-,,iShares S&P 500  1:1,,128.82,-9,128.18,128.90,130.09,128.11,-0.49,130.09,112.83
IAA,10.48,0.205,0.026,0.076,-,-,-,-,-,-,-,,iShares S&P Asia 50  1:1,,44.47,81,44.17,45.89,45.80,43.96,1.43,45.80,37.14
IEU,9.703,0.123,0.066,2.133,-,-,-,-,-,-,-,,iShares S&P Eur 350  1:1,,41.98,28,41.70,42.38,42.40,41.64,0.25,46.00,37.92
IJH,-,0.004,0.007,4.944,-,-,-,-,-,-,-,,iShares S&P MCap 400  1:1,,86.05,,85.92,86.20,86.05,86.05,-0.42,86.69,70.12
IJR,2.3,0.007,0.013,4.681,-,-,-,-,-,-,-,,iShares S&P SCap 600  1:1,,65.65,-100.2,64.47,65.45,66.652,65.50,-1.92,66.77,53.00
ISK,102,6.116,0.821,0.01,0.03,2.5,-2.07,-,-,-,-,,Island Sky Aust,,0.076,0.5,0.076,0.079,0.077,0.073,6.62,0.287,0.07
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.012,0.03,0.025,0.025,-0.42,0.025,0.025
ISF,14779.7,253.816,78.132,0.592,-0.23,-,3.66,15.6,1,3.66,1.75,,iSOFT Group Ltd,,0.57,,0.565,0.57,0.605,0.56,-0.42,0.93,0.465
ISS,132.021,8.817,3.113,0.03,0.09,2.5,-6.89,-,-,-,-,,ISS Grp Ltd,,0.225,1.5,0.205,0.22,0.225,0.21,6.72,0.30,0.145
ITD,237,2.987,2.195,0.008,0.12,0.5,-1.84,-,-,-,-,,ITL Ltd,,0.064,-0.1,0.064,0.07,0.065,0.064,-1.96,0.11,0.06
ITX,84.641,2.875,0.251,0.053,0.26,4.1,15.6,6.9,6.5,2.40,6.07,f,ITX Grp Ltd,,1.07,-2,1.055,1.07,1.10,1.06,-2.26,1.45,0.53
JHX,12942,131.679,127.134,3.111,-0.40,-,18.89,37.9,-,-,-,,James Hardie Ind cdi,,7.16,-7,7.16,7.17,7.35,7.07,-1.39,8.86,3.73
JBH,4062.23,58.947,52.451,2.195,1.71,11.8,103.42,19.6,62,1.67,3.06,f,JB Hi-Fi Ltd,,20.26,-2,20.25,20.34,20.91,20.17,-0.52,23.71,11.66
JET,1,2.177,0.825,0.202,0.12,7.7,2.28,40.4,3.6,0.63,3.91,f,Jetset Travelworld,,0.92,,0.915,0.92,0.92,0.92,-0.42,1.70,0.62
JYC,-,0.145,0.124,0.008,0.67,0.6,-8.49,-,3.5,-,8.97,,Joyce Corp,,0.39,,0.39,0.40,0.39,0.39,-0.42,0.58,0.37
JMB,110.192,0.962,0.698,0.013,0.19,1.3,5.78,4.3,2.5,2.31,10.00,f,Jumbuck Entertain,,0.25,-1,0.25,0.26,0.27,0.25,-4.27,0.50,0.24
JVG,415.795,12.435,1.287,0.001,-0.01,-,-5.59,-,-,-,-,,JV Global Ltd,,0.006,-0.2,0.007,0.008,0.01,0.006,-25.42,0.025,0.005
KSC,5,0.276,0.211,0.209,1.95,1.5,25.4,11.6,12,2.12,4.07,f,K & S Corp,,2.95,13,2.82,2.96,2.95,2.90,4.19,3.05,1.72
