ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4831.5 at 16:35 12/3/2010  Report at 19:08 Friday 12/3/2010. Processed 12:51 Sunday 14/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
GAP,295.615,7.129,20.345,0.048,0.24,0.7,3.11,5.5,-,-,-,,Gale Pacific Ltd,,0.17,2,0.165,0.18,0.18,0.155,12.12,0.205,0.036
GJT,1244.92,14.265,79.115,0.014,0.49,0.1,-12.82,-,0.02,-,0.57,,Galileo Japan Tr unt,,0.035,,0.035,0.036,0.036,0.034,-1.22,0.10,0.019
GRT,-,0.057,0.087,0.021,0.14,3.6,4.28,11.7,3,1.43,6.00,,Garratt's Ltd,,0.50,1,0.36,0.56,0.49,0.49,0.82,0.53,0.22
GZL,31.365,0.062,0.031,0.085,0.69,2.0,10.3,13.6,8,1.29,5.71,f,Gazal Corp,,1.40,,1.38,1.45,1.40,1.35,-1.22,1.55,0.85
GBT,148.208,0.79,1.418,0.064,-0.56,-,2.07,46.9,1.5,1.38,1.55,,GBST Hldgs,,0.97,-3,0.97,1.00,1.00,0.97,-4.22,1.22,0.58
GBI,246,2.503,1.919,0.043,0.06,13.0,-3.79,-,-,-,-,,Genera Biosystems,,0.78,,0.75,0.775,0.785,0.75,-1.22,0.91,0.27
GEN,-,0.018,0.028,0.002,0.01,6.0,-3.23,-,-,-,-,,Genesis Research,,0.06,,0.03,0.048,0.06,0.06,-1.22,0.11,0.04
GTG,410.131,6.477,1.034,0.014,0.02,1.9,-2.3,-,-,-,-,,Genetic Tech,,0.038,0.4,0.038,0.044,0.044,0.034,10.55,0.071,0.033
GPM,2441.88,35.11,59.55,0.083,0.37,0.5,-1.97,-,3,-,15.38,f,GEO Prop Grp stp,,0.195,-1,0.195,0.20,0.21,0.195,-6.10,0.22,0.075
GDY,1768.32,12.405,9.529,0.177,0.96,0.6,-5.17,-,-,-,-,,Geodynamics Ltd,,0.61,-5.5,0.61,0.615,0.675,0.605,-9.49,1.295,0.605
GIA,44,0.731,0.059,0.003,0.01,4.2,-0.6,-,-,-,-,,Giaconda Ltd,,0.042,-0.8,0.042,0.05,0.05,0.042,-17.22,0.145,0.03
GLE,-,0.008,0.236,0.029,0.49,0.8,7.78,5.0,-,-,-,,GLG Corp Ltd,,0.39,,0.28,0.39,0.39,0.39,-1.22,0.40,0.14
GCS,3237.47,5.059,5.506,0.087,0.54,1.9,-,-,-,-,-,f,Global Construct,,1.00,-3,1.00,1.05,1.06,1.00,-4.13,1.065,0.37
GLH,541.984,1.504,0.541,0.005,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.02,0.6,0.013,0.018,0.02,0.016,41.64,0.037,0.009
GLHO,-,0.6,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.005,0.001,0.001,-1.22,0.01,0.001
GFL,62.693,0.341,0.429,0.01,0.86,1.0,-1.04,-,-,-,-,,Global Masters Fund,,0.83,5.5,0.83,0.90,0.85,0.775,5.88,0.85,0.60
GMI,1124.11,10.659,8.909,0.249,1.42,0.9,5.19,24.0,1,5.19,0.80,f,Global Min,,1.245,5.5,1.235,1.245,1.245,1.17,3.40,1.32,0.69
GPB,-,0.037,0.014,0.003,0.21,0.9,-0.13,-,-,-,-,,Global Prop,,0.18,,0.18,0.22,0.18,0.18,-1.22,0.25,0.10
GRF,32.8,0.591,0.045,0.084,1.65,1.0,-0.36,-,-,-,-,,Global Resource,,1.65,1,1.65,1.69,1.65,1.64,-0.61,1.73,1.60
GLB,10.05,0.278,0.168,0.019,0.70,0.7,3.12,14.7,-,-,-,,Globe Intl,,0.46,,0.46,0.47,0.46,0.46,-1.22,0.525,0.125
GTI,-,0.074,-,0.001,0.09,0.6,-7.06,-,-,-,-,,Globe Sec,,0.05,,0.04,0.06,0.05,0.05,-1.22,0.05,0.03
GCN,935,8.362,2.168,0.009,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.019,-0.1,0.015,0.02,0.02,0.016,-6.22,0.028,0.008
GFF,34740.1,280.805,274.335,2.064,-0.16,-,14.4,10.4,11.25,1.28,7.53,,Goodman Fielder,,1.495,,1.485,1.50,1.53,1.47,-1.22,1.78,0.93
GMG,184135,1738.17,1234.55,3.816,0.50,1.2,-31.3,-,1.5,-,2.44,,Goodman Grp forus,,0.615,1.5,0.615,0.62,0.63,0.60,1.28,0.71,0.182
GOW,17.343,0.302,0.077,0.124,3.23,0.8,14.66,17.0,10,1.47,4.02,f,Gowing Bros Ltd,,2.49,2,2.48,2.56,2.56,2.47,-0.41,2.811,2.156
GPT,198005,1961.03,1342.47,5.288,0.69,0.8,-14.5,-,4.5,-,7.89,,GPT Grp stp,,0.57,-2.5,0.565,0.57,0.60,0.565,-5.42,0.71,0.247
GNC,4409.8,55.762,4.592,1.222,6.79,0.9,86.92,7.1,7.27,11.96,1.18,f,Graincorp Ltd,,6.16,-11,6.14,6.25,6.39,6.08,-2.97,8.85,4.742
GBA,116,1.384,0.075,0.005,0.27,0.6,11.7,1.5,-,-,-,,Grandbridge Ltd,,0.17,,0.16,0.17,0.18,0.17,-1.22,0.23,0.02
GNV,6.25,0.684,0.091,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.056,1,0.056,0.06,0.056,0.046,20.52,0.24,0.046
GCG,9831.96,31.862,5.257,0.028,-0.02,-,2.36,4.4,0.75,3.15,7.14,,Greencap Ltd,,0.105,,0.10,0.11,0.115,0.099,-1.22,0.20,0.099
GXL,179.08,0.978,0.264,0.02,-0.45,-,13.25,6.3,2,6.63,2.38,,Greencross Ltd,,0.84,,0.81,0.84,0.84,0.76,-1.22,0.98,0.47
GOZ,105.769,1.44,13.038,0.288,2.03,0.9,-1.4,-,8.75,-,4.85,,Growthpoint Prop stp,,1.805,0.5,1.805,1.84,1.85,1.80,-0.94,1.95,1.20
GSF,1215.9,21.774,18.287,0.002,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.004,0.1,0.003,0.004,0.004,0.003,32.12,0.012,0.002
GUD,1448.57,10.596,5.238,0.592,1.09,9.0,71.73,13.6,61,1.18,6.24,f,GUD Hldgs,,9.77,-41,9.70,9.89,10.62,9.62,-5.25,10.62,5.57
GPG,1162.07,6.883,7.89,0.17,0.83,0.8,-4.03,-,1.68,-,2.53,,Guinness Peat cdi,,0.665,-2,0.665,0.675,0.705,0.665,-4.14,0.75,0.468
GNS,24480.4,245.73,70.87,0.468,1.59,0.4,1.5,38.7,2,0.75,3.45,,Gunns Ltd,,0.58,-4.5,0.575,0.585,0.65,0.57,-8.42,1.325,0.505
GWT,2724.68,28.516,20.934,1.022,0.28,12.1,15.94,21.3,18,0.89,5.29,f,GWA Intl,,3.40,19,3.39,3.45,3.46,3.20,4.70,3.46,1.85
HGN,657.685,9.689,0.93,0.093,0.04,16.1,-4.13,-,-,-,-,,Halcygen Pharma,,0.645,3.5,0.635,0.65,0.67,0.605,4.52,0.74,0.15
HJB,2.95,0.003,0.62,0.009,-0.02,-,3.1,1.1,-,-,-,,Hamilton James Bruce,,0.035,0.8,0.035,0.06,0.035,0.027,26.06,0.035,0.009
HSN,86.328,1.338,0.649,0.112,0.11,6.6,5.9,12.3,5,1.18,6.90,f,Hansen Tech,,0.725,-2,0.715,0.73,0.73,0.70,-3.90,0.80,0.30
HVN,14155.9,170.377,120.877,4.111,2.10,1.8,25.78,15.0,13,1.98,3.36,f,Harvey Norman,,3.87,-14,3.86,3.87,4.05,3.85,-4.71,4.85,2.28
HST,8388.18,54.846,14.856,0.372,-0.26,-,22.2,7.1,10,2.22,6.35,f,Hastie Grp Ltd,,1.575,-4,1.575,1.58,1.68,1.575,-3.69,2.30,1.08
HDF,7727.57,61.492,37.237,0.623,1.23,1.0,-12.55,-,12,-,9.56,,Hastings Divers stp,,1.255,2,1.255,1.26,1.275,1.21,0.40,1.425,0.352
HHY,1264.7,6.038,8.39,0.142,1.88,0.7,23.53,5.5,17.01,1.38,13.19,,Hastings High Yld unt,,1.29,-1,1.29,1.30,1.31,1.29,-1.99,1.44,0.89
HLD,1458.39,6.543,0.275,0.038,0.08,3.9,-1.79,-,-,-,-,,Headline Grp Ltd,,0.315,9,0.315,0.32,0.34,0.23,38.78,0.34,0.08
HEA,-,0.153,0.069,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.04,,0.04,0.095,0.04,0.04,-1.22,0.078,0.035
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-1.22,0.001,0.001
HTX,7995.28,210.997,1.085,0.017,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.13,,0.13,0.135,0.15,0.125,-1.22,0.225,0.025
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.03,-,0.03,0.03,-1.22,0.03,0.008
HTXOA,-,-,-,-,-,-,-,-,-,-,-,,  opt dec13,,-,,0.045,-,-,-,-,-,-
HSP,5307.46,47.772,31.998,1.329,0.66,6.4,29.78,14.2,22.5,1.32,5.32,f,Healthscope Ltd,,4.23,2,4.22,4.25,4.36,4.16,-0.74,5.18,3.61
HZL,65,1.096,0.174,0.018,-0.09,-,6.6,4.8,-,-,-,,Healthzone Ltd,,0.32,-4.5,0.275,0.32,0.365,0.27,-13.55,0.495,0.215
HIN,238.4,7.015,13.489,0.116,6.60,0.2,-6.86,-,-,-,-,,Heartware Int Inc cdi  35:1,,1.23,2,1.22,1.25,1.23,1.18,0.44,1.27,0.59
HCG,118,4.548,0.963,0.002,0.01,2.5,-1.16,-,-,-,-,,Helicon Grp,,0.025,-0.5,0.025,0.029,0.03,0.025,-17.88,0.14,0.016
HGG,41145,181.493,71.78,1.123,-0.18,-,3.23,70.0,12.15,0.27,5.38,,Henderson Grp cdi  1:1,,2.26,16,2.25,2.27,2.27,2.10,6.40,2.67,1.50
HXL,66.021,0.783,0.877,0.035,0.36,1.2,-7.1,-,-,-,-,,Hexima Ltd,,0.44,1.5,0.43,0.44,0.49,0.425,2.31,0.71,0.315
HAP,378.39,4.588,4.705,0.055,0.46,0.6,10.98,2.6,-,-,-,,HFA Accelerator Plus,,0.29,0.5,0.29,0.31,0.30,0.285,0.54,0.33,0.09
HFA,5552.11,57.122,259.294,0.103,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.22,1,0.22,0.225,0.225,0.205,3.54,0.43,0.057
HNG,20.376,0.707,0.362,0.064,-,-,16,7.4,8,2.00,6.78,f,HGL Ltd,,1.18,4,1.13,1.18,1.18,1.13,2.29,1.20,0.65
HLS,90.667,2.45,0.645,0.005,0.08,1.0,1.26,6.3,-,-,-,,Hillcrest Litigat,,0.08,,0.08,0.085,0.085,0.08,-1.22,0.11,0.065
HIL,3343.37,25.673,9.16,0.647,1.39,1.9,5.9,44.2,9,0.66,3.45,f,Hills Ind Ltd,,2.61,-10,2.58,2.62,2.85,2.41,-4.91,2.85,1.27
HII,47.2,0.229,1.048,0.01,-,-,0.98,13.3,1,0.98,7.69,,Hire Intelligence,,0.13,,0.13,0.14,0.13,0.13,-1.22,0.20,0.13
HIT,-,0.465,0.128,-,0.06,0.4,-0.07,-,-,-,-,,Hitech Grp Aust,,0.025,,-,0.049,0.025,0.025,-1.22,0.028,0.016
HCT,40,0.476,2.651,0.009,0.03,6.0,-1.57,-,-,-,-,,Holista Colltech,,0.18,2,0.125,0.16,0.18,0.16,11.28,0.21,0.013
HOM,36.238,0.266,1.365,0.068,0.52,1.3,9.16,7.3,9,1.02,13.43,f,Homeloans Ltd,,0.67,,0.65,0.75,0.67,0.66,-1.22,0.84,0.30
HTC,2363.45,30.336,4.153,0.026,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.043,0.1,0.04,0.043,0.044,0.041,1.16,0.05,0.014
HRL,612.577,2.703,2.245,0.009,-,-,-3.56,-,-,-,-,,Hot Rock Ltd,,0.095,,0.095,0.11,0.10,0.095,-1.22,0.20,0.08
HGL,133.003,0.643,0.249,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,-0.8,0.09,0.10,0.094,0.09,-9.38,0.135,0.044
HUM,1356.25,5.163,0.695,0.014,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.024,0.3,0.023,0.025,0.024,0.021,13.07,0.039,0.01
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,-1.22,0.006,0.001
HHV,1123.64,10.571,29.908,0.227,1.03,0.8,18.37,4.4,-,-,-,,Hunter Hall Global,,0.80,1.5,0.80,0.81,0.81,0.78,0.69,0.86,0.535
HHL,53.557,0.611,0.486,0.166,1.73,3.7,58.95,10.9,47,1.25,7.34,f,Hunter Hall Intl,,6.40,-17,6.40,6.50,6.60,6.40,-3.81,7.90,3.02
HTA,480.004,11.449,9.417,1.561,0.10,1.1,6.27,1.8,-,-,-,,Hutchison,,0.115,,0.115,0.12,0.12,0.11,-1.22,0.14,0.087
HMC,755.654,9.577,9.122,0.018,0.04,1.0,0.06,65.0,-,-,-,,Hydromet Corp Ltd,,0.039,-0.1,0.039,0.041,0.041,0.039,-3.72,0.061,0.038
HMCO,-,-,0.1,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.019,0.002,0.002,-1.22,0.002,0.002
HTI,168.19,9.129,1.579,0.003,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.007,,0.006,0.007,0.007,0.007,-1.22,0.04,0.006
HIP,18.446,1.332,0.863,0.039,1.57,0.9,-0.54,-,8.5,-,5.86,f,Hyperion Flagship,,1.45,1,1.45,1.50,1.50,1.44,-0.52,1.50,1.00
HYO,329.6,11.574,9.635,0.016,-,-,2.39,1.0,-,-,-,,Hyro Ltd,,0.024,0.3,0.023,0.025,0.024,0.02,13.07,0.044,0.011
ICP,6536.35,43.065,9.629,0.044,0.02,2.5,0.65,7.8,-,-,-,,iCash Payment Sys,,0.051,-0.1,0.051,0.053,0.053,0.049,-3.14,0.077,0.027
ICS,1387.13,11.035,0.538,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.015,-0.3,0.015,0.018,0.019,0.015,-17.88,0.20,0.015
IDE,-,0.021,0.009,0.004,0.06,5.3,7.8,4.1,-,-,-,,Ideas Intl,,0.32,,0.25,0.30,0.32,0.32,-1.22,0.32,0.15
IDT,88.337,1.932,0.272,0.043,0.68,1.5,6.31,15.8,6,1.05,6.00,f,IDT Aust Ltd,,1.00,6.5,0.99,1.00,1.00,0.935,5.73,1.82,0.89
IFC,10.175,2.114,0.224,0.007,0.09,1.2,-4.26,-,-,-,-,,IFC Capital Ltd,,0.11,-1,0.11,0.12,0.12,0.11,-9.55,0.15,0.02
IFS,359.434,6.097,20.059,0.009,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.056,-0.4,0.056,0.059,0.059,0.055,-7.88,0.16,0.007
IFSO,-,0.728,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.015,,0.005,0.015,0.015,0.015,-1.22,0.038,0.007
IFSOB,-,-,27.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.22,0.001,0.001
IIN,2159.86,11.012,3.166,0.352,0.04,58.0,17.4,13.3,8,2.17,3.45,f,iiNet Ltd,,2.32,12,2.32,2.35,2.35,2.18,4.24,2.38,1.28
IMI,73858.9,388.91,469.563,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,-0.1,0.002,0.003,0.003,0.002,-34.55,0.012,0.002
IMD,1940.85,22.501,18.771,0.119,0.19,3.2,-12.38,-,1,-,1.64,,Imdex Ltd,,0.61,,0.605,0.625,0.65,0.605,-1.22,0.96,0.28
IMF,897.061,14.671,10.385,0.18,0.32,4.6,8.22,17.9,15,0.55,10.20,f,IMF (Aust) Ltd,,1.47,-0.5,1.46,1.47,1.49,1.45,-1.56,1.98,1.005
IMC,1314.21,17.395,2.969,0.025,-,-,-1,-,-,-,-,,Immuron Ltd,,0.088,1,0.088,0.09,0.09,0.08,11.60,0.13,0.02
IPD,571.657,1.587,0.192,0.097,0.07,12.7,-11.81,-,-,-,-,,Impedimed Ltd,,0.89,16,0.87,0.89,0.915,0.69,20.70,0.915,0.455
IPDO,25.25,0.032,0.022,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.20,,0.20,0.40,0.35,0.20,-1.22,0.35,0.08
IMU,32.806,3.204,1.627,0.009,0.01,6.0,-1.45,-,-,-,-,,Imugene Ltd,,0.06,0.5,0.054,0.06,0.06,0.053,7.87,0.185,0.05
IPL,46132,658.678,756.796,5.947,0.14,26.1,-11.7,-,4.4,-,1.20,,Incitec Pivot,,3.66,10,3.63,3.66,3.71,3.47,1.59,3.83,2.03
ICV,14656.1,76.073,-,0.003,-,-,0.32,2.2,-,-,-,,Incitive Ltd,,0.007,,0.006,0.007,0.008,0.006,-1.22,0.017,0.005
INE,1247.86,4.725,1.584,0.047,0.73,0.6,-1.95,-,-,-,-,,India Equities Fund,,0.47,4,0.435,0.47,0.47,0.40,8.08,0.597,0.254
INEO,159.393,0.916,-,0.001,-,-,-,-,-,-,-,,  opt aug10,,0.055,-1.5,0.055,0.083,0.07,0.05,-22.65,0.18,0.05
IDL,6449.45,91.155,141.266,0.378,0.03,13.2,5.07,7.8,1.3,3.90,3.29,f,Industrea Ltd,,0.395,1,0.395,0.40,0.40,0.385,1.38,0.51,0.105
IFN,16393,139.371,53.619,1.095,0.55,2.5,30.95,4.4,4.5,6.88,3.30,,Infigen Energy stp,,1.365,6.5,1.36,1.395,1.40,1.26,3.78,1.55,0.83
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,-1.22,0.485,0.485
IFM,1787.33,11.233,4.834,0.079,0.02,12.8,3.12,8.2,3.3,0.95,12.94,,Infomedia Ltd,,0.255,-1,0.255,0.26,0.265,0.25,-4.99,0.445,0.24
IIF,57653.7,478.073,313.673,1.179,0.60,0.8,-78.3,-,5.3,-,11.65,,ING Industrial Fd unt,,0.455,,0.45,0.455,0.465,0.445,-1.22,0.603,0.09
IOF,93570.3,719.363,405.113,1.719,0.74,0.9,-16.7,-,6.2,-,9.84,,ING Office Fd stp,,0.63,,0.625,0.63,0.64,0.615,-1.22,0.67,0.331
IPE,242,3.291,2.719,0.038,0.49,0.6,-3.49,-,-,-,-,,ING Private Equity,,0.28,0.5,0.28,0.29,0.29,0.28,0.60,0.315,0.154
ILF,2268.52,32.715,50.391,0.038,0.26,0.3,-21.1,-,1.5,-,17.24,,ING RE Com stp,,0.087,-0.4,0.087,0.09,0.09,0.086,-5.61,0.15,0.025
IHF,171.699,1.592,0.937,0.053,1.01,0.7,13.12,5.7,8.17,1.61,10.89,,ING Real Est Hlth unt,,0.75,,0.73,0.74,0.765,0.75,-1.22,0.84,0.65
IEF,1389.03,9.459,2.278,0.032,0.65,0.3,-28.3,-,2.75,-,15.28,,ING Real Est Ente unt,,0.18,0.5,0.18,0.185,0.18,0.17,1.64,0.31,0.12
IAG,36055.1,351.424,285.795,8.233,1.29,3.1,25.07,15.8,14.5,1.73,3.66,f,Insurance Aust Grp,,3.96,-10,3.95,3.97,4.08,3.91,-3.68,4.21,3.28
IAW,57.543,0.975,0.382,0.009,0.06,2.3,0.54,25.0,0.25,2.16,1.85,f,Integrated Legal,,0.135,1.5,0.11,0.135,0.135,0.11,11.28,0.17,0.11
IRI,434.486,3.989,1.274,0.071,0.07,6.1,4.61,9.2,4,1.15,9.41,p,Integrated Research,,0.425,-0.5,0.425,0.445,0.44,0.425,-2.38,0.544,0.228
INT,4745,153.146,120.195,0.021,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.011,,0.011,0.012,0.012,0.011,-1.22,0.024,0.006
ITS,10,0.018,0.033,0.004,0.20,1.5,-4.54,-,-,-,-,,Interstaff Int,,0.30,,0.30,-,0.30,0.30,-1.22,0.30,0.19
IEQ,-,0.04,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,-1.7,0.008,-,0.05,0.05,-35.22,0.07,0.033
ITO,31222,670.968,548.627,2.635,1.78,0.7,-16.38,-,12,-,10.30,,Intoll Grp stp,,1.165,-3.5,1.155,1.17,1.22,1.15,-4.13,1.71,1.07
IPX,45,0.573,1.192,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.10,,0.10,0.12,0.10,0.10,-1.22,0.175,0.065
IVT,-,0.119,0.437,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.05,0.105,0.04,0.04,-1.22,0.099,0.035
INQ,1234.26,8.64,4.552,0.023,0.04,2.4,-1.36,-,-,-,-,,Investorfirst Ltd,,0.095,-0.3,0.093,0.095,0.095,0.094,-4.28,0.15,0.06
IVC,1016.41,9.507,9.496,0.633,0.48,13.0,32.9,18.9,25.25,1.30,4.06,f,Invocare Ltd,,6.22,-15,6.17,6.23,6.50,6.06,-3.57,6.50,4.69
IFL,2059.43,36.22,2.355,1.501,0.56,11.7,19.5,33.5,21,0.93,3.22,f,IOOF Hldgs Ltd,,6.53,14,6.50,6.53,6.69,6.40,0.97,6.69,2.471
IPR,493.79,15.236,14.65,0.042,0.04,3.3,-2.93,-,-,-,-,,Ipernica Ltd,,0.13,-0.5,0.13,0.135,0.14,0.13,-4.92,0.18,0.051
IPP,480.805,13.637,0.566,0.035,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.30,11.5,0.30,0.32,0.305,0.19,60.94,0.305,0.079
IRE,1629.51,18.697,15.411,1,0.75,10.8,34.78,23.2,34,1.02,4.21,f,IRESS Market Tech,,8.08,-21,8.06,8.30,8.42,8.04,-3.75,8.95,5.10
IBC,183.93,1.424,2.818,0.063,0.54,0.8,7.68,5.7,2.5,3.07,5.68,f,Ironbark Capital,,0.44,,0.445,0.45,0.45,0.44,-1.22,0.50,0.37
IZZ,22.489,0.368,0.094,5.794,-,-,-,-,-,-,-,,iShares China 25  1:1,,45.18,36,44.85,45.60,45.64,44.82,-0.41,53.20,38.96
IXI,0.642,0.014,-,0.303,-,-,-,-,-,-,-,,iShares Glb Cons Stp  1:1,,63.83,-37,63.25,63.75,64.20,63.15,-1.79,64.97,59.40
IXJ,0.451,0.021,-,0.747,-,-,-,-,-,-,-,,iShares Glb Health  1:1,,57.27,-68,57.50,57.95,57.95,57.09,-2.39,59.59,52.90
IXP,2.442,0.006,-,0.257,-,-,-,-,-,-,-,,iShares Glb Telcos  1:1,,57.86,82,57.67,58.29,57.86,57.04,0.22,63.70,56.87
IOO,24.223,0.274,0.135,0.692,-,-,-,-,-,-,-,,iShares Global 100  1:1,,65.25,8,65.25,66.06,65.68,64.80,-1.09,72.46,60.63
IBK,16.227,0.153,0.026,0.184,-,-,-,-,-,-,-,,iShares MSCI BRIC  1:1,,50.30,95,50.00,50.48,50.38,49.40,0.71,53.80,35.99
IVE,24.661,0.172,0.039,35.831,-,-,-,-,-,-,-,,iShares MSCI EAFE  1:1,,60.69,81,60.40,60.70,60.92,60.12,0.14,64.81,53.97
IEM,45.162,0.435,0.198,19.254,-,-,-,-,-,-,-,,iShares MSCI Em Mkts  1:1,,45.23,68,45.15,45.31,45.90,44.84,0.31,48.29,35.17
IHK,6.546,0.201,0.053,2.113,-,-,-,-,-,-,-,,iShares MSCI HK  1:1,,17.55,-2,17.18,17.95,17.55,17.47,-1.33,19.07,14.36
IJP,5.75,0.207,0.085,9.165,-,-,-,-,-,-,-,,iShares MSCI Japan  1:1,,11.15,-6,11.00,11.19,11.30,11.15,-1.75,12.38,10.07
IKO,0.297,0.066,0.03,2.777,-,-,-,-,-,-,-,,iShares MSCI SKorea  1:1,,53.50,82,52.41,53.57,53.63,53.40,0.34,56.00,37.43
ISG,3.237,0.043,0.032,1.775,-,-,-,-,-,-,-,,iShares MSCI Sing  1:1,,12.50,22,12.32,12.75,12.50,12.40,0.57,13.50,8.78
ITW,39.609,0.335,0.028,2.493,-,-,-,-,-,-,-,,iShares MSCI Taiwan  1:1,,13.52,-7,13.33,13.76,13.58,13.44,-1.73,18.50,11.62
IRU,0.551,0.002,0.006,10.867,-,-,-,-,-,-,-,,iShares Russell 2000  1:1,,73.75,146,73.56,74.48,74.31,72.90,0.80,74.31,59.58
IVV,124.449,0.329,0.05,14.722,-,-,-,-,-,-,-,,iShares S&P 500  1:1,,126.53,81,124.60,130.30,126.77,125.30,-0.57,129.12,112.83
IAA,11.828,0.158,0.022,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50  1:1,,43.47,55,43.30,43.51,43.78,42.94,0.06,45.54,35.87
IEU,13.257,0.082,0.052,2.113,-,-,-,-,-,-,-,,iShares S&P Eur 350  1:1,,41.59,25,40.50,41.68,41.70,41.30,-0.61,46.00,36.34
IJH,-,0.004,0.006,4.732,-,-,-,-,-,-,-,,iShares S&P MCap 400  1:1,,82.36,,84.95,86.88,82.36,82.36,-1.22,83.43,69.69
IJR,0.712,0.004,0.008,4.657,-,-,-,-,-,-,-,,iShares S&P SCap 600  1:1,,65.31,349,64.05,65.34,65.31,61.82,4.43,65.31,51.85
ISK,98.95,4.694,0.414,0.011,0.03,2.9,-2.07,-,-,-,-,,Island Sky Aust,,0.088,-1.2,0.088,0.098,0.10,0.087,-13.22,0.335,0.08
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.012,0.035,0.025,0.025,-1.22,0.025,0.025
ISF,22221,185.529,39.178,0.519,-0.23,-,3.66,13.7,1,3.66,2.00,,iSOFT Group Ltd,,0.50,-4.5,0.495,0.505,0.545,0.49,-9.47,0.93,0.49
ISS,703,8.578,2.217,0.031,0.09,2.6,-6.89,-,-,-,-,,ISS Grp Ltd,,0.23,2.5,0.215,0.23,0.23,0.195,10.98,0.30,0.145
ITD,594.64,2.275,1.834,0.009,0.12,0.6,-1.84,-,-,-,-,,ITL Ltd,,0.066,0.3,0.066,0.079,0.072,0.062,3.54,0.11,0.06
ITX,2099.47,2.62,0.204,0.056,0.26,4.3,15.6,7.1,6.5,2.40,5.86,f,ITX Grp Ltd,,1.11,2,1.11,1.15,1.195,1.095,0.62,1.45,0.50
JHX,14469,90.668,89.046,3.246,-0.40,-,18.89,39.5,-,-,-,,James Hardie Ind cdi,,7.47,-3,7.46,7.47,7.73,7.31,-1.62,8.86,3.61
JBH,3146.62,47.415,37.921,2.132,1.71,11.5,103.42,19.0,62,1.67,3.15,f,JB Hi-Fi Ltd,,19.68,-49,19.67,19.70,20.38,19.53,-3.65,23.71,10.67
JET,51.2,2.003,0.595,0.211,0.12,8.0,2.28,42.1,3.6,0.63,3.75,f,Jetset Travelworld,,0.96,-3,0.95,0.98,1.00,0.95,-4.25,1.70,0.55
JYC,37.885,0.118,0.104,0.008,0.67,0.6,-8.49,-,3.5,-,8.97,,Joyce Corp,,0.39,-3,0.39,0.42,0.42,0.37,-8.36,0.58,0.37
JMB,49.5,0.725,0.105,0.013,0.19,1.3,5.78,4.3,2.5,2.31,10.00,f,Jumbuck Entertain,,0.25,,0.23,0.285,0.26,0.245,-1.22,0.50,0.24
