ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 16:20 Thursday 24/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
FXI,56.017,3.122,2.673,0.009,0.66,0.9,-39,-,-,-,-,,Fox Invest Ltd,,0.60,,0.60,0.71,0.60,0.59,-2.81,0.67,0.425
FLR,-,7.203,5.21,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.025,,0.021,0.04,0.025,0.025,-2.81,0.05,0.025
FYI,-,122.321,0.25,0.003,0.01,0.6,-0.51,-,-,-,-,,Freedom Eye Ltd,,0.006,,-,-,0.006,0.006,-2.81,0.011,0.002
FNP,20,0.894,1.411,0.025,0.13,2.5,2.4,13.8,1,2.40,3.03,,Freedom Nutritional,,0.33,3,0.30,0.33,0.33,0.30,7.19,0.395,0.285
FRE,115,208.826,36.183,0.003,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.008,,0.008,0.01,0.008,0.008,-2.81,0.042,0.005
FRR,-,10.022,11.54,0.011,0.08,1.7,-5.3,-,-,-,-,,Frigrite Ltd,,0.135,,0.135,0.145,0.135,0.135,-2.81,0.195,0.078
FSA,256.086,20.277,33.025,0.053,0.24,1.7,7.66,5.4,-,-,-,,FSA Grp Ltd,,0.41,-2.5,0.41,0.44,0.44,0.41,-8.56,0.465,0.175
FUN,545.852,55.336,150.118,0.075,0.05,4.4,-49.5,-,-,-,-,,Funtastic Ltd,,0.22,,0.22,0.225,0.22,0.205,-2.81,0.30,0.105
FUT,39685.4,2510.74,1009.2,0.011,-,-,-0.04,-,-,-,-,,Future Corp,,0.004,-0.1,0.004,0.005,0.005,0.004,-22.81,0.011,0.002
GRB,477.907,110.662,5.799,0.042,0.01,14.0,-1.29,-,-,-,-,,Gage Roads Brewing,,0.14,,0.145,0.15,0.145,0.135,-2.81,0.185,0.012
GAP,8.6,37.365,25.659,0.039,0.24,0.6,-6.75,-,-,-,-,,Gale Pacific Ltd,,0.14,,0.14,0.155,0.14,0.14,-2.81,0.17,0.035
GJT,620.712,329.701,335.874,0.017,0.52,0.1,-62.03,-,0.02,-,0.48,,Galileo Japan Tr unt,,0.042,0.1,0.043,0.045,0.043,0.041,-0.37,0.10,0.017
GRT,-,0.598,0.472,0.021,0.13,3.8,4.3,11.6,3,1.43,6.00,,Garratt's Ltd,,0.50,,0.34,0.50,0.50,0.50,-2.81,0.53,0.22
GZL,-,4.147,0.749,0.084,0.60,2.3,11.3,12.3,8,1.41,5.76,f,Gazal Corp,,1.39,,1.25,1.39,1.39,1.39,-2.81,1.55,0.85
GBT,-,5.898,6.767,0.064,-0.86,-,3.9,24.7,1.5,2.60,1.55,,GBST Hldgs,,0.965,,1.005,1.085,0.965,0.965,-2.81,1.20,0.56
GBI,249.485,13.465,6.761,0.041,0.06,12.3,-3.1,-,-,-,-,,Genera Biosystems,,0.74,-3,0.74,0.77,0.75,0.72,-6.71,0.91,0.20
GEN,-,0.467,0.736,0.002,-,-,-20.68,-,-,-,-,,Genesis Research,,0.06,,0.006,0.15,0.06,0.06,-2.81,0.11,0.04
GTG,0.02,20.967,23.507,0.013,0.03,1.2,-2.1,-,-,-,-,,Genetic Tech,,0.035,0.1,0.034,0.04,0.035,0.034,0.13,0.071,0.03
GPM,1238.97,149.143,242.468,0.081,0.35,0.5,-30.8,-,4.22,-,22.21,,GEO Prop Grp stpld,,0.19,1,0.185,0.19,0.19,0.17,2.74,0.21,0.065
GDY,893.132,70.499,101.439,0.233,0.97,0.8,-5.42,-,-,-,-,,Geodynamics Ltd,,0.80,-0.5,0.80,0.81,0.82,0.80,-3.43,1.45,0.80
GIA,29.988,1.255,2.265,0.004,-0.01,-,-1.43,-,-,-,-,,Giaconda Ltd,,0.05,-2.8,0.047,0.06,0.085,0.05,-38.71,0.145,0.03
GLE,130,5.473,2.174,0.03,0.45,0.9,3.55,11.3,-,-,-,,GLG Corp Ltd,,0.40,1,0.28,0.49,0.40,0.39,-0.25,0.40,0.13
GCS,65.585,10.725,6.656,0.087,0.47,2.1,-,-,-,-,-,f,Global Construct,,1.00,,1.00,1.05,1.05,1.00,-2.81,1.065,0.32
GLH,40,8.129,14.25,0.006,-,-,-0.25,-,-,-,-,,Global Health Ltd,,0.025,,0.025,0.037,0.025,0.025,-2.81,0.037,0.009
GLHO,-,8.889,-,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.01,,0.008,0.01,0.01,0.01,-2.81,0.01,0.006
GFL,39.3,5.759,6.187,0.008,0.88,0.8,-0.52,-,-,-,-,,Global Masters Fund,,0.69,,0.70,0.79,0.70,0.69,-2.81,0.88,0.60
GMI,664.131,58.891,60.63,0.234,1.36,0.9,-34.05,-,6,-,5.13,,Global Min,,1.17,7,1.17,1.175,1.19,1.12,3.55,1.23,0.67
GPB,-,0.594,1.078,0.003,0.20,0.9,-1.54,-,-,-,-,,Global Prop,,0.175,,0.17,0.175,0.175,0.175,-2.81,0.25,0.10
GRF,-,0.934,-,0.082,-,-,-,-,-,-,-,,Global Resource,,1.64,,1.64,1.66,1.64,1.64,-2.81,1.66,1.60
GLB,6,4.353,3.333,0.021,0.70,0.7,-21.39,-,-,-,-,,Globe Intl,,0.50,3,0.40,0.50,0.50,0.46,3.57,0.50,0.125
GTI,10,0.381,3.648,0.004,0.20,0.2,-1.98,-,-,-,-,,Globe Sec,,0.04,0.2,0.04,0.048,0.04,0.038,2.45,0.045,0.03
GCN,-,17.023,42.446,0.007,-0.01,-,-0.33,-,-,-,-,,GoConnect Ltd,,0.014,,0.011,0.017,0.014,0.014,-2.81,0.028,0.008
GFF,12661.3,1659.7,1509.05,2.181,-0.20,-,13.3,11.9,10.5,1.27,6.65,p,Goodman Fielder,,1.58,2,1.57,1.585,1.585,1.545,-1.53,1.78,0.93
GMG,78560,12235.4,2908.92,3.661,0.84,0.7,-45.4,-,9.65,-,16.36,,Goodman Grp forus,,0.59,-1,0.585,0.59,0.61,0.575,-4.48,0.949,0.123
GOW,89.69,1.744,0.88,0.123,3.23,0.8,14.66,16.8,10,1.47,4.07,f,Gowing Bros Ltd,,2.46,-4,2.46,2.49,2.46,2.46,-4.41,2.811,2.102
GPT,118064,15807.6,5262.87,5.427,0.71,0.8,-107.6,-,5.6,-,9.57,,GPT Grp stpld,,0.585,0.5,0.58,0.585,0.60,0.57,-1.95,0.816,0.191
GNC,10924.1,179.283,28.373,1.19,6.79,0.9,86.92,6.9,7.27,11.96,1.21,f,Graincorp Ltd,,6.00,9,5.95,6.03,6.05,5.20,-1.29,8.85,3.863
GBA,130.7,15.204,0.887,0.004,0.09,1.5,-0.39,-,-,-,-,,Grandbridge Ltd,,0.135,1.5,0.125,0.155,0.135,0.125,9.69,0.23,0.02
GNV,8,11.126,1.114,0.002,-0.02,-,-9,-,-,-,-,,Green Invest Ltd,,0.07,,0.068,0.07,0.07,0.07,-2.81,0.35,0.054
GCG,8755,62.605,12.577,0.039,-0.02,-,2.88,5.2,0.75,3.84,5.00,f,Greencap Ltd,,0.15,,0.15,0.155,0.155,0.10,-2.81,0.20,0.10
GXL,13.592,3.563,5.202,0.021,-0.57,-,12.05,7.1,2,6.02,2.35,f,Greencross Ltd,,0.85,,0.85,0.88,0.85,0.85,-2.81,0.98,0.47
GOZ,2,56.995,137.994,0.24,0.34,4.4,-60.7,-,5.27,-,3.50,,Growthpoint Prop stp,,1.505,-5,1.53,1.64,1.555,1.505,-6.03,2.85,1.00
GSF,1750,148.603,274.256,0.002,-,-,-0.21,-,-,-,-,,GSF Corp Ltd,,0.005,,0.004,0.005,0.005,0.004,-2.81,0.012,0.002
GUD,401.559,49.54,60.56,0.521,0.66,13.0,60,14.3,60,1.00,6.98,f,GUD Hldgs,,8.60,28,8.45,8.60,8.60,8.22,0.55,9.67,4.87
GPG,1326.09,86.452,107.655,0.172,0.86,0.8,-4.04,-,2.1,-,3.13,,Guinness Peat cdi,,0.67,0.5,0.67,0.675,0.69,0.65,-2.06,0.773,0.359
GNS,10146.3,557.834,482.092,0.738,1.80,0.5,8.1,11.3,4,2.02,4.37,f,Gunns Ltd,,0.915,4,0.91,0.92,0.92,0.86,1.76,1.325,0.605
GWT,1905.54,178.81,132.617,0.992,0.27,12.2,16.9,19.5,18,0.94,5.45,f,GWA Intl,,3.30,13,3.24,3.30,3.30,3.10,1.29,3.30,1.67
HGN,2065.23,72.222,6.671,0.091,0.10,6.3,-4.94,-,-,-,-,,Halcygen Pharma,,0.63,5,0.62,0.63,0.65,0.58,5.81,0.68,0.10
HJB,-,3.743,4.429,0.005,-0.01,-,-4.6,-,-,-,-,,Hamilton James Bruce,,0.035,0.8,0.01,0.10,0.027,0.027,24.46,0.035,0.009
HSN,1.5,5.208,3.871,0.097,0.11,5.7,5.3,11.8,5,1.06,8.00,f,Hansen Tech,,0.625,-1.5,0.63,0.65,0.625,0.625,-5.16,0.68,0.30
HVN,10303.7,1005.24,1230.43,4.472,2.01,2.1,20.18,20.9,11,1.83,2.61,f,Harvey Norman,,4.21,,4.18,4.22,4.26,4.15,-2.81,4.85,1.805
HST,2788.18,281.449,121.692,0.437,-0.26,-,32.4,5.7,12,2.70,6.49,f,Hastie Grp Ltd,,1.85,13,1.83,1.85,1.87,1.705,4.75,2.30,0.993
HDF,6765.15,443.233,113.091,0.56,2.06,0.6,1.8,63.3,12,0.15,10.53,,Hastings Divers stpld,,1.14,4.5,1.125,1.14,1.14,1.065,1.30,2.006,0.255
HHY,296.244,28.006,19.657,0.144,1.87,0.7,12.4,10.5,17.01,0.73,13.08,,Hastings High Yld unt,,1.30,-3.5,1.31,1.34,1.35,1.30,-5.43,1.43,0.85
HLD,150.8,10.257,28.539,0.026,0.12,1.8,-1.31,-,-,-,-,,Headline Grp Ltd,,0.21,2,0.19,0.21,0.21,0.19,7.71,0.215,0.08
HEA,-,0.542,0.541,-,-0.01,-,-4.2,-,-,-,-,,Health Corp,,0.06,,0.06,-,0.06,0.06,-2.81,0.10,0.035
HEAO,-,0.005,0.027,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-2.81,0.001,0.001
HTX,1030.49,61.025,9.563,0.01,-,-,-2.3,-,-,-,-,,Healthlinx Ltd,,0.084,0.5,0.082,0.084,0.085,0.077,3.52,0.145,0.025
HTXO,-,0.026,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.011,,0.009,-,0.011,0.011,-2.81,0.011,0.008
HSP,1847.61,265.364,221.825,1.599,0.06,84.8,28.88,17.6,21.5,1.34,4.22,f,Healthscope Ltd,,5.09,26,5.00,5.09,5.09,4.81,2.57,5.09,3.61
HZL,10,1.568,3.301,0.02,-0.13,-,6.9,5.9,-,-,-,,Healthzone Ltd,,0.41,-2,0.32,0.41,0.41,0.41,-7.46,0.495,0.215
HIN,177.137,49.665,2.833,0.116,-,-,-5.21,-,-,-,-,,Heartware Int Inc cdi 35:1,,1.125,9.5,1.11,1.17,1.13,1.04,6.41,1.155,0.555
HCG,220,22.181,8.293,0.003,0.01,4.0,-1.05,-,-,-,-,,Helicon Grp,,0.04,-0.3,0.03,0.04,0.044,0.04,-9.79,0.14,0.005
HGG,4537.81,449.114,74.112,1.027,-0.22,-,-0.17,-,12.15,-,5.35,,Henderson Grp cdi 1:1,,2.27,3,2.26,2.30,2.29,2.21,-1.47,2.67,1.165
HXL,87.829,4.406,9.972,0.038,0.37,1.3,-14.4,-,-,-,-,,Hexima Ltd,,0.48,,0.475,0.48,0.48,0.47,-2.81,0.71,0.265
HAP,252.4,30.452,32.128,0.053,0.44,0.6,-79.25,-,1.5,-,5.36,,HFA Accelerator Plus,,0.28,0.5,0.28,0.29,0.29,0.28,-0.99,0.33,0.068
HFA,1747.91,1212.94,508.521,0.122,-0.24,-,-124.64,-,3.5,-,13.21,,HFA Hldgs Ltd,,0.265,-0.5,0.255,0.265,0.265,0.255,-4.66,0.43,0.051
HNG,47.2,2.46,3.259,0.061,-,-,16,6.9,8,2.00,7.21,f,HGL Ltd,,1.11,1,1.17,1.185,1.11,1.10,-1.90,1.20,0.65
HLS,-,6.87,5.801,0.005,0.09,0.9,2.59,3.3,-,-,-,,Hillcrest Litigat,,0.085,,0.075,0.11,0.085,0.085,-2.81,0.11,0.052
HIL,826.487,102.102,63.301,0.507,1.40,1.5,4.9,41.8,10,0.49,4.88,f,Hills Ind Ltd,,2.05,10.5,2.02,2.05,2.07,1.93,2.59,3.13,1.145
HII,24.79,1.792,4.485,0.012,0.12,1.3,1.25,12.0,1,1.25,6.67,f,Hire Intelligence,,0.15,0.5,0.15,0.165,0.15,0.145,0.64,0.20,0.14
HIT,-,1.904,1.885,-,0.06,0.4,-3.29,-,-,-,-,,Hitech Grp Aust,,0.025,,0.015,0.025,0.027,0.027,-2.81,0.035,0.016
HCT,-,8.649,49.943,0.008,-,-,-0.71,-,-,-,-,,Holista Colltech,,0.145,,0.135,0.185,0.145,0.145,-2.81,0.21,0.013
HOM,15,5.686,1.907,0.062,0.53,1.2,7.2,8.6,7,1.03,11.29,f,Homeloans Ltd,,0.62,2,0.60,0.62,0.62,0.60,0.52,0.84,0.30
HTC,400,78.022,-,0.011,-,-,-3.24,-,-,-,-,,Hostech Ltd,,0.021,,0.021,0.023,0.021,0.021,-2.81,0.05,0.009
HRL,148.485,21.163,19.363,0.013,-,-,-3.56,-,-,-,-,,Hot Rock Ltd,,0.14,0.5,0.135,0.14,0.145,0.135,0.89,0.20,0.077
HGL,-,2.756,6.658,0.027,0.10,1.0,-2.93,-,-,-,-,,Hudson Invest,,0.105,,0.098,0.105,0.105,0.105,-2.81,0.135,0.044
HUM,434.54,8.861,8.721,0.003,-0.01,-,-10,-,-,-,-,,Humanis Grp Ltd,,0.02,,0.021,0.025,0.02,0.02,-2.81,0.05,0.01
HUMO,-,0.034,0.543,-,-,-,-,-,-,-,-,,  opt aug11,,-,,-,-,0.002,0.002,-2.81,0.006,0.002
HHV,1030.73,86.599,86.04,0.237,1.05,0.8,-17.56,-,-,-,-,,Hunter Hall Global,,0.825,1,0.82,0.83,0.825,0.80,-1.59,0.855,0.48
HHL,19.371,2.571,2.323,0.172,1.42,4.7,28.96,23.0,45,0.64,6.77,f,Hunter Hall Intl,,6.65,-18,6.66,6.89,6.85,6.65,-5.45,7.10,2.61
HTA,331.05,63.981,90.578,1.629,0.11,1.1,-6.23,-,-,-,-,,Hutchison,,0.12,,0.12,0.125,0.125,0.12,-2.81,0.145,0.079
HMC,663.195,60.338,76.411,0.018,0.04,1.0,-0.98,-,0.1,-,2.44,,Hydromet Corp Ltd,,0.041,0.1,0.04,0.041,0.041,0.04,-0.31,0.064,0.038
HMCO,-,0.245,1.185,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.019,0.002,0.002,-2.81,0.008,0.002
HTI,14.161,50.057,32.857,0.003,0.01,0.7,-2.4,-,-,-,-,,Hydrotech Inter,,0.007,,0.007,0.009,0.007,0.007,-2.81,0.041,0.007
HIP,10.579,3.076,2.22,0.04,1.51,1.0,-2.42,-,8.5,-,5.70,f,Hyperion Flagship,,1.49,,1.49,1.89,1.49,1.47,-2.81,1.50,1.00
HYO,826.655,156.36,306.744,0.02,-0.05,-,-5.38,-,-,-,-,,Hyro Ltd,,0.031,0.2,0.03,0.031,0.032,0.03,4.08,0.044,0.01
IAT,-,39.016,6.572,0.004,-,-,-0.6,-,-,-,-,,Iatia Ltd,,0.018,,0.016,0.018,0.018,0.018,-2.81,0.03,0.007
ICP,989.15,155.277,200.619,0.039,0.02,2.4,0.35,13.7,-,-,-,,iCash Payment Sys,,0.048,-0.3,0.048,0.049,0.05,0.047,-8.69,0.077,0.023
ICS,361.572,17.659,10.303,0.006,-,-,-2,-,-,-,-,,ICSGlobal Ltd,,0.038,-0.8,0.038,0.04,0.041,0.038,-20.20,0.20,0.037
IDE,11.104,0.205,0.368,0.004,-,-,7.87,3.8,-,-,-,,Ideas Intl,,0.30,2,0.26,0.30,0.30,0.28,4.33,0.30,0.061
IDT,103.271,7.002,4.343,0.059,0.80,1.7,14.9,9.1,10.5,1.42,7.72,f,IDT Aust Ltd,,1.36,3,1.36,1.40,1.39,1.31,-0.56,1.82,1.31
IFC,-,1.966,1.5,0.004,0.10,0.7,-10.9,-,-,-,-,,IFC Capital Ltd,,0.07,,0.052,0.10,0.07,0.07,-2.81,0.10,0.02
IFS,336.437,67.579,273.282,0.01,0.13,0.5,0.02,300.0,-,-,-,,IFS Construct Ltd,,0.06,,0.06,0.065,0.06,0.059,-2.81,0.16,0.007
IFSO,-,4.066,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.015,,0.01,0.017,0.015,0.015,-2.81,0.038,0.01
IFSOB,-,28.781,10.569,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.002,0.001,0.001,-2.81,0.002,0.001
IIN,474.764,39.243,39.674,0.288,-,-,16.9,11.2,8,2.11,4.21,f,iiNet Ltd,,1.90,-5,1.90,1.93,1.95,1.90,-5.38,2.38,1.10
IMI,9155.94,2307.15,2051.26,0.005,-,-,-0.19,-,-,-,-,,IM Medical Ltd,,0.003,-0.1,0.003,0.004,0.004,0.003,-27.81,0.012,0.001
IMD,479.117,145.455,153.292,0.147,0.19,4.0,6.37,11.9,1,6.37,1.32,,Imdex Ltd,,0.755,4.5,0.75,0.77,0.77,0.705,3.53,0.96,0.24
IMF,268.705,74.813,36.78,0.225,0.27,6.8,17.35,10.6,15,1.16,8.15,f,IMF (Aust) Ltd,,1.84,2.5,1.82,1.84,1.87,1.81,-1.43,1.98,0.77
IMC,1374.14,97.249,1.041,0.02,-,-,-1.64,-,-,-,-,,Immuron Ltd,,0.072,0.2,0.072,0.075,0.072,0.07,0.04,0.13,0.02
IPD,48.75,4.75,1.381,0.086,0.06,13.2,-15.81,-,-,-,-,,Impedimed Ltd,,0.79,1,0.79,0.825,0.84,0.78,-1.53,0.85,0.455
IPDO,-,0.138,0.274,0.003,-,-,-,-,-,-,-,,  opt oct12,,0.22,,0.20,0.50,0.22,0.22,-2.81,0.25,0.08
IMU,28.282,96.988,33.929,0.012,0.02,4.3,0.45,19.3,-,-,-,,Imugene Ltd,,0.087,,0.084,0.087,0.087,0.087,-2.81,0.185,0.051
IPL,40865.4,3990.26,869.678,5.655,0.14,24.9,-11.7,-,4.4,-,1.26,,Incitec Pivot,,3.48,15,3.47,3.48,3.49,3.34,1.69,3.49,1.63
ICV,-,32.627,16.234,0.003,-,-,-1.02,-,-,-,-,,Incitive Ltd,,0.007,,0.006,0.007,0.007,0.007,-2.81,0.017,0.005
INE,110.231,28.317,4.682,0.049,0.70,0.7,-16.95,-,-,-,-,,India Equities Fund,,0.49,1.5,0.46,0.49,0.49,0.46,0.35,0.597,0.222
INEO,18.338,6.003,-,0.003,-,-,-,-,-,-,-,,  opt aug10,,0.11,1,0.10,0.115,0.115,0.11,7.19,0.18,0.085
IDL,2065.93,772.351,770.199,0.411,-0.03,-,1.81,23.8,1.25,1.45,2.91,f,Industrea Ltd,,0.43,,0.43,0.435,0.445,0.43,-2.81,0.51,0.089
IFN,8769.37,806.394,1119.93,1.131,0.58,2.4,22.6,6.2,4.5,5.02,3.19,,Infigen Energy stpld,,1.41,9,1.405,1.41,1.41,1.325,4.01,1.55,0.75
ICH,-,-,0.026,0.021,0.02,24.3,-7.22,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.435,0.485,0.485,-2.81,0.485,0.485
IFM,398.417,33.928,83.462,0.1,0.03,10.7,3.32,9.6,2.8,1.19,8.75,p,Infomedia Ltd,,0.32,1,0.32,0.33,0.34,0.31,0.41,0.445,0.255
IIF,73508.5,2308.54,1289.99,1.244,0.96,0.5,-103.8,-,9.8,-,20.42,,ING Industrial Fd unt,,0.48,0.5,0.48,0.485,0.485,0.465,-1.76,0.603,0.057
IOF,41996.2,3387.22,1312.75,1.678,0.99,0.6,-49.8,-,6.2,-,10.08,,ING Office Fd stpld,,0.615,4.5,0.615,0.62,0.62,0.57,5.08,0.804,0.184
IPE,63.266,13.478,14.454,0.039,0.47,0.6,-20.18,-,5.4,-,18.95,,ING Private Equity,,0.285,-0.5,0.29,0.30,0.30,0.285,-4.54,0.342,0.154
ILF,1271.53,362.144,412.566,0.043,0.40,0.2,-64.4,-,3.91,-,39.90,,ING Re Com Grp stpld,,0.098,0.1,0.094,0.098,0.098,0.094,-1.78,0.15,0.015
IHF,79.299,7.48,10.173,0.052,1.10,0.7,-8.7,-,8.17,-,11.04,,ING Real Est Hlth unt,,0.74,-1.5,0.74,0.76,0.775,0.74,-4.80,0.84,0.55
IEF,545,68.23,66.126,0.033,0.79,0.2,-31.5,-,2.75,-,14.47,,ING Real Est Ente unt,,0.19,-1.5,0.195,0.20,0.205,0.19,-10.13,0.31,0.12
IAG,10131.3,1752.9,2106.75,8.254,1.16,3.4,9.32,42.6,10,0.93,2.52,f,Insurance Aust Grp,,3.97,8,3.92,3.98,3.98,3.82,-0.76,4.21,2.94
IAW,76.182,4.893,8.142,0.008,0.05,2.5,0.89,14.0,2.2,0.40,17.60,,Integrated Legal,,0.125,0.5,0.12,0.13,0.125,0.12,1.35,0.18,0.12
IAWN,-,-,-,-,-,-,-,-,-,-,-,,  new,,-,,-,-,-,-,-,-,-
IAWNA,-,-,-,-,-,-,-,-,-,-,-,,  new 0309,,-,,-,-,-,-,-,-,-
IRG,5357.25,478.099,1.291,0.004,-,-,-0.17,-,-,-,-,,Integrated Res,,0.01,-0.3,0.009,0.011,0.012,0.01,-25.89,0.029,0.002
IRI,98.99,21.709,30.157,0.083,0.08,6.2,4.72,10.5,4,1.18,8.08,p,Integrated Research,,0.495,0.5,0.49,0.495,0.495,0.485,-1.79,0.55,0.19
INT,10361.8,980.004,998.435,0.033,-,-,-0.5,-,-,-,-,,Intermoco Ltd,,0.017,-0.1,0.017,0.019,0.02,0.017,-8.37,0.024,0.006
ITS,-,0.368,1.557,0.002,0.21,1.4,-7.65,-,-,-,-,,Interstaff Int,,0.30,,0.30,-,0.30,0.30,-2.81,0.30,0.15
IEQ,-,0.027,0.02,0.009,0.10,0.7,-1.89,-,-,-,-,,Intl Equities,,0.07,,-,0.07,0.07,0.07,-2.81,0.07,0.07
IPX,-,7.363,14.11,0.004,-0.02,-,-12.08,-,3,-,30.00,,Intrapower Ltd,,0.10,,0.10,0.12,0.10,0.10,-2.81,0.175,0.04
IVT,200,1.684,4.077,0.007,0.02,3.5,2.8,2.5,-,-,-,,Inventis Ltd,,0.071,0.6,0.076,-,0.071,0.065,6.42,0.071,0.035
INQ,525.212,58.484,35.054,0.018,0.04,2.8,-1.23,-,-,-,-,,Investorfirst Ltd,,0.11,-1.5,0.105,0.11,0.12,0.105,-14.81,0.15,0.05
IVC,620.089,58.521,70.117,0.618,0.35,17.3,29.9,20.3,24.5,1.22,4.04,f,Invocare Ltd,,6.07,22,5.98,6.07,6.09,5.81,0.95,6.48,4.48
IFL,1418.62,111.089,44.228,1.388,0.55,11.0,16.7,36.2,4,4.17,0.66,f,IOOF Hldgs Ltd,,6.04,34,6.03,6.12,6.20,5.70,3.15,6.20,2.112
IPR,1841.68,103.232,118.61,0.055,0.05,3.4,-1.56,-,1,-,5.88,,Ipernica Ltd,,0.17,0.5,0.165,0.17,0.18,0.165,0.22,0.18,0.043
IPP,91,1.819,1.696,0.011,-,-,-1.53,-,-,-,-,,IPGA Ltd,,0.10,,0.10,0.12,0.10,0.10,-2.81,0.17,0.07
IRE,552.912,109.68,125.676,1.025,0.67,12.4,31.29,26.5,32,0.98,3.86,f,IRESS Market Tech,,8.28,23,8.17,8.29,8.28,7.90,0.04,8.92,4.58
IBC,51.203,15.371,15.119,0.065,0.53,0.9,-2.5,-,2.5,-,5.43,f,Ironbark Capital,,0.46,-1,0.46,0.47,0.47,0.455,-4.94,0.50,0.35
IZZ,19.602,1.665,0.299,6.111,-,-,-,-,-,-,-,,iShares China 25 cdi 1:1,,47.65,27,47.00,52.53,48.56,46.56,-2.24,53.20,36.53
IXI,0.095,0.074,-,0.309,-,-,-,-,-,-,-,,iShares Glb Cons cdi 1:1,,64.97,84,64.29,64.93,64.97,63.581,-1.50,64.97,59.40
IXJ,0.99,0.085,-,0.773,-,-,-,-,-,-,-,,iShares Glb Health cdi 1:1,,59.21,59,59.33,59.96,59.21,58.911,-1.81,59.59,52.90
IXP,0.093,0.03,-,0.277,-,-,-,-,-,-,-,,iShares Glb Telco cdi 1:1,,62.35,15,62.03,62.66,62.35,62.20,-2.57,63.70,59.15
IOO,17.422,1.099,0.466,0.741,-,-,-,-,-,-,-,,iShares Global 100 cdi 1:1,,69.88,189,68.00,69.88,69.88,67.73,-0.03,76.02,58.00
IBK,9.845,0.605,0.027,0.192,-,-,-,-,-,-,-,,iShares MSCI BRIC cdi 1:1,,52.50,162,50.75,52.50,52.50,50.50,0.37,53.50,33.45
IVE,12.301,0.683,2.251,37.449,-,-,-,-,-,-,-,,iShares MSCI EAFE cdi 1:1,,63.43,143,61.88,63.97,63.94,62.00,-0.51,64.81,50.82
IEM,41.051,1.902,0.495,20.434,-,-,-,-,-,-,-,,iShares MSCI Em Mkts cdi 1:1,,48.00,235,46.00,48.28,48.10,45.39,2.34,48.10,31.96
IHK,8.862,0.881,0.534,2.192,-,-,-,-,-,-,-,,iShares MSCI HK cdi 1:1,,18.21,54,17.64,18.24,18.22,17.47,0.24,19.07,14.05
IJP,2.699,0.7,0.845,9.256,-,-,-,-,-,-,-,,iShares MSCI Japan cdi 1:1,,11.26,,11.05,11.33,11.29,11.175,-2.81,13.80,10.07
IKO,12.59,0.281,0.14,2.783,-,-,-,-,-,-,-,,iShares MSCI SKorea cdi 1:1,,53.62,114,53.21,54.27,53.62,52.15,-0.64,54.18,33.11
ISG,3.074,0.424,0.302,1.866,-,-,-,-,-,-,-,,iShares MSCI Sing cdi 1:1,,13.14,10,12.95,13.49,13.50,12.702,-2.05,13.50,8.48
ITW,12.318,1.424,0.497,2.663,-,-,-,-,-,-,-,,iShares MSCI Taiwan cdi 1:1,,14.44,63,14.17,18.50,18.50,13.89,1.75,18.50,10.19
IRU,0.576,0.04,0.021,10.627,-,-,-,-,-,-,-,,iShares Russell 2000 cdi 1:1,,72.12,366,71.49,72.35,72.12,69.24,2.53,72.12,54.67
IVV,14.672,0.695,1.275,14.945,-,-,-,-,-,-,-,,iShares S&P 500 cdi 1:1,,128.45,333,128.00,129.88,129.12,124.90,-0.15,132.32,107.65
IAA,19.067,0.618,0.127,0.076,-,-,-,-,-,-,-,,iShares S&P Asia 50 cdi 1:1,,44.92,124,44.00,44.96,44.92,43.60,0.03,45.44,32.66
IEU,3.91,0.403,0.115,2.275,-,-,-,-,-,-,-,,iShares S&P Eu 350 cdi 1:1,,44.78,95,43.75,44.71,44.78,43.56,-0.64,46.00,34.52
IJH,0.104,0.026,0.034,4.757,-,-,-,-,-,-,-,,iShares S&P Mcap 400 cdi 1:1,,82.80,297,83.50,84.12,82.80,81.08,0.91,82.80,66.51
IJR,0.341,0.037,0.1,4.538,-,-,-,-,-,-,-,,iShares S&P Scap 600 cdi 1:1,,63.65,286,62.88,65.00,63.65,60.76,1.89,63.65,49.86
