ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4516.5 at 16:37 11/6/2010  Report at 19:07 Friday 11/6/2010. Processed 19:27 Friday 11/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FUN,386.279,25.428,14.061,0.075,0.01,22.0,-25,-,-,-,-,,Funtastic Ltd,,0.22,-1,0.215,0.22,0.23,0.20,-5.33,0.30,0.125,
FUT,64824.2,856.989,318.59,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.002,0.001,-0.99,0.011,0.001,
GEM,-,8.017,3.302,0.072,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.59,,0.55,0.58,0.59,0.59,-0.99,0.685,0.07,
GRB,68.75,18.156,45.821,0.026,0.02,4.2,0.71,11.8,-,-,-,,Gage Roads Brewing,,0.084,,0.082,0.084,0.088,0.083,-0.99,0.185,0.055,
GAP,88.576,9.91,21.677,0.041,0.24,0.6,3.11,4.7,-,-,-,,Gale Pacific Ltd,,0.145,0.5,0.145,0.16,0.15,0.14,2.59,0.205,0.054,
GJT,2511.33,38.571,196.292,0.013,0.49,0.1,-12.82,-,0.02,-,0.65,,Galileo Japan Tr unt,,0.031,-0.1,0.031,0.033,0.033,0.031,-4.11,0.086,0.03,
GRT,2.24,0.125,0.277,0.016,0.14,2.7,4.28,8.9,3,1.43,7.89,,Garratt's Ltd,,0.38,1,0.375,-,0.38,0.37,1.72,0.56,0.30,
GZL,4.139,0.514,0.903,0.091,0.69,2.2,10.3,14.6,8,1.29,5.33,f,Gazal Corp,,1.50,-4,1.50,1.52,1.54,1.50,-3.58,1.575,0.89,
GBT,111.807,2.917,2.568,0.066,-0.56,-,2.07,48.3,1.5,1.38,1.50,,GBST Hldgs,,1.00,-2,1.00,1.03,1.05,1.00,-2.95,1.22,0.59,
GBI,-,7.197,6.119,0.032,0.06,9.5,-3.79,-,-,-,-,,Genera Biosystems,,0.57,,0.54,0.57,0.57,0.57,-0.99,0.91,0.45,
GEN,-,0.319,0.081,0.001,0.01,3.0,-3.23,-,-,-,-,,Genesis Research,,0.03,,0.03,0.15,0.03,0.03,-0.99,0.11,0.03,
GTG,690.408,15.042,7.861,0.015,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.037,-0.3,0.037,0.038,0.042,0.037,-8.49,0.07,0.033,
GPM,2609.74,98.424,78.838,0.085,0.37,0.5,-1.97,-,1.5,-,7.50,f,GEO Prop Grp stp,,0.20,,0.195,0.20,0.20,0.185,-0.99,0.25,0.096,
GDY,2469.32,54.559,31.851,0.108,0.96,0.4,-5.17,-,-,-,-,,Geodynamics Ltd,,0.37,-3.5,0.37,0.38,0.41,0.36,-9.63,1.12,0.36,
GLG,295.739,1.375,-,0.15,-,-,-,-,-,-,-,,Gerard Lighting,,0.85,,0.835,0.85,0.855,0.80,-0.99,1.00,0.80,
GIA,-,0.993,0.326,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,,0.015,0.029,0.03,0.03,-0.99,0.145,0.03,
GLE,2.5,0.108,1.059,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.375,0.28,0.28,-0.99,0.40,0.14,
GCS,11.574,8.474,7.034,0.079,0.54,1.6,-,-,-,-,-,f,Global Construct,,0.88,,0.85,0.88,0.88,0.88,-0.99,1.065,0.56,
GLH,21.75,2.663,0.925,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,,0.008,0.01,0.008,0.008,-0.99,0.037,0.007,
GLHO,-,1.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,-,0.002,0.001,0.001,-0.99,0.01,0.001,
GFL,-,0.558,3.751,0.011,1.01,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.87,,0.73,0.88,0.87,0.87,-0.99,0.905,0.685,
GMI,850.348,25.574,23.6,0.222,1.47,0.8,5.19,21.4,1,5.19,0.90,f,Global Min,,1.11,-1.5,1.105,1.11,1.13,1.065,-2.32,1.32,0.90,
GPB,72.6,0.187,0.19,0.004,0.21,1.2,-0.13,-,-,-,-,,Global Prop,,0.26,-9,0.265,0.35,0.355,0.26,-26.70,0.355,0.135,
GRF,86.108,1.686,0.09,0.089,1.60,1.0,-0.36,-,0.5,-,0.30,f,Global Resource,,1.67,2,1.67,1.68,1.67,1.63,0.23,1.73,1.57,
GLB,0.2,0.837,0.903,0.019,0.70,0.6,3.12,14.4,-,-,-,,Globe Intl,,0.45,,0.45,0.50,0.45,0.45,-0.99,0.525,0.15,
GTI,496.896,9.681,0.15,0.003,0.09,1.0,-7.06,-,-,-,-,,Globe Sec,,0.09,-3,0.08,0.095,0.12,0.09,-25.99,0.12,0.038,
GCN,262.272,29.523,5.83,0.014,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.028,0.1,0.024,0.029,0.028,0.024,2.72,0.028,0.009,
GFF,29300.1,650.99,854.247,1.864,-0.16,-,14.4,9.4,11.25,1.28,8.33,,Goodman Fielder,,1.35,0.5,1.345,1.35,1.365,1.315,-0.61,1.78,1.205,
GMG,205618,4396.72,4539.02,4.204,0.50,1.3,-31.3,-,1.5,-,2.27,,Goodman Grp forus,,0.66,-1.5,0.655,0.66,0.675,0.62,-3.21,0.75,0.322,
GOW,9.675,1.06,0.372,0.115,3.06,0.8,-15.94,-,10,-,4.33,f,Gowing Bros Ltd,,2.31,-4,2.35,2.45,2.35,2.30,-2.69,2.811,2.30,
GPT,66245.3,4521.56,5729.02,5.158,0.69,4.0,-14.5,-,3.6,-,1.29,,GPT Grp stp,,2.78,9,2.76,2.84,2.89,2.56,2.36,2.89,0.45,
GNC,4974.77,108.939,17.758,1.121,4.78,1.2,63.62,8.9,22.27,2.86,3.94,f,Graincorp Ltd,,5.65,,5.64,5.74,5.78,5.39,-0.99,8.85,5.10,
GBA,165.351,4.984,0.527,0.005,0.27,0.6,11.7,1.5,-,-,-,,Grandbridge Ltd,,0.175,3.5,0.145,0.185,0.175,0.135,24.01,0.23,0.04,
GNV,-,1.41,1.143,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.062,,0.03,0.066,0.062,0.062,-0.99,0.113,0.04,
GCG,2039.06,61.146,9.295,0.021,-0.02,-,2.36,3.3,0.75,3.15,9.49,,Greencap Ltd,,0.079,-0.1,0.075,0.08,0.08,0.071,-2.24,0.20,0.066,
GXL,96.481,2.67,0.8,0.017,-0.45,-,13.25,5.3,2,6.63,2.86,,Greencross Ltd,,0.70,-4,0.70,0.72,0.75,0.70,-6.39,0.98,0.47,
GOZ,197.545,18.035,41.823,0.3,2.03,0.9,-1.4,-,7.5,-,3.99,,Growthpoint Prop stp,,1.88,8,1.85,1.88,1.88,1.77,3.46,1.88,1.35,
GSF,3030.79,65.428,43.098,-,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.002,,0.002,0.003,0.002,0.002,-0.99,0.012,0.002,
GUD,1168.27,26.723,18.952,0.52,1.09,7.8,71.73,11.9,61,1.18,7.16,f,GUD Hldgs,,8.52,32,8.50,8.54,8.55,7.85,2.92,10.62,6.12,
GPG,1873.35,28.189,35.286,0.163,0.83,0.7,-4.03,-,1.66,-,3.07,,Guinness Peat cdi,,0.54,-3.5,0.54,0.55,0.565,0.54,-7.07,0.682,0.468,
GNS,39480.4,938.111,201.598,0.407,1.59,0.3,1.5,33.7,2,0.75,3.96,,Gunns Ltd,,0.505,6,0.505,0.51,0.505,0.405,12.50,1.325,0.26,
GWT,3409.31,70.389,69.41,0.979,0.28,11.6,15.94,20.4,18,0.89,5.54,f,GWA Intl,,3.25,18,3.21,3.28,3.25,2.95,4.88,3.50,2.21,
HGN,778.09,25.529,2.145,0.078,0.04,13.3,-4.13,-,-,-,-,,Halcygen Pharma,,0.53,-1,0.52,0.53,0.54,0.52,-2.84,0.75,0.15,
HJB,-,0.092,0.98,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,0.015,0.039,0.039,0.039,-0.99,0.04,0.009,
HSN,135.301,11.29,1.256,0.09,0.11,5.3,5.9,9.8,5,1.18,8.62,f,Hansen Tech,,0.58,2,0.55,0.58,0.58,0.535,2.59,0.80,0.365,
HVN,14561.6,479.309,429.288,3.633,2.10,1.6,25.78,13.3,13,1.98,3.80,f,Harvey Norman,,3.42,,3.39,3.43,3.48,3.27,-0.99,4.85,2.75,
HST,4894.04,154,74.249,0.345,-0.26,-,22.2,6.5,10,2.22,6.94,f,Hastie Grp Ltd,,1.44,1.5,1.42,1.45,1.445,1.38,0.07,2.30,1.08,
HDF,4825.08,198.066,88.128,0.655,1.23,1.1,-12.55,-,12,-,9.16,,Hastings Divers stp,,1.31,1,1.295,1.31,1.31,1.26,-0.22,1.38,0.80,
HHY,335.538,13.414,12.088,0.132,1.89,0.6,23.53,5.1,17.01,1.38,14.29,,Hastings High Yld unt,,1.19,-0.5,1.19,1.22,1.21,1.155,-1.40,1.44,1.105,
HLD,55.25,14.969,2.743,0.036,0.08,3.7,-1.79,-,-,-,-,,Headline Grp Ltd,,0.295,-0.5,0.27,0.295,0.30,0.28,-2.65,0.35,0.10,
HEA,2,0.198,0.138,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.03,-0.2,0.03,-,0.032,0.03,-7.24,0.078,0.03,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.99,0.001,0.001,
HTX,1945.14,304.975,2.729,0.015,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.105,-0.5,0.10,0.105,0.125,0.10,-5.53,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.004,0.023,0.03,0.03,-0.99,0.03,0.008,
HTXOA,50,4.971,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.06,-1,0.05,0.15,0.07,0.06,-15.27,0.15,0.06,
HSP,9242.97,153.883,109.859,1.693,0.66,8.1,29.78,17.9,22.5,1.32,4.21,f,Healthscope Ltd,,5.34,-20,5.31,5.36,5.52,5.25,-4.60,5.62,4.00,
HZL,-,1.838,0.383,0.025,-0.09,-,6.6,4.7,-,-,-,,Healthzone Ltd,,0.31,,0.245,0.29,0.31,0.31,-0.99,0.495,0.215,
HIN,1065.69,10.917,26.835,0.146,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,2.01,-4,2.00,2.04,2.10,2.01,-2.94,2.10,0.59,
HCG,432.788,8.067,2.308,0.002,0.01,1.8,-1.16,-,-,-,-,,Helicon Grp,,0.018,-0.2,0.012,0.018,0.018,0.017,-10.99,0.14,0.017,
HGG,14572.7,371.087,156.865,1.285,-0.18,-,3.23,70.6,10.69,0.30,4.69,,Henderson Grp cdi,,2.28,-4,2.26,2.29,2.30,2.21,-2.71,2.67,1.705,
HXL,40.266,3.117,1.461,0.02,0.36,0.7,-7.1,-,-,-,-,,Hexima Ltd,,0.25,-4,0.25,0.275,0.29,0.24,-14.78,0.71,0.24,
HAP,1482.26,23.859,11.561,0.06,0.46,0.7,10.98,3.0,-,-,-,,HFA Accelerator Plus,,0.325,1.5,0.325,0.335,0.34,0.31,3.85,0.34,0.125,
HFA,1941.52,128.513,701.133,0.089,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.19,,0.185,0.19,0.195,0.18,-0.99,0.43,0.16,
HNG,50.072,1.357,0.913,0.067,0.85,1.4,23.8,5.2,11,2.16,8.94,f,HGL Ltd,,1.23,-16,1.24,1.28,1.385,1.22,-12.50,1.40,0.78,
HLS,120,4.018,3.867,0.004,0.08,0.8,1.26,4.8,-,-,-,,Hillcrest Litigat,,0.06,0.2,0.059,0.069,0.06,0.06,2.46,0.11,0.058,
HIL,3955.03,60.326,30.078,0.583,1.39,1.7,5.9,39.8,9,0.66,3.83,f,Hills Ind Ltd,,2.35,5,2.29,2.37,2.36,2.22,1.19,2.93,1.45,
HII,-,0.354,1.198,0.008,-,-,0.98,10.2,1,0.98,10.00,,Hire Intelligence,,0.10,,0.105,0.25,0.10,0.10,-0.99,0.20,0.10,
HIT,-,0.483,0.968,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.065,0.015,0.015,-0.99,0.028,0.015,
HCT,76.11,1.255,4.82,0.007,0.03,4.2,-1.57,-,-,-,-,,Holista Colltech,,0.125,1,0.12,0.13,0.125,0.115,7.71,0.21,0.013,
HOM,4.148,0.664,3.483,0.068,0.52,1.3,9.16,7.3,9,1.02,13.43,f,Homeloans Ltd,,0.67,-3,0.58,0.78,0.72,0.67,-5.27,0.84,0.45,
HTC,3607,84.91,36.041,0.025,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.019,-0.1,0.017,0.019,0.019,0.015,-5.99,0.045,0.015,
HRL,320.026,8.943,5.407,0.007,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.079,-0.1,0.075,0.08,0.08,0.065,-2.24,0.20,0.065,
HGL,-,1.113,0.25,0.024,0.10,0.9,1.68,5.7,-,-,-,,Hudson Invest,,0.095,,0.01,0.09,0.095,0.095,-0.99,0.135,0.044,
HUM,152,17.621,1.963,0.008,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.014,,0.014,0.02,0.014,0.014,-0.99,0.039,0.012,
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.003,0.001,0.001,-0.99,0.006,0.001,
HHV,1223.52,29.304,50.06,0.197,1.03,0.7,18.37,3.9,-,-,-,,Hunter Hall Global,,0.72,-5,0.72,0.725,0.755,0.695,-7.48,0.86,0.69,
HHL,83.607,1.804,1.14,0.146,1.73,3.2,58.95,9.5,47,1.25,8.39,f,Hunter Hall Intl,,5.60,-20,5.50,5.64,5.80,5.38,-4.43,7.90,4.70,
HTA,235.58,24.221,24.904,1.289,0.10,0.9,6.27,1.5,-,-,-,,Hutchison,,0.095,,0.095,0.098,0.096,0.092,-0.99,0.135,0.09,
HMC,2782.1,23.542,14.023,0.014,0.04,0.8,0.06,50.0,-,-,-,,Hydromet Corp Ltd,,0.03,-0.1,0.029,0.03,0.031,0.025,-4.21,0.06,0.025,
HMCO,-,-,0.14,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.001,0.002,0.002,-0.99,0.002,0.002,
HTI,332.857,20.246,9.292,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.004,-0.1,0.004,0.005,0.005,0.004,-20.99,0.02,0.004,
HIP,-,2.97,1.428,0.038,1.57,0.9,-0.54,-,8.5,-,6.07,f,Hyperion Flagship,,1.40,,1.44,1.50,1.40,1.40,-0.99,1.52,1.15,
HYO,3046.76,42.757,57.142,0.012,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.018,,0.017,0.019,0.019,0.017,-0.99,0.044,0.017,
ICP,1532.06,99.404,49.051,0.042,0.02,2.5,0.65,7.5,-,-,-,,iCash Payment Sys,,0.049,0.1,0.048,0.049,0.049,0.047,1.10,0.077,0.031,
ICS,362,23.22,2.69,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.009,-0.5,0.01,0.012,0.013,0.009,-36.70,0.162,0.009,
IDE,24.066,0.144,0.046,0.005,0.06,6.8,7.8,5.3,-,-,-,,Ideas Intl,,0.41,1,0.40,0.48,0.42,0.40,1.51,0.42,0.20,
IDT,100.883,3.693,1.704,0.028,0.68,1.0,6.31,10.3,6,1.05,9.23,f,IDT Aust Ltd,,0.65,-3.5,0.65,0.68,0.685,0.65,-6.10,1.82,0.64,
IFS,322.989,12.388,50.455,0.009,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.055,0.5,0.056,0.064,0.055,0.05,9.01,0.14,0.007,
IFSO,-,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.009,0.025,0.02,0.02,-0.99,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.99,0.001,0.001,
IIN,705.869,25.341,11.217,0.413,0.04,68.0,17.4,15.6,8,2.17,2.94,f,iiNet Ltd,,2.72,-8,2.72,2.80,2.80,2.70,-3.84,3.00,1.55,
IMI,7236.6,778.084,1812.16,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.002,0.003,0.003,0.002,-0.99,0.005,0.001,
IMD,2743.32,68.129,56.844,0.144,0.19,3.9,-12.38,-,1,-,1.35,,Imdex Ltd,,0.74,4.5,0.72,0.74,0.74,0.67,5.49,0.96,0.525,
IMF,502.966,27.372,33.9,0.186,0.32,4.7,8.22,18.4,15,0.55,9.90,f,IMF (Aust) Ltd,,1.515,1.5,1.495,1.515,1.515,1.455,0.01,1.98,1.25,
IMC,343.449,29.131,8.707,0.018,-,-,-1,-,-,-,-,,Immuron Ltd,,0.063,,0.063,0.065,0.065,0.063,-0.99,0.13,0.02,
IPD,92,6.76,0.538,0.075,0.07,8.6,-11.81,-,-,-,-,,Impedimed Ltd,,0.60,-4.5,0.60,0.63,0.645,0.60,-7.96,0.906,0.451,
IPDO,3.5,0.06,0.039,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.10,-0.5,0.10,0.10,0.105,0.10,-5.75,0.35,0.10,
IMU,217.75,9.98,64.934,0.006,0.01,4.0,-1.45,-,-,-,-,,Imugene Ltd,,0.04,,0.04,0.048,0.045,0.04,-0.99,0.14,0.038,
IPL,70829.9,1422.89,1936.85,4.826,0.27,11.0,-10.2,-,4.1,-,1.38,,Incitec Pivot,,2.97,-13,2.93,2.97,3.02,2.82,-5.18,3.83,2.14,
INE,1185.14,26.99,8.884,0.061,0.73,0.8,-1.95,-,-,-,-,,India Equities Fund,,0.61,0.5,0.605,0.61,0.61,0.59,-0.16,0.61,0.40,
INEO,1455.89,9.533,-,0.005,-,-,-,-,-,-,-,,  opt aug10,,0.20,,0.195,0.205,0.20,0.19,-0.99,0.20,0.05,
IDL,10179.7,255.21,390.952,0.316,0.03,11.0,5.07,6.5,1.3,3.90,3.94,f,Industrea Ltd,,0.33,,0.325,0.33,0.33,0.30,-0.99,0.51,0.21,
IFN,19138.2,390.809,296.231,0.665,0.55,1.5,30.95,2.7,4.5,6.88,5.33,,Infigen Energy stp,,0.845,2,0.835,0.85,0.845,0.80,1.44,1.55,0.775,
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.485,0.485,0.485,-0.99,0.485,0.485,
IFM,606.029,25.738,11.598,0.086,0.02,14.0,3.12,9.0,3.3,0.95,11.79,,Infomedia Ltd,,0.28,-0.5,0.275,0.28,0.28,0.27,-2.74,0.445,0.235,
IIF,94314,1221.12,820.773,0.972,0.60,0.6,-78.3,-,1.8,-,4.80,p,ING Industrial Fd unt,,0.375,,0.37,0.375,0.385,0.345,-0.99,0.603,0.189,
IOF,63267.8,1549.74,942.062,1.569,0.74,0.8,-16.7,-,5.05,-,8.78,,ING Office Fd stp,,0.575,-0.5,0.57,0.575,0.58,0.54,-1.85,0.67,0.43,
IPE,170.313,8.889,4.657,0.031,0.48,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.23,-0.5,0.23,0.24,0.24,0.23,-3.11,0.315,0.165,
ILF,1400.74,64.738,160.301,0.025,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.056,-0.8,0.056,0.057,0.062,0.056,-13.49,0.15,0.049,
IHF,176.604,3.487,2.963,0.054,1.01,0.8,13.12,5.8,8.17,1.61,10.68,,ING Real Est Hlth unt,,0.765,-2,0.765,0.78,0.78,0.765,-3.53,0.84,0.66,
IEF,725.93,18.793,26.535,0.017,0.65,0.1,-28.3,-,2.75,-,28.95,,ING Real Est Ente unt,,0.095,-1,0.095,0.098,0.11,0.091,-10.51,0.31,0.091,
IAG,42309.4,851.359,695.832,7.193,1.29,2.7,25.07,13.8,14.5,1.73,4.19,f,Insurance Aust Grp,,3.46,9,3.41,3.46,3.46,3.30,1.68,4.21,3.22,
IAW,236,2.066,1.36,0.01,0.06,1.8,0.54,20.4,0.25,2.16,2.27,f,Integrated Legal,,0.11,1,0.10,0.12,0.11,0.10,9.01,0.17,0.091,
IRI,361.63,6.911,3.744,0.066,0.07,5.6,4.61,8.6,4,1.15,10.13,p,Integrated Research,,0.395,3.5,0.36,0.40,0.395,0.35,8.74,0.544,0.257,
INT,2993.75,317.72,339.075,0.017,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.009,0.1,0.008,0.009,0.009,0.008,11.51,0.024,0.008,
ITS,-,0.106,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.26,,0.26,0.30,0.26,0.26,-0.99,0.30,0.195,
IEQ,40.188,0.087,-,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,-2.3,0.01,-,0.033,0.01,-70.68,0.07,0.01,
ITO,47429.5,1323.87,1342.26,2.454,1.78,0.6,-16.38,-,12,-,11.06,,Intoll Grp stp,,1.085,1.5,1.085,1.09,1.095,1.035,0.42,1.71,1.005,
IPX,21,1.828,2.768,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.105,,0.08,0.105,0.105,0.105,-0.99,0.17,0.097,
IVT,-,0.187,0.741,0.005,0.01,4.5,-1.55,-,-,-,-,,Inventis Ltd,,0.045,,0.045,0.05,0.045,0.045,-0.99,0.099,0.035,
INQ,443.196,18.39,8.618,0.017,0.04,1.8,-1.36,-,-,-,-,,Investorfirst Ltd,,0.07,-0.8,0.07,0.075,0.078,0.07,-11.24,0.15,0.07,
IVC,1262.54,21.868,25.594,0.618,0.48,12.6,32.9,18.4,25.25,1.30,4.17,f,Invocare Ltd,,6.05,12,5.95,6.06,6.05,5.81,1.04,6.50,5.25,
IFL,3272.76,82.531,22.379,1.404,0.56,10.9,19.5,31.3,21,0.93,3.44,f,IOOF Hldgs Ltd,,6.11,-2,6.00,6.16,6.17,5.84,-1.31,7.40,3.74,
IPR,379.479,27.538,26.513,0.027,0.04,2.1,-2.93,-,-,-,-,,Ipernica Ltd,,0.085,,0.081,0.085,0.09,0.08,-0.99,0.18,0.06,
IPP,143.842,24.489,0.843,0.059,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.43,-4,0.43,0.44,0.45,0.40,-9.50,0.58,0.079,
IRE,2030.41,43.934,49.933,1.093,0.75,11.8,34.78,25.4,34,1.02,3.85,f,IRESS Market Tech,,8.83,23,8.65,8.88,8.92,8.26,1.69,9.30,6.55,
IBC,35.73,3.468,10.309,0.063,0.54,0.8,7.68,5.7,2.5,3.07,5.68,f,Ironbark Capital,,0.44,0.5,0.435,0.44,0.44,0.435,0.16,0.50,0.38,
IZZ,24.938,0.843,0.393,6.047,-,-,-,-,-,-,-,,iShares China 25,,47.15,63,41.18,47.30,47.30,45.95,0.37,53.20,41.50,
IXI,4.132,0.061,0.006,0.31,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,65.20,-68,59.50,65.84,65.88,65.13,-2.02,66.20,59.43,
IXJ,0.127,0.046,0.018,0.722,-,-,-,-,-,-,-,,iShares Glb Health,,55.30,-130,55.54,56.15,56.73,55.30,-3.28,59.21,52.90,
IXP,7.318,0.035,0.005,0.263,-,-,-,-,-,-,-,,iShares Glb Telcos,,59.05,40,59.09,59.72,59.05,58.80,-0.30,62.37,55.04,
IOO,21.768,0.59,0.395,0.673,-,-,-,-,-,-,-,,iShares Global 100,,63.51,-77,62.18,65.28,64.00,62.18,-2.18,72.46,60.93,
IBK,4.898,0.276,0.112,0.181,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.51,-34,45.08,50.88,49.60,49.00,-1.67,53.98,41.89,
IVE,6.329,0.3,0.143,33.936,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.48,-52,57.48,59.98,57.64,56.57,-1.88,64.81,55.55,
IEM,29.882,1.076,0.549,19.378,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.52,-29,44.53,46.88,47.00,44.59,-1.62,48.29,38.78,
IHK,3.115,0.316,0.238,2.141,-,-,-,-,-,-,-,,iShares MSCI HK,,17.79,11,17.64,17.77,17.79,17.75,-0.36,19.07,16.35,
IJP,28.438,0.765,0.245,9.083,-,-,-,-,-,-,-,,iShares MSCI Japan,,11.05,-31,11.05,11.12,11.58,11.05,-3.71,12.37,10.07,
IKO,11.503,0.262,0.069,2.753,-,-,-,-,-,-,-,,iShares MSCI SKorea,,53.05,-69,52.78,53.02,54.69,53.05,-2.27,57.20,42.35,
ISG,0.554,0.15,0.144,1.862,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.11,-4,13.19,13.31,13.15,12.63,-1.29,13.50,11.01,
ITW,8.485,0.674,0.164,2.447,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.27,-23,13.30,18.40,13.50,13.03,-2.69,18.50,12.03,
IRU,0.526,0.037,0.014,11.196,-,-,-,-,-,-,-,,iShares Russell 2000,,75.98,-257,75.50,76.12,78.11,74.49,-4.26,80.77,61.62,
IVV,15.46,0.748,0.146,15.015,-,-,-,-,-,-,-,,iShares S&P 500,,129.05,-263,118.00,129.56,131.20,127.30,-2.98,134.51,112.83,
IAA,11.808,0.382,0.11,0.075,-,-,-,-,-,-,-,,iShares S&P Asia 50,,44.16,-3,43.70,44.20,46.00,43.50,-1.05,46.71,38.85,
IEU,6.388,0.347,0.128,1.984,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.05,-40,35.88,39.27,39.05,38.07,-2.00,46.00,36.83,
IJH,0.812,0.015,0.011,5.02,-,-,-,-,-,-,-,,iShares S&P MCap 400,,87.38,-382,88.34,89.88,91.20,87.38,-5.17,91.98,70.85,
IJR,0.043,0.025,0.02,4.779,-,-,-,-,-,-,-,,iShares S&P SCap 600,,67.03,-257,66.79,67.42,69.60,67.03,-4.68,70.86,53.36,
ISK,236.492,11.245,2.425,0.005,0.03,1.2,-2.07,-,-,-,-,,Island Sky Aust,,0.036,-0.4,0.037,0.04,0.042,0.036,-10.99,0.287,0.035,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-0.99,0.025,0.025,
ISF,106950,530.477,177.832,0.254,-0.23,-,3.66,6.7,1,3.66,4.08,,iSOFT Group Ltd,,0.245,-9,0.245,0.25,0.325,0.245,-27.85,0.93,0.245,
ISS,135.8,11.545,6.431,0.023,0.09,1.9,-6.89,-,-,-,-,,ISS Grp Ltd,,0.17,0.5,0.165,0.175,0.17,0.16,2.04,0.30,0.145,
ITD,171.317,4.561,3.817,0.01,0.12,0.6,-1.84,-,-,-,-,,ITL Ltd,,0.073,0.4,0.073,0.08,0.073,0.07,4.81,0.11,0.06,
ITX,66.48,4.139,0.35,0.05,0.26,3.8,15.6,6.3,6.5,2.40,6.57,f,ITX Grp Ltd,,0.99,1,0.95,0.99,1.02,0.98,0.03,1.45,0.60,
JHX,13971.6,247.696,248.48,3.001,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,6.90,-65,6.85,6.90,7.33,6.78,-9.60,8.86,3.73,
