ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4671.9 at 16:47 18/12/2009  Report at 19:06 Friday 18/12/2009. Processed 20:46 Saturday 19/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
FEA,1874.04,230.046,60.77,0.064,0.71,0.1,-3.49,-,2.5,-,36.23,,Forest Enterprises,,0.069,,0.066,0.069,0.071,0.066,-0.44,0.252,0.066
FPG,-,0.66,0.062,0.071,2.44,0.4,6.8,12.6,-,-,-,,Forest Place Grp,,0.86,,-,0.95,0.86,0.86,-0.44,1.30,0.85
FGE,203.03,24.288,9.658,0.146,0.47,4.5,22.81,9.3,3,7.60,1.41,f,Forge Grp Ltd,,2.13,-3,2.13,2.19,2.18,2.11,-1.83,2.28,0.16
FGL,53982,2134.55,2325.76,10.632,0.46,12.0,22.8,24.2,27.25,0.84,4.95,f,Foster's Grp,,5.51,12,5.50,5.52,5.61,5.37,1.79,5.89,4.80
FXI,52.474,3.066,2.625,0.01,0.66,0.9,-39,-,-,-,-,,Fox Invest Ltd,,0.60,2,0.58,0.60,0.60,0.58,3.01,0.67,0.425
FLR,-,7.203,5.21,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.025,,0.02,0.04,0.025,0.025,-0.44,0.05,0.025
FYI,-,122.321,0.026,0.003,0.01,0.6,-0.51,-,-,-,-,,Freedom Eye Ltd,,0.006,,-,-,0.006,0.006,-0.44,0.011,0.002
FNP,23.141,0.874,1.411,0.023,0.13,2.3,2.4,12.5,1,2.40,3.33,,Freedom Nutritional,,0.30,0.5,0.30,0.31,0.31,0.295,1.25,0.395,0.285
FRE,525.7,208.711,35.773,0.003,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.008,,0.008,0.01,0.009,0.008,-0.44,0.042,0.005
FRR,46.616,10.022,11.532,0.011,0.08,1.7,-5.3,-,-,-,-,,Frigrite Ltd,,0.135,-0.5,0.135,0.145,0.14,0.135,-4.01,0.195,0.078
FSA,390.879,20.021,32.583,0.056,0.24,1.8,7.66,5.7,-,-,-,,FSA Grp Ltd,,0.435,5.5,0.42,0.435,0.435,0.38,14.03,0.465,0.175
FUN,3174.79,54.79,149.86,0.075,0.05,4.4,-49.5,-,-,-,-,,Funtastic Ltd,,0.22,1,0.22,0.225,0.225,0.16,4.32,0.30,0.105
FUT,52607.2,2471.05,1006.39,0.014,-,-,-0.04,-,-,-,-,,Future Corp,,0.005,,0.004,0.005,0.005,0.004,-0.44,0.011,0.002
GRB,891.09,110.184,5.649,0.042,0.01,14.0,-1.29,-,-,-,-,,Gage Roads Brewing,,0.14,,0.14,0.145,0.15,0.135,-0.44,0.185,0.011
GAP,99.833,37.356,25.518,0.039,0.24,0.6,-6.75,-,-,-,-,,Gale Pacific Ltd,,0.14,-1,0.14,0.155,0.14,0.135,-7.11,0.17,0.035
GJT,1635.01,329.081,333.792,0.017,0.52,0.1,-62.03,-,0.02,-,0.49,,Galileo Japan Tr unt,,0.041,-0.3,0.041,0.043,0.044,0.041,-7.26,0.10,0.017
GRT,-,0.598,0.472,0.021,0.13,3.8,4.3,11.6,3,1.43,6.00,,Garratt's Ltd,,0.50,,0.34,0.50,0.50,0.50,-0.44,0.53,0.22
GZL,13.75,4.147,0.744,0.084,0.60,2.3,11.3,12.3,8,1.41,5.76,f,Gazal Corp,,1.39,4,1.33,1.39,1.39,1.35,2.52,1.55,0.85
GBT,12.289,5.898,6.762,0.064,-0.86,-,3.9,24.7,1.5,2.60,1.55,,GBST Hldgs,,0.965,0.5,0.965,1.065,1.00,0.96,0.08,1.20,0.56
GBI,81.506,13.216,6.637,0.043,0.06,12.8,-3.1,-,-,-,-,,Genera Biosystems,,0.77,-3,0.72,0.77,0.80,0.77,-4.19,0.91,0.20
GEN,-,0.467,0.714,0.002,-,-,-20.68,-,-,-,-,,Genesis Research,,0.06,,0.006,0.15,0.06,0.06,-0.44,0.11,0.04
GTG,233,20.967,23.2,0.013,0.03,1.1,-2.1,-,-,-,-,,Genetic Tech,,0.034,-0.6,0.033,0.047,0.042,0.034,-15.44,0.071,0.03
GPM,388.892,147.904,239.851,0.077,0.35,0.5,-30.8,-,4.22,-,23.44,,GEO Prop Grp stpld,,0.18,-1,0.175,0.18,0.20,0.18,-5.70,0.21,0.065
GDY,1343.14,69.605,100.796,0.234,0.97,0.8,-5.42,-,-,-,-,,Geodynamics Ltd,,0.805,-1,0.805,0.815,0.84,0.80,-1.67,1.45,0.80
GIA,0.012,1.225,2.265,0.006,-0.01,-,-1.43,-,-,-,-,,Giaconda Ltd,,0.078,-0.7,0.041,0.06,0.085,0.078,-8.68,0.145,0.03
GLE,-,5.343,2.174,0.029,0.45,0.9,3.55,11.0,-,-,-,,GLG Corp Ltd,,0.39,,0.28,0.39,0.39,0.39,-0.44,0.39,0.13
GCS,152.828,10.659,6.578,0.087,0.47,2.1,-,-,-,-,-,f,Global Construct,,1.00,-5,1.00,1.05,1.065,0.98,-5.20,1.065,0.32
GLH,-,8.089,13.325,0.006,-,-,-0.25,-,-,-,-,,Global Health Ltd,,0.025,,0.025,0.026,0.025,0.025,-0.44,0.037,0.009
GLHO,-,8.889,-,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.01,,0.008,-,0.01,0.01,-0.44,0.01,0.006
GFL,84.811,5.719,6.187,0.008,0.88,0.8,-0.52,-,-,-,-,,Global Masters Fund,,0.69,,0.69,0.79,0.70,0.69,-0.44,0.88,0.60
GMI,966.41,58.227,59.977,0.22,1.36,0.8,-34.05,-,6,-,5.45,,Global Min,,1.10,-6,1.06,1.155,1.20,1.10,-5.61,1.23,0.66
GPB,-,0.594,1.073,0.003,0.20,0.9,-1.54,-,-,-,-,,Global Prop,,0.175,,0.17,0.175,0.175,0.175,-0.44,0.25,0.10
GRF,41.5,0.934,-,0.082,-,-,-,-,-,-,-,,Global Resource,,1.64,,1.64,1.66,1.64,1.64,-0.44,1.66,1.60
GLB,13.414,4.347,3.333,0.019,0.70,0.7,-21.39,-,-,-,-,,Globe Intl,,0.47,3.5,0.385,0.47,0.50,0.45,7.61,0.50,0.125
GTI,-,0.371,3.628,0.003,0.20,0.2,-1.98,-,-,-,-,,Globe Sec,,0.038,,0.04,0.048,0.038,0.038,-0.44,0.045,0.03
GCN,0.012,17.023,42.446,0.007,-0.01,-,-0.33,-,-,-,-,,GoConnect Ltd,,0.014,,0.01,0.014,0.014,0.014,-0.44,0.028,0.008
GFF,31249.4,1647.04,1484.6,2.153,-0.20,-,13.3,11.7,10.5,1.27,6.73,p,Goodman Fielder,,1.56,1,1.545,1.565,1.585,1.515,0.20,1.78,0.93
GMG,199028,12156.8,2847.91,3.643,0.84,0.7,-45.4,-,9.65,-,16.08,,Goodman Grp forus,,0.60,2.5,0.60,0.605,0.605,0.565,3.91,0.949,0.123
GOW,89.567,1.655,0.88,0.125,3.23,0.8,14.66,17.1,10,1.47,4.00,f,Gowing Bros Ltd,,2.50,-2,2.46,2.55,2.54,2.46,-1.23,2.811,2.102
GOWN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
GPT,314315,15689.6,4798.43,5.381,0.71,0.8,-107.6,-,5.6,-,9.66,,GPT Grp stpld,,0.58,2.5,0.58,0.585,0.595,0.545,4.06,0.825,0.191
GNC,8447.13,168.359,28.339,1.172,6.79,0.9,86.92,6.8,7.27,11.96,1.23,f,Graincorp Ltd,,5.91,32,5.82,5.94,5.99,5.49,5.28,8.85,3.863
GBA,-,15.073,0.886,0.003,0.09,1.3,-0.39,-,-,-,-,,Grandbridge Ltd,,0.12,,0.135,0.14,0.12,0.12,-0.44,0.23,0.02
GNV,445.012,11.118,1.114,0.002,-0.02,-,-9,-,-,-,-,,Green Invest Ltd,,0.07,1.5,0.065,0.07,0.07,0.054,26.83,0.35,0.054
GCG,720.935,53.85,12.375,0.039,-0.02,-,2.88,5.2,0.75,3.84,5.00,f,Greencap Ltd,,0.15,0.5,0.15,0.155,0.155,0.145,3.01,0.20,0.11
GXL,46.89,3.549,5.139,0.021,-0.57,-,12.05,7.1,2,6.02,2.35,f,Greencross Ltd,,0.85,-2,0.85,0.88,0.88,0.85,-2.74,0.98,0.47
GOZ,47.48,56.993,137.521,0.248,0.34,4.6,-60.7,-,5.27,-,3.39,,Growthpoint Prop stp,,1.555,-6.5,1.56,1.625,1.62,1.55,-4.45,2.85,1.00
GSF,2474.3,146.853,273.526,0.002,-,-,-0.21,-,-,-,-,,GSF Corp Ltd,,0.005,0.1,0.004,0.005,0.005,0.004,24.56,0.012,0.002
GUD,1781.85,49.138,60.231,0.504,0.66,12.6,60,13.9,60,1.00,7.21,f,GUD Hldgs,,8.32,-18,8.12,8.38,8.71,8.06,-2.56,9.67,4.87
GPG,1609.22,85.126,106.693,1.078,0.86,0.8,-4.04,-,2.1,-,3.16,,Guinness Peat cdi,,0.665,2.5,0.655,0.665,0.665,0.635,3.47,0.773,0.359
GNS,18959.6,547.688,479.426,0.706,1.80,0.5,8.1,10.8,4,2.02,4.57,f,Gunns Ltd,,0.875,-4,0.875,0.885,0.925,0.845,-4.81,1.325,0.605
GWT,5491.43,176.905,131.57,0.953,0.27,11.7,16.9,18.8,18,0.94,5.68,f,GWA Intl,,3.17,26,3.08,3.17,3.17,2.88,8.49,3.18,1.67
HGN,2883.66,70.156,6.661,0.083,0.10,5.8,-4.94,-,-,-,-,,Halcygen Pharma,,0.58,6.5,0.58,0.59,0.605,0.515,12.18,0.68,0.10
HJB,-,3.743,4.409,0.005,-0.01,-,-4.6,-,-,-,-,,Hamilton James Bruce,,0.035,0.8,0.01,0.10,0.027,0.027,26.83,0.035,0.009
HSN,267.127,5.206,3.861,0.099,0.11,5.8,5.3,12.1,5,1.06,7.81,f,Hansen Tech,,0.64,-1,0.625,0.65,0.68,0.64,-1.98,0.68,0.30
HVN,14951.6,994.942,1224.87,4.472,2.01,2.1,20.18,20.9,11,1.83,2.61,f,Harvey Norman,,4.21,1,4.18,4.25,4.28,4.14,-0.20,4.85,1.805
HST,5219.31,278.661,120.702,0.406,-0.26,-,32.4,5.3,12,2.70,6.98,f,Hastie Grp Ltd,,1.72,12,1.71,1.74,1.755,1.61,7.06,2.30,0.993
HDF,17259,436.468,112.273,0.538,2.06,0.5,1.8,60.8,12,0.15,10.96,,Hastings Divers stpld,,1.095,4.5,1.09,1.12,1.145,1.05,3.84,2.006,0.255
HHY,1056.03,27.71,19.186,0.147,1.87,0.7,12.4,10.8,17.01,0.73,12.74,,Hastings High Yld unt,,1.335,3.5,1.335,1.35,1.365,1.25,2.25,1.43,0.85
HLD,445.873,10.106,28.514,0.023,0.12,1.6,-1.31,-,-,-,-,,Headline Grp Ltd,,0.19,,0.18,0.20,0.21,0.19,-0.44,0.215,0.08
HEA,-,0.542,0.541,-,-0.01,-,-4.2,-,-,-,-,,Health Corp,,0.06,,0.06,-,0.06,0.06,-0.44,0.10,0.035
HEAO,-,0.005,0.027,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.44,0.001,0.001
HTX,565.08,59.995,9.563,0.009,-,-,-2.3,-,-,-,-,,Healthlinx Ltd,,0.079,-0.5,0.077,0.082,0.083,0.076,-6.39,0.145,0.025
HTXO,-,0.026,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.011,,0.009,-,0.011,0.011,-0.44,0.011,0.008
HSP,5760.41,263.516,220.453,1.518,0.06,80.5,28.88,16.7,21.5,1.34,4.45,f,Healthscope Ltd,,4.83,6,4.79,4.86,4.97,4.72,0.82,5.00,3.61
HZL,85,1.558,2.952,0.021,-0.13,-,6.9,6.2,-,-,-,,Healthzone Ltd,,0.43,2,0.41,0.47,0.43,0.40,4.44,0.495,0.215
HIN,177.945,49.488,2.655,0.106,-,-,-5.21,-,-,-,-,,Heartware Int Inc cdi 35:1,,1.03,2,1.03,1.05,1.03,0.98,1.54,1.155,0.55
HCG,840.012,21.961,8.293,0.004,0.01,4.3,-1.05,-,-,-,-,,Helicon Grp,,0.043,0.3,0.036,0.042,0.044,0.035,7.06,0.14,0.005
HGG,6226.86,444.576,70.936,1.013,-0.22,-,-0.17,-,12.15,-,5.42,,Henderson Grp cdi 1:1,,2.24,6,2.16,2.25,2.25,2.14,2.31,2.67,1.165
HXL,1043.49,4.318,9.926,0.038,0.37,1.3,-14.4,-,-,-,-,,Hexima Ltd,,0.48,,0.48,0.575,0.50,0.46,-0.44,0.71,0.265
HAP,710.925,30.199,32.007,0.052,0.44,0.6,-79.25,-,1.5,-,5.45,,HFA Accelerator Plus,,0.275,-2,0.28,0.30,0.295,0.27,-7.22,0.33,0.068
HFA,3619.29,1211.19,417.396,0.124,-0.24,-,-124.64,-,3.5,-,12.96,,HFA Hldgs Ltd,,0.27,0.5,0.26,0.27,0.28,0.26,1.45,0.43,0.039
HNG,37.776,2.413,3.25,0.059,-,-,16,6.9,8,2.00,7.27,f,HGL Ltd,,1.10,-1,1.10,1.20,1.13,1.10,-1.34,1.20,0.65
HLS,210,6.87,5.801,0.005,0.09,0.9,2.59,3.3,-,-,-,,Hillcrest Litigat,,0.085,0.1,0.075,0.105,0.085,0.084,0.75,0.11,0.052
HIL,3161.49,101.275,62.942,0.481,1.40,1.4,4.9,39.7,10,0.49,5.14,f,Hills Ind Ltd,,1.945,0.5,1.925,1.98,1.995,1.905,-0.18,3.13,1.145
HII,-,1.767,4.485,0.011,0.12,1.2,1.25,11.6,1,1.25,6.90,f,Hire Intelligence,,0.145,,0.145,0.165,0.145,0.145,-0.44,0.20,0.14
HIT,0.012,1.904,1.885,-,0.06,0.4,-3.29,-,-,-,-,,Hitech Grp Aust,,0.025,-0.2,0.018,0.025,0.027,0.025,-7.85,0.035,0.016
HCT,20,8.649,49.943,0.008,-,-,-0.71,-,-,-,-,,Holista Colltech,,0.145,-5.5,0.145,0.19,0.20,0.145,-27.94,0.21,0.013
HOM,9.674,5.671,1.907,0.06,0.53,1.1,7.2,8.3,7,1.03,11.67,f,Homeloans Ltd,,0.60,-1,0.61,0.62,0.61,0.60,-2.08,0.84,0.30
HTC,1450,77.622,-,0.011,-,-,-3.24,-,-,-,-,,Hostech Ltd,,0.021,-0.4,0.021,0.028,0.022,0.021,-16.44,0.05,0.009
HRL,1308.99,21.015,19.094,0.012,-,-,-3.56,-,-,-,-,,Hot Rock Ltd,,0.135,0.5,0.135,0.145,0.165,0.13,3.41,0.20,0.077
HGL,19,2.756,6.658,0.027,0.10,1.0,-2.93,-,-,-,-,,Hudson Invest,,0.105,-0.5,0.10,0.11,0.11,0.105,-4.99,0.135,0.044
HUM,266.907,8.426,8.721,0.003,-0.01,-,-10,-,-,-,-,,Humanis Grp Ltd,,0.02,-0.6,0.02,0.025,0.026,0.02,-23.52,0.05,0.01
HUMO,-,0.034,0.543,-,-,-,-,-,-,-,-,,  opt aug11,,-,,-,-,0.002,0.002,-0.44,0.006,0.002
HHV,1143.3,85.568,85.399,0.234,1.05,0.8,-17.56,-,-,-,-,,Hunter Hall Global,,0.815,-0.5,0.815,0.82,0.835,0.805,-1.05,0.855,0.48
HHL,65.856,2.551,2.289,0.177,1.42,4.8,28.96,23.6,45,0.64,6.59,f,Hunter Hall Intl,,6.83,5,6.80,6.83,6.90,6.68,0.30,7.10,2.61
HTA,1098.7,63.65,89.212,1.629,0.11,1.1,-6.23,-,-,-,-,,Hutchison,,0.12,,0.12,0.125,0.125,0.12,-0.44,0.145,0.079
HMC,1885.78,59.675,76.133,0.015,0.04,1.0,-0.98,-,0.1,-,2.50,,Hydromet Corp Ltd,,0.04,,0.039,0.044,0.043,0.039,-0.44,0.064,0.038
HMCO,-,0.245,1.185,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.019,0.002,0.002,-0.44,0.008,0.002
HTI,-,50.042,32.822,0.003,0.01,0.7,-2.4,-,-,-,-,,Hydrotech Inter,,0.007,,0.007,0.008,0.007,0.007,-0.44,0.041,0.007
HIP,12.939,3.065,2.206,0.04,1.51,1.0,-2.42,-,8.5,-,5.70,f,Hyperion Flagship,,1.49,9,1.44,1.49,1.49,1.40,5.99,1.50,1.00
HYO,1327.81,155.533,305.114,0.019,-0.05,-,-5.38,-,-,-,-,,Hyro Ltd,,0.029,,0.029,0.031,0.031,0.028,-0.44,0.044,0.01
IAT,346.597,39.016,6.572,0.004,-,-,-0.6,-,-,-,-,,Iatia Ltd,,0.018,0.2,0.016,0.018,0.018,0.016,12.06,0.03,0.007
ICP,3730.67,154.288,198.544,0.042,0.02,2.5,0.35,14.6,-,-,-,,iCash Payment Sys,,0.051,-0.2,0.049,0.051,0.053,0.05,-4.21,0.077,0.023
ICS,0.012,17.298,10.25,0.008,-,-,-2,-,-,-,-,,ICSGlobal Ltd,,0.046,0.6,0.041,0.046,0.046,0.04,14.56,0.20,0.037
IDE,81.5,0.194,0.368,0.004,-,-,7.87,3.6,-,-,-,,Ideas Intl,,0.28,8,0.20,0.30,0.28,0.20,39.56,0.28,0.061
IDT,123.104,6.898,4.273,0.057,0.80,1.7,14.9,8.9,10.5,1.42,7.89,f,IDT Aust Ltd,,1.33,-6,1.33,1.35,1.39,1.33,-4.76,1.85,1.33
IFC,-,1.966,1.495,0.004,0.10,0.7,-10.9,-,-,-,-,,IFC Capital Ltd,,0.07,,0.066,0.10,0.07,0.07,-0.44,0.10,0.02
IFS,212.466,67.243,255.179,0.01,0.13,0.5,0.02,300.0,-,-,-,,IFS Construct Ltd,,0.06,-0.4,0.059,0.065,0.068,0.059,-6.69,0.176,0.007
IFSO,-,4.066,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.015,,0.015,0.02,0.015,0.015,-0.44,0.038,0.01
IFSOB,-,28.781,1.209,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.002,0.001,0.001,-0.44,0.003,0.001
IIN,377.048,38.768,39.615,0.295,-,-,16.9,11.5,8,2.11,4.10,f,iiNet Ltd,,1.95,5.5,1.92,1.95,1.95,1.875,2.46,2.38,1.07
IMI,25018.2,2297.99,2035.36,0.007,-,-,-0.19,-,-,-,-,,IM Medical Ltd,,0.004,0.1,0.003,0.004,0.004,0.003,32.89,0.012,0.001
IMD,1150.01,144.976,151.462,0.138,0.19,3.7,6.37,11.1,1,6.37,1.41,,Imdex Ltd,,0.71,-2,0.70,0.71,0.75,0.70,-3.18,0.96,0.24
IMF,764.627,74.544,36.309,0.222,0.27,6.7,17.35,10.5,15,1.16,8.26,f,IMF (Aust) Ltd,,1.815,-2.5,1.815,1.84,1.87,1.785,-1.80,1.98,0.77
IMC,925.302,95.875,0.926,0.02,-,-,-1.64,-,-,-,-,,Immuron Ltd,,0.07,-0.5,0.07,0.072,0.072,0.068,-7.11,0.13,0.02
IPD,155.779,4.701,1.38,0.085,0.06,13.0,-15.81,-,-,-,-,,Impedimed Ltd,,0.78,-6,0.79,0.82,0.84,0.72,-7.58,0.85,0.455
IPDO,4.784,0.138,0.274,0.003,-,-,-,-,-,-,-,,  opt oct12,,0.22,,0.22,0.45,0.22,0.22,-0.44,0.25,0.08
IMU,148.185,96.959,32.84,0.012,0.02,4.3,0.45,19.3,-,-,-,,Imugene Ltd,,0.087,-0.3,0.087,0.095,0.10,0.086,-3.77,0.185,0.04
IPL,87719.5,3949.39,840.496,5.37,0.14,23.8,-11.7,-,4.4,-,1.32,,Incitec Pivot,,3.33,21,3.32,3.34,3.36,3.11,6.29,3.42,1.63
ICV,44,32.627,16.234,0.003,-,-,-1.02,-,-,-,-,,Incitive Ltd,,0.007,,0.006,0.007,0.007,0.007,-0.44,0.017,0.005
INE,327.496,28.206,4.597,0.047,0.70,0.7,-16.95,-,-,-,-,,India Equities Fund,,0.475,-1,0.46,0.48,0.49,0.465,-2.50,0.597,0.222
INEO,130.459,5.984,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.10,-1.5,0.096,0.115,0.12,0.10,-13.48,0.18,0.085
IDL,3940.99,770.285,766.356,0.411,-0.03,-,1.81,23.8,1.25,1.45,2.91,f,Industrea Ltd,,0.43,-1,0.43,0.435,0.45,0.425,-2.71,0.51,0.089
IFN,16933.9,797.625,1070.76,1.059,0.58,2.3,22.6,5.8,9,2.51,6.82,,Infigen Energy stpld,,1.32,-0.5,1.31,1.325,1.38,1.31,-0.82,1.55,0.75
ICH,-,-,0.026,0.021,0.02,24.3,-7.22,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.435,0.485,0.485,-0.44,0.485,0.485
IFM,1026.77,33.529,83.192,0.096,0.03,10.3,3.32,9.3,2.8,1.19,9.03,p,Infomedia Ltd,,0.31,-3.5,0.31,0.315,0.345,0.31,-10.59,0.445,0.255
IIF,144509,2235.03,1273.82,1.231,0.96,0.5,-103.8,-,9.8,-,20.63,,ING Industrial Fd unt,,0.475,4,0.47,0.475,0.48,0.425,8.75,0.603,0.057
IOF,77961.2,3345.22,1272.86,1.556,0.99,0.6,-49.8,-,7.92,-,13.89,,ING Office Fd stpld,,0.57,0.5,0.57,0.575,0.59,0.56,0.44,0.899,0.184
IPE,190.681,13.415,14.331,0.04,0.47,0.6,-20.18,-,5.4,-,18.62,,ING Private Equity,,0.29,,0.29,0.30,0.30,0.285,-0.44,0.397,0.154
ILF,3175.23,360.872,410.232,0.043,0.40,0.2,-64.4,-,3.91,-,40.31,,ING Re Com Grp stpld,,0.097,-0.3,0.096,0.097,0.105,0.096,-3.44,0.15,0.015
IHF,157.587,7.401,10.109,0.053,1.10,0.7,-8.7,-,8.7,-,11.52,,ING Real Est Hlth unt,,0.755,-2,0.74,0.775,0.775,0.74,-3.02,0.84,0.55
IEF,437.977,67.685,65.905,0.036,0.79,0.3,-31.5,-,2.75,-,13.41,,ING Real Est Ente unt,,0.205,2.5,0.205,0.21,0.21,0.18,13.45,0.31,0.12
IAG,31352.5,1742.77,2087.8,8.087,1.16,3.4,9.32,41.7,10,0.93,2.57,f,Insurance Aust Grp,,3.89,4,3.83,3.90,3.93,3.75,0.60,4.21,2.94
IAW,44.286,4.817,8.097,0.008,0.05,2.4,0.89,13.5,2.2,0.40,18.33,,Integrated Legal,,0.12,,0.12,0.13,0.12,0.12,-0.44,0.18,0.12
IAWN,-,-,-,-,-,-,-,-,-,-,-,,  new,,-,,-,-,-,-,-,-,-
IAWNA,-,-,-,-,-,-,-,-,-,-,-,,  new 0309,,-,,-,-,-,-,-,-,-
IRG,4376.89,472.742,0.991,0.005,-,-,-0.17,-,-,-,-,,Integrated Res,,0.013,,0.012,0.013,0.013,0.011,-0.44,0.029,0.002
IRI,235.577,21.61,30.066,0.082,0.08,6.1,4.72,10.4,4,1.18,8.16,p,Integrated Research,,0.49,,0.485,0.49,0.50,0.48,-0.44,0.55,0.19
INT,3564.06,969.642,996.455,0.034,-,-,-0.5,-,-,-,-,,Intermoco Ltd,,0.018,-0.1,0.017,0.018,0.019,0.017,-5.70,0.024,0.005
ITS,5,0.368,1.507,0.002,0.21,1.4,-7.65,-,-,-,-,,Interstaff Int,,0.30,3,0.30,-,0.30,0.27,10.67,0.30,0.15
IEQ,0.012,0.027,0.02,0.009,0.10,0.7,-1.89,-,-,-,-,,Intl Equities,,0.07,,0.05,0.07,0.07,0.07,-0.44,0.07,0.07
IPX,-,7.363,10.545,0.004,-0.02,-,-12.08,-,3,-,30.00,,Intrapower Ltd,,0.10,,0.10,0.125,0.10,0.10,-0.44,0.175,0.04
IVT,22.24,1.484,3.92,0.007,0.02,3.3,2.8,2.3,-,-,-,,Inventis Ltd,,0.065,,0.065,0.095,0.065,0.065,-0.44,0.067,0.035
INQ,2206.53,57.959,34.869,0.02,0.04,3.1,-1.23,-,-,-,-,,Investorfirst Ltd,,0.125,,0.115,0.125,0.13,0.115,-0.44,0.15,0.05
IVC,1403.39,57.901,69.212,0.596,0.35,16.7,29.9,19.6,24.5,1.22,4.19,f,Invocare Ltd,,5.85,14,5.63,5.85,5.85,5.60,2.01,6.48,4.48
IFL,2779.31,109.67,40.326,1.31,0.55,10.4,16.7,34.1,4,4.17,0.70,f,IOOF Hldgs Ltd,,5.70,2,5.66,5.85,5.93,5.57,-0.09,6.07,2.112
IPR,6840.68,101.39,118.56,0.053,0.05,3.3,-1.56,-,1,-,6.06,,Ipernica Ltd,,0.165,2,0.165,0.175,0.18,0.145,13.35,0.18,0.043
IPP,15,1.728,1.696,0.011,-,-,-1.53,-,-,-,-,,IPGA Ltd,,0.10,1.6,0.084,0.10,0.10,0.09,18.61,0.17,0.07
IRE,2650.62,109.127,125.063,0.997,0.67,12.0,31.29,25.7,32,0.98,3.98,f,IRESS Market Tech,,8.05,32,7.85,8.05,8.05,7.61,3.70,8.92,4.52
IBC,63.934,15.32,15.058,0.067,0.53,0.9,-2.5,-,2.5,-,5.32,f,Ironbark Capital,,0.47,2,0.46,0.47,0.47,0.46,4.00,0.50,0.35
IZZ,21.949,1.646,0.292,6.076,-,-,-,-,-,-,-,,iShares China 25 cdi 1:1,,47.38,-69,46.50,52.53,49.50,46.88,-1.88,53.20,36.53
IXI,3.81,0.074,-,0.305,-,-,-,-,-,-,-,,iShares Glb Cons cdi 1:1,,64.13,111,63.90,64.52,64.50,62.89,1.32,64.50,59.40
IXJ,2.353,0.084,-,0.765,-,-,-,-,-,-,-,,iShares Glb Health cdi 1:1,,58.62,188,58.37,58.99,58.62,56.74,2.87,59.59,52.90
IXP,0.46,0.03,-,0.277,-,-,-,-,-,-,-,,iShares Glb Telco cdi 1:1,,62.20,18,61.82,62.62,62.20,62.02,-0.15,63.70,59.15
IOO,17.569,1.082,0.454,0.721,-,-,-,-,-,-,-,,iShares Global 100 cdi 1:1,,67.99,147,67.00,69.88,68.70,66.56,1.77,76.02,58.00
IBK,11.831,0.595,0.023,0.186,-,-,-,-,-,-,-,,iShares MSCI BRIC cdi 1:1,,50.88,-10,45.00,51.80,51.80,50.20,-0.64,53.50,33.45
IVE,12.512,0.671,2.249,36.605,-,-,-,-,-,-,-,,iShares MSCI EAFE cdi 1:1,,62.00,57,60.00,63.28,63.25,61.24,0.49,64.81,50.82
IEM,58.893,1.861,0.484,19.433,-,-,-,-,-,-,-,,iShares MSCI Em Mkts cdi 1:1,,45.65,25,45.00,47.78,47.78,45.38,0.11,47.78,31.96
IHK,5.346,0.872,0.529,2.127,-,-,-,-,-,-,-,,iShares MSCI HK cdi 1:1,,17.67,-10,17.29,17.74,18.20,17.67,-1.00,19.07,14.05
IJP,18.869,0.698,0.843,9.256,-,-,-,-,-,-,-,,iShares MSCI Japan cdi 1:1,,11.26,18,10.85,11.31,11.26,10.62,1.18,13.80,10.07
IKO,25.85,0.269,0.137,2.724,-,-,-,-,-,-,-,,iShares MSCI SKorea cdi 1:1,,52.48,70,51.89,52.95,52.74,51.39,0.91,54.18,33.11
ISG,6.655,0.421,0.3,1.852,-,-,-,-,-,-,-,,iShares MSCI Sing cdi 1:1,,13.04,24,11.38,13.00,13.04,12.67,1.43,13.04,8.48
ITW,16.556,1.411,0.479,2.547,-,-,-,-,-,-,-,,iShares MSCI Taiwan cdi 1:1,,13.81,10,13.77,18.50,14.00,13.73,0.29,15.41,10.19
