ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4685.1 at 16:41 17/9/2010  Report at 19:07 Friday 17/9/2010. Processed 18:07 Sunday 19/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRR,119,5.302,8.27,0.009,0.08,1.4,-1.4,-,0.5,-,4.35,,Frigrite Ltd,,0.115,1.5,0.115,0.12,0.12,0.11,13.16,0.195,0.10,
FSA,84.306,12.361,12.222,0.047,0.30,1.1,5.82,5.8,-,-,-,,FSA Grp Ltd,,0.34,-3,0.34,0.36,0.36,0.33,-9.94,0.44,0.28,
FUN,132.634,29.776,34.506,0.068,0.01,20.0,-25,-,-,-,-,,Funtastic Ltd,,0.20,1,0.195,0.20,0.20,0.19,3.43,0.30,0.16,
FUT,169736,1330.74,857.096,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,0.1,0.002,0.003,0.004,0.002,48.16,0.011,0.001,
GEM,135.833,18.316,6.015,0.085,-0.13,-,2.12,31.6,1,2.12,1.49,,G8 Education Ltd,,0.67,4,0.65,0.69,0.69,0.62,4.51,0.69,0.08,
GRB,1171.14,24.694,67.966,0.02,0.02,3.3,0.22,30.0,-,-,-,,Gage Roads Brewing,,0.066,-1,0.066,0.071,0.075,0.066,-14.99,0.185,0.059,
GAP,2966.56,14.694,28.02,0.073,0.26,1.0,2.15,12.1,2,1.08,7.69,f,Gale Pacific Ltd,,0.26,3,0.25,0.265,0.26,0.23,11.21,0.26,0.095,
GJT,8374.1,80.137,243.811,0.012,0.40,0.1,-15.35,-,0.02,-,0.67,,Galileo Japan Tr unt,,0.03,-0.1,0.03,0.032,0.033,0.028,-5.06,0.084,0.028,
GRT,-,0.15,0.36,0.021,0.15,3.3,4.28,11.7,3,1.43,6.00,,Garratt's Ltd,,0.50,,0.50,0.55,0.50,0.50,-1.84,0.56,0.35,
GZL,8.66,0.643,1.132,0.109,0.79,2.3,16.1,11.2,11,1.46,6.11,f,Gazal Corp,,1.80,,1.82,1.90,1.80,1.75,-1.84,1.80,1.20,
GBT,22,5.719,4.898,0.057,-0.50,-,-3.68,-,2,-,2.31,f,GBST Hldgs,,0.865,6.5,0.86,0.895,0.90,0.80,6.29,1.22,0.80,
GBI,10.5,8.084,9.561,0.03,0.05,9.6,-4.12,-,-,-,-,,Genera Biosystems,,0.48,,0.47,0.48,0.48,0.47,-1.84,0.91,0.43,
GEN,-,0.947,0.465,0.001,0.02,1.1,-0.94,-,-,-,-,,Genesis Research,,0.023,,0.02,0.045,0.023,0.023,-1.84,0.06,0.02,
GTG,33.2,21.829,15.005,0.013,0.01,3.1,-2.5,-,-,-,-,,Genetic Tech,,0.031,0.3,0.027,0.032,0.031,0.028,8.88,0.058,0.026,
GPM,898.804,147.719,117.299,0.092,0.35,0.6,4.27,5.0,1,4.27,4.65,,GEO Prop Grp stp,,0.215,1,0.21,0.215,0.215,0.195,3.04,0.25,0.16,
GDY,1081.05,77.361,51.377,0.163,0.92,0.6,-5.08,-,-,-,-,,Geodynamics Ltd,,0.555,0.5,0.51,0.56,0.555,0.485,-0.93,1.025,0.305,
GLG,678.383,7.155,-,0.163,-,-,-,-,-,-,-,f,Gerard Lighting,,0.92,4,0.89,0.92,0.92,0.89,2.71,1.00,0.80,
GIA,316.823,2.535,0.959,0.003,-0.01,-,-1.65,-,-,-,-,,Giaconda Ltd,,0.033,0.2,0.015,0.033,0.034,0.031,4.62,0.145,0.027,
GLE,-,0.386,4.44,0.022,0.56,0.5,12.73,2.4,-,-,-,,GLG Corp Ltd,,0.30,,0.29,0.385,0.30,0.30,-1.84,0.40,0.24,
GCS,1347.31,13.713,8.146,0.091,0.59,1.7,-,-,5.5,-,5.39,f,Global Construct,,1.02,,1.02,1.03,1.04,1.01,-1.84,1.065,0.80,
GLH,103.5,4.306,5.236,0.001,-0.24,-,-0.35,-,-,-,-,,Global Health Ltd,,0.005,-0.3,0.005,0.018,0.009,0.005,-39.34,0.032,0.003,
GLHO,-,1.7,6.889,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,-,-,0.002,0.002,-1.84,0.01,0.001,
GFL,-,0.671,5.166,0.007,1.08,0.8,-2.22,-,-,-,-,,Global Masters Fund,,0.85,,0.50,0.84,0.85,0.85,-1.84,0.905,0.685,
GMI,812.814,38.93,37.353,0.212,1.32,0.8,1.27,87.0,5,0.25,4.52,f,Global Min,,1.105,1.5,1.105,1.12,1.125,1.09,-0.46,1.32,1.01,
GPB,258.075,1.46,0.447,0.031,0.22,8.8,1.23,156.9,-,-,-,,Global Prop,,1.93,59.5,1.90,1.93,1.99,1.335,42.73,1.99,0.14,
GRF,65.393,2.934,0.298,0.089,1.54,1.1,-1.1,-,0.5,-,0.31,,Global Resource,,1.62,2,1.62,1.63,1.62,1.60,-0.59,1.73,1.55,
GLB,71.302,1.183,3.685,0.032,0.74,1.0,3.17,24.0,5,0.63,6.58,f,Globe Intl,,0.76,8,0.76,0.80,0.76,0.645,9.93,0.76,0.385,
GCN,4096.89,99.352,15.144,0.029,-,-,-0.3,-,-,-,-,,GoConnect Ltd,,0.053,0.8,0.052,0.053,0.054,0.043,15.94,0.073,0.009,
GFF,36042.7,1008.8,1302.66,1.981,-0.17,-,11.7,12.3,10.75,1.09,7.49,p,Goodman Fielder,,1.435,-0.5,1.43,1.435,1.475,1.405,-2.18,1.78,1.235,
GMG,165244,6380.15,8987.65,4.268,0.47,1.4,-9.9,-,3.4,-,5.07,,Goodman Grp forus,,0.67,0.5,0.665,0.67,0.685,0.65,-1.08,0.75,0.55,
GOW,12.5,2.071,0.966,0.122,3.06,0.8,-15.94,-,10,-,4.08,f,Gowing Bros Ltd,,2.45,5,2.41,2.45,2.45,2.40,0.25,2.811,2.30,
GPT,52657.3,5159.81,12442,5.529,3.45,0.9,9.43,31.6,6.8,1.39,2.28,,GPT Grp stp,,2.98,-7,2.96,3.01,3.09,2.96,-4.13,3.16,0.525,
GNC,9886.33,192.333,65.123,1.511,4.78,1.6,63.62,12.0,22.27,2.86,2.92,f,Graincorp Ltd,,7.62,55,7.59,7.63,7.84,6.95,5.94,8.85,5.10,
GBA,204.518,9.213,12.899,0.009,0.24,1.3,10.13,3.1,-,-,-,,Grandbridge Ltd,,0.31,1,0.305,0.335,0.335,0.305,1.50,0.405,0.105,
GNV,-,2.294,7.358,0.003,-,-,1,6.3,-,-,-,,Green Invest Ltd,,0.063,,0.06,0.062,0.063,0.063,-1.84,0.09,0.04,
GCG,648.497,72.652,19.443,0.022,-,-,1.66,5.0,0.75,2.21,9.04,,Greencap Ltd,,0.083,0.6,0.085,0.09,0.083,0.078,5.96,0.165,0.066,
GXL,20.614,4.211,1.832,0.018,-0.42,-,11.5,6.0,2,5.75,2.92,,Greencross Ltd,,0.685,-3,0.65,0.705,0.715,0.68,-6.03,0.98,0.65,
GOZ,113.301,20.271,54.668,0.305,2.03,0.9,34.5,5.5,14.75,2.34,7.72,,Growthpoint Prop stp,*,1.91,-3,1.885,1.92,1.94,1.885,-3.38,2.05,1.505,
GUD,1088.92,40.949,35.248,0.662,1.92,5.1,76.5,12.8,62,1.23,6.34,f,GUD Hldgs,,9.78,4,9.74,9.80,9.95,9.62,-1.42,10.62,7.79,
GPG,6657.17,79.947,60.423,0.152,0.71,0.7,-0.23,-,1.66,-,3.22,,Guinness Peat cdi,,0.515,2,0.515,0.52,0.515,0.495,2.20,0.682,0.48,
GNS,18606.5,1515.07,374.29,0.512,1.62,0.4,3.69,17.2,2,1.85,3.15,,Gunns Ltd,,0.635,-3,0.63,0.64,0.68,0.625,-6.35,1.325,0.26,
GWT,4551,109.334,128.676,0.985,0.21,15.6,16.18,20.2,18,0.90,5.50,f,GWA Intl,,3.27,17,3.18,3.28,3.29,3.10,3.65,3.50,2.65,
HGN,1860.81,40.013,6.293,0.082,0.07,7.9,2.64,20.8,2,1.32,3.64,f,Halcygen Pharma,,0.55,2,0.53,0.55,0.56,0.515,1.94,0.75,0.30,
HJB,-,0.412,3.707,0.006,-,-,-1,-,-,-,-,,Hamilton James Bruce,,0.02,,0.02,0.04,0.02,0.02,-1.84,0.04,0.02,
HSN,248.394,16.669,3.51,0.112,0.14,5.1,7.2,10.0,5,1.44,6.94,f,Hansen Tech,,0.72,-0.5,0.71,0.725,0.75,0.705,-2.53,0.80,0.53,
HVN,18387.4,648.892,750.934,4.186,-,-,21.78,18.1,14,1.56,3.55,f,Harvey Norman,,3.94,18,3.92,3.95,3.95,3.73,2.95,4.85,3.22,
HST,4436.99,210.528,206.828,0.382,-0.22,-,16.9,9.4,9,1.88,5.64,f,Hastie Grp Ltd,,1.595,4.5,1.58,1.60,1.595,1.56,1.07,2.30,1.26,
HDF,6190.55,266.604,292.843,0.739,-,-,-10.95,-,12,-,8.33,,Hastings Divers stp,,1.44,,1.435,1.445,1.465,1.43,-1.84,1.485,0.945,
HHY,301.568,18.762,15.611,0.139,1.75,0.7,5.11,24.6,14.6,0.35,11.63,,Hastings High Yld unt,,1.255,2.5,1.255,1.275,1.28,1.245,0.20,1.44,1.085,
HLD,727.657,21.129,6.372,0.047,0.05,7.8,-2.66,-,-,-,-,,Headline Grp Ltd,,0.39,2,0.38,0.39,0.395,0.37,3.57,0.41,0.135,
HEA,-,0.335,0.21,0.002,-0.07,-,-5.6,-,-,-,-,,Health Corp,,0.019,,0.015,0.018,0.019,0.019,-1.84,0.061,0.013,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-1.84,0.001,0.001,
HTX,505.726,323.744,34.899,0.013,-,-,-1.5,-,-,-,-,,Healthlinx Ltd,,0.086,-0.6,0.086,0.088,0.092,0.082,-8.36,0.225,0.063,
HTXO,-,0.018,0.018,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,-,0.023,0.03,0.03,-1.84,0.03,0.008,
HTXOA,140,5.662,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.03,-2,0.031,0.10,0.05,0.03,-41.84,0.15,0.03,
HSP,23323.5,314.845,191.088,1.977,0.71,8.8,32.83,19.0,23.5,1.40,3.77,f,Healthscope Ltd,,6.23,9,6.22,6.23,6.23,6.13,-0.37,6.23,4.07,
HZL,88,3.194,1.181,0.023,0.13,2.1,8,3.4,-,-,-,,Healthzone Ltd,,0.275,0.5,0.27,0.28,0.28,0.27,0.02,0.495,0.24,
HIN,113.115,13.93,43.413,0.161,11.18,0.2,-129.54,-,-,-,-,,Heartware Int Inc cdi,,2.22,4,2.09,2.19,2.23,2.18,0.00,2.50,0.93,
HCG,-,11.004,12.742,0.002,-,-,-0.76,-,-,-,-,,Helicon Grp,,0.017,,0.017,0.019,0.017,0.017,-1.84,0.109,0.011,
HGG,14913,488.789,302.15,1.247,-0.14,-,10.64,20.7,10.22,1.04,4.65,,Henderson Grp cdi,,2.20,-4,2.17,2.24,2.28,2.19,-3.62,2.61,2.01,
HXL,39.822,8.869,2.358,0.021,0.29,0.9,-7.7,-,-,-,-,,Hexima Ltd,,0.265,-3,0.265,0.27,0.295,0.25,-12.00,0.71,0.175,
HFA,3827.91,157.315,1062.42,0.082,-0.18,-,1.01,17.3,-,-,-,,HFA Hldgs Ltd,,0.175,0.5,0.17,0.175,0.18,0.16,1.11,0.31,0.145,
HNG,59.706,2.129,1.591,0.068,0.85,1.5,23.8,5.3,11,2.16,8.80,f,HGL Ltd,,1.25,7,1.215,1.23,1.28,1.18,4.10,1.40,1.00,
HLS,97.167,5.23,5.944,0.003,0.07,0.7,-2.02,-,-,-,-,,Hillcrest Litigat,,0.051,0.1,0.051,0.06,0.052,0.05,0.16,0.10,0.05,
HIL,3487.41,97.117,74.406,0.586,1.47,1.6,16.7,14.1,12.5,1.34,5.30,f,Hills Ind Ltd,,2.36,5,2.35,2.37,2.37,2.25,0.33,2.93,1.81,
HII,-,0.693,1.447,0.004,-,-,0.75,7.7,0.4,1.88,6.90,f,Hire Intelligence,,0.058,,0.078,0.081,0.058,0.058,-1.84,0.18,0.055,
HIT,-,0.483,1.227,-,0.06,0.3,0.44,3.4,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.015,0.015,0.015,-1.84,0.028,0.015,
HCT,186.408,2.504,7.802,0.018,0.04,3.5,-1.3,-,-,-,-,,Holista Colltech,,0.14,4,0.13,0.14,0.14,0.10,38.16,0.20,0.07,
HOM,43.144,1.573,5.067,0.061,0.01,59.5,12.21,4.9,7,1.74,11.76,f,Homeloans Ltd,,0.595,-1.5,0.58,0.60,0.61,0.56,-4.29,0.70,0.355,
HTC,3183,122.216,52.215,0.025,-0.01,-,-0.25,-,-,-,-,,Hostech Ltd,,0.019,,0.018,0.02,0.02,0.017,-1.84,0.045,0.014,
HRL,112.143,12.349,12.421,0.009,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.092,0.2,0.09,0.094,0.093,0.09,0.39,0.20,0.065,
HGL,10,1.655,1.05,0.023,0.13,0.7,2.35,3.8,-,-,-,,Hudson Invest,,0.09,,0.09,0.11,0.09,0.09,-1.84,0.135,0.08,
HUM,852.49,20.651,5.585,0.008,-,-,-0.79,-,-,-,-,,Humanis Grp Ltd,,0.013,0.1,0.01,0.02,0.015,0.012,6.50,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.006,0.001,0.001,-1.84,0.002,0.001,
HHV,1821.41,45.504,67.518,0.226,1.00,0.8,8.7,9.7,6,1.45,7.14,f,Hunter Hall Global,,0.84,,0.84,0.85,0.85,0.825,-1.84,0.86,0.695,
HHL,52.021,2.62,1.741,0.138,1.80,2.9,44.96,11.8,45.3,0.99,8.53,f,Hunter Hall Intl,,5.31,8,5.20,5.31,5.31,5.18,-0.31,7.90,5.09,
HTA,660.082,43.448,44.693,1.493,0.10,1.1,2.33,4.7,-,-,-,,Hutchison,,0.11,,0.11,0.115,0.11,0.105,-1.84,0.135,0.088,
HMC,1118.32,37.829,30.527,0.017,0.05,0.8,-0.03,-,0.1,-,2.63,f,Hydromet Corp Ltd,,0.038,-0.2,0.038,0.04,0.04,0.038,-6.84,0.06,0.025,
HTI,984.285,57.869,30.624,0.003,-,-,-0.33,-,-,-,-,,Hydrotech Inter,,0.007,-0.1,0.007,0.008,0.008,0.007,-14.34,0.016,0.003,
HIP,25.155,5.105,1.907,0.038,-,-,4.09,35.0,8.5,0.48,5.94,f,Hyperion Flagship,,1.43,-2,1.43,1.45,1.45,1.43,-3.21,1.52,1.35,
HYO,137.888,61.814,123.108,0.012,-0.01,-,1.4,1.3,-,-,-,,Hyro Ltd,,0.018,0.2,0.015,0.016,0.018,0.015,10.66,0.038,0.015,
ICP,969.111,144.821,91.639,0.032,0.02,19.0,0.4,95.0,-,-,-,,iCash Payment Sys,,0.38,1,0.37,0.38,0.395,0.36,0.87,0.77,0.35,
ICS,-,27.827,5.875,0.003,-,-,-2.1,-,-,-,-,,ICSGlobal Ltd,,0.015,,0.015,0.019,0.015,0.015,-1.84,0.105,0.009,
IDE,36.566,0.419,0.046,0.009,0.12,5.8,10.43,6.6,-,-,-,,Ideas Intl,,0.69,7,0.69,0.75,0.69,0.62,9.45,0.69,0.20,
IDT,186.352,5.103,4.378,0.026,0.66,0.9,-3.6,-,1,-,1.67,,IDT Aust Ltd,,0.60,-2,0.595,0.64,0.625,0.60,-5.06,1.82,0.515,
IFS,173.33,15.466,61.258,0.006,0.13,0.3,-0.96,-,-,-,-,,IFS Construct Ltd,,0.04,-1,0.04,0.041,0.045,0.04,-21.84,0.11,0.04,
IFSO,30,1.407,3.522,-,-,-,-,-,-,-,-,,  opt jun12,,0.01,0.5,0.005,0.01,0.01,0.01,98.16,0.03,0.005,
IFSOB,-,-,28.781,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.84,0.001,0.001,
IIN,4031.35,88.783,25.447,0.453,-,-,22.8,13.1,9,2.53,3.02,f,iiNet Ltd,,2.98,5,2.95,2.98,3.05,2.89,-0.13,3.13,1.67,
IMI,13546.8,932.087,2061.74,0.01,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.001,0.002,0.002,0.001,-1.84,0.005,0.001,
IMD,1308.31,86.135,108.009,0.189,0.23,4.2,-11.05,-,-,-,-,,Imdex Ltd,,0.97,6.5,0.97,0.975,0.985,0.905,5.35,0.985,0.525,
IMF,1306.73,35.445,58.203,0.17,0.26,5.3,9.77,14.2,5,1.95,3.61,,IMF (Aust) Ltd,,1.385,-0.5,1.37,1.39,1.395,1.35,-2.20,1.96,1.32,
IMC,360,39.398,64.482,0.026,-,-,-0.73,-,-,-,-,,Immuron Ltd,,0.084,-0.1,0.084,0.087,0.086,0.083,-3.01,0.115,0.051,
IPD,113.987,12.077,1.643,0.105,0.14,5.5,-10,-,-,-,-,,Impedimed Ltd,,0.775,-0.5,0.78,0.79,0.79,0.775,-2.48,0.906,0.525,
IPDO,1.5,0.118,0.065,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.13,,0.14,-,0.13,0.13,-1.84,0.35,0.10,
IMU,685.533,17.237,89.111,0.011,0.01,7.7,-1.1,-,-,-,-,,Imugene Ltd,,0.077,-0.3,0.077,0.078,0.088,0.075,-5.59,0.14,0.034,
IPL,67522.5,2218.8,2968.81,5.635,0.27,12.8,-10.2,-,4.1,-,1.18,,Incitec Pivot,,3.46,-6,3.45,3.48,3.65,3.42,-3.54,3.83,2.51,
INE,2378.83,83.261,18.321,0.007,0.75,0.1,-3.56,-,-,-,-,,India Equities Fund,,0.055,,0.055,0.056,0.06,0.052,-1.84,0.645,0.047,
IDL,44319.7,390.444,631.437,0.392,0.07,5.9,6.67,6.1,1.3,5.13,3.17,f,Industrea Ltd,,0.41,6,0.405,0.415,0.415,0.345,15.31,0.51,0.225,
IFN,14529.5,558.497,508.339,0.566,0.41,1.8,-9.2,-,2,-,2.68,,Infigen Energy stp,,0.745,-1.5,0.73,0.75,0.78,0.74,-3.81,1.55,0.625,
ICH,-,0.001,-,0.019,0.03,15.0,-0.12,-,-,-,-,,Infochoice Ltd,,0.45,,-,0.485,0.45,0.45,-1.84,0.485,0.44,
IFM,1890.12,38.191,24.138,0.067,0.02,11.0,3.66,6.0,2.4,1.52,10.91,,Infomedia Ltd,,0.22,0.5,0.215,0.22,0.22,0.205,0.49,0.42,0.205,
IFZ,25,0.1,-,0.824,-,-,-,-,-,-,-,,Infratil Ltd,,1.37,1,1.34,1.38,1.37,1.37,-1.10,1.37,1.28,
IIF,48304.8,2037.84,1287.07,1.27,0.57,0.9,-13,-,1.6,-,3.27,,ING Industrial Fd unt,,0.49,1.5,0.485,0.49,0.49,0.47,1.32,0.603,0.345,
IOF,46302.4,2263.35,2248.52,1.665,0.74,0.8,1.6,38.1,3.9,0.41,6.39,,ING Office Fd stp,,0.61,-0.5,0.61,0.615,0.625,0.605,-2.65,0.665,0.525,
IPE,44.841,11.672,8.928,0.038,0.49,0.6,3.82,7.2,-,-,-,,ING Private Equity,,0.275,,0.275,0.285,0.28,0.27,-1.84,0.315,0.20,
ILF,1136.04,92.459,264.717,0.032,0.25,0.3,-15.4,-,-,-,-,,ING RE Com stp,,0.072,0.1,0.071,0.074,0.075,0.069,-0.43,0.145,0.048,
IHF,211.356,7.919,4.349,0.058,0.98,0.8,9.05,9.0,7.65,1.18,9.39,,ING Real Est Hlth unt,,0.815,-1,0.81,0.83,0.82,0.81,-3.05,0.85,0.66,
IEF,1167.71,33.861,55.38,0.057,0.49,0.2,-30,-,-,-,-,,ING Real Est Ente unt,,0.094,0.4,0.092,0.094,0.094,0.09,2.61,0.30,0.083,
IAG,46702.6,1367.44,1286.3,7.796,1.16,3.2,4.39,85.4,13,0.34,3.47,f,Insurance Aust Grp,,3.75,13,3.70,3.79,3.81,3.65,1.76,4.21,3.22,
IAW,95.395,3.16,3.735,0.01,0.07,1.7,1.18,10.2,0.75,1.57,6.25,f,Integrated Legal,,0.12,1,0.12,0.13,0.12,0.11,7.26,0.15,0.091,
IRI,341.541,9.805,12.747,0.054,0.06,5.4,3.24,10.0,2.5,1.30,7.69,p,Integrated Research,,0.325,,0.33,0.34,0.33,0.32,-1.84,0.544,0.32,
INT,12435.5,485.404,721.797,0.015,-,-,-0.08,-,-,-,-,,Intermoco Ltd,,0.008,,0.007,0.008,0.009,0.008,-1.84,0.022,0.007,
IEQ,-,0.087,0.02,0.001,0.13,0.1,-3.64,-,-,-,-,,Intl Equities,,0.01,,0.001,-,0.01,0.01,-1.84,0.07,0.01,
ITO,149737,2743.57,2080.61,3.347,1.57,0.9,66.62,2.2,3,22.21,2.03,,Intoll Grp stp,,1.48,,1.48,1.485,1.485,1.475,-1.84,1.59,1.005,
IPX,315.9,5.402,6.856,0.006,0.02,7.5,0.77,19.5,-,-,-,,Intrapower Ltd,,0.15,,0.145,0.15,0.15,0.14,-1.84,0.185,0.097,
IVT,-,0.245,0.977,0.004,-,-,-1.9,-,-,-,-,,Inventis Ltd,,0.037,,0.039,0.10,0.037,0.037,-1.84,0.099,0.037,
INQ,849.221,43.067,29.459,0.018,0.05,1.4,-0.54,-,-,-,-,,Investorfirst Ltd,,0.072,-0.8,0.066,0.069,0.079,0.072,-11.84,0.15,0.05,
IVC,1594.91,36.789,43.596,0.652,0.47,13.6,35.1,18.2,26.75,1.31,4.19,f,Invocare Ltd,,6.39,-31,6.38,6.50,6.69,6.37,-6.46,6.85,5.33,
IFL,3862.21,118.971,71.224,1.576,0.51,13.5,29.8,23.0,35,0.85,5.10,f,IOOF Hldgs Ltd,,6.86,23,6.71,6.90,7.00,6.61,1.63,7.40,4.59,
IPR,919,41.361,40.596,0.037,0.03,3.8,-2.29,-,-,-,-,,Ipernica Ltd,,0.115,-1.5,0.115,0.125,0.125,0.11,-13.37,0.18,0.065,
IPP,6137.86,31.726,1.281,0.043,0.01,31.0,-1.7,-,-,-,-,,IPGA Ltd,,0.31,-4,0.31,0.35,0.355,0.285,-13.26,0.58,0.079,
IRE,3359.03,69.491,86.212,1.042,0.76,10.9,39.46,21.0,35,1.13,4.23,f,IRESS Market Tech,,8.27,47,8.25,8.29,8.39,7.76,4.19,9.38,7.25,
IBC,147.474,5.321,12.475,0.067,0.52,0.9,4.17,11.3,3.3,1.26,7.02,f,Ironbark Capital,,0.47,3,0.455,0.47,0.47,0.445,4.98,0.50,0.425,
IZZ,15.699,1.099,0.944,5.707,-,-,-,-,-,-,-,,iShares China 25,,44.50,43,43.90,44.50,45.35,43.93,-0.86,51.50,41.50,
IXI,3.554,0.094,0.025,0.3,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.22,2,62.74,63.41,63.62,62.75,-1.80,66.20,59.64,
IXJ,1.794,0.059,0.049,0.692,-,-,-,-,-,-,-,,iShares Glb Health,,52.99,-13,50.00,53.60,53.58,52.99,-2.08,59.21,51.60,
IXP,-,0.04,0.02,0.267,-,-,-,-,-,-,-,,iShares Glb Telcos,,60.07,,59.43,60.06,60.07,60.07,-1.84,62.37,55.04,
IOO,94.558,0.98,0.734,0.659,-,-,-,-,-,-,-,,iShares Global 100,,62.20,88,59.76,62.88,62.81,61.02,-0.40,72.46,59.71,
IBK,13.372,0.385,0.348,0.18,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.36,36,48.90,49.90,50.88,49.00,-1.10,53.98,44.00,
IVE,7.205,0.439,0.395,34.007,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.60,35,56.50,58.14,58.10,57.25,-1.22,64.81,55.00,
IEM,50.172,1.61,1.193,19.578,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.99,34,45.88,47.00,47.00,45.50,-1.09,48.29,41.11,
IHK,20.675,0.443,0.524,2.21,-,-,-,-,-,-,-,,iShares MSCI HK,,18.36,-5,18.25,18.40,18.45,18.17,-2.11,18.45,16.35,
IJP,46.35,1.567,0.449,8.631,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.50,-10,10.41,10.89,10.63,10.45,-2.78,12.00,10.07,
IKO,7.353,0.321,0.095,2.832,-,-,-,-,-,-,-,,iShares MSCI SKorea,,54.57,57,54.56,54.98,54.99,53.59,-0.78,57.20,47.70,
ISG,8.291,0.258,0.302,1.961,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.81,5,13.62,13.74,13.81,13.65,-1.47,13.99,11.69,
ITW,11.1,1.369,0.283,2.6,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,14.10,42,13.95,18.50,14.10,13.79,1.23,18.50,12.91,
IRU,0.785,0.061,0.026,10.285,-,-,-,-,-,-,-,,iShares Russell 2000,,69.80,49,69.25,69.86,70.43,69.31,-1.13,80.77,61.62,
IVV,27.533,1.06,0.386,14.148,-,-,-,-,-,-,-,,iShares S&P 500,,121.60,94,120.65,121.60,122.00,119.83,-1.06,134.51,115.02,
IAA,22.021,0.543,0.333,0.075,-,-,-,-,-,-,-,,iShares S&P Asia 50,,44.03,62,43.75,43.87,46.00,40.47,-0.41,46.71,40.47,
IEU,7.099,0.559,0.254,2.019,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.75,68,39.59,42.00,40.00,39.00,-0.10,46.00,36.83,
IJH,-,0.027,0.017,4.813,-,-,-,-,-,-,-,,iShares S&P MCap 400,,83.78,,83.00,85.66,83.78,83.78,-1.84,91.98,72.58,
IJR,0.2,0.037,0.029,4.386,-,-,-,-,-,-,-,,iShares S&P SCap 600,,61.52,16,61.07,61.71,61.52,61.36,-1.57,70.86,54.89,
ISK,105,17.1,6.954,0.003,0.02,0.9,-3.72,-,-,-,-,,Island Sky Aust,,0.019,-0.1,0.017,0.02,0.02,0.019,-6.84,0.196,0.019,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-1.84,0.025,0.025,
ISF,25925.2,1254.13,322.315,0.144,-0.26,-,-37.39,-,1,-,7.41,,iSOFT Group Ltd,,0.135,,0.135,0.14,0.14,0.13,-1.84,0.92,0.125,
ISS,414.694,15.28,11.97,0.024,0.09,1.9,2.7,6.5,0.5,5.40,2.86,f,ISS Grp Ltd,,0.175,-0.5,0.17,0.18,0.19,0.175,-4.61,0.30,0.145,
ITD,30.486,17.878,9.149,0.006,-,-,-9.29,-,-,-,-,,ITL Ltd,,0.048,-0.2,0.048,0.06,0.05,0.048,-5.84,0.085,0.048,
ITS,15,0.313,0.231,0.003,0.20,1.0,-2.3,-,-,-,-,,ITS Capital Ltd,,0.20,,0.20,0.25,0.20,0.20,-1.84,0.30,0.20,
ITX,249.649,7.249,2.98,0.075,0.27,5.6,15.2,9.9,7,2.17,4.64,f,ITX Grp Ltd,,1.51,,1.51,1.515,1.515,1.51,-1.84,1.52,0.77,
JHX,21260.6,427.59,455.584,2.457,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,5.64,-15,5.62,5.66,6.07,5.40,-4.43,8.86,5.05,
JBH,3954.6,171.26,155.712,2.408,1.82,12.1,109.74,20.1,66,1.66,2.99,f,JB Hi-Fi Ltd,,22.06,36,21.96,22.18,22.46,21.65,-0.18,23.71,17.77,
