ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4480.9 at 16:36 13/8/2010  Report at 19:07 Friday 13/8/2010. Processed 20:03 Saturday 14/8/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRE,1895.5,38.957,67.516,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.005,0.003,0.003,2.30,0.014,0.003,
FRR,83.814,4.847,6.218,0.009,0.12,0.9,2.7,4.1,0.5,5.40,4.55,f,Frigrite Ltd,,0.11,-0.5,0.11,0.135,0.115,0.11,-2.05,0.195,0.105,
FSA,63.515,11.625,10.222,0.045,0.29,1.1,7.93,4.1,-,-,-,,FSA Grp Ltd,,0.325,-2.5,0.32,0.37,0.35,0.325,-4.85,0.45,0.28,
FUN,493.303,28.981,25.182,0.075,0.01,22.0,-25,-,-,-,-,,Funtastic Ltd,,0.22,,0.22,0.225,0.22,0.21,2.30,0.30,0.15,
FUT,20399.9,1101.37,508.687,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.002,0.002,2.30,0.011,0.001,
GEM,156,9.305,4.665,0.077,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.63,3,0.62,0.64,0.63,0.60,7.30,0.685,0.075,
GRB,478.351,21.706,59.465,0.025,0.02,4.2,0.71,11.7,-,-,-,,Gage Roads Brewing,,0.083,-1,0.083,0.091,0.095,0.083,-8.46,0.185,0.056,
GAP,142.117,10.378,27.315,0.053,0.24,0.8,3.11,6.1,-,-,-,,Gale Pacific Ltd,,0.19,1.5,0.19,0.20,0.19,0.17,10.87,0.205,0.054,
GJT,2370.6,62.618,234.523,0.015,0.49,0.1,-12.82,-,0.02,-,0.54,,Galileo Japan Tr unt,,0.037,0.4,0.036,0.04,0.038,0.032,14.42,0.084,0.028,
GRT,-,0.138,0.33,0.015,0.14,2.6,4.28,8.5,3,1.43,8.22,,Garratt's Ltd,,0.365,,0.365,0.50,0.365,0.365,2.30,0.56,0.305,
GZL,6.35,0.598,1.089,0.091,0.69,2.2,10.3,14.6,8,1.29,5.33,f,Gazal Corp,,1.50,4,1.42,1.70,1.555,1.42,5.04,1.62,1.10,
GBT,53,4.231,4.156,0.062,-0.56,-,2.07,45.7,-,-,-,,GBST Hldgs,,0.945,-5.5,0.81,0.94,1.00,0.945,-3.20,1.22,0.685,
GBI,84.2,7.891,7.422,0.031,0.06,8.2,-3.79,-,-,-,-,,Genera Biosystems,,0.49,,0.40,0.49,0.49,0.44,2.30,0.91,0.43,
GEN,-,0.947,0.409,0.001,0.01,2.3,-3.23,-,-,-,-,,Genesis Research,,0.023,,0.02,0.05,0.023,0.023,2.30,0.076,0.02,
GTG,817.5,18.79,11.72,0.013,0.02,1.7,-2.3,-,-,-,-,,Genetic Tech,,0.033,-0.6,0.034,0.039,0.039,0.033,-13.09,0.061,0.028,
GPM,2010.38,123.74,101.067,0.092,0.37,0.6,-1.97,-,1,-,4.65,f,GEO Prop Grp stp,,0.215,-1,0.215,0.22,0.23,0.21,-2.15,0.25,0.13,
GDY,782.071,70.966,41.443,0.132,0.96,0.5,-5.17,-,-,-,-,,Geodynamics Ltd,,0.45,1,0.445,0.46,0.45,0.41,4.57,1.12,0.305,
GLG,77.051,5.293,-,0.165,-,-,-,-,-,-,-,,Gerard Lighting,,0.93,1,0.92,0.98,0.94,0.91,3.38,1.00,0.80,
GIA,130,1.218,0.719,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,,0.03,0.05,0.03,0.029,2.30,0.145,0.027,
GLE,64,0.248,4.4,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,-6,0.28,0.345,0.34,0.28,-15.35,0.40,0.26,
GCS,32.861,8.809,7.619,0.072,0.54,1.5,-,-,-,-,-,f,Global Construct,,0.80,-4,0.80,0.865,0.84,0.80,-2.46,1.065,0.78,
GLH,291.25,4.039,1.766,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,-0.1,0.008,0.009,0.009,0.008,-8.81,0.035,0.007,
GLHO,-,1.7,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,-,-,0.002,0.002,2.30,0.01,0.001,
GFL,1.816,0.614,4.919,0.006,1.08,0.7,-1.04,-,-,-,-,,Global Masters Fund,,0.75,-8,0.775,0.895,0.83,0.75,-7.34,0.905,0.685,
GMI,963.853,34.608,32.095,0.218,1.32,0.8,5.19,21.6,1,5.19,0.89,f,Global Min,,1.12,-3.5,1.11,1.12,1.17,1.11,-0.73,1.32,1.01,
GPB,-,0.225,0.391,0.004,0.22,1.2,1.23,21.1,-,-,-,,Global Prop,,0.26,,-,-,0.26,0.26,2.30,0.355,0.14,
GRF,59.12,2.483,0.213,0.085,1.54,1.0,-0.36,-,0.5,-,0.31,f,Global Resource,,1.60,-3,1.59,1.64,1.63,1.60,0.46,1.73,1.57,
GLB,24.3,0.967,3.434,0.025,0.70,0.9,3.12,19.2,-,-,-,,Globe Intl,,0.60,-2,0.60,0.70,0.68,0.60,-0.93,0.68,0.20,
GCN,1567.71,89.763,13.384,0.027,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.049,-0.1,0.041,0.048,0.049,0.044,0.30,0.073,0.009,
GFF,25952.2,822.174,1134.25,1.725,-0.16,-,14.4,8.7,11.25,1.28,9.00,,Goodman Fielder,,1.25,-5,1.245,1.25,1.31,1.235,-1.55,1.78,1.235,
GMG,105179,5585.56,6661.57,3.981,0.50,1.3,-31.3,-,1.5,-,2.40,,Goodman Grp forus,,0.625,,0.62,0.625,0.64,0.61,2.30,0.75,0.515,
GOW,19.067,1.88,0.784,0.118,3.06,0.8,-15.94,-,10,-,4.24,f,Gowing Bros Ltd,,2.36,-4,2.36,2.44,2.40,2.35,0.63,2.811,2.30,
GPT,38072,4913.78,10950.2,5.325,0.69,4.2,-14.5,-,3.6,-,1.25,,GPT Grp stp,,2.87,-2,2.86,2.88,2.95,2.81,1.61,3.01,0.525,
GNC,4089.06,153.345,46.306,1.243,4.78,1.3,63.62,9.9,22.27,2.86,3.55,f,Graincorp Ltd,,6.27,-10,6.25,6.30,6.40,6.06,0.73,8.85,5.10,
GBA,261.107,7.906,1.889,0.01,0.27,1.4,11.7,3.2,-,-,-,,Grandbridge Ltd,,0.37,10,0.315,0.37,0.37,0.31,39.33,0.405,0.075,
GNV,50,1.753,6.951,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.055,,0.05,0.06,0.055,0.055,2.30,0.113,0.04,
GCG,323.613,68.286,14.501,0.022,-0.02,-,2.36,3.5,0.75,3.15,9.04,,Greencap Ltd,,0.083,0.5,0.081,0.083,0.09,0.079,8.71,0.19,0.066,
GXL,277.8,3.94,1.377,0.019,-0.45,-,13.25,5.4,2,6.63,2.82,,Greencross Ltd,,0.71,3,0.69,0.71,0.71,0.67,6.71,0.98,0.65,
GOZ,42.594,19.314,53.449,0.295,2.03,0.9,-1.4,-,6.25,-,3.38,,Growthpoint Prop stp,,1.85,-10,1.875,1.95,1.99,1.85,-2.83,2.05,1.35,
GUD,1124.33,35.564,28.148,0.642,1.92,4.9,76.5,12.4,62,1.23,6.54,f,GUD Hldgs,,9.48,-19,9.37,9.50,9.73,9.30,0.33,10.62,7.79,
GPG,620.629,41.851,49.392,0.156,0.83,0.6,-4.03,-,1.66,-,3.25,,Guinness Peat cdi,,0.51,-1.5,0.51,0.525,0.53,0.51,-0.56,0.682,0.495,
GNS,29150.5,1345.24,288.348,0.492,1.59,0.4,1.5,40.7,2,0.75,3.28,,Gunns Ltd,,0.61,-7,0.605,0.61,0.675,0.585,-8.00,1.325,0.26,
GWT,3154.82,90.181,101.727,0.885,0.28,10.5,15.94,18.4,18,0.89,6.12,f,GWA Intl,,2.94,-18,2.92,2.95,3.10,2.88,-3.47,3.50,2.51,
HGN,1524.74,33.451,4.155,0.09,0.04,15.1,-4.13,-,-,-,-,,Halcygen Pharma,,0.605,-0.5,0.60,0.605,0.64,0.595,1.48,0.75,0.16,
HJB,20,0.412,2.097,0.006,-0.02,-,3.1,0.6,-,-,-,,Hamilton James Bruce,,0.02,,0.02,0.04,0.02,0.02,2.30,0.04,0.02,
HSN,199.574,14.171,2.63,0.096,0.11,5.6,5.9,10.5,5,1.18,8.06,f,Hansen Tech,,0.62,-1,0.625,0.65,0.665,0.62,0.71,0.80,0.445,
HVN,14044.9,577.478,599.63,3.718,2.10,1.7,25.78,13.6,13,1.98,3.71,f,Harvey Norman,,3.50,5,3.49,3.50,3.54,3.39,3.75,4.85,3.08,
HST,2389.83,179.906,125.361,0.35,-0.26,-,22.2,6.6,10,2.22,6.85,f,Hastie Grp Ltd,,1.46,-9,1.45,1.51,1.565,1.45,-3.51,2.30,1.34,
HDF,4915.31,238.012,214.363,0.703,1.23,1.1,-12.55,-,12,-,8.76,,Hastings Divers stp,,1.37,-2,1.365,1.37,1.385,1.325,0.86,1.40,0.85,
HHY,279.7,16.848,14.194,0.135,1.75,0.7,23.53,5.2,17.01,1.38,13.94,,Hastings High Yld unt,,1.22,-0.5,1.22,1.245,1.25,1.21,1.89,1.44,1.085,
HOG,1019.3,115.446,15.776,0.018,-,-,0.32,42.2,-,-,-,,Hawkley Oil And Gas,,0.135,,0.125,0.135,0.135,0.11,2.30,0.20,0.005,
HLD,242.866,19.218,5.402,0.048,0.08,4.9,-1.79,-,-,-,-,,Headline Grp Ltd,,0.395,,0.37,0.395,0.395,0.37,2.30,0.40,0.11,
HEA,-,0.235,0.154,0.002,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.018,,0.019,0.03,0.018,0.018,2.30,0.061,0.013,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,2.30,0.001,0.001,
HTX,900.895,317.278,30.905,0.012,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.08,-0.4,0.076,0.079,0.083,0.076,-2.46,0.225,0.068,
HTXO,-,0.018,0.018,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.001,-,0.03,0.03,2.30,0.03,0.008,
HTXOA,-,5.197,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.04,,0.04,0.09,0.04,0.04,2.30,0.15,0.04,
HSP,15070.1,253.204,153.787,1.91,0.66,9.1,29.78,20.2,22.5,1.32,3.74,f,Healthscope Ltd,,6.02,2,6.02,6.03,6.04,5.98,2.63,6.05,4.07,
HZL,111.946,2.618,0.997,0.024,-0.09,-,6.6,4.4,-,-,-,,Healthzone Ltd,,0.29,,0.255,0.29,0.295,0.255,2.30,0.495,0.24,
HIN,52.271,12.529,39.787,0.148,11.18,0.2,-129.54,-,-,-,-,,Heartware Int Inc cdi,,2.04,,1.96,2.12,2.11,1.96,2.30,2.50,0.80,
HCG,-,9.754,7.552,0.002,-,-,-0.89,-,-,-,-,,Helicon Grp,,0.02,0.5,0.013,0.019,0.016,0.016,31.33,0.109,0.011,
HGG,10280.7,440.904,255.883,1.281,-0.18,-,3.23,70.0,10.69,0.30,4.73,,Henderson Grp cdi,,2.26,-7,2.26,2.28,2.36,2.19,-0.71,2.67,2.01,
HXL,-,8.539,2.067,0.023,0.36,0.8,-7.1,-,-,-,-,,Hexima Ltd,,0.28,,0.25,0.28,0.28,0.28,2.30,0.71,0.175,
HFA,1531.16,146.216,905.19,0.08,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.17,-1,0.17,0.18,0.19,0.17,-3.26,0.43,0.145,
HNG,39.396,1.848,1.418,0.063,0.85,1.4,23.8,4.8,11,2.16,9.57,f,HGL Ltd,,1.15,-2,1.15,1.20,1.26,1.15,0.59,1.40,0.875,
HLS,2.667,4.417,5.473,0.003,0.08,0.6,1.26,4.0,-,-,-,,Hillcrest Litigat,,0.05,,0.05,0.075,0.05,0.05,2.30,0.10,0.05,
HIL,4376.68,83.93,50.98,0.556,1.47,1.5,16.7,13.4,12.5,1.34,5.58,f,Hills Ind Ltd,,2.24,-13,2.24,2.27,2.38,2.21,-3.19,2.93,1.605,
HII,-,0.394,1.417,0.008,-,-,0.98,10.2,0.4,2.45,4.00,f,Hire Intelligence,,0.10,0.4,0.05,0.26,0.096,0.096,6.46,0.18,0.096,
HIT,-,0.483,0.977,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.065,0.015,0.015,2.30,0.028,0.015,
HCT,10,2.071,7.185,0.01,0.03,2.7,-1.57,-,-,-,-,,Holista Colltech,,0.081,0.1,0.08,0.099,0.081,0.08,3.55,0.21,0.08,
HOM,119.639,1.258,4.839,0.096,0.52,1.8,9.16,10.4,9,1.02,9.47,f,Homeloans Ltd,,0.95,1.5,0.945,0.95,0.95,0.93,3.90,1.04,0.50,
HTC,475.5,104.035,46.103,0.025,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.019,-0.2,0.016,0.019,0.021,0.019,-7.23,0.045,0.014,
HRL,437.2,11.504,8.681,0.008,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.09,0.5,0.09,0.095,0.095,0.085,8.18,0.20,0.065,
HGL,-,1.387,0.528,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,,0.09,0.10,0.09,0.09,2.30,0.135,0.069,
HUM,300,19.707,5.418,0.01,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.016,0.5,0.012,0.022,0.016,0.011,47.75,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.005,0.001,0.001,2.30,0.002,0.001,
HHV,883.418,39.99,59.255,0.215,1.00,0.8,18.37,4.4,-,-,-,,Hunter Hall Global,,0.80,-2,0.79,0.80,0.845,0.785,-0.14,0.86,0.695,
HHL,62.72,2.331,1.515,0.141,1.73,3.1,58.95,9.2,47,1.25,8.67,f,Hunter Hall Intl,,5.42,-25,5.32,5.42,5.72,5.30,-2.11,7.90,5.09,
HTA,5538.62,37.411,35.67,1.493,0.10,1.1,2.33,4.7,-,-,-,,Hutchison,,0.11,0.5,0.105,0.11,0.13,0.105,7.06,0.135,0.088,
HMC,456,33.72,20.785,0.015,0.04,0.8,0.06,55.0,-,-,-,,Hydromet Corp Ltd,,0.033,-0.1,0.033,0.035,0.035,0.033,-0.64,0.06,0.025,
HTI,10414.6,50.407,24.328,0.004,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.008,,0.007,0.009,0.009,0.006,2.30,0.016,0.003,
HIP,998.702,4.597,1.57,0.038,-,-,4.09,34.7,8.5,0.48,5.99,f,Hyperion Flagship,,1.42,-8,1.42,1.49,1.49,1.40,-3.04,1.52,1.30,
HYO,500,52.293,87.028,0.012,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.018,-0.1,0.016,0.018,0.018,0.018,-2.97,0.044,0.016,
ICPDA,68.718,0.069,-,0.037,0.02,21.5,0.65,66.2,-,-,-,,iCash Payment Sys def,,0.43,,0.43,0.46,0.45,0.42,-,0.45,0.42,
ICS,-,27.005,4.113,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.02,,0.018,0.02,0.02,0.02,2.30,0.12,0.009,
IDE,9.114,0.316,0.046,0.007,0.06,8.8,7.8,6.8,-,-,-,,Ideas Intl,,0.53,3,0.57,0.70,0.53,0.53,8.30,0.53,0.20,
IDT,57.229,4.566,2.818,0.028,0.68,0.9,6.31,10.1,6,1.05,9.38,f,IDT Aust Ltd,,0.64,-2,0.64,0.71,0.66,0.64,-0.73,1.82,0.515,
IFS,626.279,14.867,55.471,0.007,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.045,-0.3,0.045,0.048,0.048,0.045,-3.95,0.11,0.04,
IFSO,-,1.169,0.706,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.006,0.01,0.02,0.02,2.30,0.03,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,2.30,0.001,0.001,
IIN,5390.09,70.362,16.442,0.395,0.04,65.0,17.4,14.9,8,2.17,3.08,f,iiNet Ltd,,2.60,-36,2.59,2.65,3.13,2.59,-9.86,3.13,1.67,
IMI,18845.6,894.563,1988.48,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,0.1,0.001,0.002,0.002,0.001,102.30,0.005,0.001,
IMD,1152.92,79.294,90.673,0.16,0.19,4.3,-12.38,-,-,-,-,,Imdex Ltd,,0.82,-2,0.82,0.83,0.855,0.815,-0.08,0.955,0.525,
IMF,505.042,31.315,48.942,0.184,0.32,4.7,8.22,18.2,15,0.55,10.00,f,IMF (Aust) Ltd,,1.50,-1,1.47,1.505,1.53,1.495,1.64,1.96,1.33,
IMC,927.451,34.23,37.728,0.026,-,-,-1,-,-,-,-,,Immuron Ltd,,0.083,-0.4,0.083,0.093,0.094,0.083,-2.30,0.11,0.043,
IPD,34.2,8.447,1.087,0.085,0.07,9.8,-11.81,-,-,-,-,,Impedimed Ltd,,0.685,-1.5,0.65,0.70,0.70,0.675,0.15,0.906,0.525,
IPDO,-,0.114,0.062,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.10,,0.105,-,0.10,0.10,2.30,0.35,0.10,
IMU,7.8,14.398,79.503,0.009,0.01,6.5,-1.45,-,-,-,-,,Imugene Ltd,,0.065,0.5,0.06,0.064,0.065,0.06,10.63,0.14,0.034,
IPL,63187.2,1920.58,2543.15,5.489,0.27,12.5,-10.2,-,4.1,-,1.22,,Incitec Pivot,,3.37,-9,3.36,3.37,3.45,3.15,-0.30,3.83,2.51,
INE,24707.6,71.361,13.207,0.006,0.75,0.1,-1.95,-,-,-,-,,India Equities Fund,,0.052,0.5,0.052,0.058,0.069,0.047,12.94,0.645,0.047,
INEO,12.667,13.237,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.057,1.4,0.05,0.064,0.057,0.043,34.86,0.24,0.042,
IDL,5833.04,314.466,551.217,0.306,0.03,10.7,5.07,6.3,1.3,3.90,4.06,f,Industrea Ltd,,0.32,-3,0.32,0.325,0.355,0.315,-6.27,0.51,0.225,
IFN,7539.62,485.506,405.041,0.601,0.55,1.4,30.95,2.6,4.5,6.88,5.70,,Infigen Energy stp,,0.79,,0.785,0.795,0.80,0.77,2.30,1.55,0.66,
ICH,-,0.001,-,0.019,0.02,22.5,-1.35,-,-,-,-,,Infochoice Ltd,,0.45,,-,0.485,0.45,0.45,2.30,0.485,0.44,
IFM,679.078,32.58,21.29,0.076,0.02,12.5,3.12,8.0,3.3,0.95,13.20,,Infomedia Ltd,,0.25,,0.245,0.25,0.25,0.24,2.30,0.445,0.235,
IIF,36308.5,1688.23,1112.76,1.154,0.60,0.7,-78.3,-,1.6,-,3.60,,ING Industrial Fd unt,,0.445,-1,0.445,0.45,0.455,0.435,0.10,0.603,0.315,
IOF,42698,2039.63,1779.46,1.665,0.74,0.8,-16.7,-,3.9,-,6.39,,ING Office Fd stp,,0.61,,0.61,0.615,0.625,0.60,2.30,0.67,0.45,
IPE,84.744,10.351,7.942,0.036,0.49,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.26,,0.26,0.28,0.28,0.26,2.30,0.315,0.20,
ILF,4329.25,82.764,200.667,0.036,0.26,0.3,-21.1,-,-,-,-,,ING RE Com stp,,0.082,2.2,0.073,0.082,0.082,0.059,38.96,0.15,0.048,
IHF,200.713,7.301,3.59,0.057,1.01,0.8,13.12,6.1,7.65,1.72,9.56,,ING Real Est Hlth unt,,0.80,4,0.80,0.81,0.80,0.77,7.56,0.85,0.66,
IEF,1215.53,26.707,39.661,0.018,0.65,0.1,-28.3,-,-,-,-,,ING Real Est Ente unt,,0.091,0.4,0.091,0.095,0.096,0.086,6.90,0.31,0.083,
IAG,32419.2,1159.41,1000.5,7.256,1.29,2.7,25.07,13.9,14.5,1.73,4.15,f,Insurance Aust Grp,,3.49,-1,3.46,3.49,3.58,3.39,2.01,4.21,3.22,
IAW,106,2.814,2.139,0.009,0.06,1.8,0.54,19.4,0.25,2.16,2.38,f,Integrated Legal,,0.105,0.9,0.11,0.14,0.105,0.095,11.67,0.17,0.091,
IRI,217.621,8.792,7.163,0.063,0.07,5.4,4.61,8.2,4,1.15,10.53,p,Integrated Research,,0.38,-3,0.38,0.40,0.41,0.38,-5.02,0.544,0.35,
INT,33437.8,446.098,632.299,0.019,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.01,0.2,0.009,0.01,0.011,0.008,27.30,0.022,0.007,
IEQ,-,0.087,0.02,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,,0.003,-,0.01,0.01,2.30,0.07,0.01,
ITO,78923.1,2084.65,1808.56,3.28,1.78,0.8,-16.38,-,3,-,2.07,,Intoll Grp stp,,1.45,-1,1.445,1.45,1.46,1.425,1.61,1.59,1.005,
IPX,72.653,4.239,6.395,0.005,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.135,-1,0.125,0.15,0.145,0.135,-4.60,0.185,0.097,
IVT,-,0.228,0.894,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.04,-,0.04,0.04,2.30,0.099,0.038,
INQ,825.776,40.909,25.476,0.015,0.04,1.6,-1.36,-,-,-,-,,Investorfirst Ltd,,0.063,-0.2,0.062,0.063,0.07,0.063,-0.78,0.15,0.05,
IVC,890.792,29.56,35.819,0.639,0.48,13.0,32.9,19.0,25.25,1.30,4.03,f,Invocare Ltd,,6.26,-12,6.09,6.38,6.39,6.09,0.42,6.50,5.33,
IFL,3032.67,102.229,55.218,1.466,0.56,11.4,19.5,32.7,21,0.93,3.29,f,IOOF Hldgs Ltd,,6.38,-20,6.18,6.40,6.90,6.14,-0.74,7.40,4.22,
IPR,1976.81,36.705,35.83,0.048,0.04,3.8,-2.93,-,-,-,-,,Ipernica Ltd,,0.15,2,0.145,0.15,0.155,0.13,17.68,0.18,0.06,
IPP,14.75,25.172,1.174,0.049,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.355,-2.5,0.355,0.39,0.395,0.355,-4.28,0.58,0.079,
IRE,1746.66,58.229,70.204,1.06,0.75,11.2,34.78,24.2,34,1.02,4.04,f,IRESS Market Tech,,8.41,-19,8.39,8.42,8.60,8.01,0.09,9.38,7.25,
IBC,153.648,4.64,11.661,0.064,0.52,0.9,7.68,5.9,2.5,3.07,5.56,f,Ironbark Capital,,0.45,-2,0.45,0.47,0.47,0.45,-1.96,0.50,0.425,
IZZ,7.019,1.016,0.648,5.731,-,-,-,-,-,-,-,,iShares China 25,,44.69,-128,44.00,47.00,47.00,44.20,-0.49,51.95,41.50,
IXI,1.211,0.082,0.013,0.3,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.11,54,62.49,63.31,63.11,62.00,3.16,66.20,59.64,
IXJ,0.203,0.053,0.045,0.699,-,-,-,-,-,-,-,,iShares Glb Health,,53.59,44,52.99,53.58,53.59,52.84,3.13,59.21,51.60,
IXP,-,0.039,0.019,0.267,-,-,-,-,-,-,-,,iShares Glb Telcos,,60.04,,59.20,60.05,60.04,60.04,2.30,62.37,55.04,
IOO,27.965,0.778,0.604,0.656,-,-,-,-,-,-,-,,iShares Global 100,,61.85,-155,59.88,62.66,63.48,61.63,-0.15,72.46,59.89,
IBK,9.691,0.344,0.262,0.178,-,-,-,-,-,-,-,,iShares MSCI BRIC,,48.80,-125,46.88,48.80,49.83,48.50,-0.20,53.98,43.51,
IVE,27.623,0.396,0.303,33.671,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.03,-137,56.50,58.10,59.00,56.51,-0.05,64.81,55.00,
IEM,26.719,1.378,0.931,19.267,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.26,-90,45.06,47.00,46.32,44.50,0.35,48.29,41.11,
IHK,9.314,0.407,0.414,2.179,-,-,-,-,-,-,-,,iShares MSCI HK,,18.10,27,18.10,19.26,18.15,18.03,3.81,18.47,16.35,
IJP,53.83,1.268,0.394,8.672,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.55,-24,10.48,10.98,10.80,10.54,0.07,12.37,10.07,
IKO,14.67,0.305,0.079,2.767,-,-,-,-,-,-,-,,iShares MSCI SKorea,,53.32,-207,53.46,54.03,55.42,53.32,-1.44,57.20,47.70,
ISG,32.015,0.23,0.237,1.9,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.38,-3,13.29,13.58,13.53,13.25,2.07,13.99,11.69,
ITW,38.5,1.206,0.234,2.583,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,14.01,5,13.35,18.50,14.05,13.86,2.66,18.50,12.87,
IRU,6.917,0.057,0.016,10.101,-,-,-,-,-,-,-,,iShares Russell 2000,,68.55,-382,68.59,69.21,72.40,68.55,-2.98,80.77,61.62,
IVV,24.063,0.941,0.27,14.133,-,-,-,-,-,-,-,,iShares S&P 500,,121.47,-254,118.00,121.70,124.11,121.29,0.25,134.51,115.02,
IAA,6.306,0.46,0.237,0.075,-,-,-,-,-,-,-,,iShares S&P Asia 50,,44.00,-37,43.50,44.90,44.64,43.70,1.46,46.71,40.47,
IEU,5.898,0.48,0.188,1.997,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.31,-133,37.00,39.70,40.43,39.15,-0.98,46.00,36.83,
IJH,0.41,0.019,0.015,4.732,-,-,-,-,-,-,-,,iShares S&P MCap 400,,82.37,-220,82.15,85.66,82.61,82.37,-0.30,91.98,72.58,
IJR,0.24,0.029,0.026,4.453,-,-,-,-,-,-,-,,iShares S&P SCap 600,,62.46,-134,60.89,61.51,62.46,62.46,0.20,70.86,54.89,
ISK,380.605,15.837,6.157,0.003,0.03,0.7,-2.07,-,-,-,-,,Island Sky Aust,,0.022,-0.3,0.019,0.03,0.025,0.022,-9.70,0.23,0.022,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.003,0.025,0.025,0.025,2.30,0.025,0.025,
ISF,26363.9,1017.22,267.587,0.168,-0.23,-,3.66,4.4,1,3.66,6.25,,iSOFT Group Ltd,,0.16,1,0.155,0.16,0.165,0.145,8.96,0.93,0.135,
ISS,125.6,13.262,9.213,0.021,0.09,1.7,-6.89,-,-,-,-,,ISS Grp Ltd,,0.155,-1.5,0.16,0.17,0.19,0.155,-6.53,0.30,0.145,
ITD,1142.22,16.228,5.416,0.008,0.12,0.5,-1.84,-,-,-,-,,ITL Ltd,,0.064,-0.1,0.06,0.064,0.065,0.06,0.76,0.11,0.054,
ITS,19,0.273,0.149,0.003,0.20,1.0,-4.54,-,-,-,-,,ITS Capital Ltd,,0.20,-5,0.20,0.25,0.20,0.20,-17.70,0.30,0.20,
ITX,205.489,5.714,1.95,0.071,0.26,5.5,15.6,9.1,7,2.23,4.93,f,ITX Grp Ltd,,1.42,2,1.41,1.43,1.45,1.40,3.73,1.475,0.71,
JHX,23556.5,348.953,370.193,2.425,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,5.57,-70,5.57,5.58,6.47,5.45,-8.87,8.86,5.45,
