ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:07 Friday 2/7/2010. Processed 18:33 Sunday 4/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FSA,1146.79,10.628,7.278,0.048,0.29,1.2,7.93,4.4,-,-,-,,FSA Grp Ltd,,0.35,4,0.345,0.36,0.36,0.31,16.83,0.465,0.28,
FUN,584.362,27.138,18.833,0.068,0.01,20.0,-25,-,-,-,-,,Funtastic Ltd,,0.20,-1,0.20,0.21,0.23,0.20,-0.83,0.30,0.13,
FUT,34957.2,954.633,337.978,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.001,0.002,0.002,0.001,3.93,0.011,0.001,
GEM,107.6,8.258,3.944,0.072,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.59,10,0.515,0.59,0.59,0.48,24.34,0.685,0.07,
GRB,426.614,19.379,52.582,0.024,0.02,4.0,0.71,11.1,-,-,-,,Gage Roads Brewing,,0.079,0.1,0.072,0.079,0.079,0.068,5.21,0.185,0.056,
GAP,109.602,10.138,27.197,0.045,0.24,0.7,3.11,5.1,-,-,-,,Gale Pacific Ltd,,0.16,1,0.16,0.225,0.16,0.15,10.60,0.205,0.054,
GJT,3456.96,48.443,219.259,0.012,0.49,0.1,-12.82,-,0.02,-,0.67,,Galileo Japan Tr unt,,0.03,,0.03,0.031,0.031,0.029,3.93,0.086,0.028,
GRT,-,0.125,0.329,0.016,0.14,2.7,4.28,8.9,3,1.43,7.89,,Garratt's Ltd,,0.38,,0.38,0.50,0.38,0.38,3.93,0.56,0.30,
GZL,2.04,0.571,0.943,0.096,0.69,2.3,10.3,15.4,8,1.29,5.03,f,Gazal Corp,,1.59,,1.60,1.70,1.62,1.59,3.93,1.62,0.93,
GBT,69.289,4.019,2.928,0.064,-0.56,-,2.07,47.1,-,-,-,,GBST Hldgs,,0.975,-4.5,0.98,1.02,1.025,0.975,-0.48,1.22,0.59,
GBI,285.976,7.725,6.553,0.03,0.06,8.1,-3.79,-,-,-,-,,Genera Biosystems,,0.485,-0.5,0.485,0.50,0.49,0.43,2.91,0.91,0.43,
GEN,507,0.838,0.084,-,0.01,2.5,-3.23,-,-,-,-,,Genesis Research,,0.025,-0.5,0.025,0.05,0.03,0.02,-12.74,0.11,0.02,
GTG,468.985,16.2,10.436,0.014,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.035,-0.2,0.035,0.036,0.037,0.035,-1.47,0.063,0.033,
GPM,1718.68,102.007,92.166,0.085,0.37,0.5,-1.97,-,1,-,5.00,f,GEO Prop Grp stp,,0.20,1,0.20,0.205,0.20,0.185,9.19,0.25,0.10,
GDY,3560.84,62,35.27,0.111,0.96,0.4,-5.17,-,-,-,-,,Geodynamics Ltd,,0.38,2,0.38,0.39,0.40,0.305,9.49,1.12,0.305,
GLG,284.785,4.128,-,0.156,-,-,-,-,-,-,-,,Gerard Lighting,,0.88,6,0.84,0.87,0.88,0.82,11.25,1.00,0.80,
GIA,-,1.023,0.536,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,,0.01,0.03,0.03,0.03,3.93,0.145,0.029,
GLE,-,0.109,2.134,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.365,0.28,0.28,3.93,0.40,0.14,
GCS,109.888,8.677,7.113,0.076,0.54,1.6,-,-,-,-,-,f,Global Construct,,0.85,-2,0.85,0.89,0.90,0.85,1.63,1.065,0.60,
GLH,132.5,3.417,1.207,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,-0.2,0.008,0.018,0.011,0.008,-16.07,0.035,0.007,
GLHO,-,1.7,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,0.001,-,0.002,0.002,3.93,0.01,0.001,
GFL,6.754,0.602,4.793,0.008,1.01,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.89,8,0.83,0.89,0.89,0.825,13.81,0.905,0.685,
GMI,590.451,28.049,26.655,0.217,1.43,0.8,5.19,20.9,1,5.19,0.92,f,Global Min,,1.085,-3,1.085,1.09,1.135,1.085,1.24,1.32,0.905,
GPB,10,0.215,0.381,0.004,0.21,1.2,-0.13,-,-,-,-,,Global Prop,,0.26,,0.20,-,0.26,0.26,3.93,0.355,0.14,
GRF,15.52,2.047,0.14,0.085,1.58,1.0,-0.36,-,0.5,-,0.31,f,Global Resource,,1.60,-3,1.60,1.70,1.60,1.60,2.09,1.73,1.57,
GLB,13.91,0.86,3.375,0.017,0.70,0.6,3.12,13.3,-,-,-,,Globe Intl,,0.415,-4.5,0.35,0.50,0.43,0.415,-5.85,0.525,0.195,
GTI,61,9.897,0.16,0.003,0.09,1.0,-7.06,-,-,-,-,,Globe Sec,,0.09,,0.09,0.105,0.09,0.09,3.93,0.12,0.038,
GCN,311.145,30.599,6.191,0.013,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.025,-0.3,0.025,0.029,0.029,0.022,-6.78,0.029,0.009,
GFF,23005,716.083,953.805,1.85,-0.16,-,14.4,9.3,11.25,1.28,8.40,,Goodman Fielder,,1.34,,1.33,1.35,1.355,1.30,3.93,1.78,1.255,
GMG,122679,4850.66,5271.79,4.013,0.50,1.3,-31.3,-,1.5,-,2.38,,Goodman Grp forus,,0.63,-1,0.625,0.63,0.655,0.615,2.37,0.75,0.35,
GOW,34.137,1.692,0.498,0.117,3.06,0.8,-15.94,-,10,-,4.27,f,Gowing Bros Ltd,,2.34,-2,2.33,2.40,2.37,2.33,3.08,2.811,2.30,
GPT,42108.2,4685.21,6658.06,5.251,0.69,4.1,-14.5,-,3.6,-,1.27,,GPT Grp stp,,2.83,-8,2.80,2.84,2.91,2.76,1.18,2.99,0.48,
GNC,3984.16,121.123,21.694,1.095,4.78,1.2,63.62,8.7,22.27,2.86,4.03,f,Graincorp Ltd,,5.52,-2,5.35,5.54,5.56,5.25,3.57,8.85,5.10,
GBA,8.5,5.13,0.555,0.005,0.27,0.6,11.7,1.5,-,-,-,,Grandbridge Ltd,,0.17,-1,0.15,0.175,0.18,0.17,-1.62,0.23,0.04,
GNV,-,1.42,1.259,0.003,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.065,,-,0.059,0.065,0.065,3.93,0.113,0.04,
GCG,700.388,65.056,11.298,0.021,-0.02,-,2.36,3.4,0.75,3.15,9.38,,Greencap Ltd,,0.08,0.3,0.079,0.08,0.084,0.073,7.83,0.20,0.066,
GXL,28.2,2.803,0.925,0.017,-0.45,-,13.25,5.3,2,6.63,2.86,,Greencross Ltd,,0.70,-2,0.70,0.74,0.73,0.68,1.15,0.98,0.49,
GOZ,300.11,18.517,48.816,0.288,2.03,0.9,-1.4,-,6.25,-,3.46,,Growthpoint Prop stp,,1.805,-3.5,1.77,1.83,1.85,1.77,2.03,1.95,1.35,
GSF,-,81.462,53.226,-,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.001,,-,-,0.001,0.001,3.93,0.012,0.001,
GUD,1254.09,30.26,21.585,0.567,1.09,7.9,71.73,12.0,61,1.18,7.08,f,GUD Hldgs,,8.61,-12,8.45,8.69,8.76,8.41,2.56,10.62,6.28,
GPG,1519.45,35.926,39.643,0.16,0.83,0.7,-4.03,-,1.66,-,3.07,,Guinness Peat cdi,,0.54,0.5,0.53,0.54,0.55,0.515,4.87,0.682,0.468,
GNS,32028.6,1155.83,236.54,0.504,1.59,0.4,1.5,41.7,2,0.75,3.20,,Gunns Ltd,,0.625,1.5,0.62,0.63,0.655,0.555,6.39,1.325,0.26,
GWT,1875.89,76.821,81.475,0.894,0.28,10.6,15.94,18.6,18,0.89,6.06,f,GWA Intl,,2.97,-17,2.92,3.00,3.15,2.89,-1.48,3.50,2.21,
HGN,804.041,26.955,2.825,0.081,0.04,13.8,-4.13,-,-,-,-,,Halcygen Pharma,,0.55,5,0.55,0.575,0.58,0.47,13.93,0.75,0.15,
HJB,-,0.092,0.99,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,-,0.04,0.039,0.039,3.93,0.04,0.009,
HSN,281.622,11.874,1.677,0.098,0.11,5.8,5.9,10.8,5,1.18,7.87,f,Hansen Tech,,0.635,7,0.635,0.64,0.64,0.565,16.32,0.80,0.40,
HVN,12858.3,510.509,478.065,3.644,2.10,1.6,25.78,13.3,13,1.98,3.79,f,Harvey Norman,,3.43,-1,3.42,3.44,3.44,3.28,3.64,4.85,2.95,
HST,2441.47,165.537,94.736,0.336,-0.26,-,22.2,6.3,10,2.22,7.14,f,Hastie Grp Ltd,,1.40,-6,1.37,1.40,1.475,1.36,-0.18,2.30,1.08,
HDF,3616.36,212.076,101.26,0.625,1.23,1.0,-12.55,-,12,-,9.60,,Hastings Divers stp,,1.25,-4.5,1.25,1.255,1.295,1.25,0.46,1.38,0.80,
HHY,471.479,15.183,12.959,0.128,1.90,0.6,23.53,4.9,17.01,1.38,14.66,,Hastings High Yld unt,,1.16,,1.16,1.175,1.185,1.15,3.93,1.44,1.12,
HOG,558.642,109.363,6.871,0.025,-,-,0.32,57.8,-,-,-,,Hawkley Oil And Gas,,0.185,17.7,0.155,0.185,0.20,0.008,2216.40,0.20,0.005,
HLD,176.28,15.277,4.021,0.035,0.08,3.6,-1.79,-,-,-,-,,Headline Grp Ltd,,0.29,1,0.28,0.30,0.30,0.275,7.50,0.35,0.10,
HEA,-,0.198,0.138,0.002,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.03,,0.017,0.02,0.03,0.03,3.93,0.078,0.03,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,3.93,0.001,0.001,
HTX,890.689,310.448,3.155,0.016,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.105,-0.5,0.105,0.11,0.115,0.10,-0.61,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.004,-,0.03,0.03,3.93,0.03,0.008,
HTXOA,-,5.127,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.055,,0.05,0.15,0.055,0.055,3.93,0.15,0.055,
HSP,4607.05,164.555,128.14,1.655,0.66,7.9,29.78,17.5,22.5,1.32,4.31,f,Healthscope Ltd,,5.22,1,5.18,5.23,5.29,5.10,4.12,5.62,4.07,
HZL,74.042,1.95,0.411,0.023,-0.09,-,6.6,4.5,-,-,-,,Healthzone Ltd,,0.295,-0.5,0.25,0.295,0.295,0.25,2.26,0.495,0.215,
HIN,326.768,11.842,29.804,0.16,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,2.21,-2,2.15,2.35,2.50,2.15,3.03,2.50,0.59,
HCG,504.334,9.344,4.568,0.001,0.01,1.5,-1.16,-,-,-,-,,Helicon Grp,,0.015,-0.1,0.013,0.019,0.016,0.015,-2.32,0.14,0.015,
HGG,5531.22,394.647,182.42,1.2,-0.18,-,3.23,65.9,10.69,0.30,5.02,,Henderson Grp cdi,,2.13,-1,2.04,2.16,2.17,2.10,3.46,2.67,1.815,
HXL,614.361,3.834,1.688,0.017,0.36,0.6,-7.1,-,-,-,-,,Hexima Ltd,,0.21,-2,0.20,0.30,0.255,0.20,-4.76,0.71,0.20,
HAP,5822.01,31.097,14.427,0.065,0.45,0.8,10.98,3.2,-,-,-,,HFA Accelerator Plus,,0.35,2,0.35,0.355,0.355,0.31,9.99,0.355,0.145,
HFA,3770.77,137.747,752.917,0.08,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.17,-1.5,0.165,0.17,0.18,0.145,-4.18,0.43,0.145,
HNG,27.392,1.498,1.158,0.062,0.85,1.3,23.8,4.7,11,2.16,9.73,f,HGL Ltd,,1.13,-4,1.13,1.17,1.17,1.13,0.51,1.40,0.78,
HLS,100,4.26,4.225,0.003,0.08,0.7,1.26,4.6,-,-,-,,Hillcrest Litigat,,0.058,,0.058,0.069,0.058,0.058,3.93,0.11,0.058,
HIL,2436.28,69.812,35.96,0.536,1.39,1.6,5.9,36.6,9,0.66,4.17,f,Hills Ind Ltd,,2.16,-9,2.13,2.18,2.27,2.07,-0.07,2.93,1.45,
HII,15.2,0.394,1.32,0.008,-,-,0.98,10.2,0.4,2.45,4.00,f,Hire Intelligence,,0.10,,0.10,0.26,0.10,0.10,3.93,0.18,0.10,
HIT,-,0.483,0.973,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.015,0.015,0.015,3.93,0.028,0.015,
HCT,61.167,1.528,5.87,0.006,0.03,3.5,-1.57,-,-,-,-,,Holista Colltech,,0.105,-1,0.105,0.115,0.115,0.105,-4.76,0.21,0.013,
HOM,-,0.667,3.664,0.071,0.52,1.3,9.16,7.6,9,1.02,12.86,f,Homeloans Ltd,,0.70,,0.58,0.70,0.70,0.70,3.93,0.84,0.45,
HTC,2502,92.656,39.478,0.02,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.015,-0.3,0.015,0.019,0.017,0.014,-12.74,0.045,0.014,
HRL,624.833,9.993,6.531,0.006,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.07,-0.1,0.07,0.075,0.07,0.07,2.52,0.20,0.065,
HGL,173.46,1.287,0.503,0.027,0.10,1.0,1.68,6.3,-,-,-,,Hudson Invest,,0.105,1,0.082,0.11,0.105,0.08,14.46,0.135,0.046,
HUM,151.25,18.617,3.684,0.006,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.01,-0.1,0.01,0.015,0.011,0.01,-5.16,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,3.93,0.002,0.001,
HHV,1160.59,34.072,53.472,0.202,1.03,0.7,18.37,4.0,-,-,-,,Hunter Hall Global,,0.74,0.5,0.74,0.75,0.75,0.72,4.61,0.86,0.695,
HHL,101.208,2.067,1.276,0.133,1.73,3.0,58.95,8.7,47,1.25,9.18,f,Hunter Hall Intl,,5.12,-38,5.11,5.16,5.55,5.10,-2.98,7.90,4.70,
HTA,996.532,26.603,28.763,1.249,0.10,0.9,6.27,1.5,-,-,-,,Hutchison,,0.092,-0.1,0.092,0.094,0.093,0.09,2.86,0.135,0.09,
HMC,1226.73,26.937,18.533,0.014,0.04,0.8,0.06,50.0,-,-,-,,Hydromet Corp Ltd,,0.03,,0.032,0.037,0.035,0.028,3.93,0.06,0.025,
HTI,4591.41,27.746,12.911,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.004,,0.004,0.005,0.004,0.003,3.93,0.016,0.003,
HIP,20.797,3.325,1.505,0.036,1.57,0.9,-0.54,-,8.5,-,6.30,f,Hyperion Flagship,,1.35,-5,1.36,1.50,1.40,1.35,0.36,1.52,1.25,
HYO,1980.13,48.721,61.891,0.012,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.018,,0.018,0.02,0.02,0.018,3.93,0.044,0.017,
ICP,4549.5,116.306,60.353,0.038,0.02,2.3,0.65,6.9,-,-,-,,iCash Payment Sys,,0.045,-0.2,0.045,0.046,0.048,0.044,-0.32,0.077,0.033,
ICS,602.351,25.362,2.86,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.01,,0.01,0.016,0.01,0.009,3.93,0.148,0.009,
IDE,33.727,0.207,0.046,0.006,0.06,7.3,7.8,5.6,-,-,-,,Ideas Intl,,0.44,1.5,0.435,0.44,0.44,0.425,7.46,0.44,0.20,
IDT,110.592,4.212,2.169,0.028,0.68,1.0,6.31,10.3,6,1.05,9.23,f,IDT Aust Ltd,,0.65,11.5,0.65,0.69,0.69,0.54,25.43,1.82,0.515,
IFS,808.701,13.642,50.455,0.008,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.05,-0.9,0.05,0.055,0.058,0.046,-11.32,0.14,0.007,
IFSO,-,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.004,0.01,0.02,0.02,3.93,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,3.93,0.001,0.001,
IIN,438.717,26.831,12.888,0.433,0.04,71.3,17.4,16.4,8,2.17,2.81,f,iiNet Ltd,,2.85,-7,2.84,2.85,2.93,2.77,1.53,3.00,1.64,
IMI,15993.2,860.627,1895.69,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,0.1,0.001,0.002,0.002,0.001,103.90,0.005,0.001,
IMD,1481.19,72.407,70.43,0.141,0.19,3.8,-12.38,-,-,-,-,,Imdex Ltd,,0.725,-0.5,0.715,0.73,0.735,0.685,3.25,0.96,0.525,
IMF,754.104,29.301,40.772,0.176,0.32,4.5,8.22,17.5,15,0.55,10.42,f,IMF (Aust) Ltd,,1.44,-16.5,1.44,1.47,1.61,1.415,-6.35,1.96,1.25,
IMC,504.673,31.143,10.444,0.022,-,-,-1,-,-,-,-,,Immuron Ltd,,0.073,0.7,0.076,0.08,0.075,0.065,14.54,0.13,0.021,
IPD,204.84,7.386,0.641,0.07,0.07,8.1,-11.81,-,-,-,-,,Impedimed Ltd,,0.565,-1.5,0.585,0.645,0.57,0.555,1.35,0.906,0.451,
IPDO,3.5,0.087,0.062,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.10,,0.10,-,0.10,0.10,3.93,0.35,0.10,
IMU,1751.82,12.645,69.356,0.008,0.01,5.7,-1.45,-,-,-,-,,Imugene Ltd,,0.057,2.2,0.056,0.059,0.061,0.034,66.79,0.14,0.034,
IPL,62512.7,1559.85,2168.72,4.29,0.27,9.8,-10.2,-,4.1,-,1.55,,Incitec Pivot,,2.64,-26,2.62,2.67,2.91,2.59,-5.03,3.83,2.14,
INE,2751.89,35.796,10.002,0.064,0.76,0.8,-1.95,-,-,-,-,,India Equities Fund,,0.625,0.5,0.625,0.63,0.635,0.61,4.74,0.64,0.40,
INEO,1114.9,12.676,-,0.004,-,-,-,-,-,-,-,,  opt aug10,,0.215,1,0.205,0.22,0.215,0.205,8.81,0.24,0.05,
IDL,10629.1,276.717,432.773,0.325,0.03,11.3,5.07,6.7,1.3,3.90,3.82,f,Industrea Ltd,,0.34,1.5,0.335,0.34,0.355,0.305,8.55,0.51,0.21,
IFN,14959,439.907,342.843,0.578,0.55,1.4,30.95,2.4,4.5,6.88,5.96,,Infigen Energy stp,,0.755,-9.5,0.75,0.775,0.84,0.66,-7.25,1.55,0.66,
ICH,1.408,0.001,-,0.019,0.02,22.5,-1.35,-,-,-,-,,Infochoice Ltd,,0.45,-3.5,0.45,0.485,0.485,0.44,-3.29,0.485,0.44,
IFM,1362.62,28.777,17.802,0.082,0.02,13.5,3.12,8.7,3.3,0.95,12.22,,Infomedia Ltd,,0.27,-0.5,0.27,0.275,0.28,0.25,2.11,0.445,0.235,
IIF,45255.5,1382.23,929.567,0.959,0.60,0.6,-78.3,-,1.6,-,4.32,,ING Industrial Fd unt,,0.37,-2,0.365,0.37,0.395,0.365,-1.20,0.603,0.207,
IOF,77101.1,1738.94,1192.96,1.556,0.74,0.8,-16.7,-,3.9,-,6.84,,ING Office Fd stp,,0.57,-2.5,0.565,0.57,0.60,0.565,-0.27,0.67,0.445,
IPE,268.497,9.593,6.73,0.033,0.47,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.24,,0.24,0.245,0.25,0.24,3.93,0.315,0.17,
ILF,2618.97,71.877,176.18,0.023,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.052,-0.2,0.05,0.054,0.054,0.048,0.23,0.15,0.048,
IHF,90.408,3.933,3.084,0.055,1.01,0.8,13.12,5.9,7.65,1.72,9.81,,ING Real Est Hlth unt,,0.78,0.5,0.78,0.79,0.79,0.77,4.58,0.85,0.66,
IEF,1426.92,22.129,32.641,0.016,0.65,0.1,-28.3,-,-,-,-,,ING Real Est Ente unt,,0.09,-1,0.09,0.098,0.10,0.084,-6.07,0.31,0.084,
IAG,50894.8,965.014,817.33,7.069,1.29,2.6,25.07,13.6,14.5,1.73,4.26,f,Insurance Aust Grp,,3.40,1,3.39,3.41,3.45,3.33,4.23,4.21,3.22,
IAW,136.41,2.344,1.851,0.009,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,-0.5,0.10,0.105,0.10,0.10,-0.83,0.17,0.091,
IRI,401.848,7.841,4.745,0.068,0.07,5.8,4.61,8.8,4,1.15,9.88,p,Integrated Research,,0.405,-1.5,0.38,0.405,0.43,0.37,0.36,0.544,0.257,
INT,17314.2,353.044,497.015,0.015,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.008,-0.1,0.007,0.008,0.008,0.007,-7.18,0.022,0.007,
ITS,23,0.136,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.25,-1,0.25,-,0.26,0.25,0.09,0.30,0.195,
IEQ,-,0.087,-,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,,0.005,-,0.01,0.01,3.93,0.07,0.01,
ITO,36038.5,1442.88,1516.63,2.443,1.78,0.6,-16.38,-,3,-,2.78,,Intoll Grp stp,,1.08,1.5,1.055,1.09,1.085,1.03,5.34,1.71,1.005,
IPX,398.842,2.936,3.033,0.005,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.13,-2.5,0.13,0.145,0.17,0.13,-12.20,0.185,0.097,
IVT,4,0.228,0.793,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.04,-,0.04,0.04,3.93,0.099,0.037,
INQ,9759.38,30.574,13.391,0.012,0.04,1.3,-1.36,-,-,-,-,,Investorfirst Ltd,,0.05,-0.9,0.042,0.05,0.057,0.05,-11.32,0.15,0.05,
IVC,1036.94,24.86,30.048,0.626,0.48,12.8,32.9,18.6,25.25,1.30,4.12,f,Invocare Ltd,,6.13,-4,6.02,6.15,6.21,6.00,3.28,6.50,5.25,
IFL,2564.99,89.802,30.469,1.393,0.56,10.8,19.5,31.1,21,0.93,3.47,f,IOOF Hldgs Ltd,,6.06,-19,6.00,6.15,6.31,5.75,0.89,7.40,3.74,
IPR,506.125,28.92,31.262,0.029,0.04,2.3,-2.93,-,-,-,-,,Ipernica Ltd,,0.09,0.2,0.086,0.09,0.09,0.079,6.20,0.18,0.06,
IPP,51,24.837,0.943,0.055,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.40,2,0.38,0.40,0.40,0.37,9.19,0.58,0.079,
IRE,1590.99,48.986,57.851,1.074,0.75,11.4,34.78,24.5,34,1.02,3.99,f,IRESS Market Tech,,8.52,-37,8.30,8.59,8.89,8.25,-0.23,9.38,6.55,
IBC,74.067,3.86,10.947,0.061,0.54,0.8,7.68,5.6,2.5,3.07,5.81,f,Ironbark Capital,,0.43,-1.5,0.43,0.44,0.44,0.425,0.56,0.50,0.38,
IZZ,25.036,0.952,0.458,5.921,-,-,-,-,-,-,-,,iShares China 25,,46.17,-103,44.44,47.00,47.24,46.07,1.75,53.20,41.50,
IXI,1.638,0.065,0.007,0.301,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.40,20,63.00,63.74,63.40,62.21,4.25,66.20,59.64,
IXJ,0.837,0.049,0.039,0.71,-,-,-,-,-,-,-,,iShares Glb Health,,54.40,-11,53.89,54.50,54.40,53.61,3.73,59.21,52.90,
IXP,2.464,0.038,0.017,0.257,-,-,-,-,-,-,-,,iShares Glb Telcos,,57.74,39,57.21,57.84,57.74,56.70,4.61,62.37,55.04,
IOO,12.824,0.643,0.468,0.641,-,-,-,-,-,-,-,,iShares Global 100,,60.50,-115,59.88,62.77,62.77,59.96,2.07,72.46,59.96,
IBK,7.439,0.291,0.157,0.176,-,-,-,-,-,-,-,,iShares MSCI BRIC,,48.30,-128,46.88,51.00,49.69,48.00,1.35,53.98,41.89,
IVE,7.829,0.325,0.205,33.133,-,-,-,-,-,-,-,,iShares MSCI EAFE,,56.12,-20,55.00,57.69,56.40,55.00,3.58,64.81,55.00,
IEM,18.241,1.146,0.68,18.901,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,44.40,-80,43.18,48.00,46.00,43.95,2.16,48.29,39.47,
IHK,0.812,0.359,0.284,2.117,-,-,-,-,-,-,-,,iShares MSCI HK,,17.59,-18,17.47,19.26,17.70,17.54,2.92,19.07,16.35,
IJP,46.822,0.896,0.275,9.026,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.98,-6,10.94,11.00,11.09,10.77,3.39,12.37,10.07,
IKO,7.747,0.274,0.073,2.767,-,-,-,-,-,-,-,,iShares MSCI SKorea,,53.31,-140,52.28,52.74,54.71,53.01,1.37,57.20,43.26,
ISG,1.586,0.156,0.162,1.876,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.21,-17.3,13.27,13.56,13.383,13.21,2.64,13.50,11.10,
ITW,145.478,0.856,0.172,2.469,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.39,-15,13.35,18.50,13.48,13.20,2.82,18.50,12.80,
IRU,1.064,0.043,0.015,10.533,-,-,-,-,-,-,-,,iShares Russell 2000,,71.48,-272,68.12,72.23,74.52,71.48,0.27,80.77,61.62,
IVV,22.463,0.802,0.191,14.21,-,-,-,-,-,-,-,,iShares S&P 500,,122.13,-339,118.00,122.34,124.48,121.75,1.23,134.51,112.83,
IAA,8.052,0.405,0.151,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.50,-98,43.18,43.53,44.50,43.23,1.73,46.71,40.01,
IEU,2.506,0.358,0.144,1.918,-,-,-,-,-,-,-,,iShares S&P Eur 350,,37.76,-34,37.75,38.01,37.94,37.38,3.04,46.00,36.83,
IJH,0.33,0.016,0.012,4.827,-,-,-,-,-,-,-,,iShares S&P MCap 400,,84.02,-207.4,83.09,84.02,85.55,83.45,1.52,91.98,70.85,
IJR,0.35,0.026,0.022,4.527,-,-,-,-,-,-,-,,iShares S&P SCap 600,,63.49,-195,63.54,64.17,65.44,63.49,0.95,70.86,54.22,
ISK,1093.27,13.59,2.797,0.005,0.03,1.1,-2.07,-,-,-,-,,Island Sky Aust,,0.033,-0.4,0.032,0.04,0.034,0.03,-6.88,0.287,0.03,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,3.93,0.025,0.025,
ISF,85015.3,797.108,209.986,0.176,-0.23,-,3.66,4.6,1,3.66,5.88,,iSOFT Group Ltd,,0.17,-0.5,0.17,0.175,0.21,0.16,1.07,0.93,0.135,
ISS,88.847,12.466,7.933,0.02,0.09,1.7,-6.89,-,-,-,-,,ISS Grp Ltd,,0.15,,0.15,0.155,0.15,0.145,3.93,0.30,0.145,
ITD,45.133,5.071,4.442,0.008,0.12,0.5,-1.84,-,-,-,-,,ITL Ltd,,0.057,-0.3,0.06,0.066,0.057,0.056,-1.07,0.11,0.054,
ITX,167.225,4.675,0.39,0.054,0.26,4.2,15.6,7.0,6.5,2.40,5.99,f,ITX Grp Ltd,,1.085,-1.5,1.06,1.085,1.11,1.08,2.57,1.45,0.60,
