ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:07 Friday 4/6/2010. Processed 13:55 Sunday 6/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
GAP,2,9.821,21.44,0.039,0.24,0.6,3.11,4.5,-,-,-,,Gale Pacific Ltd,,0.14,,0.14,0.16,0.14,0.14,0.15,0.205,0.054,
GJT,1015.03,36.06,184.031,0.013,0.49,0.1,-12.82,-,0.02,-,0.63,,Galileo Japan Tr unt,,0.032,,0.031,0.036,0.036,0.032,0.15,0.089,0.03,
GRT,1.6,0.122,0.257,0.015,0.14,2.6,4.28,8.6,3,1.43,8.11,,Garratt's Ltd,,0.37,-19,0.38,0.50,0.37,0.37,-33.78,0.56,0.30,
GZL,35.145,0.51,0.878,0.093,0.69,2.2,10.3,15.0,8,1.29,5.19,f,Gazal Corp,,1.54,4,1.50,1.53,1.54,1.50,2.81,1.575,0.86,
GBT,132.761,2.805,2.539,0.067,-0.56,-,2.07,49.3,1.5,1.38,1.47,,GBST Hldgs,,1.02,-3,1.02,1.03,1.03,1.00,-2.71,1.22,0.59,
GBI,58,7.197,5.946,0.032,0.06,9.5,-3.79,-,-,-,-,,Genera Biosystems,,0.57,,0.55,0.57,0.58,0.565,0.15,0.91,0.45,
GEN,-,0.319,0.081,0.001,0.01,3.0,-3.23,-,-,-,-,,Genesis Research,,0.03,,0.03,0.15,0.03,0.03,0.15,0.11,0.03,
GTG,887.868,14.352,7.473,0.016,0.02,2.0,-2.3,-,-,-,-,,Genetic Tech,,0.04,0.4,0.037,0.041,0.04,0.035,11.26,0.071,0.033,
GPM,649.984,95.814,77.031,0.085,0.37,0.5,-1.97,-,1.5,-,7.50,f,GEO Prop Grp stp,,0.20,-0.5,0.195,0.20,0.21,0.195,-2.29,0.25,0.096,
GDY,2259.67,52.09,30.971,0.118,0.96,0.4,-5.17,-,-,-,-,,Geodynamics Ltd,,0.405,-3.5,0.40,0.405,0.45,0.375,-7.81,1.12,0.375,
GLG,280.923,1.079,-,0.15,-,-,-,-,-,-,-,,Gerard Lighting,,0.85,,0.83,0.85,0.855,0.84,0.15,1.00,0.82,
GIA,61.8,0.993,0.32,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,-0.5,0.017,0.029,0.031,0.03,-14.14,0.145,0.03,
GLE,-,0.105,1.059,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.375,0.28,0.28,0.15,0.40,0.14,
GCS,114.794,8.463,7.011,0.079,0.54,1.6,-,-,-,-,-,f,Global Construct,,0.88,3,0.88,0.94,0.90,0.84,3.68,1.065,0.52,
GLH,200,2.641,0.925,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,,0.008,0.01,0.01,0.008,0.15,0.037,0.007,
GLHO,-,1.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,-,0.002,0.001,0.001,0.15,0.01,0.001,
GFL,-,0.558,3.738,0.011,1.01,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.87,,0.785,0.90,0.87,0.87,0.15,0.905,0.685,
GMI,621.659,24.724,22.142,0.225,1.47,0.8,5.19,21.7,1,5.19,0.89,f,Global Min,,1.125,-0.5,1.11,1.13,1.145,1.085,-0.29,1.32,0.90,
GPB,-,0.114,0.19,0.006,0.21,1.7,-0.13,-,-,-,-,,Global Prop,,0.35,,0.35,0.355,0.35,0.35,0.15,0.355,0.135,
GRF,132.36,1.6,0.09,0.088,1.60,1.0,-0.36,-,0.5,-,0.30,f,Global Resource,,1.65,1,1.68,1.65,1.65,1.63,0.76,1.73,1.57,
GLB,35.682,0.836,0.875,0.019,0.70,0.6,3.12,14.4,-,-,-,,Globe Intl,,0.45,1,0.45,0.50,0.455,0.44,2.42,0.525,0.15,
GTI,90.3,9.184,0.15,0.004,0.09,1.3,-7.06,-,-,-,-,,Globe Sec,,0.12,2.9,0.095,0.12,0.12,0.094,32.02,0.12,0.038,
GCN,145.941,29.261,5.55,0.014,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.027,,0.024,0.027,0.027,0.024,0.15,0.028,0.009,
GFF,27173.2,621.69,819.639,1.857,-0.16,-,14.4,9.3,11.25,1.28,8.36,,Goodman Fielder,,1.345,-1.5,1.34,1.345,1.37,1.34,-0.96,1.78,1.205,
GMG,250961,4191.1,4238.51,4.3,0.50,1.4,-31.3,-,1.5,-,2.22,,Goodman Grp forus,,0.675,5.5,0.67,0.675,0.675,0.615,9.02,0.75,0.313,
GOW,66,1.05,0.349,0.117,3.06,0.8,-15.94,-,10,-,4.26,f,Gowing Bros Ltd,,2.35,3,2.35,2.45,2.38,2.35,1.44,2.811,2.32,
GPT,41102.7,4455.32,5344.33,4.991,0.69,3.9,-14.5,-,3.6,-,1.34,,GPT Grp stp,,2.69,1,2.68,2.70,2.71,2.53,0.52,2.84,0.45,
GNC,8343.67,103.965,16.961,1.121,4.78,1.2,63.62,8.9,22.27,2.86,3.94,f,Graincorp Ltd,,5.65,-20,5.62,5.65,5.97,5.60,-3.27,8.85,5.10,
GBA,120,4.819,0.337,0.004,0.27,0.5,11.7,1.2,-,-,-,,Grandbridge Ltd,,0.14,,0.135,0.15,0.14,0.13,0.15,0.23,0.04,
GNV,100.514,1.41,1.085,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.062,1.3,0.035,0.066,0.062,0.049,26.68,0.113,0.04,
GCG,5938.43,59.107,9.103,0.021,-0.02,-,2.36,3.4,0.75,3.15,9.38,,Greencap Ltd,,0.08,0.5,0.077,0.085,0.08,0.071,6.81,0.20,0.066,
GXL,47.81,2.573,0.759,0.018,-0.45,-,13.25,5.6,2,6.63,2.70,,Greencross Ltd,,0.74,4,0.715,0.74,0.775,0.71,5.86,0.98,0.47,
GOZ,238.275,17.837,38.816,0.287,2.03,0.9,-1.4,-,7.5,-,4.17,,Growthpoint Prop stp,,1.80,,1.77,1.81,1.85,1.78,0.15,1.85,1.35,
GSF,7631.8,62.397,41.732,-,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.002,,0.002,0.003,0.002,0.002,0.15,0.012,0.002,
GUD,1375.54,25.554,17.803,0.501,1.09,7.5,71.73,11.4,61,1.18,7.44,f,GUD Hldgs,,8.20,,8.20,8.29,8.29,8.00,0.15,10.62,5.96,
GPG,679.566,26.316,29.854,0.158,0.83,0.7,-4.03,-,1.66,-,2.89,,Guinness Peat cdi,,0.575,2.5,0.57,0.58,0.575,0.52,4.69,0.682,0.468,
GNS,134709,898.631,193.749,0.359,1.59,0.3,1.5,29.7,2,0.75,4.49,,Gunns Ltd,,0.445,5,0.44,0.445,0.54,0.41,12.81,1.325,0.26,
GWT,2204.48,66.98,66.125,0.924,0.28,11.0,15.94,19.3,18,0.89,5.86,f,GWA Intl,,3.07,-3,3.07,3.15,3.16,3.05,-0.82,3.50,2.21,
HGN,375.173,24.751,2.13,0.079,0.04,13.5,-4.13,-,-,-,-,,Halcygen Pharma,,0.54,-4,0.54,0.555,0.565,0.54,-6.75,0.75,0.15,
HJB,-,0.092,0.924,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,0.013,0.039,0.039,0.039,0.15,0.04,0.009,
HSN,96.259,11.155,1.256,0.087,0.11,5.1,5.9,9.5,5,1.18,8.93,f,Hansen Tech,,0.56,,0.56,0.58,0.56,0.54,0.15,0.80,0.365,
HVN,9760.11,464.747,414.489,3.633,2.10,1.6,25.78,13.3,13,1.98,3.80,f,Harvey Norman,,3.42,-3,3.37,3.42,3.47,3.35,-0.72,4.85,2.75,
HST,4239.45,149.106,66.526,0.342,-0.26,-,22.2,6.4,10,2.22,7.02,f,Hastie Grp Ltd,,1.425,-3.5,1.42,1.48,1.495,1.42,-2.25,2.30,1.08,
HDF,3398.66,193.241,84.336,0.65,1.23,1.1,-12.55,-,12,-,9.23,,Hastings Divers stp,,1.30,3,1.28,1.30,1.315,1.26,2.51,1.38,0.80,
HHY,566.179,13.078,11.912,0.132,1.89,0.6,23.53,5.1,17.01,1.38,14.23,,Hastings High Yld unt,,1.195,5.5,1.175,1.195,1.22,1.16,4.97,1.44,1.105,
HLD,153.872,14.914,2.578,0.037,0.08,3.8,-1.79,-,-,-,-,,Headline Grp Ltd,,0.30,-1.5,0.275,0.30,0.315,0.265,-4.61,0.35,0.10,
HEA,-,0.196,0.113,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.032,,0.03,0.078,0.032,0.032,0.15,0.078,0.03,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,0.15,0.001,0.001,
HTX,1105.5,303.03,2.597,0.015,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.11,,0.105,0.11,0.11,0.097,0.15,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.004,0.023,0.03,0.03,0.15,0.03,0.008,
HTXOA,-,4.921,-,0.001,-,-,-,-,-,-,-,,  opt dec13,,0.07,,0.06,0.15,0.07,0.07,0.15,0.15,0.07,
HSP,19002.2,144.64,105.659,1.756,0.66,8.4,29.78,18.6,22.5,1.32,4.06,f,Healthscope Ltd,,5.54,31,5.53,5.55,5.62,5.47,6.07,5.62,3.99,
HZL,25,1.838,0.383,0.025,-0.09,-,6.6,4.7,-,-,-,,Healthzone Ltd,,0.31,-1,0.255,0.31,0.32,0.25,-2.98,0.495,0.215,
HIN,369.009,9.851,26.304,0.191,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,2.05,19,2.02,2.07,2.08,1.87,10.36,2.08,0.59,
HCG,150,7.634,2.17,0.002,0.01,2.0,-1.16,-,-,-,-,,Helicon Grp,,0.02,-0.5,0.017,0.02,0.025,0.02,-19.85,0.14,0.017,
HGG,10652.9,356.514,148.462,1.307,-0.18,-,3.23,71.8,10.69,0.30,4.61,,Henderson Grp cdi,,2.32,-4,2.28,2.34,2.35,2.27,-1.55,2.67,1.685,
HXL,69.767,3.077,1.377,0.023,0.36,0.8,-7.1,-,-,-,-,,Hexima Ltd,,0.29,0.5,0.27,0.29,0.295,0.27,1.90,0.71,0.27,
HAP,999.37,22.377,11.086,0.058,0.46,0.7,10.98,2.8,-,-,-,,HFA Accelerator Plus,,0.31,,0.31,0.315,0.31,0.30,0.15,0.335,0.125,
HFA,1469.65,126.571,690.171,0.089,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.19,,0.19,0.20,0.195,0.18,0.15,0.43,0.15,
HNG,86.951,1.307,0.878,0.076,0.85,1.6,23.8,5.8,11,2.16,7.91,f,HGL Ltd,,1.39,20,1.36,1.39,1.40,1.22,16.95,1.40,0.78,
HLS,-,3.898,3.659,0.003,0.08,0.7,1.26,4.6,-,-,-,,Hillcrest Litigat,,0.058,,0.06,0.069,0.058,0.058,0.15,0.11,0.058,
HIL,2130.58,56.371,28.361,0.571,1.39,1.7,5.9,39.0,9,0.66,3.91,f,Hills Ind Ltd,,2.30,-9,2.27,2.37,2.41,2.30,-3.62,2.93,1.45,
HII,73.847,0.354,1.196,0.008,-,-,0.98,10.2,1,0.98,10.00,,Hire Intelligence,,0.10,-0.5,0.10,0.14,0.105,0.10,-4.61,0.20,0.10,
HIT,-,0.483,0.968,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.065,0.015,0.015,0.15,0.028,0.015,
HCT,125.54,1.179,4.625,0.006,0.03,3.8,-1.57,-,-,-,-,,Holista Colltech,,0.115,1,0.115,0.125,0.13,0.105,9.67,0.21,0.013,
HOM,-,0.66,3.439,0.071,0.52,1.3,9.16,7.6,9,1.02,12.86,f,Homeloans Ltd,,0.70,,0.67,0.72,0.70,0.70,0.15,0.84,0.41,
HTC,5177.05,81.303,34.541,0.026,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.02,0.2,0.019,0.02,0.02,0.015,11.26,0.045,0.015,
HRL,403.067,8.622,4.797,0.007,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.08,,0.079,0.08,0.08,0.078,0.15,0.20,0.07,
HGL,-,1.113,0.25,0.024,0.10,0.9,1.68,5.7,-,-,-,,Hudson Invest,,0.095,,0.02,0.09,0.095,0.095,0.15,0.135,0.044,
HUM,375.12,17.469,1.963,0.008,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.014,-0.1,0.014,0.02,0.015,0.014,-6.52,0.039,0.012,
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,0.15,0.006,0.001,
HHV,1050.94,28.08,49.15,0.21,1.03,0.7,18.37,4.2,-,-,-,,Hunter Hall Global,,0.77,,0.765,0.77,0.78,0.75,0.15,0.86,0.69,
HHL,52.842,1.72,1.104,0.151,1.73,3.4,58.95,9.8,47,1.25,8.10,f,Hunter Hall Intl,,5.80,4,5.67,5.80,5.85,5.69,0.84,7.90,4.70,
HTA,316.432,23.986,22.773,1.289,0.10,0.9,6.27,1.5,-,-,-,,Hutchison,,0.095,,0.093,0.095,0.098,0.091,0.15,0.135,0.09,
HMC,1192.5,20.76,13.956,0.014,0.04,0.8,0.06,51.7,-,-,-,,Hydromet Corp Ltd,,0.031,-0.6,0.031,0.033,0.036,0.031,-16.07,0.06,0.031,
HMCO,-,-,0.14,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.002,0.002,0.002,0.15,0.002,0.002,
HTI,470,19.913,8.649,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.005,,0.004,0.005,0.005,0.005,0.15,0.02,0.004,
HIP,165.4,2.97,1.423,0.038,1.58,0.9,-0.54,-,8.5,-,6.07,f,Hyperion Flagship,,1.40,,1.40,1.50,1.41,1.40,0.15,1.52,1.15,
HYO,1100,39.711,55.91,0.012,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.018,-0.1,0.018,0.019,0.019,0.018,-5.12,0.044,0.017,
ICP,2153.7,97.872,47.935,0.041,0.02,2.4,0.65,7.4,-,-,-,,iCash Payment Sys,,0.048,,0.048,0.049,0.05,0.048,0.15,0.077,0.031,
ICS,588,22.858,2.636,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.014,0.1,0.013,0.014,0.014,0.013,7.84,0.162,0.011,
IDE,-,0.12,0.046,0.005,0.06,6.7,7.8,5.1,-,-,-,,Ideas Intl,,0.40,,0.42,0.48,0.40,0.40,0.15,0.40,0.20,
IDT,24.218,3.592,1.541,0.03,0.68,1.0,6.31,10.9,6,1.05,8.76,f,IDT Aust Ltd,,0.685,0.5,0.685,0.69,0.70,0.68,0.88,1.82,0.64,
IFS,252.585,12.065,50.455,0.008,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.05,-0.5,0.047,0.053,0.05,0.048,-8.94,0.14,0.007,
IFSO,-,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.008,0.025,0.02,0.02,0.15,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,0.15,0.001,0.001,
IIN,424.728,24.635,10.764,0.425,0.04,70.0,17.4,16.1,8,2.17,2.86,f,iiNet Ltd,,2.80,2,2.79,2.80,2.88,2.74,0.87,3.00,1.55,
IMI,114328,770.848,1797.14,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,-0.1,0.002,0.003,0.003,0.001,-33.19,0.005,0.001,
IMD,1422.84,65.385,52.576,0.136,0.19,3.7,-12.38,-,1,-,1.44,,Imdex Ltd,,0.695,-2.5,0.695,0.71,0.75,0.695,-3.32,0.96,0.525,
IMF,344.318,26.869,32.203,0.184,0.32,4.7,8.22,18.2,15,0.55,10.00,f,IMF (Aust) Ltd,,1.50,-2,1.48,1.50,1.54,1.445,-1.17,1.98,1.25,
IMC,622.94,28.787,8.697,0.018,-,-,-1,-,-,-,-,,Immuron Ltd,,0.063,-0.2,0.063,0.066,0.066,0.062,-2.93,0.13,0.02,
IPD,274.259,6.668,0.532,0.08,0.07,9.2,-11.81,-,-,-,-,,Impedimed Ltd,,0.645,3,0.60,0.655,0.645,0.58,5.03,0.906,0.451,
IPDO,-,0.057,0.039,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.105,,0.10,0.40,0.105,0.105,0.15,0.35,0.10,
IMU,915.321,9.762,64.649,0.006,0.01,4.0,-1.45,-,-,-,-,,Imugene Ltd,,0.04,-0.6,0.04,0.046,0.046,0.04,-12.90,0.14,0.038,
IPL,40590.8,1352.06,1841.41,5.037,0.27,11.5,-10.2,-,4.1,-,1.32,,Incitec Pivot,,3.10,9,3.07,3.10,3.19,2.96,3.14,3.83,2.14,
INE,6393.24,25.805,8.305,0.06,0.73,0.8,-1.95,-,-,-,-,,India Equities Fund,,0.605,3,0.605,0.61,0.61,0.58,5.36,0.61,0.40,
INEO,3576.09,8.077,-,0.005,-,-,-,-,-,-,-,,  opt aug10,,0.20,4.5,0.20,0.205,0.20,0.155,29.18,0.20,0.05,
IDL,10790.6,245.03,367.749,0.316,0.03,11.0,5.07,6.5,1.3,3.90,3.94,f,Industrea Ltd,,0.33,-0.5,0.325,0.33,0.34,0.30,-1.34,0.51,0.21,
IFN,24420.4,371.671,286.885,0.652,0.55,1.5,30.95,2.7,4.5,6.88,5.45,,Infigen Energy stp,,0.825,-1.5,0.82,0.83,0.84,0.78,-1.64,1.55,0.775,
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,0.15,0.485,0.485,
IFM,1139.94,25.132,10.859,0.087,0.02,14.2,3.12,9.1,3.3,0.95,11.58,,Infomedia Ltd,,0.285,1,0.285,0.29,0.285,0.26,3.78,0.445,0.235,
IIF,55589.7,1126.81,790.61,0.972,0.60,0.6,-78.3,-,1.8,-,4.80,p,ING Industrial Fd unt,,0.375,-1.5,0.375,0.38,0.395,0.37,-3.70,0.603,0.189,
IOF,68812.7,1486.47,905.021,1.583,0.74,0.8,-16.7,-,5.05,-,8.71,,ING Office Fd stp,,0.58,,0.575,0.58,0.595,0.555,0.15,0.67,0.43,
IPE,224.501,8.718,4.08,0.032,0.48,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.235,-0.5,0.235,0.245,0.245,0.23,-1.94,0.315,0.165,
ILF,1923.39,63.338,149.895,0.028,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.064,0.2,0.059,0.065,0.067,0.055,3.37,0.15,0.049,
IHF,33.325,3.311,2.857,0.056,1.01,0.8,13.12,6.0,8.17,1.61,10.41,,ING Real Est Hlth unt,,0.785,2.5,0.765,0.785,0.785,0.745,3.44,0.84,0.66,
IEF,560.334,18.067,25.028,0.018,0.65,0.2,-28.3,-,2.75,-,26.19,,ING Real Est Ente unt,,0.105,0.5,0.10,0.11,0.11,0.10,5.15,0.31,0.10,
IAG,88845.8,809.05,663.443,7.006,1.29,2.6,25.07,13.4,14.5,1.73,4.30,f,Insurance Aust Grp,,3.37,-28,3.36,3.37,3.65,3.22,-7.52,4.21,3.22,
IAW,27.218,1.83,1.116,0.009,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,0.9,0.094,0.11,0.10,0.091,10.04,0.17,0.091,
IRI,131.893,6.549,3.474,0.06,0.07,5.1,4.61,7.8,4,1.15,11.11,p,Integrated Research,,0.36,1,0.36,0.38,0.38,0.355,3.00,0.544,0.257,
INT,4768.38,314.726,308.041,0.015,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.008,-0.1,0.008,0.009,0.009,0.008,-10.96,0.024,0.008,
ITS,-,0.106,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.26,,0.26,0.30,0.26,0.26,0.15,0.30,0.195,
IEQ,-,0.047,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,,-,-,0.033,0.033,0.15,0.07,0.033,
ITO,34568.2,1276.44,1297.55,2.42,1.78,0.6,-16.38,-,12,-,11.21,,Intoll Grp stp,,1.07,3,1.065,1.075,1.07,1.03,3.03,1.71,1.005,
IPX,100,1.807,2.665,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.105,,0.105,0.115,0.105,0.105,0.15,0.17,0.097,
IVT,35,0.187,0.741,0.005,0.01,4.5,-1.55,-,-,-,-,,Inventis Ltd,,0.045,,0.045,0.05,0.045,0.045,0.15,0.099,0.035,
INQ,481.5,17.947,8.568,0.019,0.04,2.0,-1.36,-,-,-,-,,Investorfirst Ltd,,0.078,0.8,0.072,0.081,0.078,0.07,11.58,0.15,0.07,
IVC,958.443,20.605,24.495,0.605,0.48,12.4,32.9,18.0,25.25,1.30,4.26,f,Invocare Ltd,,5.93,,5.93,6.04,6.07,5.91,0.15,6.50,5.25,
IFL,3694.69,79.258,19.955,1.409,0.56,10.9,19.5,31.4,21,0.93,3.43,f,IOOF Hldgs Ltd,,6.13,-19,6.10,6.28,6.31,6.00,-2.86,7.40,3.74,
IPR,364.237,27.159,24.566,0.027,0.04,2.1,-2.93,-,-,-,-,,Ipernica Ltd,,0.085,0.9,0.08,0.09,0.085,0.076,11.99,0.18,0.06,
IPP,112.976,24.346,0.828,0.065,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.47,-3,0.40,0.46,0.50,0.45,-5.85,0.58,0.079,
IRE,2041.01,41.904,47.341,1.065,0.75,11.5,34.78,24.7,34,1.02,3.95,f,IRESS Market Tech,,8.60,8,8.58,8.70,8.76,8.21,1.09,9.30,6.35,
IBC,70.279,3.433,10.115,0.062,0.54,0.8,7.68,5.7,2.5,3.07,5.75,f,Ironbark Capital,,0.435,,0.435,0.45,0.435,0.43,0.15,0.50,0.38,
IZZ,40.338,0.818,0.373,5.966,-,-,-,-,-,-,-,,iShares China 25,,46.52,-3,41.18,47.50,47.03,46.17,0.08,53.20,41.50,
IXI,2.796,0.057,0.003,0.313,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,65.88,188,65.25,65.89,65.88,64.10,3.09,66.20,59.40,
IXJ,0.964,0.046,0.015,0.739,-,-,-,-,-,-,-,,iShares Glb Health,,56.60,169,56.19,56.82,56.60,55.00,3.23,59.21,52.90,
IXP,1.014,0.028,0.002,0.261,-,-,-,-,-,-,-,,iShares Glb Telcos,,58.65,87,58.70,59.32,58.78,57.78,1.65,62.37,55.04,
IOO,14.63,0.568,0.384,0.681,-,-,-,-,-,-,-,,iShares Global 100,,64.28,40,61.66,65.28,64.72,63.44,0.77,72.46,60.93,
IBK,6.113,0.271,0.103,0.182,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.85,86,45.08,50.88,49.97,48.71,1.90,53.98,41.89,
IVE,8.664,0.294,0.126,34.243,-,-,-,-,-,-,-,,iShares MSCI EAFE,,58.00,-1,57.40,59.98,58.91,57.28,0.13,64.81,55.55,
IEM,36.259,1.046,0.534,19.501,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.81,48,45.08,48.00,47.48,45.05,1.21,48.29,38.78,
IHK,24.481,0.313,0.236,2.128,-,-,-,-,-,-,-,,iShares MSCI HK,,17.68,21,17.53,17.67,17.68,17.45,1.35,19.07,16.35,
IJP,31.809,0.736,0.222,9.338,-,-,-,-,-,-,-,,iShares MSCI Japan,,11.36,6,11.21,11.40,11.44,11.24,0.68,12.37,10.07,
IKO,25.135,0.25,0.069,2.789,-,-,-,-,-,-,-,,iShares MSCI SKorea,,53.74,83,54.59,55.16,53.74,52.35,1.72,57.20,42.35,
ISG,3.326,0.149,0.144,1.867,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.15,6,13.05,13.33,13.15,13.07,0.61,13.50,11.01,
ITW,18.19,0.665,0.162,2.489,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.50,7,13.43,18.40,13.66,13.47,0.67,18.50,12.03,
IRU,0.296,0.037,0.014,11.574,-,-,-,-,-,-,-,,iShares Russell 2000,,78.55,-67,79.00,79.60,79.22,77.75,-0.70,80.77,61.62,
IVV,28.94,0.732,0.139,15.321,-,-,-,-,-,-,-,,iShares S&P 500,,131.68,166,130.00,131.72,131.84,129.25,1.42,134.51,112.83,
IAA,7.152,0.37,0.1,0.075,-,-,-,-,-,-,-,,iShares S&P Asia 50,,44.19,50,43.95,44.59,46.71,42.78,1.29,46.71,38.85,
IEU,28.154,0.341,0.124,2.004,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.45,74,35.88,39.49,39.60,38.73,2.06,46.00,36.83,
IJH,1.455,0.015,0.011,5.239,-,-,-,-,-,-,-,,iShares S&P MCap 400,,91.20,68,90.52,91.13,91.20,90.17,0.90,91.98,70.85,
IJR,0.575,0.025,0.02,4.962,-,-,-,-,-,-,-,,iShares S&P SCap 600,,69.60,-14,69.81,70.43,69.74,69.59,-0.05,70.86,53.36,
ISK,1440.18,11.009,2.152,0.006,0.03,1.3,-2.07,-,-,-,-,,Island Sky Aust,,0.04,-0.1,0.04,0.044,0.06,0.04,-2.29,0.287,0.035,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,0.15,0.025,0.025,
ISF,68948.7,423.527,168.446,0.348,-0.23,-,3.66,9.2,1,3.66,2.99,,iSOFT Group Ltd,,0.335,-23,0.33,0.34,0.58,0.325,-40.56,0.93,0.325,
ISS,180.006,11.409,5.916,0.022,0.09,1.8,-6.89,-,-,-,-,,ISS Grp Ltd,,0.165,1,0.16,0.175,0.165,0.155,6.60,0.30,0.145,
ITD,106.137,4.39,3.644,0.009,0.12,0.6,-1.84,-,-,-,-,,ITL Ltd,,0.069,,0.07,0.073,0.071,0.069,0.15,0.11,0.06,
ITX,71.595,4.073,0.345,0.049,0.26,3.8,15.6,6.3,6.5,2.40,6.63,f,ITX Grp Ltd,,0.98,-1,0.98,1.00,0.99,0.98,-0.86,1.45,0.59,
JHX,9600.82,233.724,232.699,3.281,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,7.55,15,7.47,7.55,7.66,7.27,2.17,8.86,3.73,
JBH,3949.34,109.667,92.203,2.069,1.71,11.2,103.42,18.5,62,1.67,3.25,f,JB Hi-Fi Ltd,,19.10,27,19.00,19.14,19.18,18.51,1.58,23.71,13.33,
JET,13.88,3.131,2.2,0.188,0.12,7.1,2.28,37.5,3.6,0.63,4.21,f,Jetset Travelworld,,0.855,-4.5,0.88,0.90,0.89,0.855,-4.85,1.70,0.68,
JYC,-,0.166,0.272,0.008,0.67,0.6,-8.49,-,3.5,-,9.46,,Joyce Corp,,0.37,,0.37,-,0.37,0.37,0.15,0.58,0.37,
JMB,151.145,4.114,1.085,0.01,0.19,1.1,5.78,3.5,2.5,2.31,12.50,f,Jumbuck Entertain,,0.20,,0.20,0.23,0.24,0.20,0.15,0.435,0.175,
JVG,1534,18.957,2.413,0.001,-0.01,-,-5.59,-,-,-,-,,JV Global Ltd,,0.005,,0.005,0.007,0.007,0.005,0.15,0.025,0.004,
