ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:07 Friday 26/2/2010. Processed 17:32 Sunday 28/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
FUT,5001.27,484.563,33.575,0.011,-,-,-0.04,-,-,-,-,,Future Corp,,0.004,0.1,0.003,0.004,0.004,0.003,33.44,0.011,0.002
GRB,432.471,9.632,0.188,0.03,0.02,5.0,0.71,14.1,-,-,-,,Gage Roads Brewing,,0.10,-0.5,0.10,0.105,0.11,0.10,-4.65,0.185,0.012
GAP,57.103,1.369,0.081,0.048,0.24,0.7,3.11,5.5,-,-,-,,Gale Pacific Ltd,,0.17,,0.16,0.185,0.17,0.17,0.11,0.205,0.035
GJT,1409.31,11.057,66.686,0.015,0.52,0.1,-62.03,-,0.02,-,0.54,,Galileo Japan Tr unt,,0.037,-0.2,0.037,0.039,0.046,0.036,-5.02,0.10,0.017
GRT,-,0.057,0.086,0.021,0.14,3.6,4.28,11.7,3,1.43,6.00,,Garratt's Ltd,,0.50,,0.36,0.56,0.50,0.49,0.11,0.53,0.22
GZL,0.885,0.011,0.023,0.08,0.69,1.9,10.3,12.8,8,1.29,6.06,f,Gazal Corp,,1.32,12,1.30,1.40,1.32,1.20,10.11,1.55,0.85
GBT,49.748,0.541,1.375,0.066,-0.86,-,3.9,25.6,1.5,2.60,1.50,,GBST Hldgs,,1.00,5,1.00,1.09,1.05,0.95,5.37,1.22,0.56
GBI,150.322,2.232,1.556,0.044,0.06,13.3,-3.79,-,-,-,-,,Genera Biosystems,,0.80,,0.755,0.78,0.81,0.755,0.11,0.91,0.21
GEN,-,0.018,0.028,0.002,0.01,6.0,-3.23,-,-,-,-,,Genesis Research,,0.06,,0.03,0.05,0.06,0.06,0.11,0.11,0.04
GTG,633.773,5.947,0.68,0.012,0.03,1.1,-2.1,-,-,-,-,,Genetic Tech,,0.033,-0.1,0.033,0.039,0.039,0.033,-2.83,0.071,0.03
GPM,7138.23,28.024,45.405,0.092,0.37,0.6,-1.97,-,3,-,13.95,f,GEO Prop Grp stpld,,0.215,1,0.21,0.215,0.215,0.20,4.99,0.22,0.065
GDY,1820.63,8.94,7.616,0.212,0.97,0.8,-5.42,-,-,-,-,,Geodynamics Ltd,,0.73,3,0.71,0.74,0.76,0.68,4.40,1.295,0.68
GIA,544,0.687,0.016,0.004,0.01,5.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.05,,0.04,0.07,0.05,0.05,0.11,0.145,0.03
GLE,8,0.008,0.156,0.029,0.45,0.9,3.55,11.0,-,-,-,,GLG Corp Ltd,,0.39,-1,0.31,0.395,0.40,0.385,-2.39,0.40,0.14
GCS,48,1.208,5.504,0.086,0.54,1.8,-,-,-,-,-,f,Global Construct,,0.99,4,0.955,0.99,1.00,0.96,4.32,1.065,0.37
GLH,166.988,0.768,0.448,0.005,-,-,-0.25,-,-,-,-,,Global Health Ltd,,0.022,0.3,0.012,0.035,0.022,0.02,15.90,0.037,0.009
GLHO,100,0.6,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,-0.7,0.001,0.005,0.001,0.001,-87.39,0.01,0.001
GFL,12.871,0.275,0.126,0.009,0.86,0.9,-0.52,-,-,-,-,,Global Masters Fund,,0.735,,0.75,0.80,0.74,0.735,0.11,0.81,0.60
GMI,632.595,8.807,6.602,0.232,1.42,0.8,5.19,22.4,1,5.19,0.86,f,Global Min,,1.16,-1,1.155,1.17,1.195,1.15,-0.74,1.32,0.67
GPB,6,0.037,0.014,0.003,0.21,0.9,-0.13,-,-,-,-,,Global Prop,,0.18,-0.5,0.18,0.23,0.185,0.18,-2.59,0.25,0.10
GRF,49.97,0.542,0.032,0.083,1.65,1.0,-0.36,-,-,-,-,,Global Resource,,1.64,,1.64,2.00,1.64,1.64,0.11,1.73,1.60
GLB,11.04,0.177,0.165,0.017,0.70,0.6,-21.39,-,-,-,-,,Globe Intl,,0.40,-5,0.40,0.48,0.45,0.40,-11.00,0.525,0.125
GTI,-,0.074,-,0.001,0.20,0.3,-1.98,-,-,-,-,,Globe Sec,,0.05,,0.04,-,0.05,0.05,0.11,0.05,0.03
GCN,753.785,5.687,2.152,0.006,-0.01,-,-0.33,-,-,-,-,,GoConnect Ltd,,0.013,,0.013,0.016,0.014,0.013,0.11,0.028,0.008
GFF,38695.2,213.29,186.19,2.077,-0.20,-,13.3,11.3,11.25,1.18,7.48,,Goodman Fielder,,1.505,-0.5,1.50,1.525,1.565,1.455,-0.22,1.78,0.93
GMG,348749,1341.13,715.922,3.723,0.50,1.2,-31.3,-,1.5,-,2.50,,Goodman Grp forus,,0.60,2,0.595,0.60,0.615,0.58,3.56,0.71,0.123
GOW,11.787,0.281,0.058,0.124,3.23,0.8,14.66,16.9,10,1.47,4.03,f,Gowing Bros Ltd,,2.48,1,2.48,2.56,2.48,2.47,0.52,2.811,2.102
GPT,339835,1585.57,998.079,5.335,0.69,0.8,-14.5,-,4.5,-,7.83,,GPT Grp stpld,,0.575,-3,0.57,0.575,0.61,0.565,-4.85,0.71,0.191
GNC,5102.05,47.661,3.39,1.23,6.79,0.9,86.92,7.1,7.27,11.96,1.17,f,Graincorp Ltd,,6.20,14,6.10,6.20,6.28,5.86,2.42,8.85,4.269
GBA,314.323,0.762,0.075,0.004,0.27,0.5,11.7,1.2,-,-,-,,Grandbridge Ltd,,0.135,-1.5,0.135,0.145,0.16,0.135,-9.89,0.23,0.02
GNV,-,0.667,0.083,0.002,-0.02,-,-9,-,-,-,-,,Green Invest Ltd,,0.06,,0.046,0.059,0.06,0.06,0.11,0.29,0.05
GCG,333.609,19.517,4.326,0.032,-0.02,-,2.36,5.1,0.75,3.15,6.25,,Greencap Ltd,,0.12,0.5,0.115,0.125,0.125,0.115,4.46,0.20,0.10
GXL,114.623,0.743,0.235,0.021,-0.57,-,12.05,7.3,2,6.02,2.27,f,Greencross Ltd,,0.88,5,0.86,0.89,0.90,0.81,6.14,0.98,0.47
GOZ,163.765,1.172,7.46,0.271,2.03,0.8,-1.4,-,8.75,-,5.15,,Growthpoint Prop stp,,1.70,,1.70,1.75,1.72,1.66,0.11,1.95,1.00
GSF,329.1,19.406,16.03,0.002,-,-,-0.21,-,-,-,-,,GSF Corp Ltd,,0.004,,0.003,0.004,0.004,0.004,0.11,0.012,0.002
GUD,883.175,7.742,4.176,0.589,1.09,8.9,71.73,13.6,61,1.18,6.28,f,GUD Hldgs,,9.72,36,9.60,9.80,9.97,9.40,3.96,9.97,4.87
GPG,780.819,4.718,6.123,0.166,0.86,0.8,-4.04,-,2.1,-,3.23,,Guinness Peat cdi,,0.65,0.5,0.635,0.66,0.65,0.63,0.89,0.75,0.359
GNS,90697.4,180.16,54.797,0.46,1.59,0.4,1.5,38.0,2,0.75,3.51,,Gunns Ltd,,0.57,-31,0.57,0.575,0.88,0.505,-35.12,1.325,0.505
GWT,2475.01,22.817,16.628,0.926,0.28,11.0,15.94,19.3,18,0.89,5.84,f,GWA Intl,,3.08,,3.06,3.09,3.20,3.06,0.11,3.30,1.67
HGN,1583.34,7.755,0.67,0.086,0.10,6.0,-4.94,-,-,-,-,,Halcygen Pharma,,0.60,-4,0.59,0.60,0.645,0.575,-6.14,0.74,0.10
HJB,-,-,0.62,0.009,-0.01,-,-4.6,-,-,-,-,,Hamilton James Bruce,,0.035,0.8,-,0.06,0.027,0.027,27.39,0.035,0.009
HSN,278.099,1.23,0.483,0.11,0.11,6.5,5.9,12.1,5,1.18,6.99,f,Hansen Tech,,0.715,-7.5,0.735,0.775,0.79,0.69,-9.38,0.80,0.30
HVN,16130.9,143.322,81.549,4.069,2.01,1.9,20.18,19.0,11,1.83,2.87,f,Harvey Norman,,3.83,12,3.83,3.84,3.92,3.66,3.35,4.85,1.875
HST,4578.8,40.85,9.287,0.414,-0.26,-,22.2,7.9,10,2.22,5.70,f,Hastie Grp Ltd,,1.755,-9,1.755,1.76,1.905,1.735,-4.77,2.30,0.993
HDF,6891.98,47.379,12.827,0.599,1.23,1.0,-12.55,-,12,-,9.96,,Hastings Divers stpld,,1.205,7,1.18,1.205,1.205,1.125,6.28,1.425,0.255
HHY,713.677,3.599,7.504,0.144,1.88,0.7,23.53,5.5,17.01,1.38,13.08,,Hastings High Yld unt,,1.30,-1.5,1.285,1.31,1.31,1.28,-1.03,1.44,0.85
HLD,377.054,4.731,0.221,0.028,0.12,1.9,-1.31,-,-,-,-,,Headline Grp Ltd,,0.23,,0.22,0.23,0.235,0.22,0.11,0.235,0.08
HEA,-,0.073,0.05,-,-0.01,-,-4.2,-,-,-,-,,Health Corp,,0.04,,0.027,0.04,0.04,0.04,0.11,0.078,0.035
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,0.11,0.001,0.001
HTX,145458,171.369,0.98,0.023,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.18,9.7,0.175,0.18,0.225,0.08,117.00,0.225,0.025
HTXO,18.371,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,1.9,0.032,-,0.03,0.011,172.80,0.03,0.008
HSP,4547.34,33.894,20.127,1.339,0.66,6.5,29.78,14.3,22.5,1.32,5.28,f,Healthscope Ltd,,4.26,-3,4.16,4.29,4.33,4.13,-0.59,5.18,3.61
HZL,426.74,0.981,0.134,0.02,-0.13,-,6.9,5.1,-,-,-,,Healthzone Ltd,,0.35,-2.5,0.28,0.34,0.36,0.28,-6.56,0.495,0.215
HIN,361.733,6.434,10.057,0.122,-,-,-5.21,-,-,-,-,,Heartware Int Inc cdi 35:1,,1.25,4,1.19,1.26,1.27,1.20,3.42,1.27,0.59
HCG,255,4.412,0.43,0.003,0.01,3.0,-1.16,-,-,-,-,,Helicon Grp,,0.03,-0.8,0.027,0.03,0.038,0.03,-20.94,0.14,0.01
HGG,29480.5,100.098,61.423,1.03,-0.18,-,3.23,66.9,12.15,0.27,5.63,,Henderson Grp cdi 1:1,,2.16,3,2.14,2.17,2.24,2.06,1.52,2.67,1.34
HXL,217.247,0.688,0.707,0.037,0.36,1.3,-7.1,-,-,-,-,,Hexima Ltd,,0.465,10,0.46,0.49,0.49,0.37,27.51,0.71,0.315
HAP,496.694,3.269,2.874,0.055,0.46,0.6,10.98,2.6,-,-,-,,HFA Accelerator Plus,,0.29,1,0.29,0.295,0.29,0.27,3.68,0.33,0.068
HFA,4425.59,46.259,237.472,0.106,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.225,-1.5,0.225,0.23,0.245,0.22,-6.14,0.43,0.054
HNG,39.168,0.627,0.209,0.063,-,-,16,7.2,8,2.00,6.96,f,HGL Ltd,,1.15,4,1.15,1.18,1.15,1.11,3.71,1.20,0.65
HLS,120,2.355,0.645,0.005,0.09,0.9,2.59,3.1,-,-,-,,Hillcrest Litigat,,0.08,,0.08,0.085,0.08,0.08,0.11,0.11,0.065
HIL,3467.84,18.785,7.079,0.63,1.39,1.8,5.9,43.1,9,0.66,3.54,f,Hills Ind Ltd,,2.54,14,2.47,2.55,2.60,2.39,5.94,2.60,1.145
HII,-,0.182,0.424,0.01,0.12,1.1,1.25,10.4,1,1.25,7.69,,Hire Intelligence,,0.13,,0.12,0.13,0.13,0.13,0.11,0.20,0.13
HIT,-,0.465,0.128,-,0.06,0.4,-0.07,-,-,-,-,,Hitech Grp Aust,,0.025,,-,0.05,0.025,0.025,0.11,0.028,0.016
HCT,129.364,0.406,2.466,0.007,-,-,-0.71,-,-,-,-,,Holista Colltech,,0.135,,0.125,0.14,0.135,0.135,0.11,0.21,0.013
HOM,17.398,0.226,1.249,0.065,0.52,1.2,9.16,7.0,9,1.02,13.95,f,Homeloans Ltd,,0.645,-4,0.56,0.76,0.70,0.645,-5.73,0.84,0.30
HTC,4948.27,26.813,2.701,0.022,-,-,-3.24,-,-,-,-,,Hostech Ltd,,0.037,,0.037,0.038,0.041,0.037,0.11,0.05,0.013
HRL,20,1.955,1.907,0.009,-,-,-3.56,-,-,-,-,,Hot Rock Ltd,,0.10,,0.10,0.105,0.10,0.10,0.11,0.20,0.08
HGL,-,0.372,0.209,0.023,0.10,0.9,-2.93,-,-,-,-,,Hudson Invest,,0.091,,0.09,0.105,0.091,0.091,0.11,0.135,0.044
HUM,58,3.742,0.695,0.009,-0.01,-,-10,-,-,-,-,,Humanis Grp Ltd,,0.015,-1.5,0.018,0.025,0.03,0.015,-49.89,0.039,0.01
HUMO,2,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,0.001,-,0.001,0.001,0.11,0.006,0.001
HHV,1128.53,8.494,25.617,0.224,1.03,0.8,18.37,4.3,-,-,-,,Hunter Hall Global,,0.785,-1,0.785,0.795,0.80,0.775,-1.15,0.86,0.525
HHL,39.175,0.485,0.369,0.173,1.73,3.9,58.95,11.3,47,1.25,7.05,f,Hunter Hall Intl,,6.67,-2,6.50,6.67,7.00,6.50,-0.19,7.90,2.61
HTA,797.329,9.408,8.737,1.493,0.10,1.1,6.27,1.8,-,-,-,,Hutchison,,0.11,-1,0.11,0.115,0.125,0.11,-8.22,0.14,0.085
HMC,1613.86,7.527,7.312,0.018,0.04,1.0,0.06,65.0,-,-,-,,Hydromet Corp Ltd,,0.039,-0.1,0.039,0.041,0.04,0.038,-2.39,0.061,0.038
HMCO,-,-,0.075,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.019,0.002,0.002,0.11,0.002,0.002
HTI,1115.19,7.752,0.979,0.003,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.007,-0.1,0.007,0.008,0.008,0.006,-12.39,0.04,0.006
HIP,15.861,1.308,0.863,0.04,1.57,1.0,-0.54,-,8.5,-,5.67,f,Hyperion Flagship,,1.50,,1.45,1.54,1.50,1.485,0.11,1.50,1.00
HYO,925.1,10.035,7.545,0.013,-0.05,-,-5.38,-,-,-,-,,Hyro Ltd,,0.021,0.4,0.019,0.021,0.021,0.019,23.64,0.044,0.01
ICP,6066.34,31.138,7.85,0.041,0.02,2.5,0.35,14.3,-,-,-,,iCash Payment Sys,,0.05,0.3,0.049,0.05,0.053,0.047,6.49,0.077,0.025
ICS,618.003,8.948,0.376,0.003,-,-,-2,-,-,-,-,,ICSGlobal Ltd,,0.02,-0.1,0.02,0.022,0.021,0.019,-4.65,0.20,0.018
IDE,-,0.013,0.009,0.004,-,-,7.87,3.8,-,-,-,,Ideas Intl,,0.30,,0.25,0.32,0.30,0.30,0.11,0.30,0.15
IDT,254.618,1.636,0.219,0.043,0.68,1.5,6.31,15.8,6,1.05,6.00,f,IDT Aust Ltd,,1.00,-7.5,1.00,1.045,1.10,0.925,-6.87,1.82,0.925
IFC,35.668,1.797,0.104,0.007,0.09,1.3,-4.26,-,-,-,-,,IFC Capital Ltd,,0.12,-3,0.11,0.13,0.15,0.11,-19.89,0.15,0.02
IFS,272.289,5.499,16.337,0.01,0.13,0.5,0.02,300.0,-,-,-,,IFS Construct Ltd,,0.06,-0.2,0.056,0.065,0.062,0.06,-3.11,0.16,0.007
IFSO,-,0.728,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.015,,0.011,0.018,0.015,0.015,0.11,0.038,0.007
IFSOB,-,-,17.656,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,0.11,0.002,0.001
IIN,1140.34,6.744,2.541,0.319,0.04,52.5,17.4,12.1,8,2.17,3.81,f,iiNet Ltd,,2.10,-8,2.08,2.15,2.23,2.10,-3.56,2.38,1.21
IMI,19197.7,277.103,409.799,0.005,-,-,-0.19,-,-,-,-,,IM Medical Ltd,,0.003,,0.003,0.004,0.004,0.003,0.11,0.012,0.001
IMD,1653.88,19.262,12.586,0.123,0.19,3.3,-12.38,-,1,-,1.59,,Imdex Ltd,,0.63,-5.5,0.625,0.64,0.69,0.615,-7.92,0.96,0.24
IMF,831.231,12.484,9.316,0.187,0.27,5.7,17.35,8.8,15,1.16,9.80,f,IMF (Aust) Ltd,,1.53,-16.5,1.53,1.57,1.735,1.46,-9.62,1.98,0.97
IMC,705.122,14.274,1.389,0.023,-,-,-1.64,-,-,-,-,,Immuron Ltd,,0.078,-0.2,0.078,0.087,0.08,0.078,-2.39,0.13,0.02
IPD,88,0.93,0.106,0.079,0.06,12.2,-15.81,-,-,-,-,,Impedimed Ltd,,0.73,1,0.63,0.76,0.73,0.70,1.50,0.85,0.455
IPDO,-,0.006,0.012,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.20,,0.20,-,0.20,0.20,0.11,0.25,0.08
IMU,280,3.111,1.509,0.007,0.02,2.5,0.45,11.3,-,-,-,,Imugene Ltd,,0.051,-0.5,0.05,0.06,0.056,0.05,-8.82,0.185,0.05
IPL,56069.6,555.317,660.902,5.265,0.14,23.1,-11.7,-,4.4,-,1.36,,Incitec Pivot,,3.24,-21,3.23,3.26,3.55,3.22,-5.98,3.83,1.925
ICV,3553.11,60.594,-,0.003,-,-,-1.02,-,-,-,-,,Incitive Ltd,,0.007,,0.005,0.007,0.007,0.005,0.11,0.017,0.005
INE,568.2,2.992,1.169,0.045,0.73,0.6,-1.95,-,-,-,-,,India Equities Fund,,0.45,-2,0.435,0.465,0.48,0.445,-4.14,0.597,0.222
INEO,53.021,0.62,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.085,0.5,0.073,0.085,0.085,0.07,6.36,0.18,0.07
IDL,7330.91,80.026,128.247,0.373,0.03,13.0,5.07,7.7,1.3,3.90,3.33,f,Industrea Ltd,,0.39,1,0.385,0.39,0.40,0.37,2.74,0.51,0.098
IFN,19122.4,108.939,39.521,1.027,0.55,2.3,30.95,4.1,4.5,6.88,3.52,,Infigen Energy stpld,,1.28,0.5,1.225,1.29,1.32,1.22,0.50,1.55,0.81
ICH,-,-,-,0.021,0.02,24.3,-7.22,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,0.11,0.485,0.485
IFM,2500.2,7.964,3.362,0.081,0.02,13.0,3.12,8.3,3.3,0.95,12.69,,Infomedia Ltd,,0.26,-0.5,0.255,0.27,0.27,0.25,-1.78,0.445,0.24
IIF,78050.1,369.302,203.506,1.102,0.60,0.7,-78.3,-,5.3,-,12.47,,ING Industrial Fd unt,,0.425,,0.42,0.425,0.435,0.415,0.11,0.603,0.057
IOF,86075.8,546.533,346.219,1.651,0.74,0.8,-16.7,-,6.2,-,10.25,,ING Office Fd stpld,,0.605,4,0.60,0.605,0.625,0.565,7.19,0.67,0.184
IPE,131.08,2.892,1.437,0.039,0.49,0.6,-3.49,-,-,-,-,,ING Private Equity,,0.285,-1,0.285,0.295,0.30,0.285,-3.28,0.315,0.154
ILF,1022.09,26.838,23.038,0.041,0.40,0.2,-64.4,-,1.5,-,16.13,,ING Re Com Grp stpld,,0.093,-0.1,0.093,0.098,0.10,0.093,-0.95,0.15,0.015
IHF,174.376,1.099,0.664,0.052,1.01,0.7,13.12,5.6,8.17,1.61,11.12,,ING Real Est Hlth unt,,0.735,2.5,0.735,0.75,0.75,0.71,3.63,0.84,0.60
IEF,636.865,7.615,1.799,0.032,0.65,0.3,-28.3,-,2.75,-,15.28,,ING Real Est Ente unt,,0.18,-1,0.18,0.19,0.195,0.175,-5.15,0.31,0.12
IAG,60152.9,280.556,192.266,8.212,1.29,3.1,25.07,15.8,14.5,1.73,3.67,f,Insurance Aust Grp,,3.95,2,3.93,3.96,4.10,3.90,0.62,4.21,2.94
IAW,161.689,0.812,0.322,0.008,0.05,2.6,0.89,14.6,-,-,-,,Integrated Legal,,0.13,0.5,0.125,0.14,0.13,0.125,4.11,0.17,0.12
IAWN,-,-,-,-,-,-,-,-,-,-,-,,  new,,-,,-,-,-,-,-,-,-
IAWNA,-,-,-,-,-,-,-,-,-,-,-,,  new 0309,,-,,-,-,-,-,-,-,-
IRG,5115.38,422.923,5.389,0.006,-,-,-0.17,-,-,-,-,,Integrated Res,,0.014,0.1,0.013,0.015,0.015,0.013,7.80,0.033,0.002
IRI,180.716,3.274,0.753,0.079,0.07,6.8,4.61,10.3,4,1.15,8.42,p,Integrated Research,,0.475,-1,0.46,0.475,0.48,0.46,-1.95,0.544,0.188
INT,9269.97,103.678,111.109,0.025,-,-,-0.5,-,-,-,-,,Intermoco Ltd,,0.013,-0.2,0.013,0.014,0.015,0.013,-13.22,0.024,0.006
ITS,-,0.008,0.018,0.004,0.20,1.5,-4.54,-,-,-,-,,Interstaff Int,,0.30,,0.30,-,0.30,0.30,0.11,0.30,0.15
IEQ,0.007,0.04,-,0.004,0.10,0.3,-1.89,-,-,-,-,,Intl Equities,,0.033,-1.7,0.01,-,0.05,0.033,-33.89,0.07,0.033
ITO,38690.9,596.693,369.809,2.544,1.78,0.6,-16.38,-,12,-,10.67,,Intoll Grp stpld,,1.125,1.5,1.115,1.13,1.14,1.105,1.46,1.71,1.00
IPX,60,0.484,0.192,0.004,-0.02,-,-12.08,-,-,-,-,,Intrapower Ltd,,0.115,-0.5,0.115,0.135,0.12,0.115,-4.06,0.175,0.04
IVT,-,0.119,0.069,0.004,0.02,2.0,2.8,1.4,-,-,-,,Inventis Ltd,,0.04,,0.045,0.105,0.04,0.04,0.11,0.099,0.035
INQ,195,6.85,2.677,0.024,0.04,2.4,-1.23,-,-,-,-,,Investorfirst Ltd,,0.097,-0.1,0.097,0.10,0.10,0.097,-0.91,0.15,0.05
IVC,1223.32,7.342,7.547,0.612,0.48,12.5,32.9,18.3,25.25,1.30,4.20,f,Invocare Ltd,,6.01,19,6.00,6.06,6.11,5.84,3.38,6.48,4.48
IFL,4241.05,28.354,1.646,1.409,0.56,10.9,19.5,31.4,21,0.93,3.43,f,IOOF Hldgs Ltd,,6.13,68,6.11,6.15,6.19,5.55,12.59,6.68,2.112
IPR,2702.02,13.65,10.743,0.045,0.05,2.8,-1.56,-,-,-,-,,Ipernica Ltd,,0.14,2,0.13,0.145,0.16,0.11,16.78,0.18,0.048
IPP,755,1.404,0.517,0.019,-,-,-1.53,-,-,-,-,,IPGA Ltd,,0.16,1,0.16,0.165,0.16,0.15,6.78,0.17,0.07
IRE,2380.47,15.556,12.474,1.007,0.75,10.8,34.78,23.4,34,1.02,4.18,f,IRESS Market Tech,,8.13,25,8.07,8.20,8.49,7.79,3.28,8.95,5.00
IBC,66.67,0.876,2.559,0.063,0.54,0.8,7.68,5.7,2.5,3.07,5.68,f,Ironbark Capital,,0.44,-0.5,0.445,0.46,0.46,0.44,-1.01,0.50,0.35
IZZ,18.713,0.286,0.072,5.699,-,-,-,-,-,-,-,,iShares China 25 cdi 1:1,,44.44,130,43.93,45.42,44.44,42.79,3.12,53.20,36.53
IXI,2.418,0.011,-,0.303,-,-,-,-,-,-,-,,iShares Glb Cons cdi 1:1,,63.80,80,63.83,64.45,63.80,63.47,1.38,64.97,59.40
IXJ,1.69,0.019,-,0.745,-,-,-,-,-,-,-,,iShares Glb Health cdi 1:1,,57.05,-101,55.00,58.06,57.63,57.05,-1.63,59.59,52.90
IXP,-,0.001,-,0.256,-,-,-,-,-,-,-,,iShares Glb Telco cdi 1:1,,57.60,,57.36,57.99,57.60,57.60,0.11,63.70,57.60
IOO,15.758,0.221,0.093,0.684,-,-,-,-,-,-,-,,iShares Global 100 cdi 1:1,,64.56,26,63.83,66.06,64.62,61.57,0.52,72.46,58.00
IBK,13.813,0.12,0.025,0.175,-,-,-,-,-,-,-,,iShares MSCI BRIC cdi 1:1,,48.06,43,45.00,49.18,49.37,47.41,1.01,53.80,33.45
IVE,13.596,0.13,0.029,34.816,-,-,-,-,-,-,-,,iShares MSCI EAFE cdi 1:1,,58.97,-11,59.00,59.88,59.56,58.72,-0.07,64.81,50.82
IEM,48.898,0.35,0.157,18.603,-,-,-,-,-,-,-,,iShares MSCI Em Mkts cdi 1:1,,43.70,-13,43.60,44.88,44.10,43.27,-0.19,48.29,31.96
IHK,19.136,0.167,0.042,2.087,-,-,-,-,-,-,-,,iShares MSCI HK cdi 1:1,,17.34,58,16.94,17.40,17.34,16.87,3.57,19.07,14.05
IJP,59.01,0.189,0.061,9.042,-,-,-,-,-,-,-,,iShares MSCI Japan cdi 1:1,,11.00,13,11.12,11.49,11.03,10.82,1.31,12.38,10.07
IKO,9.835,0.061,0.027,2.645,-,-,-,-,-,-,-,,iShares MSCI SKorea cdi 1:1,,50.96,-115,50.95,51.86,52.39,50.90,-2.10,56.00,33.11
ISG,0.039,0.037,0.027,1.748,-,-,-,-,-,-,-,,iShares MSCI Sing cdi 1:1,,12.31,21,12.13,12.54,12.36,12.10,1.85,13.50,8.48
ITW,48.958,0.21,0.019,2.434,-,-,-,-,-,-,-,,iShares MSCI Taiwan cdi 1:1,,13.20,-25,13.10,18.50,13.64,13.14,-1.75,18.50,10.53
IRU,0.009,0.002,0.004,10.356,-,-,-,-,-,-,-,,iShares Russell 2000 cdi 1:1,,70.28,-27,70.69,71.58,70.76,70.04,-0.27,72.12,54.67
IVV,21.301,0.162,0.039,14.571,-,-,-,-,-,-,-,,iShares S&P 500 cdi 1:1,,125.23,148,124.50,130.30,125.35,123.55,1.31,129.12,107.65
IAA,17.814,0.118,0.017,0.072,-,-,-,-,-,-,-,,iShares S&P Asia 50 cdi 1:1,,42.40,-13,42.26,42.65,42.87,42.26,-0.19,45.54,32.66
IEU,15.85,0.06,0.046,2.049,-,-,-,-,-,-,-,,iShares S&P Eu 350 cdi 1:1,,40.34,-33,40.20,40.68,40.87,40.19,-0.70,46.00,34.52
IJH,0.388,0.002,0.005,4.631,-,-,-,-,-,-,-,,iShares S&P Mcap 400 cdi 1:1,,80.61,146,82.69,83.88,82.55,79.15,1.96,83.43,66.51
IJR,-,0.003,0.008,4.341,-,-,-,-,-,-,-,,iShares S&P Scap 600 cdi 1:1,,60.89,,61.84,65.00,60.89,60.89,0.11,63.65,49.86
ISK,910.295,4.25,0.299,0.013,0.08,1.3,0.63,15.9,-,-,-,,Island Sky Aust,,0.10,1.5,0.10,0.11,0.11,0.089,17.76,0.335,0.08
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.018,0.035,0.025,0.025,0.11,0.025,0.025
ISF,15314.2,155.004,26.736,0.561,-0.23,-,3.66,14.8,1,3.66,1.85,,iSOFT Group Ltd,,0.54,-2.5,0.535,0.545,0.61,0.535,-4.31,0.93,0.515
ISS,956.527,7.49,1.838,0.029,0.06,3.6,-8.83,-,-,-,-,,ISS Grp Ltd,,0.215,-1,0.22,0.235,0.24,0.21,-4.33,0.30,0.145
ITD,130,1.37,1.388,0.009,0.15,0.5,-2.64,-,-,-,-,,ITL Ltd,,0.068,0.3,0.061,0.068,0.072,0.065,4.73,0.11,0.06
ITX,27.7,0.479,0.185,0.059,0.22,5.4,14.2,8.3,6.5,2.18,5.51,f,ITX Grp Ltd,,1.18,-2,1.15,1.20,1.21,1.17,-1.56,1.45,0.50
JHX,8327.14,68.716,75.158,3.233,-0.40,-,18.89,39.4,-,-,-,,James Hardie Ind cdi,,7.44,-11,7.40,7.45,7.81,7.39,-1.35,8.86,2.89
