ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4905.2 at 16:37 26/3/2010  Report at 19:08 Friday 26/3/2010. Processed 18:58 Sunday 28/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
GJT,536.802,16.77,133.404,0.015,0.49,0.1,-12.82,-,0.02,-,0.56,,Galileo Japan Tr unt,,0.036,,0.036,0.038,0.038,0.035,-0.31,0.10,0.034
GRT,17.152,0.074,0.097,0.021,0.14,3.6,4.28,11.7,3,1.43,6.00,,Garratt's Ltd,,0.50,1,0.36,0.56,0.50,0.49,1.73,0.53,0.22
GZL,2.14,0.089,0.034,0.087,0.69,2.1,10.3,13.9,8,1.29,5.59,f,Gazal Corp,,1.43,3,1.43,1.44,1.44,1.41,1.83,1.55,0.85
GBT,67.834,0.929,1.463,0.066,-0.56,-,2.07,48.3,1.5,1.38,1.50,,GBST Hldgs,,1.00,5,0.97,1.00,1.00,0.96,4.95,1.22,0.59
GBI,3344.42,5.905,2.63,0.039,0.06,11.7,-3.79,-,-,-,-,,Genera Biosystems,,0.70,-8,0.70,0.75,0.75,0.65,-10.57,0.91,0.32
GEN,-,0.018,0.028,0.002,0.01,6.0,-3.23,-,-,-,-,,Genesis Research,,0.06,,0.03,0.048,0.06,0.06,-0.31,0.11,0.04
GTG,882.294,8.338,2.066,0.014,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.037,0.3,0.036,0.041,0.045,0.033,8.51,0.071,0.033
GPM,1787.91,52.272,63.915,0.081,0.37,0.5,-1.97,-,3,-,15.79,f,GEO Prop Grp stp,,0.19,,0.19,0.20,0.20,0.19,-0.31,0.22,0.081
GDY,18617,34.172,11.809,0.19,0.96,0.7,-5.17,-,-,-,-,,Geodynamics Ltd,,0.655,6,0.65,0.655,0.67,0.58,9.77,1.295,0.575
GIA,-,0.731,0.06,0.003,0.01,4.2,-0.6,-,-,-,-,,Giaconda Ltd,,0.042,,0.043,0.05,0.042,0.042,-0.31,0.145,0.03
GLE,-,0.008,0.236,0.029,0.49,0.8,7.78,5.0,-,-,-,,GLG Corp Ltd,,0.39,,0.28,0.35,0.39,0.39,-0.31,0.40,0.14
GCS,150.2,5.533,5.686,0.089,0.54,1.9,-,-,-,-,-,f,Global Construct,,1.00,,0.96,1.00,1.00,0.95,-0.31,1.065,0.37
GLH,303,1.812,0.683,0.003,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.012,-0.6,0.012,0.015,0.018,0.012,-33.64,0.037,0.009
GLHO,-,0.6,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.003,0.001,0.001,-0.31,0.01,0.001
GFL,-,0.342,1.678,0.01,0.86,1.0,-1.04,-,-,-,-,,Global Masters Fund,,0.83,,0.83,0.88,0.83,0.83,-0.31,0.85,0.63
GMI,1024.75,12.707,12.062,0.24,1.32,0.9,5.19,23.1,1,5.19,0.83,f,Global Min,,1.20,,1.185,1.20,1.22,1.17,-0.31,1.32,0.80
GPB,-,0.037,0.024,0.003,0.21,0.9,-0.13,-,-,-,-,,Global Prop,,0.18,,0.18,0.22,0.18,0.18,-0.31,0.25,0.10
GRF,46.12,0.637,0.045,0.085,1.55,1.1,-0.36,-,-,-,-,,Global Resource,,1.67,2,1.67,1.69,1.67,1.65,0.90,1.73,1.60
GLB,14.38,0.313,0.278,0.019,0.70,0.7,3.12,14.7,-,-,-,,Globe Intl,,0.46,,0.46,0.47,0.46,0.46,-0.31,0.525,0.125
GTI,301.4,0.471,-,0.002,0.09,1.0,-7.06,-,-,-,-,,Globe Sec,,0.09,3,0.08,0.09,0.09,0.066,49.69,0.09,0.03
GCN,4139.96,12.97,2.168,0.01,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.02,,0.019,0.021,0.021,0.018,-0.31,0.028,0.008
GFF,19158.9,343.981,405.727,2.084,-0.16,-,14.4,10.5,11.25,1.28,7.45,,Goodman Fielder,,1.51,2,1.495,1.515,1.525,1.49,1.03,1.78,0.995
GMG,181974,2207,1879.32,4.034,0.50,1.3,-31.3,-,1.5,-,2.31,,Goodman Grp forus,,0.65,-0.5,0.645,0.65,0.66,0.635,-1.07,0.71,0.182
GOW,59.43,0.416,0.146,0.124,3.06,0.8,-15.94,-,10,-,4.03,f,Gowing Bros Ltd,,2.48,-2,2.47,2.49,2.50,2.47,-1.11,2.811,2.438
GPT,306727,2617.19,1833.43,5.242,0.69,0.8,-14.5,-,4.5,-,7.96,,GPT Grp stp,,0.565,0.5,0.56,0.565,0.575,0.55,0.58,0.71,0.317
GNC,2909.2,62.793,5.11,1.247,6.79,0.9,86.92,7.2,7.27,11.96,1.16,f,Graincorp Ltd,,6.29,18,6.20,6.29,6.29,6.08,2.64,8.85,5.139
GBA,41.732,2.082,0.075,0.005,0.27,0.7,11.7,1.7,-,-,-,,Grandbridge Ltd,,0.195,0.5,0.165,0.20,0.21,0.17,2.32,0.23,0.02
GNV,120,0.913,0.134,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.065,-0.1,0.065,0.069,0.066,0.065,-1.82,0.24,0.046
GCG,1372.06,40.637,5.352,0.028,-0.02,-,2.36,4.4,0.75,3.15,7.14,,Greencap Ltd,,0.105,-0.5,0.105,0.11,0.11,0.10,-4.85,0.20,0.099
GXL,205.713,1.298,0.317,0.019,-0.45,-,13.25,6.0,2,6.63,2.50,,Greencross Ltd,,0.80,-2,0.78,0.81,0.845,0.80,-2.75,0.98,0.47
GOZ,105.033,1.647,17.013,0.295,2.03,0.9,-1.4,-,8.75,-,4.73,,Growthpoint Prop stp,,1.85,5,1.82,1.85,1.85,1.795,2.47,1.95,1.30
GSF,2399.55,29.526,20.881,0.001,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.003,-0.1,0.003,0.004,0.004,0.003,-25.31,0.012,0.002
GUD,934.051,12.656,6.972,0.582,1.09,8.8,71.73,13.4,61,1.18,6.35,f,GUD Hldgs,,9.60,5,9.57,9.64,9.97,9.36,0.21,10.62,5.82
GPG,997.929,8.486,8.552,0.173,0.83,0.8,-4.03,-,1.68,-,2.47,,Guinness Peat cdi,,0.68,-0.5,0.675,0.68,0.685,0.65,-1.04,0.75,0.468
GNS,31813.8,339.002,97.395,0.424,1.59,0.3,1.5,35.0,2,0.75,3.81,,Gunns Ltd,,0.525,-2.5,0.52,0.53,0.58,0.515,-4.85,1.325,0.505
GWT,3323.12,37.218,31.534,1.004,0.28,11.9,15.94,21.0,18,0.89,5.39,f,GWA Intl,,3.34,-13,3.32,3.35,3.50,3.26,-4.06,3.50,2.21
HGN,2543.22,13.48,1.052,0.106,0.04,18.3,-4.13,-,-,-,-,,Halcygen Pharma,,0.73,5.5,0.73,0.74,0.75,0.69,7.84,0.75,0.15
HJB,14.5,0.059,0.62,0.011,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.04,0.5,0.035,0.04,0.04,0.035,13.98,0.04,0.009
HSN,663.13,8.684,0.759,0.094,0.11,5.5,5.9,10.3,5,1.18,8.20,f,Hansen Tech,,0.61,-2.5,0.59,0.61,0.65,0.565,-4.25,0.80,0.30
HVN,32936.3,228.702,171.856,3.888,2.10,1.7,25.78,14.2,13,1.98,3.55,f,Harvey Norman,,3.66,-1,3.65,3.67,3.71,3.58,-0.58,4.85,2.48
HST,11152.5,76.251,23.267,0.368,-0.26,-,22.2,7.0,10,2.22,6.41,f,Hastie Grp Ltd,,1.56,-2.5,1.555,1.59,1.63,1.505,-1.89,2.30,1.08
HDF,3921.77,72.106,54.387,0.611,1.23,1.0,-12.55,-,12,-,9.76,,Hastings Divers stp,,1.23,,1.22,1.235,1.255,1.185,-0.31,1.425,0.484
HHY,652.457,7.536,9.205,0.142,1.90,0.7,23.53,5.5,17.01,1.38,13.19,,Hastings High Yld unt,,1.29,-1,1.29,1.30,1.335,1.29,-1.08,1.44,0.95
HLD,806.372,7.545,0.423,0.038,0.08,3.9,-1.79,-,-,-,-,,Headline Grp Ltd,,0.31,-1.5,0.31,0.325,0.33,0.295,-4.92,0.34,0.08
HEA,-,0.173,0.087,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.04,,0.031,0.04,0.04,0.04,-0.31,0.078,0.035
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.31,0.001,0.001
HTX,17709.7,262.816,1.469,0.021,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.155,-2,0.155,0.16,0.205,0.155,-11.74,0.225,0.025
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.011,-,0.03,0.03,-0.31,0.03,0.008
HTXOA,753.75,3.046,-,0.002,-,-,-,-,-,-,-,,  opt dec13,,0.105,-1,0.105,0.15,0.15,0.105,-9.01,0.15,0.08
HSP,4940.35,59.877,47.683,1.395,0.66,6.7,29.78,14.9,22.5,1.32,5.07,f,Healthscope Ltd,,4.44,6,4.41,4.49,4.51,4.30,1.06,5.18,3.61
HZL,7.9,1.228,0.212,0.02,-0.09,-,6.6,5.3,-,-,-,,Healthzone Ltd,,0.35,,0.28,0.35,0.35,0.345,-0.31,0.495,0.215
HIN,218.26,7.519,16.319,0.125,6.60,0.2,-6.86,-,-,-,-,,Heartware Int Inc cdi  35:1,,1.33,,1.33,1.35,1.35,1.30,-0.31,1.35,0.59
HCG,202,4.862,1.074,0.003,0.01,2.9,-1.16,-,-,-,-,,Helicon Grp,,0.029,0.6,0.029,0.03,0.029,0.023,25.78,0.14,0.016
HGG,19641.5,234.07,90.337,1.173,-0.18,-,3.23,73.1,12.15,0.27,5.15,,Henderson Grp cdi  1:1,,2.36,-2,2.30,2.41,2.40,2.32,-1.15,2.67,1.53
HXL,1125.78,2.125,0.998,0.032,0.36,1.1,-7.1,-,-,-,-,,Hexima Ltd,,0.40,,0.375,0.40,0.43,0.40,-0.31,0.71,0.335
HAP,2314.89,7.377,6.431,0.056,0.47,0.6,10.98,2.7,-,-,-,,HFA Accelerator Plus,,0.295,,0.295,0.30,0.295,0.29,-0.31,0.33,0.105
HFA,4225.33,68.296,402.217,0.101,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.215,-0.5,0.205,0.215,0.22,0.205,-2.58,0.43,0.115
HNG,13.281,0.782,0.429,0.063,-,-,16,7.2,8,2.00,6.90,f,HGL Ltd,,1.16,-0.5,1.15,1.165,1.165,1.14,-0.74,1.20,0.68
HLS,80,2.621,1.804,0.005,0.08,1.1,1.26,6.7,-,-,-,,Hillcrest Litigat,,0.085,,0.085,0.087,0.085,0.085,-0.31,0.11,0.07
HIL,2852.68,31.025,13.81,0.647,1.39,1.9,5.9,44.2,9,0.66,3.45,f,Hills Ind Ltd,,2.61,-3,2.57,2.61,2.67,2.56,-1.45,2.85,1.45
HII,-,0.229,1.143,0.01,-,-,0.98,13.3,1,0.98,7.69,,Hire Intelligence,,0.13,,0.12,0.14,0.13,0.13,-0.31,0.20,0.13
HIT,-,0.465,0.13,-,0.06,0.4,-0.07,-,-,-,-,,Hitech Grp Aust,,0.025,,0.002,0.025,0.025,0.025,-0.31,0.028,0.016
HCT,75,0.584,2.783,0.006,0.03,4.0,-1.57,-,-,-,-,,Holista Colltech,,0.12,-0.5,0.12,0.16,0.16,0.12,-4.31,0.21,0.013
HOM,84,0.384,1.909,0.067,0.52,1.3,9.16,7.2,9,1.02,13.64,f,Homeloans Ltd,,0.66,-1,0.65,0.665,0.66,0.65,-1.80,0.84,0.32
HTC,1853.49,36.805,6.724,0.026,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.044,,0.042,0.044,0.045,0.044,-0.31,0.05,0.014
HRL,180,3.107,2.461,0.009,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.095,-0.5,0.095,0.10,0.096,0.095,-5.31,0.20,0.08
HGL,89.054,0.791,0.249,0.021,0.10,0.8,1.68,4.8,-,-,-,,Hudson Invest,,0.08,-1,0.08,0.10,0.095,0.08,-11.42,0.135,0.044
HUM,216.5,5.659,0.695,0.014,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.023,0.2,0.021,0.023,0.023,0.021,9.21,0.039,0.01
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,-0.31,0.006,0.001
HHV,1393.96,13.73,33.679,0.226,1.03,0.8,18.37,4.3,-,-,-,,Hunter Hall Global,,0.795,,0.795,0.80,0.80,0.785,-0.31,0.86,0.565
HHL,32.708,0.665,0.625,0.167,1.73,3.7,58.95,10.9,47,1.25,7.33,f,Hunter Hall Intl,,6.41,-9,6.41,6.50,6.55,6.35,-1.69,7.90,3.95
HTA,362.404,12.078,10.479,1.561,0.10,1.1,6.27,1.8,-,-,-,,Hutchison,,0.115,,0.11,0.115,0.115,0.11,-0.31,0.14,0.09
HMC,352.5,11.372,9.634,0.019,0.04,1.1,0.06,70.0,-,-,-,,Hydromet Corp Ltd,,0.042,0.2,0.04,0.042,0.042,0.04,4.69,0.061,0.038
HMCO,-,-,0.1,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.019,0.002,0.002,-0.31,0.002,0.002
HTI,400,11.478,1.659,0.003,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.006,,0.005,0.006,0.006,0.005,-0.31,0.04,0.005
HIP,62.894,1.403,0.941,0.04,1.50,1.0,-0.54,-,8.5,-,5.74,f,Hyperion Flagship,,1.48,3,1.38,1.48,1.48,1.45,1.76,1.50,1.03
HYO,1201.85,13.951,13.901,0.016,-,-,2.39,1.0,-,-,-,,Hyro Ltd,,0.024,,0.021,0.024,0.024,0.022,-0.31,0.044,0.014
ICP,3799.86,50.424,15.532,0.042,0.02,2.5,0.65,7.5,-,-,-,,iCash Payment Sys,,0.049,,0.049,0.05,0.05,0.048,-0.31,0.077,0.028
ICS,449.779,12.619,0.698,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.016,-0.2,0.016,0.018,0.018,0.016,-11.42,0.20,0.015
IDE,3.396,0.031,0.009,0.003,0.06,4.2,7.8,3.2,-,-,-,,Ideas Intl,,0.25,,0.25,0.35,0.25,0.25,-0.31,0.32,0.15
IDT,116.53,2.136,0.387,0.039,0.68,1.3,6.31,14.4,6,1.05,6.59,f,IDT Aust Ltd,,0.91,-2,0.91,0.96,0.95,0.91,-2.46,1.82,0.89
IFC,246.76,2.445,0.224,0.008,0.09,1.3,-4.26,-,-,-,-,,IFC Capital Ltd,,0.12,,0.105,0.125,0.135,0.12,-0.31,0.15,0.02
IFS,832.032,7.51,23.054,0.011,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.069,0.9,0.069,0.07,0.071,0.06,14.69,0.16,0.007
IFSO,191.105,0.919,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.016,0.1,0.016,0.025,0.018,0.015,6.36,0.038,0.007
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.31,0.001,0.001
IIN,907.925,13.232,4.92,0.372,0.04,61.3,17.4,14.1,8,2.17,3.27,f,iiNet Ltd,,2.45,5,2.43,2.48,2.49,2.40,1.77,2.49,1.40
IMI,8304.14,413.759,491.623,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.002,0.003,0.003,0.002,-0.31,0.012,0.002
IMD,5673.24,35.779,21.814,0.136,0.19,3.7,-12.38,-,1,-,1.44,,Imdex Ltd,,0.695,1.5,0.69,0.70,0.72,0.675,1.90,0.96,0.305
IMF,369.78,15.722,14.474,0.18,0.32,4.6,8.22,17.9,15,0.55,10.20,f,IMF (Aust) Ltd,,1.47,-0.5,1.47,1.485,1.50,1.46,-0.65,1.98,1.18
IMC,762.6,18.332,3.52,0.024,-,-,-1,-,-,-,-,,Immuron Ltd,,0.082,0.1,0.082,0.089,0.085,0.08,0.93,0.13,0.02
IPD,135.191,2.014,0.234,0.088,0.07,11.6,-11.81,-,-,-,-,,Impedimed Ltd,,0.81,-6,0.79,0.82,0.895,0.80,-7.21,0.915,0.455
IPDO,-,0.035,0.025,0.003,-,-,-,-,-,-,-,,  opt oct12,,0.21,,0.20,0.29,0.21,0.21,-0.31,0.35,0.10
IMU,803.555,4.23,1.913,0.007,0.01,4.8,-1.45,-,-,-,-,,Imugene Ltd,,0.048,-1.2,0.046,0.048,0.051,0.046,-20.31,0.185,0.046
IPL,68127.5,800.041,938.117,5.606,0.14,24.6,-11.7,-,4.4,-,1.28,,Incitec Pivot,,3.45,-9,3.44,3.46,3.50,3.37,-2.85,3.83,2.03
ICV,3605,95.961,-,0.003,-,-,0.32,1.9,-,-,-,,Incitive Ltd,,0.006,-0.1,0.006,0.008,0.007,0.006,-14.60,0.017,0.005
INE,538.182,6.202,2.069,0.048,0.71,0.7,-1.95,-,-,-,-,,India Equities Fund,,0.48,1.5,0.46,0.48,0.48,0.46,2.92,0.597,0.324
INEO,73.512,1.028,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.085,1.5,0.087,0.089,0.085,0.07,21.12,0.18,0.05
IDL,12510.8,114.105,187.858,0.373,0.03,13.0,5.07,7.7,1.3,3.90,3.33,f,Industrea Ltd,,0.39,-2.5,0.385,0.39,0.41,0.385,-6.33,0.51,0.14
IFN,13159.6,166.934,115.213,1.043,0.55,2.4,30.95,4.2,4.5,6.88,3.46,,Infigen Energy stp,,1.30,-3,1.295,1.31,1.34,1.275,-2.57,1.55,0.855
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.40,0.485,0.485,-0.31,0.485,0.485
IFM,603.074,12.316,5.842,0.081,0.02,13.0,3.12,8.3,3.3,0.95,12.69,,Infomedia Ltd,,0.26,,0.255,0.26,0.26,0.25,-0.31,0.445,0.24
IIF,61157,628.717,456.375,1.115,0.60,0.7,-78.3,-,6.1,-,14.19,,ING Industrial Fd unt,,0.43,-1,0.43,0.435,0.445,0.42,-2.58,0.603,0.108
IOF,75944.5,869.043,512.59,1.61,0.74,0.8,-16.7,-,5.05,-,8.56,,ING Office Fd stp,,0.59,-1,0.59,0.595,0.615,0.59,-1.98,0.67,0.345
IPE,119.469,4.549,2.866,0.037,0.48,0.6,-3.49,-,-,-,-,,ING Private Equity,,0.27,-1.5,0.27,0.275,0.28,0.27,-5.57,0.315,0.162
ILF,1999.74,36.46,65.81,0.035,0.26,0.3,-21.1,-,1.5,-,18.75,,ING RE Com stp,,0.08,-0.5,0.08,0.082,0.085,0.077,-6.19,0.15,0.038
IHF,122.996,2.136,1.046,0.055,1.01,0.8,13.12,5.9,8.17,1.61,10.54,,ING Real Est Hlth unt,,0.775,1.5,0.75,0.775,0.775,0.725,1.66,0.84,0.66
IEF,407.896,11.957,3.308,0.026,0.65,0.2,-28.3,-,2.75,-,18.33,,ING Real Est Ente unt,,0.15,-0.5,0.15,0.16,0.16,0.14,-3.54,0.31,0.12
IAG,27416.6,412.191,364.036,8.15,1.29,3.0,25.07,15.6,14.5,1.73,3.70,f,Insurance Aust Grp,,3.92,-2,3.91,3.92,4.00,3.86,-0.82,4.21,3.29
IAW,119.3,1.094,0.54,0.009,0.06,2.1,0.54,23.1,0.25,2.16,2.00,f,Integrated Legal,,0.125,-1,0.12,0.125,0.135,0.12,-7.72,0.17,0.11
IRI,284.774,4.509,1.732,0.068,0.07,5.8,4.61,8.8,4,1.15,9.88,p,Integrated Research,,0.405,,0.40,0.41,0.415,0.40,-0.31,0.544,0.247
INT,20399.7,181.443,140.151,0.019,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.01,-0.1,0.01,0.011,0.012,0.01,-9.40,0.024,0.007
ITS,18,0.045,0.057,0.004,0.20,1.5,-4.54,-,-,-,-,,Interstaff Int,,0.30,,0.25,0.30,0.30,0.30,-0.31,0.30,0.195
IEQ,-,0.04,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,-1.7,-,-,0.05,0.05,-34.31,0.07,0.033
ITO,52360.9,786.301,719.643,2.544,1.78,0.6,-16.38,-,12,-,10.67,,Intoll Grp stp,,1.125,-3.5,1.12,1.135,1.165,1.11,-3.33,1.71,1.07
IPX,51.9,0.665,1.345,0.005,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.13,3,0.10,0.13,0.13,0.10,29.69,0.175,0.075
IVT,-,0.119,0.437,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.05,0.092,0.04,0.04,-0.31,0.099,0.035
INQ,245.469,9.383,4.844,0.022,0.04,2.3,-1.36,-,-,-,-,,Investorfirst Ltd,,0.092,-0.2,0.092,0.093,0.095,0.09,-2.44,0.15,0.07
IVC,831.595,11.567,12.661,0.605,0.48,12.4,32.9,18.1,25.25,1.30,4.25,f,Invocare Ltd,,5.94,-23,5.94,6.00,6.17,5.94,-4.04,6.50,4.85
IFL,3145.93,44.223,4.185,1.556,0.56,12.1,19.5,34.7,21,0.93,3.10,f,IOOF Hldgs Ltd,,6.77,-7,6.70,6.80,7.01,6.68,-1.33,7.11,3.062
IPR,459.213,16.723,15.366,0.044,0.04,3.4,-2.93,-,-,-,-,,Ipernica Ltd,,0.135,0.5,0.125,0.135,0.135,0.125,3.54,0.18,0.056
IPP,3498.22,18.158,0.566,0.03,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.26,-1.5,0.27,0.28,0.31,0.25,-5.76,0.32,0.079
IRE,1497.47,22.309,21.064,1.008,0.75,10.9,34.78,23.4,34,1.02,4.18,f,IRESS Market Tech,,8.14,-29,8.13,8.15,8.53,8.07,-3.75,8.95,5.45
IBC,45.692,1.72,3.188,0.063,0.53,0.8,7.68,5.8,2.5,3.07,5.62,f,Ironbark Capital,,0.445,-1,0.445,0.45,0.455,0.445,-2.51,0.50,0.37
IZZ,9.875,0.398,0.11,5.739,-,-,-,-,-,-,-,,iShares China 25  1:1,,44.75,-13,43.88,45.60,45.30,44.15,-0.60,53.20,41.20
IXI,0.949,0.018,-,0.305,-,-,-,-,-,-,-,,iShares Glb Cons Stp  1:1,,64.25,42,63.80,64.63,64.70,63.83,0.35,64.97,59.40
IXJ,0.687,0.023,-,0.757,-,-,-,-,-,-,-,,iShares Glb Health  1:1,,58.02,-2,57.53,58.05,58.52,58.02,-0.34,59.51,52.90
IXP,0.407,0.007,-,0.259,-,-,-,-,-,-,-,,iShares Glb Telcos  1:1,,58.18,18,57.35,57.79,58.18,58.00,0.00,63.70,56.87
IOO,13.098,0.308,0.172,0.707,-,-,-,-,-,-,-,,iShares Global 100  1:1,,66.71,70,64.50,67.20,66.71,65.42,0.75,72.46,60.93
IBK,5.951,0.168,0.032,0.181,-,-,-,-,-,-,-,,iShares MSCI BRIC  1:1,,49.58,-51,45.00,50.88,50.88,49.01,-1.33,53.80,36.00
IVE,4.766,0.187,0.044,35.867,-,-,-,-,-,-,-,,iShares MSCI EAFE  1:1,,60.75,-46,60.50,60.75,61.36,60.31,-1.06,64.81,54.01
IEM,24.025,0.524,0.24,19.318,-,-,-,-,-,-,-,,iShares MSCI Em Mkts  1:1,,45.38,-4,44.88,45.88,45.88,44.74,-0.40,48.29,35.88
IHK,0.037,0.203,0.053,2.145,-,-,-,-,-,-,-,,iShares MSCI HK  1:1,,17.82,7,17.21,18.18,17.82,17.70,0.09,19.07,14.62
IJP,6.534,0.272,0.098,9.289,-,-,-,-,-,-,-,,iShares MSCI Japan  1:1,,11.30,5,11.30,11.60,11.35,11.25,0.14,12.37,10.07
IKO,11.979,0.079,0.035,2.803,-,-,-,-,-,-,-,,iShares MSCI SKorea  1:1,,54.00,70,53.46,54.88,54.14,53.21,1.00,56.00,40.40
ISG,2.932,0.047,0.033,1.798,-,-,-,-,-,-,-,,iShares MSCI Sing  1:1,,12.66,-8,12.42,12.85,12.74,12.64,-0.94,13.50,9.01
ITW,73.197,0.429,0.03,2.517,-,-,-,-,-,-,-,,iShares MSCI Taiwan  1:1,,13.65,7,13.49,18.50,13.65,13.43,0.21,18.50,11.65
IRU,0.228,0.002,0.006,11.135,-,-,-,-,-,-,-,,iShares Russell 2000  1:1,,75.57,74,74.33,75.22,75.86,74.83,0.68,75.86,60.81
IVV,15.299,0.371,0.057,14.999,-,-,-,-,-,-,-,,iShares S&P 500  1:1,,128.91,143,128.50,129.01,129.41,127.07,0.81,129.41,112.83
IAA,18.769,0.195,0.025,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50  1:1,,43.66,-2,43.66,45.15,44.05,43.12,-0.36,45.54,36.80
IEU,1.951,0.113,0.054,2.118,-,-,-,-,-,-,-,,iShares S&P Eur 350  1:1,,41.70,-30,41.23,41.92,41.72,41.40,-1.02,46.00,36.34
IJH,0.142,0.004,0.006,4.944,-,-,-,-,-,-,-,,iShares S&P MCap 400  1:1,,86.05,-64,86.12,86.99,86.05,85.65,-1.05,86.69,70.12
IJR,0.3,0.004,0.01,4.761,-,-,-,-,-,-,-,,iShares S&P SCap 600  1:1,,66.77,146,65.03,66.32,66.77,65.31,1.93,66.77,52.28
ISK,270.011,6.014,0.787,0.009,0.03,2.4,-2.07,-,-,-,-,,Island Sky Aust,,0.071,-0.2,0.073,0.078,0.076,0.07,-3.05,0.307,0.07
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.012,0.035,0.025,0.025,-0.31,0.025,0.025
ISF,23733.8,239.036,70.904,0.592,-0.23,-,3.66,15.6,1,3.66,1.75,,iSOFT Group Ltd,,0.57,4.5,0.56,0.57,0.575,0.49,8.26,0.93,0.465
ISS,-,8.685,2.979,0.028,0.09,2.3,-6.89,-,-,-,-,,ISS Grp Ltd,,0.21,,0.21,0.22,0.21,0.21,-0.31,0.30,0.145
ITD,60.091,2.75,2.195,0.009,0.12,0.5,-1.84,-,-,-,-,,ITL Ltd,,0.065,,0.065,0.07,0.065,0.065,-0.31,0.11,0.06
ITX,48.781,2.791,0.241,0.055,0.26,4.2,15.6,7.0,6.5,2.40,5.96,f,ITX Grp Ltd,,1.09,0.5,1.07,1.10,1.11,1.08,0.15,1.45,0.53
JHX,12645.8,118.737,121.124,3.141,-0.40,-,18.89,38.3,-,-,-,,James Hardie Ind cdi,,7.23,-30,7.17,7.28,7.73,7.07,-4.29,8.86,3.73
JBH,3353.78,54.885,49.169,2.197,1.71,11.9,103.42,19.6,62,1.67,3.06,f,JB Hi-Fi Ltd,,20.28,48,20.25,20.33,20.75,19.66,2.11,23.71,11.21
JET,76.628,2.176,0.779,0.202,0.12,7.7,2.28,40.4,3.6,0.63,3.91,f,Jetset Travelworld,,0.92,,0.92,0.95,0.95,0.91,-0.31,1.70,0.60
JYC,1.68,0.145,0.124,0.008,0.67,0.6,-8.49,-,3.5,-,8.97,,Joyce Corp,,0.39,,0.39,0.40,0.39,0.39,-0.31,0.58,0.37
JMB,64.6,0.852,0.61,0.013,0.19,1.4,5.78,4.5,2.5,2.31,9.62,f,Jumbuck Entertain,,0.26,-2,0.26,0.30,0.27,0.26,-7.45,0.50,0.24
