ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4651.5 at 16:42 24/9/2010  Report at 19:08 Friday 24/9/2010. Processed 22:17 Sunday 26/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRR,184.784,5.487,8.447,0.008,0.08,1.3,-1.4,-,0.5,-,5.00,,Frigrite Ltd,,0.10,-1.5,0.105,0.115,0.115,0.10,-12.33,0.195,0.10,
FSA,34.9,12.396,12.482,0.046,0.30,1.1,5.82,5.7,-,-,-,,FSA Grp Ltd,,0.33,-1,0.335,0.34,0.35,0.325,-2.22,0.44,0.28,
FUN,263.606,30.04,35.532,0.065,0.01,19.0,-25,-,-,-,-,,Funtastic Ltd,,0.19,-1,0.19,0.20,0.20,0.18,-4.28,0.30,0.16,
FUT,3486.67,1334.23,1014.89,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.002,0.003,0.003,0.002,0.72,0.011,0.001,
GEM,1118,19.434,6.048,0.085,-0.13,-,2.12,31.6,1,2.12,1.49,,G8 Education Ltd,,0.67,,0.68,0.72,0.725,0.65,0.72,0.725,0.092,
GRB,579.361,25.274,69.078,0.023,0.02,3.8,0.22,34.1,-,-,-,,Gage Roads Brewing,,0.075,0.9,0.068,0.075,0.075,0.069,14.35,0.185,0.059,
GAP,435.188,15.13,28.219,0.064,0.26,0.9,2.15,10.7,2,1.08,8.70,f,Gale Pacific Ltd,,0.23,-3,0.23,0.25,0.25,0.23,-10.82,0.26,0.095,
GJT,2257.35,82.395,272.41,0.013,0.40,0.1,-15.35,-,0.02,-,0.65,,Galileo Japan Tr unt,,0.031,0.1,0.03,0.031,0.031,0.029,4.05,0.069,0.028,
GRT,32,0.182,0.404,0.021,0.15,3.5,4.28,12.1,3,1.43,5.77,,Garratt's Ltd,,0.52,2,0.36,-,0.55,0.50,4.72,0.56,0.365,
GZL,-,0.643,1.139,0.109,0.79,2.3,16.1,11.2,11,1.46,6.11,f,Gazal Corp,,1.80,,1.82,1.85,1.80,1.80,0.72,1.80,1.20,
GBT,60.474,5.779,5.15,0.066,-0.50,-,-3.68,-,2,-,2.00,f,GBST Hldgs,,1.00,13.5,0.95,1.00,1.00,0.865,16.32,1.22,0.80,
GBI,2,8.086,9.896,0.028,0.05,9.0,-4.12,-,-,-,-,,Genera Biosystems,,0.45,-3,0.36,0.47,0.47,0.45,-5.53,0.91,0.43,
GEN,-,0.947,0.465,0.001,0.02,1.1,-0.94,-,-,-,-,,Genesis Research,,0.023,,-,0.15,0.023,0.023,0.72,0.06,0.02,
GTG,307.27,22.136,16.162,0.011,0.01,2.7,-2.5,-,-,-,-,,Genetic Tech,,0.027,-0.4,0.027,0.033,0.032,0.027,-12.19,0.057,0.026,
GPM,882.817,148.602,118.591,0.088,0.35,0.6,4.27,4.8,1,4.27,4.88,,GEO Prop Grp stp,,0.205,-1,0.205,0.21,0.21,0.20,-3.93,0.25,0.16,
GDY,770.658,78.132,52.422,0.149,0.92,0.6,-5.08,-,-,-,-,,Geodynamics Ltd,,0.51,-4.5,0.50,0.51,0.55,0.495,-7.39,1.025,0.305,
GLG,58.832,7.214,-,0.163,-,-,-,-,-,-,-,f,Gerard Lighting,,0.92,,0.89,0.94,0.96,0.92,0.72,1.00,0.80,
GIA,54,2.589,0.994,0.002,-0.01,-,-1.65,-,-,-,-,,Giaconda Ltd,,0.027,-0.6,0.03,0.033,0.033,0.027,-17.47,0.14,0.027,
GLE,-,0.386,4.45,0.022,0.56,0.5,12.73,2.4,-,-,-,,GLG Corp Ltd,,0.30,,0.30,0.365,0.30,0.30,0.72,0.40,0.24,
GCS,1190.79,14.904,8.24,0.093,0.59,1.8,-,-,5.5,-,5.29,f,Global Construct,,1.04,2,1.03,1.04,1.04,1.02,2.68,1.065,0.80,
GLH,-,4.306,5.455,0.001,-0.24,-,-0.35,-,-,-,-,,Global Health Ltd,,0.005,,0.005,0.008,0.005,0.005,0.72,0.03,0.003,
GLHO,-,1.7,8.889,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,-,-,0.002,0.002,0.72,0.01,0.001,
GFL,11.1,0.682,5.168,0.007,1.05,0.8,-2.22,-,-,-,-,,Global Masters Fund,,0.85,,0.50,0.85,0.85,0.825,0.72,0.905,0.685,
GMI,862.651,39.793,38.593,0.213,1.36,0.8,1.27,87.4,5,0.25,4.50,f,Global Min,,1.11,0.5,1.105,1.11,1.12,1.10,1.17,1.32,1.01,
GPB,194.077,1.654,0.457,0.032,0.22,9.1,1.23,162.6,-,-,-,,Global Prop,,2.00,7,1.97,2.09,2.13,1.93,4.34,2.13,0.14,
GRF,60.134,2.994,0.317,0.088,1.53,1.0,-1.1,-,0.5,-,0.31,,Global Resource,,1.60,-2,1.60,1.63,1.61,1.60,-0.52,1.73,1.55,
GLB,8.842,1.192,3.694,0.031,0.74,1.0,3.17,23.3,5,0.63,6.76,f,Globe Intl,,0.74,-2,0.60,0.75,0.76,0.72,-1.92,0.76,0.385,
GCN,2777.82,102.13,15.144,0.028,-,-,-0.3,-,-,-,-,,GoConnect Ltd,,0.051,-0.2,0.049,0.051,0.058,0.049,-3.06,0.073,0.009,
GFF,27718,1036.52,1322.01,1.946,-0.17,-,11.7,12.1,10.75,1.09,7.62,p,Goodman Fielder,,1.41,-2.5,1.405,1.425,1.455,1.41,-1.03,1.78,1.235,
GMG,67177.2,6447.32,9403.58,4.108,0.47,1.4,-9.9,-,3.4,-,5.27,,Goodman Grp forus,,0.645,-2.5,0.64,0.645,0.665,0.64,-3.02,0.75,0.55,
GOW,16.788,2.088,0.995,0.12,3.06,0.8,-15.94,-,10,-,4.15,f,Gowing Bros Ltd,,2.41,-4,2.38,2.46,2.46,2.41,-0.92,2.811,2.30,
GPT,39718.1,5199.53,12738.8,5.437,3.45,0.8,9.43,31.1,6.8,1.39,2.32,,GPT Grp stp,,2.93,-5,2.92,2.94,3.00,2.90,-0.96,3.16,0.525,
GNC,5774.9,198.107,72.537,1.434,4.78,1.5,63.62,11.4,22.27,2.86,3.08,f,Graincorp Ltd,,7.23,-39,7.21,7.30,7.57,7.20,-4.40,8.85,5.10,
GBA,121.193,9.334,13.392,0.008,0.24,1.2,10.13,2.9,-,-,-,,Grandbridge Ltd,,0.29,-2,0.305,0.33,0.35,0.29,-5.74,0.405,0.105,
GNV,46.442,2.341,7.569,0.002,-,-,1,6.0,-,-,-,,Green Invest Ltd,,0.06,-0.3,0.06,0.063,0.062,0.06,-4.05,0.09,0.04,
GCG,525.149,73.177,20.41,0.024,-,-,1.66,5.4,0.75,2.21,8.33,,Greencap Ltd,,0.09,0.7,0.085,0.09,0.09,0.08,9.15,0.165,0.066,
GXL,80.029,4.291,1.932,0.018,-0.42,-,11.5,5.7,2,5.75,3.03,,Greencross Ltd,,0.66,-2.5,0.65,0.66,0.70,0.66,-2.93,0.98,0.65,
GOZ,76.665,20.348,54.753,0.302,2.03,0.9,34.5,5.5,14.75,2.34,7.80,,Growthpoint Prop stp,,1.89,-2,1.89,1.92,1.92,1.89,-0.33,2.05,1.505,
GUD,634.723,41.583,35.972,0.651,1.92,5.0,76.5,12.6,62,1.23,6.45,f,GUD Hldgs,,9.61,-17,9.60,9.67,9.84,9.51,-1.02,10.62,7.79,
GPG,7339.68,87.287,64.734,0.153,0.71,0.7,-0.23,-,1.66,-,3.19,,Guinness Peat cdi,,0.52,0.5,0.52,0.525,0.525,0.505,1.69,0.673,0.48,
GNS,10929,1526,400.788,0.484,1.62,0.4,3.69,16.3,2,1.85,3.33,,Gunns Ltd,,0.60,-3.5,0.60,0.61,0.635,0.595,-4.80,1.295,0.26,
GWT,1833.75,111.168,131.781,0.97,0.21,15.3,16.18,19.9,18,0.90,5.59,f,GWA Intl,,3.22,-5,3.16,3.30,3.31,3.20,-0.81,3.50,2.65,
HGN,2483.22,42.496,6.486,0.085,0.07,8.1,2.64,21.6,2,1.32,3.51,f,Halcygen Pharma,,0.57,2,0.56,0.58,0.615,0.54,4.35,0.75,0.30,
HJB,-,0.412,3.717,0.006,-,-,-1,-,-,-,-,,Hamilton James Bruce,,0.02,,0.02,0.04,0.02,0.02,0.72,0.04,0.02,
HSN,334.874,17.004,3.645,0.121,0.14,5.6,7.2,10.8,5,1.44,6.41,f,Hansen Tech,,0.78,6,0.78,0.79,0.78,0.725,9.05,0.80,0.53,
HVN,10758.1,659.65,775.8,4.037,-,-,21.78,17.4,14,1.56,3.68,f,Harvey Norman,,3.80,-14,3.78,3.80,3.93,3.77,-2.84,4.85,3.22,
HST,1693.97,212.222,212.397,0.378,-0.22,-,16.9,9.3,9,1.88,5.71,f,Hastie Grp Ltd,,1.575,-2,1.555,1.58,1.64,1.56,-0.54,2.26,1.26,
HDF,3397.79,270.002,304.491,0.708,-,-,-10.95,-,12,-,8.70,,Hastings Divers stp,,1.38,-6,1.37,1.39,1.44,1.35,-3.45,1.485,0.945,
HHY,660.961,19.422,15.9,0.139,1.76,0.7,5.11,24.5,14.8,0.35,11.84,,Hastings High Yld unt,,1.25,-0.5,1.25,1.265,1.295,1.25,0.32,1.44,1.085,
HLD,544.1,21.673,6.462,0.054,0.05,8.8,-2.66,-,-,-,-,,Headline Grp Ltd,,0.44,5,0.44,0.445,0.46,0.39,13.54,0.46,0.135,
HEA,180,0.515,0.247,0.001,-0.07,-,-5.6,-,-,-,-,,Health Corp,,0.016,-0.3,0.016,0.028,0.016,0.016,-15.07,0.061,0.013,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,0.72,0.001,0.001,
HTX,569.158,324.313,35.503,0.012,-,-,-1.5,-,-,-,-,,Healthlinx Ltd,,0.081,-0.5,0.078,0.081,0.086,0.075,-5.10,0.225,0.063,
HTXO,-,0.018,0.018,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,-,0.023,0.03,0.03,0.72,0.03,0.008,
HTXOA,-,5.662,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.03,,0.03,0.09,0.03,0.03,0.72,0.15,0.03,
HSP,13348.2,328.193,196.592,1.977,0.71,8.8,32.83,19.0,23.5,1.40,3.77,f,Healthscope Ltd,,6.23,,6.23,6.25,6.24,6.22,0.72,6.24,4.07,
HZL,230.3,3.424,1.202,0.022,0.13,2.0,8,3.3,-,-,-,,Healthzone Ltd,,0.26,-1.5,0.25,0.26,0.285,0.26,-4.74,0.495,0.24,
HIN,36.519,13.966,43.584,0.154,11.18,0.2,-129.54,-,-,-,-,,Heartware Int Inc cdi,,2.12,-10,2.00,2.19,2.22,2.12,-3.79,2.50,0.94,
HCG,300,11.304,13.629,0.002,-,-,-0.76,-,-,-,-,,Helicon Grp,,0.015,-0.2,0.015,0.019,0.017,0.015,-11.05,0.109,0.011,
HGG,21898,510.687,308.914,1.125,-0.14,-,10.64,18.7,10.22,1.04,5.15,,Henderson Grp cdi,,1.985,-21.5,1.985,1.995,2.24,1.98,-9.06,2.60,1.98,
HXL,24.524,8.894,2.415,0.021,0.29,0.9,-7.7,-,-,-,-,,Hexima Ltd,,0.265,,0.26,0.265,0.30,0.265,0.72,0.71,0.175,
HFA,1536.11,158.851,1072.82,0.08,-0.18,-,1.01,16.8,-,-,-,,HFA Hldgs Ltd,,0.17,-0.5,0.165,0.175,0.175,0.165,-2.14,0.31,0.145,
HNG,41.427,2.17,1.612,0.067,0.85,1.4,23.8,5.1,11,2.16,9.02,f,HGL Ltd,,1.22,-3,1.23,1.26,1.25,1.21,-1.68,1.40,1.00,
HLS,422.151,5.652,5.951,0.003,0.07,0.7,-2.02,-,-,-,-,,Hillcrest Litigat,,0.05,-0.1,0.055,0.06,0.051,0.05,-1.24,0.10,0.05,
HIL,1209.42,98.327,77.193,0.571,1.47,1.6,16.7,13.8,12.5,1.34,5.43,f,Hills Ind Ltd,,2.30,-6,2.28,2.35,2.40,2.28,-1.83,2.93,1.81,
HII,45,0.738,1.447,0.006,-,-,0.75,11.1,0.4,1.88,4.82,f,Hire Intelligence,,0.083,2.5,0.066,0.195,0.083,0.083,43.82,0.18,0.055,
HIT,-,0.483,1.252,-,0.06,0.3,0.44,3.4,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.014,0.015,0.015,0.72,0.028,0.015,
HCT,5,2.509,7.839,0.017,0.04,3.3,-1.3,-,-,-,-,,Holista Colltech,,0.13,-1,0.096,0.15,0.13,0.13,-6.43,0.20,0.07,
HOM,32.427,1.605,5.113,0.061,0.01,60.0,12.21,4.9,7,1.74,11.67,f,Homeloans Ltd,,0.60,0.5,0.58,0.60,0.60,0.58,1.56,0.70,0.355,
HTC,1037.42,123.254,53.674,0.024,-0.01,-,-0.25,-,-,-,-,,Hostech Ltd,,0.018,-0.1,0.018,0.019,0.019,0.018,-4.55,0.045,0.014,
HRL,44.5,12.393,13.382,0.008,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.09,-0.2,0.09,0.094,0.094,0.09,-1.46,0.19,0.065,
HGL,-,1.655,1.207,0.023,0.13,0.7,2.35,3.8,-,-,-,,Hudson Invest,,0.09,,0.09,0.11,0.09,0.09,0.72,0.135,0.08,
HUM,-,20.651,5.785,0.008,-,-,-0.79,-,-,-,-,,Humanis Grp Ltd,,0.013,,0.01,0.02,0.013,0.013,0.72,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.006,0.001,0.001,0.72,0.002,0.001,
HHV,761.808,46.266,69.508,0.208,1.01,0.8,8.7,8.9,6,1.45,7.74,f,Hunter Hall Global,,0.775,-6.5,0.77,0.78,0.845,0.76,-7.02,0.86,0.695,
HHL,35.591,2.656,1.789,0.14,1.80,3.0,44.96,11.9,45.3,0.99,8.44,f,Hunter Hall Intl,,5.37,6,5.37,5.43,5.40,5.25,1.85,7.90,5.09,
HTA,399.5,43.848,46.312,1.493,0.10,1.1,2.33,4.7,-,-,-,,Hutchison,,0.11,,0.105,0.115,0.11,0.105,0.72,0.135,0.088,
HMC,1057.81,38.887,33.852,0.017,0.05,0.8,-0.03,-,0.1,-,2.63,f,Hydromet Corp Ltd,,0.038,,0.037,0.039,0.041,0.037,0.72,0.053,0.025,
HTI,4002.85,61.872,32.053,0.002,-,-,-0.33,-,-,-,-,,Hydrotech Inter,,0.005,-0.2,0.005,0.006,0.007,0.005,-27.86,0.016,0.003,
HIP,39.749,5.145,1.987,0.038,1.41,1.0,4.09,35.5,8.5,0.48,5.86,f,Hyperion Flagship,,1.45,2,1.35,1.52,1.45,1.43,2.11,1.52,1.35,
HYO,421.003,62.235,124.235,0.01,-0.01,-,1.4,1.1,-,-,-,,Hyro Ltd,,0.015,-0.3,0.014,0.018,0.016,0.015,-15.95,0.038,0.015,
ICP,418.647,145.239,108.839,0.031,0.02,18.0,0.4,90.0,-,-,-,,iCash Payment Sys,,0.36,-2,0.36,0.38,0.38,0.36,-4.55,0.77,0.35,
ICS,-,27.827,5.953,0.003,-,-,-2.1,-,-,-,-,,ICSGlobal Ltd,,0.015,,0.015,0.016,0.015,0.015,0.72,0.105,0.009,
IDE,6.605,0.426,0.054,0.01,0.12,6.3,10.43,7.2,-,-,-,,Ideas Intl,,0.755,6.5,0.765,0.84,0.755,0.69,10.14,0.755,0.20,
IDT,98.09,5.201,4.575,0.025,0.66,0.9,-3.6,-,1,-,1.69,,IDT Aust Ltd,,0.59,-1,0.58,0.59,0.61,0.585,-0.95,1.82,0.515,
IFS,121.5,15.588,61.951,0.007,0.13,0.3,-0.96,-,-,-,-,,IFS Construct Ltd,,0.045,0.5,0.043,0.045,0.045,0.041,13.22,0.096,0.04,
IFSO,277.9,1.685,3.803,-,-,-,-,-,-,-,-,,  opt jun12,,0.005,-0.5,0.002,0.01,0.005,0.005,-49.28,0.03,0.005,
IFSOB,-,-,28.781,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,-,0.001,0.001,0.72,0.001,0.001,
IIN,3045.96,91.829,26.186,0.418,-,-,22.8,12.1,9,2.53,3.27,f,iiNet Ltd,,2.75,-23,2.75,2.80,3.03,2.72,-7.00,3.13,1.67,
IMI,3143.6,935.23,2072.33,0.01,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.001,0.002,0.002,0.001,0.72,0.005,0.001,
IMD,2374.29,88.509,110.976,0.199,0.23,4.4,-11.05,-,-,-,-,,Imdex Ltd,,1.02,5,0.98,1.02,1.075,0.95,5.87,1.075,0.525,
IMF,550.927,35.996,59.865,0.165,0.26,5.2,9.77,13.8,5,1.95,3.70,,IMF (Aust) Ltd,,1.35,-3.5,1.35,1.375,1.375,1.335,-1.81,1.96,1.32,
IMC,1056.33,40.454,74.384,0.027,-,-,-0.73,-,-,-,-,,Immuron Ltd,,0.085,0.1,0.086,0.095,0.091,0.083,1.91,0.115,0.061,
IPD,376.431,12.454,1.973,0.106,0.14,5.6,-10,-,-,-,-,,Impedimed Ltd,,0.78,0.5,0.78,0.805,0.805,0.775,1.36,0.906,0.525,
IPDO,-,0.118,0.071,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.13,,0.14,-,0.13,0.13,0.72,0.35,0.10,
IMU,488.283,17.725,90.471,0.01,0.01,6.9,-1.1,-,-,-,-,,Imugene Ltd,,0.069,-0.8,0.07,0.08,0.077,0.06,-9.67,0.14,0.034,
IPL,53181.9,2271.99,3051.51,5.603,0.27,12.7,-10.2,-,4.1,-,1.19,,Incitec Pivot,,3.44,-2,3.43,3.45,3.54,3.36,0.14,3.83,2.51,
INE,1886.88,85.148,20.367,0.007,0.07,0.8,-3.56,-,-,-,-,,India Equities Fund,,0.055,,0.055,0.058,0.059,0.053,0.72,0.645,0.047,
IDL,33210.4,423.654,637.756,0.421,0.07,6.3,6.67,6.6,1.3,5.13,2.95,f,Industrea Ltd,,0.44,3,0.435,0.445,0.45,0.415,8.03,0.51,0.225,
IFN,6344.13,564.842,528.975,0.556,0.41,1.8,-9.2,-,2,-,2.74,,Infigen Energy stp,,0.73,-1.5,0.72,0.74,0.755,0.72,-1.30,1.55,0.625,
ICH,-,0.001,-,0.019,0.03,15.0,-0.12,-,-,-,-,,Infochoice Ltd,,0.45,,-,0.485,0.45,0.45,0.72,0.485,0.44,
IFM,2639.47,40.831,24.466,0.067,0.02,11.0,3.66,6.0,2.4,1.52,10.91,,Infomedia Ltd,,0.22,,0.215,0.22,0.22,0.21,0.72,0.42,0.205,
IFZ,1.72,0.102,-,0.812,-,-,-,-,-,-,-,,Infratil Ltd,,1.35,-2,1.35,1.39,1.37,1.35,-0.74,1.37,1.28,
IIF,30556.4,2068.4,1309.51,1.231,0.57,0.8,-13,-,2.4,-,5.05,,ING Industrial Fd unt,,0.475,-1.5,0.47,0.48,0.49,0.465,-2.34,0.603,0.345,
IOF,45649.9,2309,2366.82,1.637,0.74,0.8,1.6,37.5,3.9,0.41,6.50,,ING Office Fd stp,,0.60,-1,0.595,0.60,0.625,0.59,-0.92,0.665,0.525,
IPE,56.275,11.729,9.429,0.038,0.49,0.6,3.82,7.2,-,-,-,,ING Private Equity,,0.275,,0.275,0.28,0.275,0.275,0.72,0.315,0.20,
ILF,1561.82,94.021,289.586,0.032,0.25,0.3,-15.4,-,-,-,-,,ING RE Com stp,,0.072,,0.069,0.072,0.074,0.069,0.72,0.145,0.048,
IHF,230.425,8.15,4.453,0.061,0.98,0.9,9.05,9.4,7.65,1.18,9.00,,ING Real Est Hlth unt,,0.85,3.5,0.85,0.855,0.86,0.82,5.01,0.86,0.66,
IEF,585.357,34.446,57.151,0.055,0.49,0.2,-30,-,-,-,-,,ING Real Est Ente unt,,0.091,-0.3,0.091,0.095,0.095,0.091,-2.48,0.30,0.083,
IAG,25513.3,1392.95,1327.58,7.609,1.16,3.2,4.39,83.4,13,0.34,3.55,f,Insurance Aust Grp,,3.66,-9,3.63,3.69,3.76,3.61,-1.68,4.21,3.22,
IAW,120.417,3.28,3.89,0.01,0.07,1.7,1.18,10.2,0.75,1.57,6.25,f,Integrated Legal,,0.12,,0.12,0.125,0.12,0.115,0.72,0.145,0.091,
IRI,52.529,9.857,13.698,0.06,0.06,6.0,3.24,11.1,2.5,1.30,6.94,p,Integrated Research,,0.36,3.5,0.36,0.37,0.37,0.34,11.49,0.544,0.32,
INT,6497.8,491.902,736.52,0.015,-,-,-0.08,-,-,-,-,,Intermoco Ltd,,0.008,,0.007,0.008,0.008,0.007,0.72,0.022,0.007,
IEQ,-,0.087,0.02,0.001,0.13,0.1,-3.64,-,-,-,-,,Intl Equities,,0.01,,-,-,0.01,0.01,0.72,0.07,0.01,
ITO,103222,2846.79,2131.65,3.359,1.57,0.9,66.62,2.2,3,22.21,2.02,,Intoll Grp stp,,1.485,0.5,1.48,1.485,1.485,1.48,1.05,1.59,1.005,
IPX,41.866,5.444,6.856,0.006,0.02,7.0,0.77,18.2,-,-,-,,Intrapower Ltd,,0.14,-1,0.14,0.15,0.15,0.14,-5.95,0.185,0.097,
IVT,-,0.245,0.977,0.004,-,-,-1.9,-,-,-,-,,Inventis Ltd,,0.037,,0.037,0.05,0.037,0.037,0.72,0.099,0.037,
INQ,1029.38,44.096,32.309,0.018,0.05,1.4,-0.54,-,-,-,-,,Investorfirst Ltd,,0.072,,0.076,0.094,0.072,0.07,0.72,0.15,0.05,
IVC,391.347,37.18,44.491,0.651,0.47,13.6,35.1,18.2,26.75,1.31,4.19,f,Invocare Ltd,,6.38,-1,6.35,6.44,6.55,6.35,0.56,6.85,5.33,
IFL,1847.99,120.819,73.656,1.551,0.51,13.2,29.8,22.7,35,0.85,5.19,f,IOOF Hldgs Ltd,,6.75,-11,6.65,6.85,6.90,6.65,-0.89,7.40,4.77,
IPR,552,41.913,41.088,0.04,0.03,4.2,-2.29,-,-,-,-,,Ipernica Ltd,,0.125,1,0.115,0.125,0.125,0.115,9.41,0.18,0.065,
IPP,30,31.756,1.315,0.049,0.01,34.0,-1.7,-,-,-,-,,IPGA Ltd,,0.34,3,0.33,0.335,0.34,0.31,10.39,0.58,0.079,
IRE,1267.19,70.758,87.468,1.054,0.76,11.0,39.46,21.2,35,1.13,4.19,f,IRESS Market Tech,,8.36,9,8.35,8.40,8.55,8.21,1.80,9.38,7.25,
IBC,128.274,5.449,12.648,0.065,0.54,0.9,4.17,11.0,3.3,1.26,7.17,f,Ironbark Capital,,0.46,-1,0.46,0.465,0.47,0.45,-1.41,0.50,0.425,
IZZ,8.175,1.107,0.981,5.687,-,-,-,-,-,-,-,,iShares China 25,,44.34,-16,44.00,45.40,45.40,44.14,0.36,50.00,41.50,
IXI,1.925,0.096,0.029,0.297,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,62.50,-72,62.21,62.77,63.20,62.40,-0.42,66.20,59.64,
IXJ,2.889,0.062,0.05,0.692,-,-,-,-,-,-,-,,iShares Glb Health,,53.00,1,52.68,53.22,53.58,53.00,0.74,59.21,51.60,
IXP,-,0.04,0.02,0.267,-,-,-,-,-,-,-,,iShares Glb Telcos,,60.07,,59.30,59.86,60.07,60.07,0.72,62.35,55.04,
IOO,20.824,1.001,0.756,0.648,-,-,-,-,-,-,-,,iShares Global 100,,61.13,-107,59.66,62.88,61.98,60.94,-1.00,72.46,59.71,
IBK,3.91,0.389,0.365,0.179,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.00,-36,48.18,49.12,49.30,48.70,-0.01,53.98,44.00,
IVE,9.725,0.449,0.422,33.47,-,-,-,-,-,-,-,,iShares MSCI EAFE,,56.69,-91,56.50,57.22,57.90,56.69,-0.86,64.03,55.00,
IEM,46.842,1.656,1.249,19.501,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.81,-18,45.65,47.18,47.00,45.64,0.32,48.29,41.11,
IHK,8.472,0.451,0.539,2.251,-,-,-,-,-,-,-,,iShares MSCI HK,,18.70,34,18.68,18.81,18.70,18.47,2.57,18.70,16.35,
IJP,58.766,1.626,0.456,8.524,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.37,-13,10.24,10.89,10.50,10.27,-0.52,11.96,10.07,
IKO,13.393,0.334,0.097,2.834,-,-,-,-,-,-,-,,iShares MSCI SKorea,,54.60,3,54.56,55.13,55.44,54.56,0.77,57.20,47.70,
ISG,4.362,0.263,0.317,1.951,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.74,-7,13.62,13.74,14.00,13.69,0.21,14.00,11.69,
ITW,24.451,1.393,0.293,2.578,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.98,-12,13.82,18.50,14.10,13.87,-0.13,18.50,12.91,
IRU,0.665,0.061,0.026,10.222,-,-,-,-,-,-,-,,iShares Russell 2000,,69.37,-43,68.18,68.80,71.00,69.37,0.10,80.77,61.62,
IVV,30.975,1.091,0.413,13.933,-,-,-,-,-,-,-,,iShares S&P 500,,119.75,-185,119.51,128.00,121.91,119.62,-0.81,134.51,115.02,
IAA,11.343,0.555,0.346,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.61,-42,43.67,43.91,44.10,43.47,-0.24,46.71,40.47,
IEU,14.315,0.573,0.279,1.991,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.20,-55,38.88,42.00,39.55,38.84,-0.67,46.00,36.83,
IJH,0.841,0.028,0.018,4.724,-,-,-,-,-,-,-,,iShares S&P MCap 400,,82.22,-156,81.63,84.97,84.97,81.85,-1.15,91.98,72.58,
IJR,1.393,0.038,0.029,4.303,-,-,-,-,-,-,-,,iShares S&P SCap 600,,60.35,-117,60.20,60.83,61.52,60.35,-1.19,70.86,54.89,
ISK,127,17.227,6.999,0.003,0.02,0.9,-3.72,-,-,-,-,,Island Sky Aust,,0.019,,0.017,0.019,0.019,0.019,0.72,0.196,0.019,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,0.72,0.025,0.025,
ISF,18579.2,1272.71,330.811,0.134,-0.26,-,-37.39,-,1,-,8.00,,iSOFT Group Ltd,,0.125,-1,0.125,0.13,0.14,0.125,-6.69,0.92,0.125,
ISS,156.831,15.437,12.341,0.024,0.09,1.9,2.7,6.5,0.5,5.40,2.86,f,ISS Grp Ltd,,0.175,,0.165,0.175,0.18,0.155,0.72,0.30,0.145,
ITD,144.514,18.022,9.846,0.006,-,-,-9.29,-,-,-,-,,ITL Ltd,,0.048,,0.047,0.048,0.05,0.048,0.72,0.085,0.048,
ITS,2,0.315,0.263,0.003,0.20,1.0,-2.3,-,-,-,-,,ITS Capital Ltd,,0.20,,0.20,0.25,0.20,0.20,0.72,0.30,0.20,
ITX,215.363,7.464,3.333,0.076,0.27,5.6,15.2,10.0,7,2.17,4.62,f,ITX Grp Ltd,,1.515,0.5,1.515,1.535,1.515,1.505,1.05,1.52,0.84,
JHX,11103.1,438.693,470.405,2.479,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,5.69,5,5.62,5.74,5.85,5.47,1.60,8.86,5.05,
JBH,3006.52,174.266,160.226,2.336,1.82,11.8,109.74,19.5,66,1.66,3.08,f,JB Hi-Fi Ltd,,21.40,-66,21.20,21.43,22.32,20.78,-2.28,23.71,17.77,
