ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:06 Friday 18/6/2010. Processed 20:20 Friday 18/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FUN,267.258,25.696,15.878,0.077,0.01,22.5,-25,-,-,-,-,,Funtastic Ltd,,0.225,0.5,0.225,0.23,0.23,0.21,1.00,0.30,0.125,
FUT,5185.7,862.174,327.914,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.003,0.002,-1.27,0.011,0.001,
GEM,98,8.115,3.366,0.061,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.54,-5,0.54,0.55,0.55,0.52,-9.75,0.685,0.07,
GRB,186.674,18.343,48.359,0.027,0.02,4.4,0.71,12.4,-,-,-,,Gage Roads Brewing,,0.088,0.4,0.08,0.088,0.088,0.08,3.49,0.185,0.055,
GAP,72.05,9.982,22.412,0.042,0.24,0.6,3.11,4.8,-,-,-,,Gale Pacific Ltd,,0.15,0.5,0.15,0.25,0.16,0.145,2.17,0.205,0.054,
GJT,4629.65,43.201,206.307,0.012,0.49,0.1,-12.82,-,0.02,-,0.67,,Galileo Japan Tr unt,,0.03,-0.1,0.03,0.032,0.031,0.028,-4.50,0.086,0.028,
GRT,-,0.125,0.277,0.016,0.14,2.7,4.28,8.9,3,1.43,7.89,,Garratt's Ltd,,0.38,,0.375,0.59,0.38,0.38,-1.27,0.56,0.30,
GZL,18.565,0.532,0.916,0.097,0.69,2.3,10.3,15.5,8,1.29,5.00,f,Gazal Corp,,1.60,10,1.60,1.80,1.60,1.52,5.39,1.60,0.90,
GBT,841.927,3.759,2.606,0.065,-0.56,-,2.07,47.8,1.5,1.38,1.52,,GBST Hldgs,,0.99,-1,1.00,1.03,1.00,0.97,-2.27,1.22,0.59,
GBI,141.77,7.339,6.378,0.034,0.06,9.2,-3.79,-,-,-,-,,Genera Biosystems,,0.55,-2,0.46,0.55,0.55,0.49,-4.78,0.91,0.45,
GEN,-,0.319,0.081,0.001,0.01,3.0,-3.23,-,-,-,-,,Genesis Research,,0.03,,0.03,0.15,0.03,0.03,-1.27,0.11,0.03,
GTG,119.748,15.162,8.763,0.015,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.037,,0.036,0.037,0.037,0.037,-1.27,0.063,0.033,
GPM,653.45,99.077,80.934,0.085,0.37,0.5,-1.97,-,1.5,-,7.50,f,GEO Prop Grp stp,,0.20,,0.195,0.20,0.20,0.185,-1.27,0.25,0.096,
GDY,1622.45,56.182,32.942,0.11,0.96,0.4,-5.17,-,-,-,-,,Geodynamics Ltd,,0.38,1,0.365,0.38,0.395,0.36,1.43,1.12,0.36,
GLG,156.814,1.532,-,0.15,-,-,-,-,-,-,-,,Gerard Lighting,,0.85,,0.82,0.85,0.85,0.835,-1.27,1.00,0.80,
GIA,30,1.023,0.326,0.002,0.01,3.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.03,,0.013,0.03,0.03,0.029,-1.27,0.145,0.029,
GLE,1.128,0.109,1.114,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.375,0.28,0.28,-1.27,0.40,0.14,
GCS,40.7,8.515,7.069,0.079,0.54,1.6,-,-,-,-,-,f,Global Construct,,0.88,,0.845,0.87,0.89,0.88,-1.27,1.065,0.56,
GLH,272.25,2.935,0.925,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.007,-0.1,0.007,0.01,0.008,0.007,-13.77,0.037,0.007,
GLHO,-,1.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,-,0.002,0.001,0.001,-1.27,0.01,0.001,
GFL,20,0.578,3.756,0.011,1.01,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.885,1.5,0.81,0.885,0.89,0.80,0.45,0.905,0.685,
GMI,722.417,26.297,25.079,0.224,1.43,0.8,5.19,21.6,1,5.19,0.89,f,Global Min,,1.12,1,1.11,1.13,1.13,1.105,-0.37,1.32,0.90,
GPB,-,0.187,0.231,0.004,0.21,1.2,-0.13,-,-,-,-,,Global Prop,,0.26,,0.265,0.40,0.26,0.26,-1.27,0.355,0.14,
GRF,146.982,1.833,0.09,0.088,1.60,1.0,-0.36,-,0.5,-,0.30,f,Global Resource,,1.66,-1,1.66,1.67,1.66,1.64,-1.87,1.73,1.57,
GLB,2.3,0.839,0.951,0.019,0.70,0.7,3.12,14.7,-,-,-,,Globe Intl,,0.46,1,0.46,0.50,0.46,0.45,0.95,0.525,0.15,
GTI,-,9.681,0.16,0.003,0.09,1.0,-7.06,-,-,-,-,,Globe Sec,,0.09,,0.08,0.105,0.09,0.09,-1.27,0.12,0.038,
GCN,265,29.788,5.85,0.013,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.025,-0.3,0.028,0.029,0.025,0.024,-11.99,0.028,0.009,
GFF,23804.2,674.794,883.029,1.891,-0.16,-,14.4,9.5,11.25,1.28,8.21,,Goodman Fielder,,1.37,2,1.365,1.375,1.41,1.33,0.21,1.78,1.205,
GMG,168432,4565.15,4983.9,4.363,0.50,1.4,-31.3,-,1.5,-,2.19,,Goodman Grp forus,,0.685,2.5,0.68,0.685,0.69,0.65,2.51,0.75,0.322,
GOW,547.349,1.607,0.416,0.118,3.06,0.8,-15.94,-,10,-,4.22,f,Gowing Bros Ltd,,2.37,6,2.37,2.44,2.42,2.35,1.32,2.811,2.30,
GPT,69995.7,4591.56,6048.19,5.362,0.69,4.2,-14.5,-,3.6,-,1.25,,GPT Grp stp,,2.89,11,2.88,2.90,2.99,2.76,2.68,2.99,0.45,
GNC,3814.67,112.754,19.44,1.093,4.78,1.2,63.62,8.7,22.27,2.86,4.04,f,Graincorp Ltd,,5.51,-14,5.46,5.52,5.64,5.41,-3.75,8.85,5.10,
GBA,20,5.004,0.544,0.005,0.27,0.6,11.7,1.5,-,-,-,,Grandbridge Ltd,,0.175,,0.15,0.175,0.175,0.175,-1.27,0.23,0.04,
GNV,-,1.41,1.21,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.062,,0.03,0.064,0.062,0.062,-1.27,0.113,0.04,
GCG,2021.33,63.168,9.51,0.02,-0.02,-,2.36,3.3,0.75,3.15,9.74,,Greencap Ltd,,0.077,-0.2,0.076,0.08,0.08,0.075,-3.81,0.20,0.066,
GXL,62.9,2.733,0.836,0.017,-0.45,-,13.25,5.2,2,6.63,2.90,,Greencross Ltd,,0.69,-1,0.68,0.715,0.70,0.69,-2.70,0.98,0.47,
GOZ,65.284,18.1,43.198,0.305,2.03,0.9,-1.4,-,7.5,-,3.93,,Growthpoint Prop stp,,1.91,3,1.865,1.91,1.95,1.855,0.32,1.95,1.35,
GSF,9599.19,75.027,45.099,-,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.002,,0.002,0.003,0.002,0.001,-1.27,0.012,0.001,
GUD,1039.15,27.762,19.923,0.528,1.09,7.9,71.73,12.1,61,1.18,7.05,f,GUD Hldgs,,8.65,13,8.65,8.80,8.91,8.46,0.25,10.62,6.12,
GPG,2077.6,30.267,37.26,0.155,0.83,0.6,-4.03,-,1.66,-,3.19,,Guinness Peat cdi,,0.52,-2,0.52,0.53,0.555,0.515,-4.98,0.682,0.468,
GNS,149955,1088.06,212.635,0.553,1.59,0.4,1.5,45.7,2,0.75,2.92,,Gunns Ltd,,0.685,18,0.68,0.69,0.72,0.485,34.37,1.325,0.26,
GWT,3291.85,73.681,74.607,0.979,0.28,11.6,15.94,20.4,18,0.89,5.54,f,GWA Intl,,3.25,,3.18,3.25,3.26,3.13,-1.27,3.50,2.21,
HGN,193.275,25.722,2.357,0.078,0.04,13.3,-4.13,-,-,-,-,,Halcygen Pharma,,0.53,,0.52,0.53,0.54,0.51,-1.27,0.75,0.15,
HJB,-,0.092,0.98,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,-,0.039,0.039,0.039,-1.27,0.04,0.009,
HSN,216.905,11.507,1.368,0.087,0.11,5.1,5.9,9.5,5,1.18,8.93,f,Hansen Tech,,0.56,-2,0.555,0.56,0.58,0.555,-4.72,0.80,0.40,
HVN,10341.8,489.651,444.594,3.697,2.10,1.7,25.78,13.5,13,1.98,3.74,f,Harvey Norman,,3.48,6,3.46,3.48,3.54,3.41,0.48,4.85,2.81,
HST,5572.84,159.573,83.403,0.352,-0.26,-,22.2,6.6,10,2.22,6.80,f,Hastie Grp Ltd,,1.47,3,1.47,1.50,1.53,1.43,0.81,2.30,1.08,
HDF,6731.96,204.798,91.915,0.66,1.23,1.1,-12.55,-,12,-,9.09,,Hastings Divers stp,,1.32,1,1.315,1.32,1.345,1.275,-0.51,1.38,0.80,
HHY,555.618,13.969,12.224,0.133,1.89,0.6,23.53,5.1,17.01,1.38,14.18,,Hastings High Yld unt,,1.20,1,1.20,1.23,1.24,1.18,-0.43,1.44,1.105,
HLD,13.941,14.983,3.095,0.033,0.08,3.4,-1.79,-,-,-,-,,Headline Grp Ltd,,0.275,-2,0.275,0.29,0.275,0.275,-8.05,0.35,0.10,
HEA,-,0.198,0.138,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.03,,0.03,0.05,0.03,0.03,-1.27,0.078,0.03,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-1.27,0.001,0.001,
HTX,3362.1,308.337,2.732,0.018,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.12,1.5,0.115,0.12,0.125,0.11,13.01,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.004,0.023,0.03,0.03,-1.27,0.03,0.008,
HTXOA,156.25,5.127,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.055,-0.5,0.055,0.08,0.06,0.055,-9.61,0.15,0.055,
HSP,2725.87,156.609,117.662,1.709,0.66,8.2,29.78,18.1,22.5,1.32,4.17,f,Healthscope Ltd,,5.39,5,5.34,5.40,5.44,5.30,-0.34,5.62,4.07,
HZL,12.902,1.851,0.399,0.024,-0.09,-,6.6,4.5,-,-,-,,Healthzone Ltd,,0.30,-1,0.24,0.305,0.31,0.28,-4.50,0.495,0.215,
HIN,406.98,11.324,27.367,0.17,6.60,0.4,-6.86,-,-,-,-,,Heartware Int Inc cdi,,2.34,33,2.29,2.34,2.35,2.05,15.14,2.35,0.59,
HCG,117.718,8.185,3.187,0.002,0.01,2.0,-1.16,-,-,-,-,,Helicon Grp,,0.02,0.2,0.02,0.022,0.02,0.018,9.84,0.14,0.017,
HGG,8595.62,379.682,170.567,1.273,-0.18,-,3.23,70.0,10.69,0.30,4.73,,Henderson Grp cdi,,2.26,-2,2.24,2.26,2.30,2.21,-2.15,2.67,1.705,
HXL,37.97,3.155,1.475,0.022,0.36,0.8,-7.1,-,-,-,-,,Hexima Ltd,,0.27,2,0.27,0.39,0.27,0.25,6.73,0.71,0.24,
HAP,549.459,24.409,12.653,0.061,0.46,0.7,10.98,3.0,-,-,-,,HFA Accelerator Plus,,0.33,0.5,0.33,0.34,0.335,0.32,0.26,0.34,0.13,
HFA,2417.02,130.93,724.255,0.096,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.205,1.5,0.205,0.21,0.215,0.18,6.62,0.43,0.16,
HNG,49.371,1.406,0.966,0.066,0.85,1.4,23.8,5.1,11,2.16,9.02,f,HGL Ltd,,1.22,-1,1.17,1.22,1.24,1.135,-2.09,1.40,0.78,
HLS,35,4.053,3.977,0.003,0.08,0.7,1.26,4.7,-,-,-,,Hillcrest Litigat,,0.059,-0.1,0.059,0.069,0.06,0.059,-2.94,0.11,0.058,
HIL,3070.15,63.396,32.398,0.573,1.39,1.7,5.9,39.2,9,0.66,3.90,f,Hills Ind Ltd,,2.31,-4,2.31,2.33,2.40,2.30,-2.98,2.93,1.45,
HII,25,0.379,1.243,0.008,-,-,0.98,10.2,0.4,2.45,4.00,f,Hire Intelligence,,0.10,,0.10,0.18,0.105,0.10,-1.27,0.18,0.10,
HIT,-,0.483,0.968,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.065,0.015,0.015,-1.27,0.028,0.015,
HCT,203.5,1.459,5.156,0.006,0.03,4.0,-1.57,-,-,-,-,,Holista Colltech,,0.12,-0.5,0.12,0.145,0.13,0.12,-5.27,0.21,0.013,
HOM,-,0.664,3.56,0.068,0.52,1.3,9.16,7.3,9,1.02,13.43,f,Homeloans Ltd,,0.67,,0.65,0.78,0.67,0.67,-1.27,0.84,0.45,
HTC,5088.87,89.999,38.155,0.022,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.017,-0.2,0.017,0.019,0.02,0.015,-11.80,0.045,0.015,
HRL,310,9.253,5.887,0.006,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.07,-0.9,0.068,0.07,0.076,0.07,-12.67,0.20,0.065,
HGL,-,1.113,0.343,0.024,0.10,0.9,1.68,5.7,-,-,-,,Hudson Invest,,0.095,,0.066,0.087,0.095,0.095,-1.27,0.135,0.046,
HUM,472,18.093,2.045,0.007,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.012,-0.2,0.012,0.015,0.014,0.012,-15.56,0.039,0.012,
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.003,0.001,0.001,-1.27,0.002,0.001,
HHV,962.942,30.267,51.002,0.209,1.03,0.7,18.37,4.2,-,-,-,,Hunter Hall Global,,0.765,4.5,0.74,0.77,0.765,0.72,4.98,0.86,0.69,
HHL,72.567,1.876,1.173,0.143,1.73,3.2,58.95,9.3,47,1.25,8.55,f,Hunter Hall Intl,,5.50,-10,5.47,5.50,5.77,5.45,-3.06,7.90,4.70,
HTA,472.175,24.694,26.371,1.33,0.10,1.0,6.27,1.6,-,-,-,,Hutchison,,0.098,0.3,0.097,0.098,0.099,0.093,1.88,0.135,0.09,
HMC,1270.22,24.812,15.123,0.013,0.04,0.7,0.06,46.7,-,-,-,,Hydromet Corp Ltd,,0.028,-0.2,0.028,0.035,0.032,0.028,-7.94,0.06,0.025,
HMCO,-,-,0.145,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.001,0.002,0.002,-1.27,0.002,0.002,
HTI,552.776,20.799,10.32,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.004,,0.004,0.005,0.004,0.004,-1.27,0.02,0.004,
HIP,3.04,2.973,1.451,0.038,1.57,0.9,-0.54,-,8.5,-,6.07,f,Hyperion Flagship,,1.40,,1.40,1.50,1.40,1.40,-1.27,1.52,1.17,
HYO,3487,46.244,60.403,0.013,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.019,0.1,0.019,0.02,0.021,0.018,4.28,0.044,0.017,
ICP,7777.93,107.182,53.956,0.041,0.02,2.4,0.65,7.4,-,-,-,,iCash Payment Sys,,0.048,-0.1,0.048,0.05,0.052,0.048,-3.32,0.077,0.031,
ICS,483.744,23.703,2.763,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.009,,0.009,0.01,0.01,0.009,-1.27,0.157,0.009,
IDE,10,0.154,0.046,0.006,0.06,7.0,7.8,5.4,-,-,-,,Ideas Intl,,0.42,1,0.425,0.48,0.42,0.41,1.16,0.42,0.20,
IDT,108.109,3.801,1.888,0.027,0.68,0.9,6.31,10.0,6,1.05,9.52,f,IDT Aust Ltd,,0.63,-2,0.60,0.69,0.68,0.63,-4.35,1.82,0.63,
IFS,214.688,12.603,50.455,0.009,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.057,0.2,0.057,0.063,0.065,0.055,2.36,0.14,0.007,
IFSO,-,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.01,0.025,0.02,0.02,-1.27,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.27,0.001,0.001,
IIN,458.899,25.8,11.947,0.443,0.04,73.0,17.4,16.8,8,2.17,2.74,f,iiNet Ltd,,2.92,20,2.92,2.93,2.94,2.72,6.08,3.00,1.55,
IMI,52688.3,830.773,1821.24,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,,0.001,0.002,0.003,0.001,-1.27,0.005,0.001,
IMD,1487.43,69.616,63.142,0.141,0.19,3.8,-12.38,-,1,-,1.38,,Imdex Ltd,,0.725,-1.5,0.715,0.725,0.745,0.71,-3.30,0.96,0.525,
IMF,740.582,28.112,36.491,0.198,0.32,5.1,8.22,19.7,15,0.55,9.26,f,IMF (Aust) Ltd,,1.62,10.5,1.565,1.62,1.62,1.50,5.66,1.96,1.25,
IMC,856.606,29.987,9.288,0.018,-,-,-1,-,-,-,-,,Immuron Ltd,,0.064,0.1,0.064,0.069,0.066,0.063,0.31,0.13,0.02,
IPD,81.8,6.842,0.579,0.075,0.07,8.6,-11.81,-,-,-,-,,Impedimed Ltd,,0.60,,0.58,0.65,0.60,0.60,-1.27,0.906,0.451,
IPDO,-,0.06,0.062,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.10,,0.10,-,0.10,0.10,-1.27,0.35,0.10,
IMU,443.498,10.424,66.188,0.006,0.01,4.1,-1.45,-,-,-,-,,Imugene Ltd,,0.041,0.1,0.041,0.047,0.041,0.039,1.23,0.14,0.038,
IPL,29293.2,1452.18,2033.58,4.972,0.27,11.3,-10.2,-,4.1,-,1.34,,Incitec Pivot,,3.06,9,3.06,3.07,3.09,2.95,1.76,3.83,2.14,
INE,1582.28,28.572,9.195,0.062,0.76,0.8,-1.95,-,-,-,-,,India Equities Fund,,0.62,1,0.62,0.625,0.62,0.605,0.36,0.62,0.40,
INEO,1179.78,10.713,-,0.005,-,-,-,-,-,-,-,,  opt aug10,,0.205,0.5,0.205,0.21,0.215,0.195,1.23,0.215,0.05,
IDL,6267.75,261.477,410.987,0.325,0.03,11.3,5.07,6.7,1.3,3.90,3.82,f,Industrea Ltd,,0.34,1,0.335,0.34,0.35,0.325,1.76,0.51,0.21,
IFN,18190.9,409,310.629,0.669,0.55,1.6,30.95,2.8,4.5,6.88,5.23,,Infigen Energy stp,,0.86,1.5,0.85,0.865,0.88,0.825,0.50,1.55,0.775,
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,0.30,0.485,0.485,0.485,-1.27,0.485,0.485,
IFM,781.483,26.519,12.508,0.084,0.02,13.8,3.12,8.8,3.3,0.95,12.00,,Infomedia Ltd,,0.275,-0.5,0.27,0.275,0.285,0.27,-3.06,0.445,0.235,
IIF,57681.8,1278.8,874.076,0.998,0.60,0.6,-78.3,-,1.8,-,4.68,p,ING Industrial Fd unt,,0.385,1,0.385,0.39,0.395,0.375,1.39,0.603,0.189,
IOF,59617,1609.36,978.028,1.61,0.74,0.8,-16.7,-,5.05,-,8.56,,ING Office Fd stp,,0.59,1.5,0.59,0.595,0.60,0.57,1.33,0.67,0.43,
IPE,124.28,9.013,5.275,0.033,0.48,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.24,1,0.235,0.245,0.24,0.23,3.07,0.315,0.165,
ILF,2535.12,67.274,168.182,0.026,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.058,0.2,0.058,0.06,0.065,0.057,2.30,0.15,0.049,
IHF,203.089,3.69,2.977,0.058,1.01,0.8,13.12,6.2,8.17,1.61,10.09,,ING Real Est Hlth unt,,0.81,4.5,0.81,0.82,0.845,0.78,4.61,0.845,0.66,
IEF,796.849,19.59,29.708,0.015,0.65,0.1,-28.3,-,2.75,-,32.74,,ING Real Est Ente unt,,0.084,-1.1,0.084,0.094,0.095,0.084,-12.85,0.31,0.084,
IAG,33796.6,885.156,746.475,7.193,1.29,2.7,25.07,13.8,14.5,1.73,4.19,f,Insurance Aust Grp,,3.46,,3.44,3.46,3.47,3.40,-1.27,4.21,3.22,
IAW,87.17,2.153,1.442,0.009,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,-1,0.10,0.105,0.10,0.10,-10.37,0.17,0.091,
IRI,375.141,7.286,3.951,0.07,0.07,6.0,4.61,9.1,4,1.15,9.52,p,Integrated Research,,0.42,2.5,0.42,0.43,0.44,0.41,5.05,0.544,0.257,
INT,12417.2,330.137,410.842,0.015,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.008,-0.1,0.008,0.009,0.008,0.007,-12.39,0.024,0.007,
ITS,4,0.11,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.26,,0.26,0.30,0.26,0.26,-1.27,0.30,0.195,
IEQ,-,0.087,-,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,,0.005,-,0.01,0.01,-1.27,0.07,0.01,
ITO,36552.5,1360.43,1389.09,2.465,1.78,0.6,-16.38,-,12,-,11.01,,Intoll Grp stp,,1.09,0.5,1.09,1.095,1.10,1.075,-0.81,1.71,1.005,
IPX,549,2.377,2.834,0.006,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.155,5,0.145,0.155,0.155,0.105,46.34,0.17,0.097,
IVT,-,0.187,0.741,0.005,0.01,4.5,-1.55,-,-,-,-,,Inventis Ltd,,0.045,,0.045,0.05,0.045,0.045,-1.27,0.099,0.035,
INQ,505.404,18.895,8.872,0.017,0.04,1.8,-1.36,-,-,-,-,,Investorfirst Ltd,,0.07,,0.07,0.074,0.071,0.07,-1.27,0.15,0.07,
IVC,819.659,22.688,27.297,0.628,0.48,12.8,32.9,18.7,25.25,1.30,4.11,f,Invocare Ltd,,6.15,10,6.14,6.18,6.18,6.03,0.38,6.50,5.25,
IFL,2441.07,84.972,25.108,1.441,0.56,11.2,19.5,32.2,21,0.93,3.35,f,IOOF Hldgs Ltd,,6.27,16,6.12,6.29,6.27,6.01,1.34,7.40,3.74,
IPR,371.956,27.91,26.855,0.028,0.04,2.2,-2.93,-,-,-,-,,Ipernica Ltd,,0.088,0.3,0.088,0.10,0.12,0.084,2.25,0.18,0.06,
IPP,177.181,24.667,0.843,0.053,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.385,-4.5,0.385,0.395,0.43,0.38,-11.74,0.58,0.079,
IRE,2073.88,46.008,53.529,1.127,0.75,12.1,34.78,26.2,34,1.02,3.74,f,IRESS Market Tech,,9.10,27,9.00,9.22,9.38,8.85,1.78,9.38,6.55,
IBC,96.61,3.565,10.576,0.061,0.54,0.8,7.68,5.6,2.5,3.07,5.81,f,Ironbark Capital,,0.43,-1,0.44,0.445,0.44,0.43,-3.55,0.50,0.38,
IZZ,13.079,0.856,0.421,6.02,-,-,-,-,-,-,-,,iShares China 25,,46.94,-21,44.88,47.88,47.49,46.66,-1.72,53.20,41.50,
IXI,0.099,0.062,0.006,0.307,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,64.68,-52,59.50,65.30,65.24,64.65,-2.07,66.20,59.43,
IXJ,0.063,0.046,0.027,0.726,-,-,-,-,-,-,-,,iShares Glb Health,,55.65,35,55.63,56.22,56.00,53.05,-0.64,59.21,52.90,
IXP,0.05,0.035,0.01,0.265,-,-,-,-,-,-,-,,iShares Glb Telcos,,59.60,55,58.87,59.60,59.60,59.05,-0.34,62.37,55.04,
IOO,19.784,0.61,0.415,0.679,-,-,-,-,-,-,-,,iShares Global 100,,64.01,50,62.18,65.28,65.27,62.90,-0.49,72.46,60.93,
IBK,4.758,0.281,0.123,0.182,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.78,27,45.08,49.98,50.01,48.95,-0.73,53.98,41.89,
IVE,7.265,0.307,0.168,34.527,-,-,-,-,-,-,-,,iShares MSCI EAFE,,58.48,100,55.60,59.09,59.09,57.38,0.47,64.81,55.55,
IEM,21.842,1.098,0.612,19.535,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.89,37,45.50,46.98,46.40,45.26,-0.46,48.29,38.78,
IHK,35.417,0.352,0.239,2.115,-,-,-,-,-,-,-,,iShares MSCI HK,,17.57,-22,17.56,17.73,17.80,17.53,-2.51,19.07,16.35,
IJP,31.349,0.796,0.257,9.141,-,-,-,-,-,-,-,,iShares MSCI Japan,,11.12,7,11.04,11.20,11.21,11.04,-0.64,12.37,10.07,
IKO,2.38,0.264,0.07,2.819,-,-,-,-,-,-,-,,iShares MSCI SKorea,,54.32,127,54.01,54.44,54.32,53.38,1.12,57.20,42.35,
ISG,0.401,0.15,0.149,1.866,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.14,3,13.11,13.39,13.14,13.14,-1.05,13.50,11.01,
ITW,25.056,0.699,0.169,2.508,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.60,33,13.40,18.40,13.60,13.34,1.21,18.50,12.19,
IRU,0.643,0.038,0.014,11.286,-,-,-,-,-,-,-,,iShares Russell 2000,,76.59,61,77.10,77.20,77.67,76.36,-0.47,80.77,61.62,
IVV,14.587,0.762,0.165,15.018,-,-,-,-,-,-,-,,iShares S&P 500,,129.08,3,128.40,130.00,130.32,127.92,-1.25,134.51,112.83,
IAA,3.367,0.385,0.123,0.075,-,-,-,-,-,-,-,,iShares S&P Asia 50,,44.31,15,44.02,44.37,44.50,43.98,-0.93,46.71,38.85,
IEU,3.134,0.351,0.133,2.023,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.83,78,35.88,39.84,40.12,38.96,0.72,46.00,36.83,
IJH,0.025,0.015,0.011,5.125,-,-,-,-,-,-,-,,iShares S&P MCap 400,,89.20,182,88.81,90.88,89.20,89.20,0.81,91.98,70.85,
IJR,0.352,0.025,0.021,4.841,-,-,-,-,-,-,-,,iShares S&P SCap 600,,67.89,86,67.89,68.05,67.89,67.43,0.01,70.86,53.36,
ISK,383,11.628,2.582,0.005,0.03,1.2,-2.07,-,-,-,-,,Island Sky Aust,,0.036,,0.036,0.04,0.038,0.036,-1.27,0.287,0.035,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-1.27,0.025,0.025,
ISF,74152.2,604.629,188.709,0.254,-0.23,-,3.66,6.7,1,3.66,4.08,,iSOFT Group Ltd,,0.245,,0.245,0.25,0.30,0.245,-1.27,0.93,0.245,
ISS,235,11.78,7.206,0.021,0.09,1.7,-6.89,-,-,-,-,,ISS Grp Ltd,,0.155,-1.5,0.155,0.17,0.18,0.155,-10.10,0.30,0.145,
ITD,51.683,4.613,4.154,0.011,0.12,0.7,-1.84,-,-,-,-,,ITL Ltd,,0.08,0.7,0.07,0.079,0.08,0.08,8.31,0.11,0.06,
ITX,102.859,4.242,0.362,0.055,0.26,4.2,15.6,7.1,6.5,2.40,5.91,f,ITX Grp Ltd,,1.10,11,1.06,1.12,1.10,0.95,9.84,1.45,0.60,
JHX,11302.4,258.998,267.09,2.914,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,6.70,-20,6.69,6.79,7.21,6.57,-4.17,8.86,3.73,
