ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:07 Friday 10/9/2010. Processed 16:36 Sunday 12/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRE,466.666,41.978,148.272,0.002,0.07,0.0,-0.18,-,-,-,-,,Freshtel Hldgs,,0.003,,0.002,0.004,0.003,0.003,-0.50,0.009,0.003,
FRR,77.2,5.183,8.224,0.008,0.08,1.3,-1.4,-,0.5,-,5.00,,Frigrite Ltd,,0.10,-1.5,0.10,0.12,0.11,0.10,-13.55,0.195,0.10,
FSA,302.955,12.276,11.726,0.051,0.30,1.2,5.82,6.4,-,-,-,,FSA Grp Ltd,,0.37,7,0.335,0.36,0.37,0.30,22.83,0.45,0.28,
FUN,219.728,29.643,33.412,0.065,0.01,19.0,-25,-,-,-,-,,Funtastic Ltd,,0.19,,0.185,0.20,0.19,0.17,-0.50,0.30,0.16,
FUT,13908.3,1161,818.107,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.003,0.002,-0.50,0.011,0.001,
GEM,8299.35,18.18,5.858,0.077,-0.13,-,2.12,29.7,-,-,-,,G8 Education Ltd,,0.63,3,0.63,0.67,0.68,0.60,4.50,0.69,0.077,
GRB,347.82,23.523,66.588,0.023,0.02,3.8,0.22,34.5,-,-,-,,Gage Roads Brewing,,0.076,-0.4,0.076,0.082,0.08,0.076,-5.50,0.185,0.059,
GAP,581.3,11.728,27.786,0.064,0.26,0.9,2.15,10.7,2,1.08,8.70,f,Gale Pacific Ltd,,0.23,2,0.23,0.24,0.24,0.23,9.02,0.24,0.095,
GJT,1406.25,71.763,243.811,0.013,0.40,0.1,-15.35,-,0.02,-,0.65,,Galileo Japan Tr unt,,0.031,-0.1,0.031,0.032,0.034,0.03,-3.63,0.084,0.028,
GRT,11.6,0.15,0.356,0.021,0.15,3.3,4.28,11.7,3,1.43,6.00,,Garratt's Ltd,,0.50,13.5,0.50,0.55,0.50,0.365,36.48,0.56,0.305,
GZL,5.137,0.634,1.131,0.109,0.79,2.3,16.1,11.2,11,1.46,6.11,f,Gazal Corp,,1.80,7,1.80,1.90,1.80,1.79,3.54,1.80,1.20,
GBT,128.051,5.697,4.66,0.054,-0.50,-,-3.68,-,2,-,2.44,f,GBST Hldgs,,0.82,-2,0.80,0.85,0.90,0.82,-2.88,1.22,0.80,
GBI,110,8.074,8.835,0.03,0.05,9.6,-4.12,-,-,-,-,,Genera Biosystems,,0.48,-0.5,0.41,0.49,0.49,0.48,-1.53,0.91,0.43,
GEN,-,0.947,0.465,0.001,0.02,1.1,-0.94,-,-,-,-,,Genesis Research,,0.023,,0.02,0.045,0.023,0.023,-0.50,0.06,0.02,
GTG,1030.86,21.796,14.566,0.011,0.01,2.8,-2.5,-,-,-,-,,Genetic Tech,,0.028,0.2,0.026,0.03,0.03,0.026,7.19,0.059,0.026,
GPM,11917.9,146.82,115.853,0.088,0.35,0.6,4.27,4.8,1,4.27,4.88,,GEO Prop Grp stp,,0.205,-0.5,0.20,0.205,0.21,0.195,-2.88,0.25,0.16,
GDY,2686.86,76.28,49.942,0.161,0.92,0.6,-5.08,-,-,-,-,,Geodynamics Ltd,,0.55,9,0.54,0.555,0.61,0.46,19.06,1.025,0.305,
GLG,396.241,6.476,-,0.156,-,-,-,-,-,-,-,f,Gerard Lighting,,0.88,-1,0.88,0.89,0.89,0.88,-1.63,1.00,0.80,
GIA,400,2.218,0.761,0.002,-0.01,-,-1.65,-,-,-,-,,Giaconda Ltd,,0.031,,0.034,0.043,0.041,0.031,-0.50,0.145,0.027,
GLE,-,0.386,4.405,0.022,0.56,0.5,12.73,2.4,-,-,-,,GLG Corp Ltd,,0.30,,0.29,0.385,0.30,0.30,-0.50,0.40,0.24,
GCS,662.576,12.366,7.956,0.091,0.59,1.7,-,-,5.5,-,5.39,f,Global Construct,,1.02,-1,1.00,1.04,1.05,1.00,-1.47,1.065,0.80,
GLH,43.5,4.202,4.57,0.002,-0.24,-,-0.35,-,-,-,-,,Global Health Ltd,,0.008,0.4,0.008,0.009,0.008,0.004,99.50,0.035,0.003,
GLHO,-,1.7,6.389,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,-,-,0.002,0.002,-0.50,0.01,0.001,
GFL,2.432,0.671,5.123,0.007,1.08,0.8,-2.22,-,-,-,-,,Global Masters Fund,,0.85,7,0.785,0.85,0.85,0.78,8.47,0.905,0.685,
GMI,853.212,38.118,36.036,0.209,1.32,0.8,1.27,85.8,5,0.25,4.59,f,Global Min,,1.09,-4,1.09,1.10,1.13,1.08,-4.04,1.32,1.01,
GPB,149.317,1.201,0.447,0.021,0.22,6.1,1.23,108.5,-,-,-,,Global Prop,,1.335,8.5,1.30,1.35,1.395,1.25,6.30,1.50,0.14,
GRF,77.627,2.868,0.213,0.088,1.54,1.0,-1.1,-,0.5,-,0.31,,Global Resource,,1.60,4,1.60,1.62,1.61,1.60,2.06,1.73,1.55,
GLB,1.539,1.111,3.645,0.028,0.74,0.9,3.17,21.5,5,0.63,7.35,f,Globe Intl,,0.68,,0.59,0.68,0.68,0.68,-0.50,0.75,0.385,
GCN,1740.07,95.255,15.094,0.024,-,-,-0.3,-,-,-,-,,GoConnect Ltd,,0.045,0.4,0.042,0.045,0.045,0.039,9.25,0.073,0.009,
GFF,27790,972.766,1259.51,1.988,-0.17,-,11.7,12.3,10.75,1.09,7.47,p,Goodman Fielder,,1.44,8,1.44,1.45,1.455,1.36,5.38,1.78,1.235,
GMG,168420,6214.9,8578.54,4.236,0.47,1.4,-9.9,-,3.4,-,5.11,,Goodman Grp forus,,0.665,-0.5,0.665,0.67,0.68,0.655,-1.25,0.75,0.55,
GOW,58.094,2.059,0.96,0.12,3.06,0.8,-15.94,-,10,-,4.17,f,Gowing Bros Ltd,,2.40,,2.40,2.48,2.55,2.40,-0.50,2.811,2.30,
GPT,47404.1,5107.15,12135.9,5.659,3.45,0.9,9.43,32.3,6.8,1.39,2.23,,GPT Grp stp,,3.05,-2,3.05,3.07,3.16,3.02,-1.16,3.16,0.525,
GNC,5292,182.446,61.366,1.402,4.78,1.5,63.62,11.1,22.27,2.86,3.15,f,Graincorp Ltd,,7.07,12,7.00,7.10,7.12,6.94,1.22,8.85,5.10,
GBA,309.158,9.008,12.504,0.008,0.24,1.3,10.13,3.0,-,-,-,,Grandbridge Ltd,,0.30,-1,0.31,0.325,0.32,0.29,-3.73,0.405,0.105,
GNV,0.62,2.294,7.273,0.003,-,-,1,6.3,-,-,-,,Green Invest Ltd,,0.063,0.3,0.06,0.064,0.063,0.063,4.50,0.099,0.04,
GCG,773.791,72.004,18.789,0.02,-,-,1.66,4.6,0.75,2.21,9.74,,Greencap Ltd,,0.077,-0.2,0.077,0.078,0.08,0.077,-3.04,0.165,0.066,
GXL,24.22,4.19,1.7,0.019,-0.42,-,11.5,6.2,2,5.75,2.80,,Greencross Ltd,,0.715,2.5,0.69,0.71,0.725,0.69,3.12,0.98,0.65,
GOZ,44.412,20.158,54.515,0.31,2.03,1.0,34.5,5.6,14.75,2.34,7.60,,Growthpoint Prop stp,*,1.94,-3,1.94,1.965,1.99,1.92,-2.03,2.05,1.505,
GOZRA,66.666,0.192,-,-,-,-,-,-,-,-,-,,  rts 10sep,,0.001,,0.001,0.001,0.001,0.001,-0.50,0.002,0.001,
GUD,1180.84,39.86,33.792,0.659,1.92,5.1,76.5,12.7,62,1.23,6.37,f,GUD Hldgs,,9.74,-16,9.72,9.75,10.24,9.67,-2.12,10.62,7.79,
GPG,3069.44,73.29,54.58,0.146,0.71,0.7,-0.23,-,1.66,-,3.35,,Guinness Peat cdi,,0.495,-0.5,0.495,0.50,0.505,0.48,-1.50,0.682,0.48,
GNS,36268.6,1496.46,353.199,0.536,1.62,0.4,3.69,18.0,2,1.85,3.01,,Gunns Ltd,,0.665,-1,0.665,0.67,0.69,0.66,-1.99,1.325,0.26,
GWT,3461.04,104.783,121.507,0.933,0.21,14.8,16.18,19.2,18,0.90,5.81,f,GWA Intl,,3.10,-3,3.09,3.13,3.27,3.05,-1.46,3.50,2.65,
HGN,829.995,38.152,6.018,0.079,0.07,7.6,2.64,20.1,2,1.32,3.77,f,Halcygen Pharma,,0.53,-2,0.525,0.545,0.57,0.52,-4.14,0.75,0.30,
HJB,-,0.412,3.659,0.006,-,-,-1,-,-,-,-,,Hamilton James Bruce,,0.02,,0.02,0.04,0.02,0.02,-0.50,0.04,0.02,
HSN,117.528,16.42,3.366,0.112,0.14,5.2,7.2,10.1,5,1.44,6.90,f,Hansen Tech,,0.725,-6.5,0.725,0.74,0.785,0.725,-8.73,0.80,0.53,
HVN,11878.3,630.505,712.86,3.994,-,-,21.78,17.3,14,1.56,3.72,f,Harvey Norman,,3.76,19,3.74,3.76,3.77,3.57,4.82,4.85,3.22,
HST,7377.92,206.091,199.772,0.372,-0.22,-,16.9,9.2,9,1.88,5.81,f,Hastie Grp Ltd,,1.55,3.5,1.53,1.55,1.58,1.49,1.81,2.30,1.26,
HDF,3495.18,260.413,279.024,0.739,-,-,-10.95,-,12,-,8.33,,Hastings Divers stp,,1.44,-1.5,1.43,1.44,1.465,1.43,-1.53,1.485,0.945,
HHY,641.254,18.46,15.038,0.137,1.75,0.7,5.11,24.1,14.6,0.35,11.87,,Hastings High Yld unt,,1.23,-2,1.24,1.25,1.28,1.23,-2.10,1.44,1.085,
HLD,538.733,20.401,6.305,0.045,0.05,7.4,-2.66,-,-,-,-,,Headline Grp Ltd,,0.37,,0.365,0.38,0.37,0.36,-0.50,0.41,0.135,
HEA,-,0.335,0.173,0.002,-0.07,-,-5.6,-,-,-,-,,Health Corp,,0.019,,0.01,0.02,0.019,0.019,-0.50,0.061,0.013,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-0.50,0.001,0.001,
HTX,584.729,323.238,34.25,0.014,-,-,-1.5,-,-,-,-,,Healthlinx Ltd,,0.092,0.6,0.092,0.094,0.097,0.084,6.47,0.225,0.063,
HTXO,-,0.018,0.018,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,-,-,0.03,0.03,-0.50,0.03,0.008,
HTXOA,-,5.522,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.05,,0.031,0.10,0.05,0.05,-0.50,0.15,0.04,
HSP,9079.66,291.521,181.104,1.948,0.71,8.6,32.83,18.7,23.5,1.40,3.83,f,Healthscope Ltd,,6.14,,6.14,6.15,6.16,6.13,-0.50,6.20,4.07,
HZL,210.791,3.106,1.136,0.023,0.13,2.1,8,3.4,-,-,-,,Healthzone Ltd,,0.27,-4.5,0.26,0.29,0.30,0.27,-14.79,0.495,0.24,
HIN,198.501,13.817,42.862,0.158,11.18,0.2,-129.54,-,-,-,-,,Heartware Int Inc cdi,,2.18,-4,2.00,2.30,2.29,2.18,-2.31,2.50,0.90,
HCG,1000,11.004,12.357,0.002,-,-,-0.76,-,-,-,-,,Helicon Grp,,0.017,0.4,0.017,0.019,0.022,0.017,30.27,0.109,0.011,
HGG,11166,473.876,295.193,1.27,-0.14,-,10.64,21.1,10.22,1.04,4.56,,Henderson Grp cdi,,2.24,-3,2.23,2.24,2.29,2.20,-1.83,2.67,2.01,
HXL,2,8.83,2.317,0.024,0.29,1.0,-7.7,-,-,-,-,,Hexima Ltd,,0.295,,0.26,0.27,0.295,0.295,-0.50,0.71,0.175,
HFA,1080.96,153.487,1042.52,0.08,-0.18,-,1.01,16.8,-,-,-,,HFA Hldgs Ltd,,0.17,,0.17,0.175,0.175,0.17,-0.50,0.31,0.145,
HNG,40.132,2.069,1.568,0.065,0.85,1.4,23.8,5.0,11,2.16,9.32,f,HGL Ltd,,1.18,4,1.17,1.18,1.18,1.14,3.00,1.40,1.00,
HLS,104.167,5.133,5.944,0.003,0.07,0.7,-2.02,-,-,-,-,,Hillcrest Litigat,,0.05,,0.051,0.05,0.05,0.05,-0.50,0.10,0.05,
HIL,2286.54,93.63,68.933,0.573,1.47,1.6,16.7,13.8,12.5,1.34,5.41,f,Hills Ind Ltd,,2.31,-6,2.27,2.33,2.41,2.27,-3.04,2.93,1.81,
HII,30.914,0.693,1.447,0.004,-,-,0.75,7.7,0.4,1.88,6.90,f,Hire Intelligence,,0.058,,0.06,0.087,0.058,0.058,-0.50,0.18,0.055,
HIT,-,0.483,1.023,-,0.06,0.3,0.44,3.4,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.015,0.015,0.015,-0.50,0.028,0.015,
HCT,62.212,2.318,7.69,0.013,0.04,2.5,-1.3,-,-,-,-,,Holista Colltech,,0.10,2.5,0.093,0.12,0.10,0.075,32.83,0.20,0.07,
HOM,106.606,1.529,5.063,0.062,0.01,61.0,12.21,5.0,7,1.74,11.48,f,Homeloans Ltd,,0.61,0.2,0.565,0.60,0.70,0.565,-0.20,0.70,0.355,
HTC,1524.11,119.033,51.22,0.025,-0.01,-,-0.25,-,-,-,-,,Hostech Ltd,,0.019,,0.019,0.02,0.02,0.018,-0.50,0.045,0.014,
HRL,167.212,12.237,11.96,0.008,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.09,-0.5,0.08,0.09,0.095,0.09,-5.77,0.20,0.065,
HGL,-,1.645,1.035,0.023,0.13,0.7,2.35,3.8,-,-,-,,Hudson Invest,,0.09,,0.09,0.11,0.09,0.09,-0.50,0.135,0.08,
HUM,75.096,19.799,5.505,0.007,-,-,-0.79,-,-,-,-,,Humanis Grp Ltd,,0.012,,0.012,0.02,0.012,0.012,-0.50,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.006,0.001,0.001,-0.50,0.002,0.001,
HHV,953.087,43.683,65.823,0.226,1.00,0.8,8.7,9.7,6,1.45,7.14,f,Hunter Hall Global,,0.84,3.5,0.84,0.845,0.84,0.81,3.84,0.86,0.695,
HHL,42.085,2.568,1.683,0.136,1.80,2.9,44.96,11.6,45.3,0.99,8.66,f,Hunter Hall Intl,,5.23,-2,5.23,5.34,5.50,5.23,-0.88,7.90,5.09,
HTA,608.408,42.788,43.471,1.493,0.10,1.1,2.33,4.7,-,-,-,,Hutchison,,0.11,,0.105,0.115,0.115,0.11,-0.50,0.135,0.088,
HMC,1406.67,36.71,28.33,0.018,0.05,0.8,-0.03,-,0.1,-,2.50,f,Hydromet Corp Ltd,,0.04,0.3,0.04,0.042,0.042,0.038,7.60,0.06,0.025,
HTI,893.814,56.885,28.879,0.004,-,-,-0.33,-,-,-,-,,Hydrotech Inter,,0.008,-0.1,0.007,0.009,0.009,0.008,-11.61,0.016,0.003,
HIP,28.899,5.08,1.724,0.038,-,-,4.09,35.5,8.5,0.48,5.86,f,Hyperion Flagship,,1.45,,1.425,1.45,1.46,1.45,-0.50,1.52,1.35,
HYO,724,61.676,113.644,0.011,-0.01,-,1.4,1.1,-,-,-,,Hyro Ltd,,0.016,,0.015,0.017,0.018,0.015,-0.50,0.038,0.015,
ICP,558.663,143.851,86.044,0.032,0.02,18.5,0.4,92.5,-,-,-,,iCash Payment Sys,,0.37,-2,0.37,0.375,0.41,0.35,-5.63,0.77,0.35,
ICS,45.868,27.827,5.756,0.003,-,-,-2.1,-,-,-,-,,ICSGlobal Ltd,,0.015,0.1,0.015,0.021,0.015,0.014,6.64,0.105,0.009,
IDE,44.486,0.383,0.046,0.008,0.12,5.2,10.43,5.9,-,-,-,,Ideas Intl,,0.62,5.5,0.62,0.65,0.62,0.565,9.23,0.62,0.20,
IDT,87.359,4.916,4.166,0.027,0.66,0.9,-3.6,-,1,-,1.61,,IDT Aust Ltd,,0.62,3,0.60,0.615,0.63,0.60,4.58,1.82,0.515,
IFS,41.112,15.293,59.849,0.008,0.13,0.4,-0.96,-,-,-,-,,IFS Construct Ltd,,0.05,0.2,0.045,0.05,0.05,0.045,3.66,0.11,0.04,
IFSO,208.333,1.377,3.267,-,-,-,-,-,-,-,-,,  opt jun12,,0.005,-1.5,0.005,0.01,0.02,0.005,-75.50,0.03,0.005,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.50,0.001,0.001,
IIN,2139.05,84.752,24.108,0.445,-,-,22.8,12.9,9,2.53,3.07,f,iiNet Ltd,,2.93,10,2.89,2.93,2.93,2.83,3.03,3.13,1.67,
IMI,3474.82,918.54,2056.04,0.01,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,0.1,0.001,0.002,0.002,0.001,99.50,0.005,0.001,
IMD,1051.6,84.826,106.502,0.177,0.23,3.9,-11.05,-,-,-,-,,Imdex Ltd,,0.905,5.5,0.895,0.915,0.92,0.845,5.97,0.955,0.525,
IMF,547.767,34.138,56.419,0.17,0.26,5.3,9.77,14.2,5,1.95,3.60,,IMF (Aust) Ltd,,1.39,0.5,1.365,1.39,1.42,1.35,-0.14,1.96,1.32,
IMC,417,39.038,60.754,0.027,-,-,-0.73,-,-,-,-,,Immuron Ltd,,0.085,-0.5,0.085,0.09,0.09,0.083,-6.06,0.115,0.043,
IPD,534.761,11.963,1.541,0.106,0.14,5.6,-10,-,-,-,-,,Impedimed Ltd,,0.78,,0.78,0.79,0.785,0.77,-0.50,0.906,0.525,
IPDO,-,0.117,0.065,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.13,,0.13,-,0.13,0.13,-0.50,0.35,0.10,
IMU,459.616,16.552,87.532,0.011,0.01,8.0,-1.1,-,-,-,-,,Imugene Ltd,,0.08,-0.4,0.08,0.083,0.084,0.079,-5.27,0.14,0.034,
IPL,49471.6,2151.28,2914.18,5.733,0.27,13.0,-10.2,-,4.1,-,1.16,,Incitec Pivot,,3.52,11,3.52,3.53,3.58,3.43,2.72,3.83,2.51,
INE,1419.74,80.882,16.308,0.007,0.75,0.1,-3.56,-,-,-,-,,India Equities Fund,,0.055,0.5,0.054,0.057,0.055,0.05,9.50,0.645,0.047,
IDL,4559.7,346.124,621.204,0.335,0.07,5.0,6.67,5.2,1.3,5.13,3.71,f,Industrea Ltd,,0.35,0.5,0.345,0.35,0.35,0.34,0.95,0.51,0.225,
IFN,14827,543.968,490.034,0.578,0.41,1.9,-9.2,-,2,-,2.63,,Infigen Energy stp,,0.76,4,0.755,0.77,0.79,0.72,5.05,1.55,0.625,
ICH,-,0.001,-,0.019,0.03,15.0,-0.12,-,-,-,-,,Infochoice Ltd,,0.45,,-,0.485,0.45,0.45,-0.50,0.485,0.44,
IFM,540.792,36.301,23.607,0.065,0.02,10.8,3.66,5.9,2.4,1.52,11.16,,Infomedia Ltd,,0.215,-0.5,0.215,0.225,0.225,0.21,-2.78,0.42,0.21,
IFZ,25,0.075,-,0.818,-,-,-,-,-,-,-,,Infratil Ltd,,1.36,8,1.34,1.37,1.36,1.28,5.75,1.36,1.28,
IIF,49999.1,1989.54,1252.06,1.231,0.57,0.8,-13,-,1.6,-,3.37,,ING Industrial Fd unt,,0.475,,0.47,0.475,0.48,0.46,-0.50,0.603,0.345,
IOF,27680.8,2217.05,2139.97,1.678,0.74,0.8,1.6,38.4,3.9,0.41,6.34,,ING Office Fd stp,,0.615,-1.5,0.615,0.62,0.64,0.61,-2.88,0.67,0.525,
IPE,209.5,11.627,8.805,0.038,0.49,0.6,3.82,7.2,-,-,-,,ING Private Equity,,0.275,,0.27,0.285,0.275,0.27,-0.50,0.315,0.20,
ILF,687.229,91.323,249.237,0.031,0.25,0.3,-15.4,-,-,-,-,,ING RE Com stp,,0.071,-0.4,0.07,0.074,0.077,0.071,-5.84,0.145,0.048,
IHF,34.798,7.708,4.182,0.059,0.98,0.8,9.05,9.1,7.65,1.18,9.27,,ING Real Est Hlth unt,,0.825,,0.815,0.825,0.825,0.81,-0.50,0.85,0.66,
IEF,1516.58,32.693,53.057,0.055,0.49,0.2,-30,-,-,-,-,,ING Real Est Ente unt,,0.09,-0.2,0.09,0.092,0.092,0.09,-2.68,0.31,0.083,
IAG,35798,1320.73,1241.41,7.526,1.16,3.1,4.39,82.5,13,0.34,3.59,f,Insurance Aust Grp,,3.62,15,3.61,3.62,3.67,3.42,3.82,4.21,3.22,
IAW,72.432,3.064,3.677,0.01,0.07,1.6,1.18,9.3,0.75,1.57,6.82,f,Integrated Legal,,0.11,,0.11,0.115,0.115,0.11,-0.50,0.15,0.091,
IRI,186.469,9.463,10.328,0.054,0.06,5.4,3.24,10.0,2.5,1.30,7.69,p,Integrated Research,,0.325,-2,0.325,0.335,0.345,0.32,-6.30,0.544,0.32,
INT,1987.44,472.968,699.094,0.015,-,-,-0.08,-,-,-,-,,Intermoco Ltd,,0.008,,0.008,0.009,0.009,0.008,-0.50,0.022,0.007,
IEQ,-,0.087,0.02,0.001,0.13,0.1,-3.64,-,-,-,-,,Intl Equities,,0.01,,-,-,0.01,0.01,-0.50,0.07,0.01,
ITO,118635,2593.83,2026.56,3.347,1.57,0.9,66.62,2.2,3,22.21,2.03,,Intoll Grp stp,,1.48,,1.475,1.48,1.48,1.475,-0.50,1.59,1.005,
IPX,231.95,5.086,6.818,0.006,0.02,7.5,0.77,19.5,-,-,-,,Intrapower Ltd,,0.15,1,0.14,0.155,0.15,0.135,6.64,0.185,0.097,
IVT,1.925,0.245,0.977,0.004,-,-,-1.9,-,-,-,-,,Inventis Ltd,,0.037,-0.3,0.037,-,0.04,0.037,-8.00,0.099,0.037,
INQ,474.89,42.218,28.896,0.019,0.05,1.6,-0.54,-,-,-,-,,Investorfirst Ltd,,0.08,1.1,0.075,0.08,0.08,0.061,15.44,0.15,0.05,
IVC,1452.77,35.194,41.731,0.684,0.47,14.3,35.1,19.1,26.75,1.31,3.99,f,Invocare Ltd,,6.70,-2,6.69,6.70,6.85,6.60,-0.80,6.85,5.33,
IFL,3393.13,115.109,67.095,1.524,0.51,13.0,29.8,22.2,35,0.85,5.28,f,IOOF Hldgs Ltd,,6.63,-7,6.63,6.73,6.85,6.41,-1.55,7.40,4.47,
IPR,1319.27,40.442,39.618,0.042,0.03,4.3,-2.29,-,-,-,-,,Ipernica Ltd,,0.13,-0.5,0.115,0.135,0.135,0.12,-4.21,0.18,0.065,
IPP,-,25.588,1.269,0.048,0.01,35.0,-1.7,-,-,-,-,,IPGA Ltd,,0.35,,0.35,0.36,0.35,0.35,-0.50,0.58,0.079,
IRE,1988.05,66.132,83.615,0.983,0.76,10.3,39.46,19.8,35,1.13,4.49,f,IRESS Market Tech,,7.80,-22,7.79,7.82,8.16,7.78,-3.25,9.38,7.25,
IBC,29.263,5.173,12.424,0.062,0.52,0.8,4.17,10.6,3.3,1.26,7.50,f,Ironbark Capital,,0.44,-5.5,0.445,0.46,0.48,0.44,-11.61,0.50,0.425,
IZZ,19.935,1.083,0.91,5.652,-,-,-,-,-,-,-,,iShares China 25,,44.07,-38,43.90,45.40,45.40,44.07,-1.36,51.95,41.50,
IXI,3.129,0.09,0.023,0.3,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.20,-15,62.80,63.17,63.54,62.95,-0.74,66.20,59.64,
IXJ,2.34,0.058,0.048,0.693,-,-,-,-,-,-,-,,iShares Glb Health,,53.12,29,52.50,53.30,53.35,52.70,0.05,59.21,51.60,
IXP,-,0.04,0.02,0.267,-,-,-,-,-,-,-,,iShares Glb Telcos,,60.07,,59.10,59.73,60.07,60.07,-0.50,62.37,55.04,
IOO,20.423,0.885,0.707,0.65,-,-,-,-,-,-,-,,iShares Global 100,,61.32,-8,59.76,62.88,62.11,60.70,-0.63,72.46,59.71,
IBK,4.759,0.372,0.332,0.179,-,-,-,-,-,-,-,,iShares MSCI BRIC,,49.00,10,47.38,50.00,49.33,48.75,-0.30,53.98,44.00,
IVE,23.683,0.432,0.382,33.8,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.25,-16,56.50,57.58,57.80,56.50,-0.78,64.81,55.00,
IEM,51.082,1.559,1.137,19.433,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.65,-5,45.01,46.88,46.50,45.27,-0.61,48.29,41.11,
IHK,0.56,0.422,0.511,2.216,-,-,-,-,-,-,-,,iShares MSCI HK,,18.41,41,16.00,19.26,18.41,17.97,1.77,18.41,16.35,
IJP,135.33,1.521,0.434,8.713,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.60,-3,10.55,10.89,10.72,10.52,-0.79,12.02,10.07,
IKO,3.275,0.313,0.092,2.803,-,-,-,-,-,-,-,,iShares MSCI SKorea,,54.00,2,50.12,56.96,54.58,53.98,-0.47,57.20,47.70,
ISG,2.239,0.25,0.283,1.954,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.76,13,12.50,14.30,13.76,13.63,0.45,13.99,11.69,
ITW,16.008,1.358,0.28,2.523,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.68,-6,13.35,18.50,13.78,13.62,-0.94,18.50,12.91,
IRU,0.891,0.06,0.022,10.213,-,-,-,-,-,-,-,,iShares Russell 2000,,69.31,-65,68.67,69.37,70.40,69.10,-1.43,80.77,61.62,
IVV,36.633,1.032,0.336,14.039,-,-,-,-,-,-,-,,iShares S&P 500,,120.66,-32,119.50,120.65,121.98,120.15,-0.77,134.51,115.02,
IAA,13.981,0.521,0.308,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.41,16,43.40,43.49,43.96,42.95,-0.13,46.71,40.47,
IEU,40.229,0.552,0.246,1.985,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.07,-13,38.80,39.95,39.50,38.45,-0.84,46.00,36.83,
IJH,0.09,0.027,0.017,4.813,-,-,-,-,-,-,-,,iShares S&P MCap 400,,83.78,80,82.46,85.66,83.78,82.98,0.46,91.98,72.58,
IJR,1.565,0.037,0.028,4.375,-,-,-,-,-,-,-,,iShares S&P SCap 600,,61.36,-49,60.66,61.27,62.64,61.36,-1.30,70.86,54.89,
ISK,75,16.995,6.927,0.003,0.02,1.0,-3.72,-,-,-,-,,Island Sky Aust,,0.02,,0.017,0.027,0.02,0.02,-0.50,0.196,0.02,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-0.50,0.025,0.025,
ISF,26952.1,1228.2,310.244,0.144,-0.26,-,-37.39,-,1,-,7.41,,iSOFT Group Ltd,,0.135,1,0.135,0.14,0.14,0.125,7.50,0.92,0.125,
ISS,826.863,14.865,11.709,0.024,0.09,2.0,2.7,6.7,0.5,5.40,2.78,f,ISS Grp Ltd,,0.18,1,0.175,0.185,0.19,0.16,5.38,0.30,0.145,
ITD,152.583,17.847,8.028,0.007,-,-,-9.29,-,-,-,-,,ITL Ltd,,0.05,-1.5,0.05,0.057,0.051,0.05,-23.58,0.085,0.05,
ITS,15,0.298,0.159,0.003,0.20,1.0,-2.3,-,-,-,-,,ITS Capital Ltd,,0.20,,0.20,0.25,0.20,0.20,-0.50,0.30,0.20,
ITX,65.672,6.999,2.974,0.075,0.27,5.6,15.2,9.9,7,2.17,4.64,f,ITX Grp Ltd,,1.51,0.5,1.51,1.515,1.515,1.505,-0.17,1.52,0.71,
