ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:06 Friday 3/9/2010. Processed 12:00 Sunday 5/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FRE,10,41.511,129.473,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,-3.94,0.009,0.003,
FRR,135.584,5.106,7.896,0.009,0.08,1.4,-1.4,-,0.5,-,4.35,,Frigrite Ltd,,0.115,1,0.11,0.12,0.115,0.105,5.58,0.195,0.105,
FSA,166.3,11.974,11.23,0.041,0.29,1.0,7.93,3.8,-,-,-,,FSA Grp Ltd,,0.30,-2,0.30,0.32,0.335,0.30,-10.19,0.45,0.28,
FUN,141.674,29.424,32.843,0.065,0.01,19.0,-25,-,-,-,-,,Funtastic Ltd,,0.19,-1,0.19,0.20,0.20,0.18,-8.94,0.30,0.16,
FUT,3535.9,1147.1,664.999,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.002,0.002,-3.94,0.011,0.001,
GEM,285.772,9.881,5.667,0.073,-0.13,-,2.12,28.3,-,-,-,,G8 Education Ltd,,0.60,-3,0.60,0.63,0.635,0.60,-8.70,0.69,0.077,
GRB,800.089,23.176,65.18,0.024,0.02,4.0,0.22,36.4,-,-,-,,Gage Roads Brewing,,0.08,-0.8,0.08,0.082,0.084,0.079,-13.03,0.185,0.059,
GAP,168.875,11.147,27.689,0.059,0.26,0.8,2.15,9.8,2,1.08,9.52,f,Gale Pacific Ltd,,0.21,,0.215,0.24,0.24,0.21,-3.94,0.24,0.095,
GJT,4246.67,70.357,243.811,0.013,0.49,0.1,-12.82,-,0.02,-,0.63,,Galileo Japan Tr unt,,0.032,-0.2,0.032,0.034,0.035,0.031,-9.82,0.084,0.028,
GRT,-,0.138,0.344,0.015,0.15,2.4,4.28,8.5,3,1.43,8.22,,Garratt's Ltd,,0.365,,0.41,0.50,0.365,0.365,-3.94,0.56,0.305,
GZL,20,0.629,1.117,0.104,0.79,2.2,16.1,10.7,11,1.46,6.36,f,Gazal Corp,,1.73,9,1.75,1.79,1.73,1.68,1.55,1.73,1.20,
GBT,152.818,5.568,4.41,0.055,-0.56,-,2.07,40.6,2,1.03,2.38,f,GBST Hldgs,,0.84,4,0.85,0.89,0.85,0.82,1.06,1.22,0.80,
GBI,18.048,7.964,7.994,0.03,0.06,8.1,-3.79,-,-,-,-,,Genera Biosystems,,0.485,-1,0.41,0.485,0.495,0.45,-5.96,0.91,0.43,
GEN,-,0.947,0.463,0.001,0.01,2.3,-3.23,-,-,-,-,,Genesis Research,,0.023,,0.02,0.045,0.023,0.023,-3.94,0.06,0.02,
GTG,1267.17,20.765,12.562,0.011,0.02,1.3,-2.3,-,-,-,-,,Genetic Tech,,0.026,-0.6,0.026,0.029,0.033,0.026,-22.69,0.059,0.026,
GPM,4714.95,134.902,105.558,0.09,0.37,0.6,-1.97,-,1,-,4.76,,GEO Prop Grp stp,,0.21,-1,0.21,0.22,0.22,0.205,-8.49,0.25,0.16,
GDY,468.911,73.594,48.798,0.135,0.92,0.5,-5.08,-,-,-,-,,Geodynamics Ltd,,0.46,-2,0.46,0.475,0.495,0.45,-8.11,1.025,0.305,
GLG,519.185,6.08,-,0.158,-,-,-,-,-,-,-,f,Gerard Lighting,,0.89,1,0.89,0.92,0.91,0.875,-2.80,1.00,0.80,
GIA,-,1.818,0.748,0.002,0.01,3.1,-0.6,-,-,-,-,,Giaconda Ltd,,0.031,,0.04,0.049,0.031,0.031,-3.94,0.145,0.027,
GLE,40,0.386,4.405,0.022,0.49,0.6,7.78,3.9,-,-,-,,GLG Corp Ltd,,0.30,6,0.30,0.39,0.30,0.24,21.06,0.40,0.24,
GCS,2385.21,11.703,7.861,0.092,0.59,1.7,-,-,5.5,-,5.34,f,Global Construct,,1.03,6,1.03,1.05,1.03,0.97,2.25,1.065,0.80,
GLH,60,4.159,4.11,-,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.004,,0.004,0.009,0.004,0.004,-3.94,0.035,0.003,
GLHO,-,1.7,4.889,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,-,-,0.002,0.002,-3.94,0.01,0.001,
GFL,41.675,0.669,4.997,0.007,1.08,0.7,-1.04,-,-,-,-,,Global Masters Fund,,0.78,1,0.78,0.85,0.78,0.76,-2.64,0.905,0.685,
GMI,1180.42,37.264,35.114,0.219,1.32,0.9,1.27,89.0,5,0.25,4.42,f,Global Min,,1.13,1,1.13,1.135,1.15,1.085,-3.05,1.32,1.01,
GPB,232.704,1.052,0.447,0.02,0.22,5.7,1.23,101.6,-,-,-,,Global Prop,,1.25,-17,1.25,1.30,1.50,1.25,-15.91,1.50,0.14,
GRF,174.098,2.791,0.213,0.086,1.54,1.0,-0.36,-,0.5,-,0.32,,Global Resource,,1.56,1,1.56,1.63,1.56,1.56,-3.30,1.73,1.55,
GLB,18.651,1.11,3.637,0.028,0.74,0.9,3.17,21.5,5,0.63,7.35,f,Globe Intl,,0.68,-7,0.68,0.80,0.75,0.68,-13.27,0.75,0.385,
GCN,1232.18,93.515,14.759,0.022,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.041,,0.039,0.042,0.042,0.039,-3.94,0.073,0.009,
GFF,48224.7,944.976,1225.59,1.877,-0.17,-,11.7,11.6,10.75,1.09,7.90,p,Goodman Fielder,,1.36,7.5,1.36,1.365,1.37,1.285,1.90,1.78,1.235,
GMG,156416,6046.48,8268.85,4.268,0.47,1.4,-9.9,-,3.4,-,5.07,,Goodman Grp forus,,0.67,5.5,0.665,0.67,0.67,0.62,5.00,0.75,0.54,
GOW,41.731,2.001,0.926,0.12,3.06,0.8,-15.94,-,10,-,4.17,f,Gowing Bros Ltd,,2.40,4,2.40,2.45,2.40,2.36,-2.25,2.811,2.30,
GPT,52271.8,5059.75,11917.8,5.696,3.45,0.9,9.43,32.6,6.8,1.39,2.21,,GPT Grp stp,,3.07,5,3.06,3.07,3.07,2.98,-2.28,3.08,0.525,
GNC,6484.12,177.154,57.934,1.378,4.78,1.5,63.62,10.9,22.27,2.86,3.20,f,Graincorp Ltd,,6.95,10,6.93,6.95,7.08,6.85,-2.48,8.85,5.10,
GBA,251.528,8.699,11.63,0.009,0.24,1.3,10.13,3.1,-,-,-,,Grandbridge Ltd,,0.31,,0.29,0.31,0.37,0.31,-3.94,0.405,0.105,
GNV,193,2.294,7.253,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.06,,0.06,0.063,0.06,0.06,-3.94,0.099,0.04,
GCG,1460.63,71.23,17.986,0.021,-,-,1.66,4.8,0.75,2.21,9.49,,Greencap Ltd,,0.079,0.1,0.079,0.08,0.08,0.076,-2.66,0.175,0.066,
GXL,65.334,4.166,1.681,0.018,-0.42,-,11.5,6.0,2,5.75,2.90,,Greencross Ltd,,0.69,-1,0.69,0.72,0.715,0.68,-5.37,0.98,0.65,
GOZ,267.46,20.113,54.164,0.314,2.03,1.0,34.5,5.7,14.75,2.34,7.49,,Growthpoint Prop stp,*,1.97,6.5,1.91,1.99,1.99,1.905,-0.53,2.05,1.505,
GOZRA,84.11,0.125,-,-,-,-,-,-,-,-,-,,  rts 10sep,,0.001,-0.1,0.001,0.015,0.002,0.001,-53.94,0.002,0.001,
GUD,1092.68,38.679,32.028,0.67,1.92,5.2,76.5,12.9,62,1.23,6.26,f,GUD Hldgs,,9.90,56,9.84,9.90,10.00,9.46,2.06,10.62,7.79,
GPG,11613,70.221,54.061,0.153,0.71,0.7,-0.23,-,1.66,-,3.32,,Guinness Peat cdi,,0.50,-1,0.495,0.50,0.505,0.49,-5.90,0.682,0.49,
GNS,34563.4,1460.19,335.106,0.545,1.62,0.4,3.69,18.3,2,1.85,2.96,,Gunns Ltd,,0.675,7,0.67,0.675,0.71,0.61,7.63,1.325,0.26,
GWT,4300.84,101.322,116.131,0.942,0.21,14.9,16.18,19.3,18,0.90,5.75,f,GWA Intl,,3.13,18,3.09,3.13,3.13,2.95,2.16,3.50,2.61,
HGN,1735.05,37.322,5.883,0.082,0.04,13.8,-4.13,-,2,-,3.64,f,Halcygen Pharma,,0.55,-3,0.55,0.57,0.60,0.55,-9.11,0.75,0.30,
HJB,-,0.412,3.59,0.006,-0.02,-,3.1,0.6,-,-,-,,Hamilton James Bruce,,0.02,,0.025,0.03,0.02,0.02,-3.94,0.04,0.02,
HSN,780.304,16.303,3.257,0.122,0.14,5.6,7.2,11.0,5,1.44,6.33,f,Hansen Tech,,0.79,4,0.77,0.80,0.80,0.755,1.39,0.80,0.53,
HVN,13159.7,618.626,682.417,3.792,-,-,21.78,16.4,14,1.56,3.92,f,Harvey Norman,,3.57,4,3.57,3.58,3.59,3.43,-2.81,4.85,3.22,
HST,9029.52,198.713,192.68,0.363,-0.22,-,16.9,9.0,9,1.88,5.94,f,Hastie Grp Ltd,,1.515,9.5,1.50,1.515,1.52,1.39,2.75,2.30,1.26,
HDF,8668.63,256.918,261.211,0.747,-,-,-10.95,-,12,-,8.25,,Hastings Divers stp,,1.455,14.5,1.455,1.46,1.485,1.31,7.13,1.485,0.93,
HHY,370.012,17.819,14.87,0.139,1.75,0.7,23.53,5.3,14.6,1.61,11.68,,Hastings High Yld unt,,1.25,3,1.25,1.27,1.27,1.225,-1.48,1.44,1.085,
HLD,264.808,19.862,6.305,0.045,0.08,4.6,-1.79,-,-,-,-,,Headline Grp Ltd,,0.37,,0.35,0.37,0.38,0.35,-3.94,0.41,0.135,
HEA,-,0.335,0.173,0.002,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.019,,0.005,0.03,0.019,0.019,-3.94,0.061,0.013,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-3.94,0.001,0.001,
HTX,3192.42,322.653,33.625,0.013,-,-,-1.5,-,-,-,-,,Healthlinx Ltd,,0.086,0.8,0.084,0.086,0.11,0.078,6.32,0.225,0.063,
HTXO,-,0.018,0.018,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,-,-,0.03,0.03,-3.94,0.03,0.008,
HTXOA,275,5.522,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.05,1,0.03,0.05,0.05,0.04,21.06,0.15,0.04,
HSP,12041.1,282.441,173.304,1.948,0.71,8.6,32.83,18.7,23.5,1.40,3.83,f,Healthscope Ltd,,6.14,-1,6.14,6.15,6.20,6.13,-4.10,6.20,4.07,
HZL,197.819,2.895,1.13,0.026,-0.09,-,6.6,4.8,-,-,-,,Healthzone Ltd,,0.315,3,0.315,0.35,0.315,0.285,6.59,0.495,0.24,
HIN,726.459,13.618,42.528,0.161,11.18,0.2,-129.54,-,-,-,-,,Heartware Int Inc cdi,,2.22,13,1.70,2.25,2.22,2.03,2.28,2.50,0.89,
HCG,-,10.004,11.93,0.001,-,-,-0.89,-,-,-,-,,Helicon Grp,,0.013,,0.015,0.038,0.013,0.013,-3.94,0.109,0.011,
HGG,6656.8,462.71,284.492,1.287,-0.14,-,10.64,21.3,10.4,1.02,4.58,,Henderson Grp cdi,,2.27,13,2.25,2.27,2.27,2.13,2.13,2.67,2.01,
HXL,102.416,8.828,2.292,0.024,0.36,0.8,-7.1,-,-,-,-,,Hexima Ltd,,0.295,1.5,0.26,0.30,0.30,0.25,1.42,0.71,0.175,
HFA,2949.89,152.406,1027,0.08,-0.18,-,1.01,16.8,-,-,-,,HFA Hldgs Ltd,,0.17,-0.5,0.17,0.175,0.175,0.16,-6.80,0.31,0.145,
HNG,28.031,2.029,1.499,0.062,0.85,1.3,23.8,4.8,11,2.16,9.65,f,HGL Ltd,,1.14,-2,1.13,1.16,1.18,1.125,-5.66,1.40,1.00,
HLS,592.068,5.029,5.537,0.003,0.07,0.7,-2.02,-,-,-,-,,Hillcrest Litigat,,0.05,-0.1,0.05,0.075,0.051,0.05,-5.90,0.10,0.05,
HIL,2672.46,91.343,65.376,0.588,1.47,1.6,16.7,14.2,12.5,1.34,5.27,f,Hills Ind Ltd,,2.37,19,2.27,2.37,2.37,2.21,4.78,2.93,1.68,
HII,25,0.662,1.437,0.004,-,-,0.75,7.7,0.4,1.88,6.90,f,Hire Intelligence,,0.058,0.1,0.058,0.087,0.058,0.057,-2.19,0.18,0.055,
HIT,-,0.483,1.023,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.005,0.017,0.015,0.015,-3.94,0.028,0.015,
HCT,20,2.255,7.364,0.01,0.03,2.5,-1.57,-,-,-,-,,Holista Colltech,,0.075,0.5,0.09,0.098,0.075,0.075,3.20,0.21,0.07,
HOM,50.001,1.423,4.981,0.097,0.52,1.8,9.16,10.5,7,1.31,7.29,f,Homeloans Ltd,,0.96,,0.955,0.97,0.96,0.95,-3.94,1.04,0.56,
HTC,5908.52,117.509,48.852,0.025,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.019,0.1,0.018,0.02,0.021,0.017,1.62,0.045,0.014,
HRL,173.604,12.07,11.548,0.009,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.095,,0.09,0.095,0.095,0.09,-3.94,0.20,0.065,
HGL,100,1.645,0.853,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,,0.09,0.12,0.09,0.09,-3.94,0.135,0.08,
HUM,0.2,19.723,5.505,0.007,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.012,,0.012,0.02,0.012,0.012,-3.94,0.039,0.01,
HUMO,-,0.015,0.034,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,0.006,0.001,0.001,-3.94,0.002,0.001,
HHV,759.926,42.73,63.511,0.217,1.00,0.8,18.37,4.4,6,3.06,7.45,f,Hunter Hall Global,,0.805,-0.5,0.805,0.81,0.82,0.80,-4.56,0.86,0.695,
HHL,92.288,2.526,1.624,0.137,1.73,3.0,58.95,8.9,45.3,1.30,8.63,f,Hunter Hall Intl,,5.25,-10,5.25,5.33,5.49,5.25,-5.81,7.90,5.09,
HTA,2878.73,42.18,42.524,1.493,0.10,1.1,2.33,4.7,-,-,-,,Hutchison,,0.11,,0.11,0.115,0.115,0.11,-3.94,0.135,0.088,
HMC,743.5,35.304,24.427,0.017,0.04,0.9,0.06,61.7,0.1,0.60,2.70,f,Hydromet Corp Ltd,,0.037,0.4,0.034,0.039,0.038,0.035,8.18,0.06,0.025,
HTI,1380.1,55.991,27.979,0.004,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.009,0.2,0.008,0.009,0.009,0.008,24.63,0.016,0.003,
HIP,264.021,5.051,1.696,0.038,-,-,4.09,35.5,8.5,0.48,5.86,f,Hyperion Flagship,,1.45,,1.40,1.45,1.45,1.41,-3.94,1.52,1.35,
HYO,1494.82,60.952,108.063,0.011,-,-,2.39,0.7,-,-,-,,Hyro Ltd,,0.016,-0.4,0.016,0.018,0.02,0.015,-23.94,0.038,0.015,
ICP,927.338,143.293,83.285,0.033,0.02,19.5,0.65,60.0,-,-,-,,iCash Payment Sys,,0.39,-3,0.39,0.40,0.44,0.39,-11.08,0.77,0.39,
ICS,745.801,27.781,4.594,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.014,-0.4,0.014,0.022,0.018,0.014,-26.16,0.105,0.009,
IDE,-,0.338,0.046,0.007,0.12,4.7,10.43,5.4,-,-,-,,Ideas Intl,,0.565,,0.505,0.62,0.565,0.565,-3.94,0.57,0.20,
IDT,90.263,4.829,3.963,0.025,0.66,0.9,-3.6,-,1,-,1.69,,IDT Aust Ltd,,0.59,,0.59,0.62,0.61,0.57,-3.94,1.82,0.515,
IFS,100.619,15.252,59.055,0.008,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.048,0.1,0.045,0.05,0.05,0.045,-1.81,0.11,0.04,
IFSO,-,1.169,3.267,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,-,0.01,0.02,0.02,-3.94,0.03,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.94,0.001,0.001,
IIN,2474.49,82.613,20.028,0.43,-,-,22.8,12.4,9,2.53,3.18,f,iiNet Ltd,,2.83,15,2.81,2.84,2.85,2.60,1.66,3.13,1.67,
IMI,1140.2,915.065,2046.79,0.005,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.001,,0.001,0.002,0.002,0.001,-3.94,0.005,0.001,
IMD,950.986,83.775,104.227,0.166,0.23,3.7,-11.05,-,-,-,-,,Imdex Ltd,,0.85,5,0.83,0.85,0.86,0.80,2.31,0.955,0.525,
IMF,1224.85,33.59,54.874,0.17,0.26,5.3,9.77,14.2,5,1.95,3.61,,IMF (Aust) Ltd,,1.385,-2.5,1.385,1.39,1.40,1.32,-5.71,1.96,1.32,
IMC,766.815,38.621,57.83,0.028,-,-,-1,-,-,-,-,,Immuron Ltd,,0.09,0.1,0.087,0.093,0.099,0.087,-2.82,0.115,0.043,
IPD,2042.12,11.428,1.413,0.106,0.07,11.1,-11.81,-,-,-,-,,Impedimed Ltd,,0.78,7,0.765,0.78,0.78,0.72,5.92,0.906,0.525,
IPDO,1.5,0.117,0.065,0.002,-,-,-,-,-,-,-,,  opt oct12,,0.13,2.5,0.13,-,0.13,0.105,19.87,0.35,0.10,
IMU,933.828,16.092,86.933,0.012,0.01,8.4,-1.45,-,-,-,-,,Imugene Ltd,,0.084,1.7,0.08,0.088,0.084,0.069,21.43,0.14,0.034,
IPL,54599.5,2101.81,2856.53,5.554,0.27,12.6,-10.2,-,4.1,-,1.20,,Incitec Pivot,,3.41,13,3.40,3.41,3.50,3.28,0.02,3.83,2.51,
INE,1014.62,79.462,15.06,0.006,0.75,0.1,-1.95,-,-,-,-,,India Equities Fund,,0.05,,0.05,0.052,0.052,0.049,-3.94,0.645,0.047,
IDL,8258.75,341.564,612.752,0.33,0.07,4.9,6.67,5.2,1.3,5.13,3.77,f,Industrea Ltd,,0.345,1.5,0.335,0.345,0.35,0.325,0.61,0.51,0.225,
IFN,15388.5,529.141,468.099,0.547,0.41,1.8,-9.2,-,2,-,2.78,,Infigen Energy stp,,0.72,8,0.72,0.735,0.735,0.65,8.56,1.55,0.625,
ICH,-,0.001,-,0.019,0.03,15.0,-0.12,-,-,-,-,,Infochoice Ltd,,0.45,,-,0.485,0.45,0.45,-3.94,0.485,0.44,
IFM,1337.71,35.761,23.297,0.067,0.02,11.0,3.66,6.0,2.4,1.52,10.91,,Infomedia Ltd,,0.22,-1.5,0.215,0.22,0.24,0.21,-10.32,0.42,0.21,
IFZ,50,0.05,-,0.77,-,-,-,-,-,-,-,,Infratil Ltd,,1.28,,1.325,1.34,1.28,1.28,-,1.28,1.28,
IIF,105258,1939.54,1219.4,1.231,0.57,0.8,-13,-,1.6,-,3.37,,ING Industrial Fd unt,,0.475,1,0.475,0.48,0.48,0.455,-1.79,0.603,0.345,
IOF,66468,2189.37,2061.76,1.719,0.74,0.9,1.6,39.4,3.9,0.41,6.19,,ING Office Fd stp,,0.63,2.5,0.63,0.635,0.635,0.60,0.19,0.67,0.525,
IPE,199.19,11.418,8.712,0.038,0.49,0.6,3.82,7.2,-,-,-,,ING Private Equity,,0.275,0.5,0.275,0.285,0.29,0.275,-2.09,0.315,0.20,
ILF,3692.66,90.635,239.596,0.033,0.26,0.3,-21.1,-,-,-,-,,ING RE Com stp,,0.075,0.5,0.075,0.077,0.075,0.066,3.20,0.145,0.048,
IHF,85.749,7.673,4.054,0.059,0.98,0.8,9.05,9.1,7.65,1.18,9.27,,ING Real Est Hlth unt,,0.825,1.5,0.805,0.815,0.84,0.805,-2.09,0.85,0.66,
IEF,550.277,31.176,49.557,0.056,0.65,0.1,-28.3,-,-,-,-,,ING Real Est Ente unt,,0.092,0.2,0.092,0.094,0.095,0.09,-1.72,0.31,0.083,
IAG,42290.6,1284.94,1172.5,7.214,1.16,3.0,4.39,79.0,13,0.34,3.75,f,Insurance Aust Grp,,3.47,7,3.45,3.47,3.54,3.43,-1.88,4.21,3.22,
IAW,139.556,2.992,3.621,0.01,0.07,1.6,1.18,9.3,0.75,1.57,6.82,f,Integrated Legal,,0.11,,0.11,0.115,0.115,0.11,-3.94,0.15,0.091,
IRI,131.797,9.277,9.87,0.058,0.06,5.8,3.24,10.6,2.5,1.30,7.25,p,Integrated Research,,0.345,-1,0.345,0.355,0.36,0.34,-6.76,0.544,0.33,
INT,4471.66,470.981,670.368,0.015,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.008,-0.1,0.008,0.009,0.009,0.008,-15.05,0.022,0.007,
IEQ,-,0.087,0.02,0.001,0.10,0.1,-1.23,-,-,-,-,,Intl Equities,,0.01,,0.002,-,0.01,0.01,-3.94,0.07,0.01,
ITO,155973,2475.2,1974.92,3.347,1.57,0.9,66.62,2.2,3,22.21,2.03,,Intoll Grp stp,,1.48,0.5,1.475,1.48,1.48,1.475,-3.60,1.59,1.005,
IPX,70,4.854,6.729,0.006,0.02,7.0,0.77,18.2,-,-,-,,Intrapower Ltd,,0.14,0.5,0.135,0.15,0.14,0.135,-0.24,0.185,0.097,
IVT,-,0.243,0.977,0.004,0.01,4.0,-1.55,-,-,-,-,,Inventis Ltd,,0.04,,0.037,-,0.04,0.04,-3.94,0.099,0.04,
INQ,260,41.743,28.237,0.017,0.04,1.7,-1.36,-,-,-,-,,Investorfirst Ltd,,0.069,1.2,0.061,0.074,0.069,0.057,17.11,0.15,0.05,
IVC,1921.53,33.741,39.88,0.686,0.47,14.3,35.1,19.1,26.75,1.31,3.98,f,Invocare Ltd,,6.72,46,6.62,6.72,6.85,6.31,3.41,6.85,5.33,
IFL,3411.54,111.716,63.47,1.54,0.51,13.1,29.8,22.5,35,0.85,5.22,f,IOOF Hldgs Ltd,,6.70,28,6.50,6.74,6.74,6.39,0.42,7.40,4.32,
IPR,814.425,39.123,38.764,0.044,0.04,3.4,-2.93,-,-,-,-,,Ipernica Ltd,,0.135,1.5,0.13,0.135,0.14,0.12,8.56,0.18,0.061,
IPP,165.132,25.588,1.269,0.048,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.35,1,0.35,0.39,0.35,0.32,-1.00,0.58,0.079,
IRE,2476.7,64.144,81.202,1.011,0.76,10.6,39.46,20.3,35,1.13,4.36,f,IRESS Market Tech,,8.02,11,8.01,8.07,8.18,7.69,-2.55,9.38,7.25,
IBC,100,5.144,12.418,0.07,0.52,1.0,7.68,6.4,3.3,2.33,6.67,f,Ironbark Capital,,0.495,6,0.47,0.49,0.495,0.44,9.85,0.50,0.425,
IZZ,22.415,1.063,0.852,5.701,-,-,-,-,-,-,-,,iShares China 25,,44.45,-17,43.90,45.50,44.70,43.88,-4.32,51.95,41.50,
IXI,1.582,0.087,0.016,0.301,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,63.35,18,63.00,63.70,63.40,62.75,-3.66,66.20,59.64,
IXJ,0.783,0.055,0.046,0.689,-,-,-,-,-,-,-,,iShares Glb Health,,52.83,-47,52.50,53.13,52.99,52.80,-4.82,59.21,51.60,
IXP,0.09,0.04,0.02,0.267,-,-,-,-,-,-,-,,iShares Glb Telcos,,60.07,15,59.61,60.16,60.07,59.92,-3.69,62.37,55.04,
IOO,27.055,0.865,0.678,0.651,-,-,-,-,-,-,-,,iShares Global 100,,61.40,71,59.76,61.38,61.55,59.71,-2.77,72.46,59.71,
IBK,9.96,0.367,0.32,0.178,-,-,-,-,-,-,-,,iShares MSCI BRIC,,48.90,93,47.38,49.20,49.10,47.40,-2.00,53.98,44.00,
IVE,4.725,0.408,0.361,33.895,-,-,-,-,-,-,-,,iShares MSCI EAFE,,57.41,130,56.50,58.10,57.41,55.75,-1.62,64.81,55.00,
IEM,37.5,1.508,1.099,19.454,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.70,78,45.01,46.50,46.50,44.38,-2.20,48.29,41.11,
IHK,7.903,0.422,0.492,2.167,-,-,-,-,-,-,-,,iShares MSCI HK,,18.00,18,17.85,18.02,18.03,17.82,-2.93,18.23,16.35,
IJP,35.179,1.385,0.418,8.738,-,-,-,-,-,-,-,,iShares MSCI Japan,,10.63,-6,10.55,10.89,10.72,10.46,-4.50,12.10,10.07,
IKO,3.007,0.31,0.088,2.802,-,-,-,-,-,-,-,,iShares MSCI SKorea,,53.98,-3,54.30,54.91,54.04,53.70,-4.00,57.20,47.70,
ISG,3.376,0.248,0.282,1.935,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.63,10,13.52,13.80,13.69,13.60,-3.20,13.99,11.69,
ITW,1.725,1.342,0.264,2.534,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.74,-7,13.01,18.50,13.82,13.74,-4.45,18.50,12.91,
IRU,0.402,0.059,0.019,10.309,-,-,-,-,-,-,-,,iShares Russell 2000,,69.96,230,69.50,69.99,69.96,67.50,-0.54,80.77,61.62,
IVV,22.176,0.995,0.318,14.076,-,-,-,-,-,-,-,,iShares S&P 500,,120.98,154,118.00,121.02,120.98,117.84,-2.65,134.51,115.02,
IAA,19.898,0.507,0.298,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.25,-53,43.12,43.41,43.66,43.06,-5.15,46.71,40.47,
IEU,9.951,0.511,0.224,1.991,-,-,-,-,-,-,-,,iShares S&P Eur 350,,39.20,83,38.99,42.00,39.20,37.82,-1.78,46.00,36.83,
IJH,3.723,0.027,0.017,4.767,-,-,-,-,-,-,-,,iShares S&P MCap 400,,82.98,10,82.76,85.66,82.98,80.51,-3.82,91.98,72.58,
IJR,1.72,0.035,0.027,4.41,-,-,-,-,-,-,-,,iShares S&P SCap 600,,61.85,135,61.37,61.99,61.85,59.40,-1.71,70.86,54.89,
ISK,504.619,16.92,6.802,0.003,0.03,0.7,-2.07,-,-,-,-,,Island Sky Aust,,0.02,-0.5,0.019,0.025,0.024,0.02,-23.94,0.201,0.02,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,-,0.025,0.025,0.025,-3.94,0.025,0.025,
ISF,88459.6,1201.25,299.415,0.133,-0.26,-,-37.39,-,1,-,8.00,,iSOFT Group Ltd,,0.125,-2.5,0.125,0.13,0.165,0.125,-20.61,0.92,0.125,
ISS,196,14.039,11.343,0.023,0.09,1.9,2.7,6.3,0.5,5.40,2.94,f,ISS Grp Ltd,,0.17,-1,0.16,0.17,0.18,0.16,-9.50,0.30,0.145,
ITD,369.952,17.695,7.108,0.008,0.12,0.5,-1.84,-,-,-,-,,ITL Ltd,,0.06,-0.5,0.051,0.056,0.066,0.065,-11.63,0.09,0.054,
ITS,7,0.283,0.159,0.003,0.20,1.0,-4.54,-,-,-,-,,ITS Capital Ltd,,0.20,,0.20,0.25,0.20,0.20,-3.94,0.30,0.20,
ITX,219.183,6.934,2.722,0.075,0.27,5.6,15.2,9.9,7,2.17,4.65,f,ITX Grp Ltd,,1.505,0.5,1.505,1.51,1.51,1.50,-3.61,1.52,0.71,
JHX,15807.3,390.716,429.892,2.347,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,5.39,8,5.38,5.51,5.59,5.05,-2.43,8.86,5.05,
