ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:07 Friday 28/5/2010. Processed 15:13 Sunday 30/5/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FUT,2486.13,747.761,287.558,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,-0.1,0.002,0.003,0.003,0.002,-36.88,0.011,0.002,
GRB,286.509,17.673,26.443,0.026,0.02,4.3,0.71,12.0,-,-,-,,Gage Roads Brewing,,0.085,0.3,0.085,0.088,0.088,0.082,0.12,0.185,0.055,
GAP,280.261,9.819,21.202,0.039,0.24,0.6,3.11,4.5,-,-,-,,Gale Pacific Ltd,,0.14,,0.14,0.16,0.14,0.125,-3.54,0.205,0.054,
GJT,2792.29,35.045,176.898,0.013,0.49,0.1,-12.82,-,0.02,-,0.63,,Galileo Japan Tr unt,,0.032,,0.032,0.034,0.034,0.03,-3.54,0.093,0.03,
GRT,-,0.121,0.257,0.023,0.14,4.0,4.28,13.1,3,1.43,5.36,,Garratt's Ltd,,0.56,,0.37,0.50,0.56,0.56,-3.54,0.56,0.30,
GZL,56.433,0.474,0.87,0.091,0.69,2.2,10.3,14.6,8,1.29,5.33,f,Gazal Corp,,1.50,,1.50,1.51,1.50,1.45,-3.54,1.575,0.86,
GBT,1236.61,2.673,2.532,0.069,-0.56,-,2.07,50.7,1.5,1.38,1.43,,GBST Hldgs,,1.05,15,1.02,1.05,1.05,0.85,13.12,1.22,0.59,
GBI,264.195,7.139,5.704,0.032,0.06,9.5,-3.79,-,-,-,-,,Genera Biosystems,,0.57,-2.5,0.47,0.57,0.60,0.57,-7.74,0.91,0.45,
GEN,-,0.319,0.078,0.001,0.01,3.0,-3.23,-,-,-,-,,Genesis Research,,0.03,,0.03,0.15,0.03,0.03,-3.54,0.11,0.03,
GTG,307.726,13.464,6.556,0.015,0.02,1.8,-2.3,-,-,-,-,,Genetic Tech,,0.036,-0.6,0.035,0.038,0.039,0.035,-17.83,0.071,0.033,
GPM,4528.4,95.164,75.426,0.088,0.37,0.6,-1.97,-,1.5,-,7.32,f,GEO Prop Grp stp,,0.205,1,0.205,0.21,0.205,0.19,1.59,0.25,0.093,
GDY,2469.09,49.83,27.174,0.128,0.96,0.5,-5.17,-,-,-,-,,Geodynamics Ltd,,0.44,-7.5,0.43,0.45,0.51,0.43,-18.11,1.12,0.43,
GLG,303.705,0.799,-,0.15,-,-,-,-,-,-,-,,Gerard Lighting,,0.85,-5,0.85,0.86,0.875,0.82,-9.10,1.00,0.82,
GIA,70.878,0.931,0.32,0.003,0.01,3.5,-0.6,-,-,-,-,,Giaconda Ltd,,0.035,-1.1,0.011,0.03,0.046,0.035,-27.46,0.145,0.03,
GLE,-,0.105,1.048,0.021,0.49,0.6,7.78,3.6,-,-,-,,GLG Corp Ltd,,0.28,,0.28,0.375,0.28,0.28,-3.54,0.40,0.14,
GCS,64.445,8.348,6.889,0.076,0.54,1.6,-,-,-,-,-,f,Global Construct,,0.85,2,0.845,0.89,0.86,0.83,-1.13,1.065,0.43,
GLH,135,2.441,0.925,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.008,0.1,0.008,0.015,0.009,0.007,10.74,0.037,0.007,
GLHO,-,1.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.002,0.001,0.001,-3.54,0.01,0.001,
GFL,-,0.558,3.506,0.011,1.01,0.9,-1.04,-,-,-,-,,Global Masters Fund,,0.87,,0.70,1.00,0.87,0.87,-3.54,0.905,0.685,
GMI,1190.92,24.102,20.821,0.226,1.47,0.8,5.19,21.8,1,5.19,0.88,f,Global Min,,1.13,8,1.12,1.13,1.14,1.06,4.08,1.32,0.90,
GPB,17.7,0.114,0.19,0.006,0.21,1.7,-0.13,-,-,-,-,,Global Prop,,0.35,,0.35,0.45,0.355,0.35,-3.54,0.355,0.135,
GRF,215.915,1.468,0.09,0.087,1.60,1.0,-0.36,-,0.5,-,0.30,f,Global Resource,,1.64,3,-,1.64,1.68,1.61,-1.68,1.73,1.57,
GLB,13.495,0.801,0.772,0.018,0.70,0.6,3.12,14.1,-,-,-,,Globe Intl,,0.44,0.5,0.44,0.50,0.45,0.44,-2.39,0.525,0.15,
GTI,77.995,9.094,0.11,0.003,0.09,1.0,-7.06,-,-,-,-,,Globe Sec,,0.091,-0.9,0.09,0.10,0.10,0.091,-12.54,0.11,0.038,
GCN,1188.64,29.115,5.513,0.014,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.027,0.2,0.027,0.028,0.027,0.02,4.46,0.028,0.009,
GFF,32149.7,594.517,788.276,1.877,-0.16,-,14.4,9.4,11.25,1.28,8.27,,Goodman Fielder,,1.36,-2,1.355,1.36,1.38,1.33,-4.99,1.78,1.205,
GMG,241629,3940.14,3678.41,3.949,0.50,1.2,-31.3,-,1.5,-,2.42,,Goodman Grp forus,,0.62,4,0.615,0.62,0.63,0.56,3.35,0.75,0.218,
GOW,21.919,0.984,0.323,0.116,3.06,0.8,-15.94,-,10,-,4.31,f,Gowing Bros Ltd,,2.32,-3,2.35,2.40,2.38,2.32,-4.82,2.811,2.32,
GPT,45216.8,4414.21,4626.74,4.973,0.69,3.9,-14.5,-,3.6,-,1.34,,GPT Grp stp,,2.68,8,2.65,2.68,2.68,2.52,-0.47,2.84,0.45,
GNC,6082.37,95.621,15.753,1.16,6.79,0.9,86.92,6.7,22.27,3.90,3.81,f,Graincorp Ltd,,5.85,37,5.80,5.85,5.98,5.12,3.21,8.85,5.10,
GBA,177.9,4.699,0.23,0.004,0.27,0.5,11.7,1.2,-,-,-,,Grandbridge Ltd,,0.14,-1,0.135,0.155,0.15,0.13,-10.21,0.23,0.04,
GNV,111.391,1.309,0.916,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.049,-0.1,0.035,0.049,0.05,0.04,-5.54,0.113,0.04,
GCG,1469.9,53.169,8.76,0.02,-0.02,-,2.36,3.2,0.75,3.15,10.00,,Greencap Ltd,,0.075,-0.5,0.073,0.075,0.082,0.071,-9.79,0.20,0.066,
GXL,48.284,2.525,0.739,0.017,-0.45,-,13.25,5.3,2,6.63,2.86,,Greencross Ltd,,0.70,,0.70,0.74,0.70,0.68,-3.54,0.98,0.47,
GOZ,14549.8,17.599,36.938,0.287,2.03,0.9,-1.4,-,7.5,-,4.17,,Growthpoint Prop stp,,1.80,5,1.78,1.80,1.80,1.745,-0.69,1.85,1.35,
GSF,209.858,54.765,36.702,-,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.002,,0.002,0.003,0.002,0.002,-3.54,0.012,0.002,
GUD,2111.87,24.179,16.34,0.501,1.09,7.5,71.73,11.4,61,1.18,7.44,f,GUD Hldgs,,8.20,-8,8.07,8.23,8.85,7.79,-4.51,10.62,5.96,
GPG,1034.51,25.636,25.828,0.148,0.83,0.7,-4.03,-,1.66,-,3.02,,Guinness Peat cdi,,0.55,-3.2,0.55,0.555,0.595,0.545,-9.01,0.682,0.468,
GNS,241969,763.922,182.502,0.319,1.59,0.2,1.5,26.3,2,0.75,5.06,,Gunns Ltd,,0.395,4.5,0.395,0.40,0.42,0.26,9.31,1.325,0.26,
GWT,3331.7,64.775,62.383,0.933,0.28,11.1,15.94,19.4,18,0.89,5.81,f,GWA Intl,,3.10,2,3.03,3.10,3.10,2.94,-2.89,3.50,2.21,
HGN,327.781,24.376,2.073,0.085,0.04,14.5,-4.13,-,-,-,-,,Halcygen Pharma,,0.58,-0.5,0.565,0.58,0.60,0.56,-4.40,0.75,0.15,
HJB,-,0.092,0.672,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,-,0.039,0.039,0.039,-3.54,0.04,0.009,
HSN,166.98,11.059,1.166,0.087,0.11,5.1,5.9,9.5,5,1.18,8.93,f,Hansen Tech,,0.56,-2,0.525,0.56,0.57,0.53,-6.99,0.80,0.36,
HVN,20120.6,454.987,390.103,3.665,2.10,1.6,25.78,13.4,13,1.98,3.77,f,Harvey Norman,,3.45,12,3.45,3.46,3.45,3.27,0.06,4.85,2.75,
HST,5140.64,144.867,56.987,0.35,-0.26,-,22.2,6.6,10,2.22,6.85,f,Hastie Grp Ltd,,1.46,,1.45,1.46,1.485,1.36,-3.54,2.30,1.08,
HDF,6821.6,189.842,79.211,0.635,1.23,1.0,-12.55,-,12,-,9.45,,Hastings Divers stp,,1.27,-1,1.26,1.27,1.285,1.24,-4.32,1.425,0.80,
HHY,812.641,12.512,11.591,0.126,1.89,0.6,23.53,4.8,17.01,1.38,14.92,,Hastings High Yld unt,,1.14,-14,1.14,1.175,1.315,1.12,-14.48,1.44,1.08,
HLD,326.429,14.76,2.386,0.038,0.08,3.9,-1.79,-,-,-,-,,Headline Grp Ltd,,0.315,3,0.29,0.315,0.315,0.285,6.98,0.35,0.10,
HEA,-,0.196,0.103,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.032,,0.03,-,0.032,0.032,-3.54,0.078,0.03,
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-3.54,0.001,0.001,
HTX,1361.82,301.925,2.585,0.015,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.11,,0.10,0.11,0.11,0.10,-3.54,0.225,0.025,
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.007,-,0.03,0.03,-3.54,0.03,0.008,
HTXOA,-,4.921,-,0.001,-,-,-,-,-,-,-,,  opt dec13,,0.07,,0.045,0.08,0.07,0.07,-3.54,0.15,0.07,
HSP,11679.1,125.638,100.767,1.658,0.66,7.9,29.78,17.6,22.5,1.32,4.30,f,Healthscope Ltd,,5.23,-1,5.19,5.24,5.30,5.15,-3.73,5.45,3.93,
HZL,-,1.813,0.363,0.021,-0.09,-,6.6,4.8,-,-,-,,Healthzone Ltd,,0.32,,0.25,0.295,0.32,0.32,-3.54,0.495,0.215,
HIN,317.122,9.482,25.356,0.173,6.60,0.3,-6.86,-,-,-,-,,Heartware Int Inc cdi,,1.86,,1.65,1.87,1.89,1.80,-3.54,1.92,0.59,
HCG,7.332,7.484,2.157,0.002,0.01,2.5,-1.16,-,-,-,-,,Helicon Grp,,0.025,,0.02,0.025,0.025,0.025,-3.54,0.14,0.017,
HGG,14625.1,345.861,141.995,1.317,-0.18,-,3.23,73.1,10.69,0.30,4.53,,Henderson Grp cdi,,2.36,6,2.30,2.37,2.37,2.19,-0.93,2.67,1.65,
HXL,17,3.007,1.35,0.023,0.36,0.8,-7.1,-,-,-,-,,Hexima Ltd,,0.285,,0.285,0.31,0.285,0.285,-3.54,0.71,0.275,
HAP,734.679,21.378,10.45,0.058,0.46,0.7,10.98,2.8,-,-,-,,HFA Accelerator Plus,,0.31,1.5,0.31,0.315,0.31,0.285,1.54,0.335,0.115,
HFA,1730.91,125.102,662.482,0.089,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.19,-0.5,0.19,0.195,0.20,0.18,-6.11,0.43,0.145,
HNG,66.393,1.22,0.769,0.065,0.85,1.4,23.8,5.0,11,2.16,9.24,f,HGL Ltd,,1.19,9,1.21,1.28,1.19,1.10,4.64,1.24,0.78,
HLS,115,3.898,3.519,0.003,0.08,0.7,1.26,4.6,-,-,-,,Hillcrest Litigat,,0.058,,0.06,0.069,0.058,0.058,-3.54,0.11,0.058,
HIL,2952.74,54.24,26.095,0.593,1.39,1.7,5.9,40.5,9,0.66,3.77,f,Hills Ind Ltd,,2.39,1,2.35,2.39,2.40,2.23,-3.12,2.93,1.45,
HII,-,0.28,1.168,0.01,-,-,0.98,13.3,1,0.98,7.69,,Hire Intelligence,,0.13,2.5,0.105,0.14,0.105,0.105,20.27,0.20,0.105,
HIT,-,0.483,0.949,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.006,0.065,0.015,0.015,-3.54,0.028,0.015,
HCT,3.96,1.054,4.345,0.006,0.03,3.5,-1.57,-,-,-,-,,Holista Colltech,,0.105,0.5,0.115,0.13,0.105,0.10,1.46,0.21,0.013,
HOM,10,0.66,3.389,0.071,0.52,1.3,9.16,7.6,9,1.02,12.86,f,Homeloans Ltd,,0.70,,0.675,0.70,0.70,0.70,-3.54,0.84,0.41,
HTC,3761.94,76.126,28.522,0.024,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.018,,0.016,0.02,0.02,0.015,-3.54,0.05,0.015,
HRL,2522.33,8.219,4.39,0.007,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.08,0.5,0.078,0.08,0.082,0.071,3.12,0.20,0.07,
HGL,-,1.113,0.25,0.024,0.10,0.9,1.68,5.7,-,-,-,,Hudson Invest,,0.095,,0.02,0.099,0.095,0.095,-3.54,0.135,0.044,
HUM,-,17.094,1.923,0.009,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.015,,0.015,0.02,0.015,0.015,-3.54,0.039,0.012,
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,-3.54,0.006,0.001,
HHV,854.394,27.029,47.942,0.214,1.03,0.7,18.37,4.2,-,-,-,,Hunter Hall Global,,0.77,3,0.75,0.78,0.77,0.74,0.51,0.86,0.67,
HHL,82.166,1.667,1.063,0.15,1.73,3.3,58.95,9.8,47,1.25,8.16,f,Hunter Hall Intl,,5.76,21,5.72,5.95,5.90,5.58,0.24,7.90,4.70,
HTA,454.196,23.669,18.956,1.289,0.10,0.9,6.27,1.5,-,-,-,,Hutchison,,0.095,-0.2,0.095,0.097,0.097,0.09,-5.60,0.14,0.09,
HMC,2584.79,19.568,13.278,0.017,0.04,0.9,0.06,61.7,-,-,-,,Hydromet Corp Ltd,,0.037,-0.1,0.035,0.037,0.04,0.032,-6.17,0.06,0.031,
HMCO,-,-,0.115,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.002,0.002,0.002,-3.54,0.002,0.002,
HTI,426.269,19.443,8.289,0.002,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.005,,0.004,0.006,0.005,0.005,-3.54,0.02,0.004,
HIP,1213.9,2.805,1.361,0.038,1.58,0.9,-0.54,-,8.5,-,6.07,f,Hyperion Flagship,,1.40,-5,1.39,1.50,1.45,1.40,-6.99,1.52,1.15,
HYO,2233.25,38.611,53.836,0.013,-,-,2.39,0.8,-,-,-,,Hyro Ltd,,0.019,,0.018,0.02,0.02,0.017,-3.54,0.044,0.017,
ICP,1346.97,95.718,45.929,0.041,0.02,2.4,0.65,7.4,-,-,-,,iCash Payment Sys,,0.048,,0.048,0.049,0.05,0.045,-3.54,0.077,0.031,
ICS,475,22.27,2.551,0.002,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.013,0.2,0.013,0.014,0.013,0.011,14.64,0.191,0.011,
IDE,31.129,0.12,0.024,0.005,0.06,6.7,7.8,5.1,-,-,-,,Ideas Intl,,0.40,5,0.35,-,0.40,0.38,10.74,0.40,0.18,
IDT,60.591,3.568,1.379,0.029,0.68,1.0,6.31,10.8,6,1.05,8.82,f,IDT Aust Ltd,,0.68,,0.675,0.70,0.68,0.65,-3.54,1.82,0.64,
IFS,266.174,11.813,50.455,0.009,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.055,0.5,0.05,0.054,0.055,0.048,6.46,0.14,0.007,
IFSO,-,1.169,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.02,,0.008,0.025,0.02,0.02,-3.54,0.038,0.007,
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.54,0.001,0.001,
IIN,1129.61,24.21,9.75,0.422,0.04,69.5,17.4,16.0,8,2.17,2.88,f,iiNet Ltd,,2.78,23,2.75,2.88,2.82,2.46,5.48,3.00,1.55,
IMI,23479.1,656.52,1777.59,0.006,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.003,,0.002,0.003,0.003,0.002,-3.54,0.005,0.002,
IMD,2529.24,63.963,50.635,0.14,0.19,3.8,-12.38,-,1,-,1.39,,Imdex Ltd,,0.72,1,0.72,0.73,0.75,0.69,-2.13,0.96,0.45,
IMF,544.032,26.524,30.61,0.186,0.32,4.8,8.22,18.5,15,0.55,9.87,f,IMF (Aust) Ltd,,1.52,-1,1.51,1.52,1.545,1.455,-4.20,1.98,1.25,
IMC,511.024,28.164,8.441,0.019,-,-,-1,-,-,-,-,,Immuron Ltd,,0.065,-0.2,0.065,0.066,0.067,0.063,-6.53,0.13,0.02,
IPD,195.975,6.394,0.475,0.076,0.07,8.8,-11.81,-,-,-,-,,Impedimed Ltd,,0.615,1.5,0.615,0.66,0.615,0.58,-1.04,0.906,0.451,
IPDO,-,0.057,0.037,0.001,-,-,-,-,-,-,-,,  opt oct12,,0.105,,0.11,0.40,0.105,0.105,-3.54,0.35,0.10,
IMU,464.109,8.847,64.038,0.007,0.01,4.6,-1.45,-,-,-,-,,Imugene Ltd,,0.046,0.6,0.044,0.046,0.046,0.038,11.46,0.14,0.038,
IPL,54096.4,1311.47,1714.1,4.891,0.27,11.1,-10.2,-,4.1,-,1.36,,Incitec Pivot,,3.01,16,3.00,3.02,3.09,2.76,2.07,3.83,2.14,
INE,8605.55,19.411,7.713,0.057,0.73,0.8,-1.95,-,-,-,-,,India Equities Fund,,0.575,11,0.57,0.585,0.585,0.54,20.11,0.597,0.40,
INEO,2341.47,4.501,-,0.004,-,-,-,-,-,-,-,,  opt aug10,,0.155,9.5,-,-,0.16,0.14,154.80,0.18,0.05,
IDL,26209.4,234.239,345.339,0.32,0.03,11.2,5.07,6.6,1.3,3.90,3.88,f,Industrea Ltd,,0.335,8.5,0.33,0.335,0.335,0.265,30.46,0.51,0.21,
IFN,13812.1,347.251,277.604,0.674,0.55,1.5,30.95,2.7,4.5,6.88,5.36,,Infigen Energy stp,,0.84,-1.5,0.83,0.845,0.865,0.79,-5.30,1.55,0.775,
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,-3.54,0.485,0.485,
IFM,1193.3,23.992,10.198,0.084,0.02,13.8,3.12,8.8,3.3,0.95,12.00,,Infomedia Ltd,,0.275,2.5,0.265,0.275,0.275,0.25,6.46,0.445,0.235,
IIF,71175.3,1071.22,706.969,1.011,0.60,0.7,-78.3,-,1.8,-,4.62,p,ING Industrial Fd unt,,0.39,1.5,0.385,0.39,0.40,0.37,0.46,0.603,0.189,
IOF,77014.4,1417.66,847.573,1.583,0.74,0.8,-16.7,-,5.05,-,8.71,,ING Office Fd stp,,0.58,2.5,0.575,0.58,0.59,0.525,0.96,0.67,0.43,
IPE,333.735,8.494,4.015,0.033,0.48,0.5,-3.49,-,-,-,-,,ING Private Equity,,0.24,1,0.23,0.245,0.245,0.24,0.81,0.315,0.165,
ILF,4284.74,61.414,142.87,0.027,0.26,0.2,-21.1,-,-,-,-,,ING RE Com stp,,0.062,-0.4,0.062,0.065,0.067,0.059,-9.60,0.15,0.049,
IHF,30.303,3.277,2.75,0.054,1.01,0.8,13.12,5.8,8.17,1.61,10.75,,ING Real Est Hlth unt,,0.76,2,0.76,0.78,0.765,0.74,-0.84,0.84,0.66,
IEF,513.136,17.506,23.531,0.018,0.65,0.2,-28.3,-,2.75,-,27.50,,ING Real Est Ente unt,,0.10,-1,0.105,0.11,0.115,0.10,-12.63,0.31,0.10,
IAG,46808.4,720.204,625.421,7.588,1.29,2.8,25.07,14.6,14.5,1.73,3.97,f,Insurance Aust Grp,,3.65,17,3.61,3.66,3.66,3.41,1.34,4.21,3.32,
IAW,74,1.803,1.095,0.008,0.06,1.5,0.54,16.9,0.25,2.16,2.75,f,Integrated Legal,,0.091,-0.9,0.091,0.099,0.10,0.091,-12.54,0.17,0.091,
IRI,84.241,6.418,3.354,0.058,0.07,5.0,4.61,7.6,4,1.15,11.43,p,Integrated Research,,0.35,-2,0.355,0.375,0.375,0.35,-8.95,0.544,0.257,
INT,6315.5,309.958,265.138,0.017,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.009,,0.009,0.01,0.01,0.008,-3.54,0.024,0.008,
ITS,-,0.106,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.26,,0.26,0.30,0.26,0.26,-3.54,0.30,0.195,
IEQ,-,0.047,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,,0.004,-,0.033,0.033,-3.54,0.07,0.033,
ITO,53685.1,1241.88,1246.62,2.352,1.78,0.6,-16.38,-,12,-,11.54,,Intoll Grp stp,,1.04,1.5,1.025,1.05,1.055,1.005,-2.08,1.71,1.005,
IPX,45.771,1.707,2.558,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.105,-0.5,0.105,0.115,0.105,0.105,-8.09,0.17,0.097,
IVT,-,0.152,0.741,0.005,0.01,4.5,-1.55,-,-,-,-,,Inventis Ltd,,0.045,,0.045,0.05,0.045,0.045,-3.54,0.099,0.035,
INQ,688.572,17.465,7.645,0.017,0.04,1.8,-1.36,-,-,-,-,,Investorfirst Ltd,,0.07,-0.1,0.07,0.078,0.074,0.07,-4.95,0.15,0.07,
IVC,1265.9,19.647,22.642,0.605,0.48,12.4,32.9,18.0,25.25,1.30,4.26,f,Invocare Ltd,,5.93,4,5.88,5.94,5.98,5.70,-2.86,6.50,5.25,
IFL,5390.01,75.564,17.099,1.452,0.56,11.3,19.5,32.4,21,0.93,3.32,f,IOOF Hldgs Ltd,,6.32,23,6.30,6.34,6.41,5.94,0.23,7.40,3.682,
IPR,929.319,26.794,22.812,0.025,0.04,1.9,-2.93,-,-,-,-,,Ipernica Ltd,,0.076,-1.4,0.077,0.085,0.085,0.076,-19.10,0.18,0.06,
IPP,645.905,24.233,0.79,0.069,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.50,7,0.49,0.50,0.50,0.45,12.74,0.58,0.079,
IRE,2651.41,39.863,43.357,1.055,0.75,11.4,34.78,24.5,34,1.02,3.99,f,IRESS Market Tech,,8.52,35,8.47,8.52,8.66,7.93,0.74,9.30,6.35,
IBC,114.862,3.362,10.063,0.062,0.54,0.8,7.68,5.7,2.5,3.07,5.75,f,Ironbark Capital,,0.435,0.5,0.43,0.45,0.44,0.43,-2.38,0.50,0.38,
IZZ,84.38,0.778,0.339,5.97,-,-,-,-,-,-,-,,iShares China 25,,46.55,181,41.18,46.80,46.92,45.29,0.50,53.20,41.50,
IXI,15.04,0.055,0.001,0.304,-,-,-,-,-,-,-,,iShares Glb Cons Stp,,64.00,-103,63.36,64.07,65.03,63.78,-5.13,66.20,59.40,
IXJ,12.158,0.045,0.008,0.717,-,-,-,-,-,-,-,,iShares Glb Health,,54.91,-83,54.36,54.99,55.72,54.67,-5.03,59.21,52.90,
IXP,8.159,0.027,-,0.257,-,-,-,-,-,-,-,,iShares Glb Telcos,,57.78,-74,57.22,57.83,58.52,57.35,-4.81,62.37,55.04,
IOO,21.171,0.554,0.362,0.677,-,-,-,-,-,-,-,,iShares Global 100,,63.88,-26,61.66,65.68,65.66,63.03,-3.95,72.46,60.93,
IBK,19.873,0.265,0.09,0.179,-,-,-,-,-,-,-,,iShares MSCI BRIC,,48.99,211,45.08,51.25,49.60,45.09,0.96,53.98,41.89,
IVE,11.576,0.285,0.121,34.249,-,-,-,-,-,-,-,,iShares MSCI EAFE,,58.01,48,55.60,59.98,58.93,56.50,-2.71,64.81,55.55,
IEM,83.885,1.01,0.476,19.297,-,-,-,-,-,-,-,,iShares MSCI Em Mkts,,45.33,140,43.55,47.18,46.88,43.74,-0.36,48.29,38.78,
IHK,6.426,0.289,0.205,2.103,-,-,-,-,-,-,-,,iShares MSCI HK,,17.47,-28,17.34,17.51,17.90,17.47,-5.12,19.07,16.35,
IJP,65.98,0.705,0.198,9.289,-,-,-,-,-,-,-,,iShares MSCI Japan,,11.30,-40,11.25,11.40,11.88,11.30,-6.96,12.37,10.07,
IKO,34.166,0.225,0.068,2.746,-,-,-,-,-,-,-,,iShares MSCI SKorea,,52.91,101,52.73,53.36,53.35,50.56,-1.60,57.20,42.35,
ISG,15.363,0.146,0.142,1.859,-,-,-,-,-,-,-,,iShares MSCI Sing,,13.09,-20,13.05,13.23,13.26,13.01,-5.05,13.50,11.01,
ITW,12.308,0.647,0.139,2.476,-,-,-,-,-,-,-,,iShares MSCI Taiwan,,13.43,-12,13.35,18.50,13.92,13.42,-4.43,18.50,12.03,
IRU,0.225,0.037,0.014,11.673,-,-,-,-,-,-,-,,iShares Russell 2000,,79.22,181,78.27,79.43,79.22,77.71,-1.20,80.77,61.62,
IVV,37.415,0.703,0.113,15.128,-,-,-,-,-,-,-,,iShares S&P 500,,130.02,-68,127.80,130.70,132.45,129.50,-4.06,134.51,112.83,
IAA,22.273,0.363,0.092,0.074,-,-,-,-,-,-,-,,iShares S&P Asia 50,,43.69,14,43.66,43.85,46.22,42.68,-3.22,46.22,38.85,
IEU,7.866,0.313,0.121,1.966,-,-,-,-,-,-,-,,iShares S&P Eur 350,,38.71,-24,35.88,39.12,39.29,37.97,-4.16,46.00,36.83,
IJH,0.946,0.013,0.011,5.2,-,-,-,-,-,-,-,,iShares S&P MCap 400,,90.52,92,90.10,90.77,90.52,89.60,-2.52,91.98,70.85,
IJR,0.45,0.024,0.019,4.972,-,-,-,-,-,-,-,,iShares S&P SCap 600,,69.74,24,69.12,69.76,69.74,69.71,-3.20,70.86,53.36,
ISK,170,9.569,1.636,0.005,0.03,1.4,-2.07,-,-,-,-,,Island Sky Aust,,0.041,-0.4,0.04,0.047,0.045,0.037,-12.43,0.287,0.035,
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.005,0.025,0.025,0.025,-3.54,0.025,0.025,
ISF,22305.5,354.578,158.59,0.586,-0.23,-,3.66,15.4,1,3.66,1.77,,iSOFT Group Ltd,,0.565,-1,0.565,0.575,0.60,0.545,-5.28,0.93,0.465,
ISS,236.595,11.229,5.225,0.021,0.09,1.7,-6.89,-,-,-,-,,ISS Grp Ltd,,0.155,-0.5,0.155,0.165,0.16,0.155,-6.67,0.30,0.145,
ITD,79.146,4.284,3.473,0.009,0.12,0.6,-1.84,-,-,-,-,,ITL Ltd,,0.069,-0.6,0.069,0.088,0.075,0.069,-11.54,0.11,0.06,
ITX,116.214,4.001,0.345,0.05,0.26,3.8,15.6,6.3,6.5,2.40,6.57,f,ITX Grp Ltd,,0.99,3,0.98,1.02,1.02,0.96,-0.42,1.45,0.59,
JHX,19027.3,224.123,214.955,3.216,-0.40,-,18.89,39.2,-,-,-,,James Hardie Ind cdi,,7.40,-5,7.39,7.45,7.56,6.98,-4.21,8.86,3.73,
JBH,5960,105.718,87.236,2.04,1.71,11.0,103.42,18.2,62,1.67,3.29,f,JB Hi-Fi Ltd,,18.83,35,18.81,18.88,19.48,17.77,-1.65,23.71,12.42,
JET,29.926,3.117,2.053,0.198,0.12,7.5,2.28,39.5,3.6,0.63,4.00,f,Jetset Travelworld,,0.90,1.5,0.87,0.90,0.90,0.87,-1.85,1.70,0.68,
