ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4942.2 at 16:42 8/1/2010  Report at 19:06 Friday 8/1/2010. Processed 12:03 Saturday 9/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
GJT,1197.1,1.197,7.084,0.02,0.52,0.1,-62.03,-,0.02,-,0.40,,Galileo Japan Tr unt,,0.05,0.2,0.047,0.05,0.05,0.045,2.95,0.10,0.017
GRT,-,-,-,0.021,0.13,3.8,4.3,11.6,3,1.43,6.00,,Garratt's Ltd,,0.50,,0.34,0.57,0.50,0.50,-1.22,0.53,0.22
GZL,-,-,0.004,0.084,0.60,2.3,11.3,12.3,8,1.41,5.76,f,Gazal Corp,,1.39,,1.25,1.40,1.39,1.39,-1.22,1.55,0.85
GBT,26.63,0.027,0.845,0.072,-0.86,-,3.9,27.9,1.5,2.60,1.38,,GBST Hldgs,,1.09,12.5,1.09,1.12,1.09,1.005,11.74,1.20,0.56
GBI,78,0.078,0.074,0.043,0.06,13.0,-3.1,-,-,-,-,,Genera Biosystems,,0.78,-1.5,0.76,0.78,0.795,0.765,-3.11,0.91,0.20
GEN,-,-,-,0.002,-,-,-20.68,-,-,-,-,,Genesis Research,,0.06,,0.02,0.15,0.06,0.06,-1.22,0.11,0.04
GTG,1214,1.214,0.015,0.015,0.03,1.3,-2.1,-,-,-,-,,Genetic Tech,,0.039,-0.3,0.038,0.046,0.046,0.039,-8.36,0.071,0.03
GPM,1525.18,1.525,2.786,0.081,0.35,0.5,-30.8,-,2,-,10.53,,GEO Prop Grp stpld,,0.19,,0.185,0.19,0.195,0.185,-1.22,0.21,0.065
GDY,1037.76,1.038,1.204,0.262,0.97,0.9,-5.42,-,-,-,-,,Geodynamics Ltd,,0.90,6.5,0.895,0.905,0.91,0.835,6.57,1.45,0.80
GIA,25,0.025,-,0.004,-0.01,-,-1.43,-,-,-,-,,Giaconda Ltd,,0.06,1.2,0.051,0.095,0.06,0.048,23.78,0.145,0.03
GLE,-,-,-,0.03,0.45,0.9,3.55,11.3,-,-,-,,GLG Corp Ltd,,0.40,,0.28,0.40,0.40,0.40,-1.22,0.40,0.13
GCS,103.436,0.103,0.153,0.088,0.47,2.2,-,-,-,-,-,f,Global Construct,,1.015,-1.5,1.00,1.02,1.065,1.015,-2.67,1.065,0.32
GLH,3.744,0.004,-,0.006,-,-,-0.25,-,-,-,-,,Global Health Ltd,,0.025,,0.021,0.025,0.025,0.025,-1.22,0.037,0.009
GLHO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.01,,0.008,-,0.01,0.01,-1.22,0.01,0.006
GFL,20.531,0.021,-,0.008,0.88,0.8,-0.52,-,-,-,-,,Global Masters Fund,,0.69,,0.70,0.77,0.70,0.69,-1.22,0.855,0.60
GMI,584.283,0.584,0.79,0.25,1.36,0.9,-34.05,-,-,-,-,,Global Min,,1.25,3.5,1.25,1.27,1.27,1.19,1.66,1.27,0.67
GPB,-,-,-,0.003,0.20,0.9,-1.54,-,-,-,-,,Global Prop,,0.175,,0.175,-,0.175,0.175,-1.22,0.25,0.10
GRF,189.979,0.19,-,0.084,-,-,-,-,-,-,-,,Global Resource,,1.69,5,1.69,2.00,1.69,1.63,1.83,1.69,1.60
GLB,10.116,0.01,-,0.019,0.70,0.6,-21.39,-,-,-,-,,Globe Intl,,0.45,,0.40,0.425,0.525,0.45,-1.22,0.525,0.125
GTI,-,-,-,0.004,0.20,0.2,-1.98,-,-,-,-,,Globe Sec,,0.04,,0.04,0.048,0.04,0.04,-1.22,0.045,0.03
GCN,-,-,-,0.005,-0.01,-,-0.33,-,-,-,-,,GoConnect Ltd,,0.011,,0.012,0.016,0.011,0.011,-1.22,0.028,0.008
GFF,15227.1,15.227,13.36,2.188,-0.20,-,13.3,11.9,10.5,1.27,6.62,p,Goodman Fielder,,1.585,-4.5,1.575,1.59,1.675,1.575,-3.98,1.78,0.93
GMG,128356,128.356,37.133,4.003,0.84,0.8,-45.4,-,9.65,-,14.96,,Goodman Grp forus,,0.645,1,0.645,0.65,0.665,0.615,0.36,0.926,0.123
GOW,130.555,0.131,-,0.125,3.23,0.8,14.66,17.1,10,1.47,4.00,f,Gowing Bros Ltd,,2.50,4,2.50,2.52,2.52,2.46,0.41,2.811,2.102
GPT,130083,130.083,131.966,5.613,0.71,0.9,-107.6,-,5.6,-,9.26,,GPT Grp stpld,,0.605,,0.605,0.61,0.635,0.60,-1.22,0.79,0.191
GNC,6054,6.054,0.145,1.249,6.79,0.9,86.92,7.2,7.27,11.96,1.15,f,Graincorp Ltd,,6.30,10,6.26,6.33,6.55,6.20,0.39,8.85,3.863
GBA,70.162,0.07,-,0.004,0.09,1.7,-0.39,-,-,-,-,,Grandbridge Ltd,,0.15,3,0.14,0.15,0.15,0.125,23.78,0.23,0.02
GNV,215,0.215,-,0.002,-0.02,-,-9,-,-,-,-,,Green Invest Ltd,,0.07,0.2,0.068,0.07,0.07,0.068,1.72,0.35,0.054
GCG,2616.99,2.617,-,0.041,-0.02,-,2.88,5.4,0.75,3.84,4.84,f,Greencap Ltd,,0.155,,0.15,0.155,0.155,0.145,-1.22,0.20,0.10
GXL,52.75,0.053,0.004,0.021,-0.57,-,12.05,7.2,2,6.02,2.31,f,Greencross Ltd,,0.865,-3.5,0.86,0.865,0.875,0.86,-5.11,0.98,0.47
GOZ,135.887,0.136,1.264,0.251,0.34,4.6,-60.7,-,3.25,-,2.07,,Growthpoint Prop stp,,1.57,-9,1.57,1.62,1.65,1.53,-6.64,2.30,1.00
GSF,598.948,0.599,1.435,0.002,-,-,-0.21,-,-,-,-,,GSF Corp Ltd,,0.004,-0.1,0.004,0.005,0.005,0.004,-21.22,0.012,0.002
GUD,421.9,0.422,0.349,0.529,0.66,13.2,60,14.6,60,1.00,6.87,f,GUD Hldgs,,8.73,-27,8.65,9.00,9.11,8.62,-4.22,9.67,4.87
GPG,970.426,0.97,0.623,0.186,0.86,0.8,-4.04,-,2.1,-,2.90,,Guinness Peat cdi,,0.725,5,0.72,0.725,0.735,0.67,6.19,0.75,0.359
GNS,13376.9,13.377,5.419,0.807,1.80,0.6,8.1,12.3,4,2.02,4.00,f,Gunns Ltd,,1.00,6,0.99,1.00,1.045,0.945,5.16,1.325,0.605
GWT,2016.85,2.017,1.711,0.959,0.27,11.8,16.9,18.9,18,0.94,5.64,f,GWA Intl,,3.19,,3.18,3.20,3.27,3.16,-1.22,3.30,1.67
HGN,982.417,0.982,-,0.101,0.10,7.0,-4.94,-,-,-,-,,Halcygen Pharma,,0.70,4,0.70,0.725,0.74,0.65,4.84,0.74,0.10
HJB,-,-,0.5,0.005,-0.01,-,-4.6,-,-,-,-,,Hamilton James Bruce,,0.035,0.8,-,0.10,0.027,0.027,26.06,0.035,0.009
HSN,114.05,0.114,0.01,0.103,0.11,6.1,5.3,12.6,5,1.06,7.46,f,Hansen Tech,,0.67,1,0.665,0.67,0.68,0.65,0.30,0.68,0.30
HVN,31306.2,31.306,6.042,4.122,2.01,1.9,20.18,19.2,11,1.83,2.84,f,Harvey Norman,,3.88,-34,3.88,3.89,4.19,3.77,-9.28,4.85,1.805
HST,4469.24,4.469,1.054,0.47,-0.26,-,32.4,6.1,12,2.70,6.03,f,Hastie Grp Ltd,,1.99,9.5,1.98,1.995,2.05,1.895,3.79,2.30,0.993
HDF,5580.25,5.58,0.886,0.568,2.06,0.6,1.8,64.2,12,0.15,10.39,,Hastings Divers stpld,,1.155,5.5,1.15,1.16,1.185,1.115,3.78,1.856,0.255
HHY,169.795,0.17,0.205,0.152,1.87,0.7,12.4,11.1,17.01,0.73,12.37,,Hastings High Yld unt,,1.375,2.5,1.375,1.395,1.395,1.34,0.63,1.43,0.85
HLD,104.45,0.104,0.025,0.023,0.12,1.6,-1.31,-,-,-,-,,Headline Grp Ltd,,0.19,-2,0.195,0.205,0.21,0.19,-10.74,0.215,0.08
HEA,-,-,-,-,-0.01,-,-4.2,-,-,-,-,,Health Corp,,0.06,,0.06,0.14,0.06,0.06,-1.22,0.10,0.035
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,-1.22,0.001,0.001
HTX,1487.05,1.487,0.634,0.011,-,-,-2.3,-,-,-,-,,Healthlinx Ltd,,0.084,-0.3,0.082,0.084,0.093,0.081,-4.67,0.145,0.025
HTXO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.011,,0.009,-,0.011,0.011,-1.22,0.011,0.008
HSP,2479.79,2.48,1.106,1.577,0.06,83.7,28.88,17.4,21.5,1.34,4.28,f,Healthscope Ltd,,5.02,-5,5.00,5.04,5.18,4.91,-2.20,5.18,3.61
HZL,179.16,0.179,-,0.016,-0.13,-,6.9,4.8,-,-,-,,Healthzone Ltd,,0.33,-8,0.33,0.38,0.41,0.31,-20.73,0.495,0.215
HIN,50.322,0.05,0.142,0.113,-,-,-5.21,-,-,-,-,,Heartware Int Inc cdi 35:1,,1.095,-7.5,1.04,1.15,1.17,1.09,-7.63,1.17,0.555
HCG,226.781,0.227,0.12,0.002,0.01,2.7,-1.05,-,-,-,-,,Helicon Grp,,0.027,-0.3,0.025,0.03,0.032,0.027,-11.22,0.14,0.01
HGG,5740.18,5.74,1.651,1.073,-0.22,-,-0.17,-,12.15,-,5.26,,Henderson Grp cdi 1:1,,2.31,4,2.26,2.34,2.33,2.23,0.54,2.67,1.165
HXL,142.577,0.143,0.01,0.037,0.37,1.2,-14.4,-,-,-,-,,Hexima Ltd,,0.46,-2,0.46,0.50,0.50,0.45,-5.38,0.71,0.265
HAP,360.072,0.36,0.091,0.054,0.44,0.6,-79.25,-,-,-,-,,HFA Accelerator Plus,,0.285,0.5,0.285,0.29,0.285,0.28,0.57,0.33,0.068
HFA,10366.9,10.367,52.433,0.136,-0.24,-,-124.64,-,-,-,-,,HFA Hldgs Ltd,,0.295,3,0.295,0.30,0.30,0.255,10.10,0.43,0.054
HNG,48,0.048,0.016,0.061,-,-,16,6.9,8,2.00,7.24,f,HGL Ltd,,1.105,,1.12,1.145,1.13,1.105,-1.22,1.20,0.65
HLS,157.5,0.158,0.385,0.005,0.09,0.9,2.59,3.1,-,-,-,,Hillcrest Litigat,,0.08,-0.5,0.075,0.085,0.081,0.08,-7.10,0.11,0.055
HIL,1386.63,1.387,0.381,0.538,1.40,1.6,4.9,44.3,10,0.49,4.61,f,Hills Ind Ltd,,2.17,13,2.15,2.17,2.18,2.03,5.15,3.04,1.145
HII,81.21,0.081,-,0.012,0.12,1.3,1.25,12.0,1,1.25,6.67,f,Hire Intelligence,,0.15,,0.145,0.15,0.155,0.15,-1.22,0.20,0.14
HIT,-,-,-,-,0.06,0.4,-3.29,-,-,-,-,,Hitech Grp Aust,,0.025,-0.2,-,0.024,0.027,0.027,-8.63,0.035,0.016
HCT,70.073,0.07,-,0.007,-,-,-0.71,-,-,-,-,,Holista Colltech,,0.135,-1,0.135,0.145,0.145,0.13,-8.11,0.21,0.013
HOM,-,-,0.18,0.063,0.53,1.2,7.2,8.6,7,1.03,11.29,f,Homeloans Ltd,,0.62,,0.56,0.625,0.62,0.62,-1.22,0.84,0.30
HTC,608.085,0.608,-,0.012,-,-,-3.24,-,-,-,-,,Hostech Ltd,,0.023,,0.021,0.023,0.023,0.02,-1.22,0.05,0.009
HRL,622.858,0.623,0.134,0.013,-,-,-3.56,-,-,-,-,,Hot Rock Ltd,,0.14,,0.14,0.145,0.15,0.135,-1.22,0.20,0.08
HGL,-,-,0.035,0.027,0.10,1.0,-2.93,-,-,-,-,,Hudson Invest,,0.105,,0.098,0.11,0.105,0.105,-1.22,0.135,0.044
HUM,196.131,0.196,0.011,0.012,-0.01,-,-10,-,-,-,-,,Humanis Grp Ltd,,0.024,-0.1,0.024,0.027,0.024,0.024,-5.22,0.05,0.01
HUMO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug11,,-,,-,-,0.002,0.002,-1.22,0.006,0.002
HHV,904.09,0.904,0.398,0.241,1.05,0.8,-17.56,-,-,-,-,,Hunter Hall Global,,0.84,,0.84,0.85,0.855,0.83,-1.22,0.855,0.48
HHL,82.424,0.082,0.07,0.185,1.42,5.0,28.96,24.7,45,0.64,6.29,f,Hunter Hall Intl,,7.15,35,7.15,7.45,7.23,6.85,3.93,7.23,2.61
HTA,1825.41,1.825,0.601,1.832,0.11,1.2,-6.23,-,-,-,-,,Hutchison,,0.135,1.5,0.135,0.14,0.135,0.12,11.28,0.145,0.085
HMC,2902.68,2.903,0.192,0.018,0.04,1.1,-0.98,-,-,-,-,,Hydromet Corp Ltd,,0.042,0.2,0.041,0.044,0.042,0.04,3.78,0.064,0.038
HMCO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.019,0.002,0.002,-1.22,0.008,0.002
HTI,1277.29,1.277,0.024,0.004,0.01,0.9,-2.4,-,-,-,-,,Hydrotech Inter,,0.009,0.3,0.007,0.009,0.009,0.006,48.78,0.041,0.006
HIP,0.821,-,0.006,0.04,1.51,1.0,-2.42,-,8.5,-,5.70,f,Hyperion Flagship,,1.49,,1.45,1.49,1.49,1.49,-1.22,1.50,1.00
HYO,755,0.755,1.24,0.021,-0.05,-,-5.38,-,-,-,-,,Hyro Ltd,,0.032,0.1,0.031,0.032,0.032,0.031,2.01,0.044,0.01
IAT,605.8,0.606,0.4,0.004,-,-,-0.6,-,-,-,-,,Iatia Ltd,,0.016,,0.014,0.016,0.016,0.014,-1.22,0.03,0.007
ICP,5207.24,5.207,1.241,0.045,0.02,2.8,0.35,15.7,-,-,-,,iCash Payment Sys,,0.055,0.5,0.053,0.055,0.057,0.049,8.78,0.077,0.023
ICS,-,-,0.023,0.007,-,-,-2,-,-,-,-,,ICSGlobal Ltd,,0.041,,0.038,0.04,0.041,0.041,-1.22,0.20,0.037
IDE,7.896,0.008,-,0.004,-,-,7.87,3.8,-,-,-,,Ideas Intl,,0.30,,0.30,0.32,0.30,0.30,-1.22,0.30,0.061
IDT,194.263,0.194,0.01,0.06,0.80,1.7,14.9,9.4,10.5,1.42,7.50,f,IDT Aust Ltd,,1.40,,1.39,1.40,1.44,1.36,-1.22,1.82,1.31
IFC,174.068,0.174,-,0.006,0.10,0.9,-10.9,-,-,-,-,,IFC Capital Ltd,,0.09,2,0.094,0.10,0.094,0.07,27.35,0.10,0.02
IFS,481.608,0.482,2.126,0.008,0.13,0.4,0.02,250.0,-,-,-,,IFS Construct Ltd,,0.05,-0.7,0.046,0.05,0.065,0.045,-13.50,0.16,0.007
IFSO,347.265,0.347,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.015,,0.007,0.015,0.015,0.007,-1.22,0.038,0.007
IFSOB,-,-,17.656,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.002,0.001,0.001,-1.22,0.002,0.001
IIN,715.685,0.716,0.359,0.3,-,-,16.9,11.7,8,2.11,4.04,f,iiNet Ltd,,1.98,12,1.98,1.99,1.99,1.89,5.23,2.38,1.10
IMI,28028.9,28.029,11.22,0.005,-,-,-0.19,-,-,-,-,,IM Medical Ltd,,0.003,,0.003,0.004,0.004,0.003,-1.22,0.012,0.001
IMD,2831.19,2.831,2.947,0.152,0.19,4.1,6.37,12.2,1,6.37,1.28,,Imdex Ltd,,0.78,7,0.77,0.78,0.78,0.70,8.64,0.96,0.24
IMF,645.172,0.645,0.967,0.238,0.27,7.2,17.35,11.2,15,1.16,7.73,f,IMF (Aust) Ltd,,1.94,1,1.94,1.95,1.96,1.91,-0.70,1.98,0.855
IMC,2112.59,2.113,0.3,0.023,-,-,-1.64,-,-,-,-,,Immuron Ltd,,0.081,-0.1,0.081,0.086,0.086,0.078,-2.44,0.13,0.02
IPD,41.093,0.041,-,0.085,0.06,13.0,-15.81,-,-,-,-,,Impedimed Ltd,,0.78,,0.765,0.79,0.79,0.77,-1.22,0.85,0.455
IPDO,-,-,0.004,0.003,-,-,-,-,-,-,-,,  opt oct12,,0.22,,0.20,0.50,0.22,0.22,-1.22,0.25,0.08
IMU,418.466,0.418,0.388,0.014,0.02,5.0,0.45,22.2,-,-,-,,Imugene Ltd,,0.10,1.2,0.09,0.10,0.10,0.084,12.42,0.185,0.065
IPL,82572.1,82.572,48.94,6.028,0.14,26.5,-11.7,-,4.4,-,1.19,,Incitec Pivot,,3.71,16,3.70,3.72,3.80,3.39,3.29,3.80,1.63
ICV,-,-,-,0.003,-,-,-1.02,-,-,-,-,,Incitive Ltd,,0.007,,0.006,0.007,0.007,0.007,-1.22,0.017,0.005
INE,216.05,0.216,0.015,0.048,0.70,0.7,-16.95,-,-,-,-,,India Equities Fund,,0.48,1,0.475,0.49,0.49,0.475,0.91,0.597,0.222
INEO,36.5,0.036,-,0.003,-,-,-,-,-,-,-,,  opt aug10,,0.13,1,0.12,0.13,0.135,0.115,7.12,0.18,0.085
IDL,5415.7,5.416,11.23,0.435,-0.03,-,1.81,25.1,1.25,1.45,2.75,f,Industrea Ltd,,0.455,0.5,0.45,0.455,0.46,0.44,-0.11,0.51,0.089
IFN,7984.95,7.985,8.039,1.148,0.58,2.5,22.6,6.3,4.5,5.02,3.15,,Infigen Energy stpld,,1.43,3.5,1.425,1.46,1.47,1.38,1.29,1.55,0.75
ICH,-,-,-,0.021,0.02,24.3,-7.22,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,-1.22,0.485,0.485
IFM,408.13,0.408,0.397,0.096,0.03,10.3,3.32,9.3,2.8,1.19,9.03,p,Infomedia Ltd,,0.31,-1,0.315,0.32,0.325,0.31,-4.34,0.445,0.255
IIF,46558.5,46.559,19.696,1.296,0.96,0.5,-103.8,-,5.3,-,10.60,,ING Industrial Fd unt,,0.50,2,0.495,0.50,0.50,0.475,2.95,0.603,0.057
IOF,51569.2,51.569,12.687,1.719,0.99,0.6,-49.8,-,6.2,-,9.84,,ING Office Fd stpld,,0.63,-1,0.63,0.635,0.655,0.615,-2.78,0.705,0.184
IPE,385.664,0.386,0.363,0.04,0.47,0.6,-20.18,-,-,-,-,,ING Private Equity,,0.295,-0.5,0.295,0.30,0.305,0.29,-2.88,0.32,0.154
ILF,1891.56,1.892,4.18,0.044,0.40,0.3,-64.4,-,1.5,-,15.00,,ING Re Com Grp stpld,,0.10,,0.10,0.105,0.105,0.098,-1.22,0.15,0.015
IHF,73.854,0.074,0.087,0.052,1.10,0.7,-8.7,-,8.17,-,11.04,,ING Real Est Hlth unt,,0.74,-2,0.745,0.775,0.775,0.74,-3.85,0.84,0.55
IEF,1983.12,1.983,0.068,0.035,0.79,0.3,-31.5,-,2.75,-,13.75,,ING Real Est Ente unt,,0.20,1,0.20,0.205,0.205,0.19,4.04,0.31,0.12
IAG,17404.2,17.404,9.219,8.545,1.16,3.5,9.32,44.1,10,0.93,2.43,f,Insurance Aust Grp,,4.11,8,4.05,4.11,4.15,4.00,0.77,4.21,2.94
IAW,130,0.13,-,0.008,0.05,2.5,0.89,14.0,-,-,-,,Integrated Legal,,0.125,0.5,0.12,0.125,0.125,0.12,2.95,0.18,0.12
IAWN,-,-,-,-,-,-,-,-,-,-,-,,  new,,-,,-,-,-,-,-,-,-
IAWNA,-,-,-,-,-,-,-,-,-,-,-,,  new 0309,,-,,-,-,-,-,-,-,-
IRG,1025.7,1.026,-,0.004,-,-,-0.17,-,-,-,-,,Integrated Res,,0.011,-0.1,0.011,0.012,0.012,0.01,-9.55,0.029,0.002
IRI,298.55,0.299,0.015,0.087,0.08,6.5,4.72,11.0,4,1.18,7.69,p,Integrated Research,,0.52,1.5,0.515,0.53,0.535,0.50,1.75,0.55,0.19
INT,7350.05,7.35,0.253,0.033,-,-,-0.5,-,-,-,-,,Intermoco Ltd,,0.017,-0.1,0.017,0.018,0.018,0.016,-6.77,0.024,0.006
ITS,-,-,-,0.002,0.21,1.4,-7.65,-,-,-,-,,Interstaff Int,,0.30,,0.30,-,0.30,0.30,-1.22,0.30,0.15
IEQ,-,-,-,0.009,0.10,0.7,-1.89,-,-,-,-,,Intl Equities,,0.07,,0.04,0.07,0.07,0.07,-1.22,0.07,0.07
IPX,17.25,0.017,0.067,0.005,-0.02,-,-12.08,-,-,-,-,,Intrapower Ltd,,0.13,0.5,0.13,0.135,0.13,0.125,2.78,0.175,0.04
IVT,32.683,0.033,-,0.01,0.02,5.0,2.8,3.5,-,-,-,,Inventis Ltd,,0.099,2.8,0.099,0.105,0.099,0.099,38.22,0.099,0.035
INQ,867.106,0.867,0.19,0.022,0.04,2.9,-1.23,-,-,-,-,,Investorfirst Ltd,,0.115,0.5,0.11,0.115,0.12,0.11,3.33,0.15,0.05
IVC,556.392,0.556,0.814,0.622,0.35,17.5,29.9,20.4,24.5,1.22,4.01,f,Invocare Ltd,,6.11,-5,6.05,6.13,6.20,6.02,-2.03,6.48,4.48
IFL,1561.08,1.561,0.136,1.448,0.55,11.5,16.7,37.7,4,4.17,0.63,f,IOOF Hldgs Ltd,,6.30,23,6.24,6.30,6.35,5.98,2.57,6.35,2.112
IOR,150.941,0.151,-,0.071,-,-,-,-,-,-,-,,IOR Grp Ltd,,1.30,5,1.22,1.29,1.30,1.19,2.78,1.30,1.175
IPR,809.59,0.81,0.943,0.055,0.05,3.4,-1.56,-,-,-,-,,Ipernica Ltd,,0.17,1.5,0.17,0.175,0.17,0.15,8.46,0.18,0.043
IPP,38,0.038,-,0.015,-,-,-1.53,-,-,-,-,,IPGA Ltd,,0.13,3,0.13,0.16,0.13,0.10,28.78,0.17,0.07
IRE,1267.08,1.267,1.038,1.064,0.67,12.8,31.29,27.5,32,0.98,3.73,f,IRESS Market Tech,,8.59,,8.52,8.71,8.90,8.52,-1.22,8.92,4.58
IBC,210.925,0.211,0.05,0.066,0.53,0.9,-2.5,-,2.5,-,5.38,f,Ironbark Capital,,0.465,-0.5,0.46,0.465,0.47,0.45,-2.28,0.50,0.35
IZZ,38.557,0.039,0.002,6.105,-,-,-,-,-,-,-,,iShares China 25 cdi 1:1,,47.60,44,46.50,49.88,49.88,47.16,-0.29,53.20,36.53
IXI,1.553,0.002,-,0.297,-,-,-,-,-,-,-,,iShares Glb Cons cdi 1:1,,62.55,-160,62.00,62.55,64.15,62.45,-3.71,64.97,59.40
IXJ,3.398,0.003,-,0.744,-,-,-,-,-,-,-,,iShares Glb Health cdi 1:1,,56.98,-182,57.00,57.62,58.45,56.98,-4.31,59.59,52.90
IXP,0.015,-,-,0.275,-,-,-,-,-,-,-,,iShares Glb Telco cdi 1:1,,61.74,-61,59.53,60.16,62.35,61.74,-2.20,63.70,59.15
IOO,23.689,0.024,0.006,0.716,-,-,-,-,-,-,-,,iShares Global 100 cdi 1:1,,67.55,-57,66.75,70.68,70.00,67.00,-2.06,72.46,58.00
IBK,13.624,0.014,-,0.19,-,-,-,-,-,-,-,,iShares MSCI BRIC cdi 1:1,,52.18,45,50.88,53.58,53.12,51.34,-0.35,53.50,33.45
IVE,14.914,0.015,-,36.823,-,-,-,-,-,-,-,,iShares MSCI EAFE cdi 1:1,,62.37,23,61.98,63.00,63.00,61.90,-0.85,64.81,50.82
IEM,48.412,0.048,0.007,19.889,-,-,-,-,-,-,-,,iShares MSCI Em Mkts cdi 1:1,,46.72,23,46.50,49.88,47.50,46.50,-0.72,48.29,31.96
IHK,12.874,0.013,-,2.131,-,-,-,-,-,-,-,,iShares MSCI HK cdi 1:1,,17.70,9,17.68,17.98,17.86,17.58,-0.71,19.07,14.05
IJP,33.95,0.034,0.016,8.976,-,-,-,-,-,-,-,,iShares MSCI Japan cdi 1:1,,10.92,,10.88,11.15,11.10,10.50,-1.22,13.63,10.07
IKO,7.09,0.007,0.004,2.803,-,-,-,-,-,-,-,,iShares MSCI SKorea cdi 1:1,,54.00,95,53.53,54.63,54.30,53.45,0.57,54.30,33.11
ISG,0.057,-,0.002,1.837,-,-,-,-,-,-,-,,iShares MSCI Sing cdi 1:1,,12.94,5,12.41,12.93,12.94,12.89,-0.83,13.50,8.48
ITW,0.325,-,0.003,2.674,-,-,-,-,-,-,-,,iShares MSCI Taiwan cdi 1:1,,14.50,6,14.24,18.50,14.62,14.44,-0.80,18.50,10.19
IRU,0.105,-,-,10.331,-,-,-,-,-,-,-,,iShares Russell 2000 cdi 1:1,,70.11,-111,66.58,70.29,71.22,70.11,-2.78,72.12,54.67
IVV,20.585,0.021,0.002,14.582,-,-,-,-,-,-,-,,iShares S&P 500 cdi 1:1,,125.33,-44,118.00,125.45,125.66,123.62,-1.57,132.32,107.65
IAA,10.36,0.01,0.002,0.076,-,-,-,-,-,-,-,,iShares S&P Asia 50 cdi 1:1,,44.73,16,42.90,45.38,45.54,44.60,-0.86,45.54,32.66
IEU,9.537,0.01,0.016,2.227,-,-,-,-,-,-,-,,iShares S&P Eu 350 cdi 1:1,,43.84,-26,43.50,43.96,43.91,43.40,-1.81,46.00,34.52
IJH,0.56,-,-,4.694,-,-,-,-,-,-,-,,iShares S&P Mcap 400 cdi 1:1,,81.70,-9,81.43,81.75,81.79,76.85,-1.33,83.43,66.51
IJR,0.931,-,-,4.387,-,-,-,-,-,-,-,,iShares S&P Scap 600 cdi 1:1,,61.53,-103,61.42,65.00,62.56,61.53,-2.86,63.65,49.86
ISK,397.614,0.398,0.019,0.017,0.08,1.6,0.63,20.6,-,-,-,,Island Sky Aust,,0.13,1,0.13,0.14,0.135,0.105,7.12,0.345,0.089
ISKO,-,-,-,-,-,-,-,-,-,-,-,,  opt nov11,,-,,0.007,0.065,-,-,-,-,-
ISF,7446.86,7.447,0.991,0.799,-0.27,-,4.3,17.9,1,4.30,1.30,,iSOFT Group Ltd,,0.77,,0.76,0.77,0.78,0.73,-1.22,0.93,0.561
ISS,271.108,0.271,0.052,0.026,0.06,3.2,-8.83,-,-,-,-,,ISS Grp Ltd,,0.19,,0.185,0.205,0.19,0.185,-1.22,0.30,0.145
ITD,47.929,0.048,0.306,0.01,0.15,0.5,-2.64,-,-,-,-,,ITL Ltd,,0.075,0.2,0.074,0.08,0.075,0.073,1.52,0.11,0.065
ITX,97.51,0.098,-,0.061,0.22,5.6,14.2,8.7,6,2.37,4.88,f,ITX Grp Ltd,,1.23,8,1.22,1.28,1.28,1.16,5.74,1.28,0.50
JGL,-,-,0.347,0.012,0.01,3.8,-3.51,-,-,-,-,,Jackgreen Ltd,,0.038,,-,-,0.038,0.038,-1.22,0.135,0.036
JHX,5758.21,5.758,4.027,3.601,-0.40,-,18.89,43.9,-,-,-,,James Hardie Ind cdi,,8.29,-21,8.22,8.41,8.58,8.16,-3.69,8.59,2.89
JBH,2849.72,2.85,1.243,2.347,1.21,17.9,88.26,24.6,44,2.01,2.03,f,JB Hi-Fi Ltd,,21.68,-92,21.65,21.72,22.76,20.86,-5.29,23.71,8.48
JET,192.488,0.192,0.032,0.321,0.10,14.6,7.39,19.8,7,1.06,4.79,f,Jetset Travelworld,,1.46,7,1.46,1.49,1.46,1.40,3.82,1.47,0.55
JYC,3,0.003,-,0.01,0.69,0.7,-6.54,-,3.5,-,7.45,,Joyce Corp,,0.47,-5.5,0.51,0.65,0.525,0.47,-11.69,0.60,0.37
