ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:08 Friday 30/4/2010. Processed 12:54 Sunday 2/5/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
FUN,595.95,18.999,7.306,0.087,0.01,25.5,-25,-,-,-,-,,Funtastic Ltd,,0.255,-0.5,0.255,0.265,0.265,0.25,-0.30,0.30,0.125
FUT,5372.66,649.323,97.012,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.003,0.004,0.004,0.003,1.62,0.011,0.003
GRB,318.181,14.786,2.742,0.027,0.02,4.5,0.71,12.7,-,-,-,,Gage Roads Brewing,,0.09,-1,0.091,0.094,0.10,0.09,-8.38,0.185,0.039
GAP,610.82,9.343,20.647,0.048,0.24,0.7,3.11,5.5,-,-,-,,Gale Pacific Ltd,,0.17,,0.17,0.20,0.195,0.155,1.62,0.205,0.05
GJT,2886.62,23.665,157.512,0.016,0.49,0.1,-12.82,-,0.02,-,0.51,,Galileo Japan Tr unt,,0.039,0.2,0.039,0.043,0.044,0.037,7.03,0.093,0.03
GRT,-,0.121,0.201,0.023,0.14,4.0,4.28,13.1,3,1.43,5.36,,Garratt's Ltd,,0.56,,0.45,0.65,0.56,0.56,1.62,0.56,0.30
GZL,13,0.161,0.845,0.092,0.69,2.2,10.3,14.8,8,1.29,5.26,f,Gazal Corp,,1.52,4,1.50,1.55,1.52,1.50,4.32,1.575,0.85
GBT,30.29,1.205,2.371,0.065,-0.56,-,2.07,47.3,1.5,1.38,1.53,,GBST Hldgs,,0.98,-1.5,0.98,0.99,1.01,0.98,0.11,1.22,0.59
GBI,48.676,6.586,4.759,0.037,0.06,11.1,-3.79,-,-,-,-,,Genera Biosystems,,0.665,1.5,0.63,0.665,0.675,0.665,3.93,0.91,0.45
GEN,-,0.086,0.028,0.001,0.01,3.1,-3.23,-,-,-,-,,Genesis Research,,0.031,,0.032,0.15,0.031,0.031,1.62,0.11,0.031
GTG,268.141,12.265,3.388,0.017,0.02,2.0,-2.3,-,-,-,-,,Genetic Tech,,0.041,-0.2,0.041,0.043,0.043,0.04,-3.03,0.071,0.033
GPM,5756.18,83.996,69.964,0.098,0.37,0.6,-1.97,-,1.5,-,6.52,f,GEO Prop Grp stp,,0.23,0.5,0.22,0.23,0.25,0.225,3.84,0.25,0.086
GDY,1395.86,43.179,21.001,0.172,0.96,0.6,-5.17,-,-,-,-,,Geodynamics Ltd,,0.59,-5,0.59,0.60,0.65,0.555,-6.19,1.125,0.555
GIA,-,0.839,0.263,0.003,0.01,4.0,-0.6,-,-,-,-,,Giaconda Ltd,,0.04,,0.041,0.05,0.04,0.04,1.62,0.145,0.03
GLE,1.7,0.014,0.428,0.022,0.49,0.6,7.78,3.9,-,-,-,,GLG Corp Ltd,,0.30,2,0.28,0.30,0.30,0.28,8.76,0.40,0.14
GCS,79.544,7.675,6.069,0.09,0.54,1.9,-,-,-,-,-,f,Global Construct,,1.00,4,0.97,1.00,1.00,0.96,5.79,1.065,0.38
GLH,53.5,2.12,0.855,0.002,-,-,-0.39,-,-,-,-,,Global Health Ltd,,0.01,,0.009,0.014,0.01,0.01,1.62,0.037,0.009
GLHO,-,1.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.002,0.001,0.001,1.62,0.01,0.001
GFL,79.859,0.543,3.465,0.01,1.02,0.8,-1.04,-,-,-,-,,Global Masters Fund,,0.84,-6.5,0.85,0.90,0.89,0.84,-5.56,0.905,0.68
GMI,774.943,17.877,16.959,0.234,1.32,0.9,5.19,22.5,1,5.19,0.85,f,Global Min,,1.17,-6.5,1.17,1.18,1.235,1.16,-3.64,1.32,0.89
GPB,-,0.058,0.045,0.004,0.21,1.0,-0.13,-,-,-,-,,Global Prop,,0.22,,0.20,0.25,0.22,0.22,1.62,0.25,0.10
GRF,106.668,1.075,0.06,0.09,1.55,1.1,-0.36,-,-,-,-,,Global Resource,,1.70,,1.70,2.00,1.70,1.69,1.62,1.73,1.60
GLB,20.2,0.573,0.488,0.019,0.70,0.7,3.12,15.1,-,-,-,,Globe Intl,,0.47,1,0.46,0.47,0.47,0.46,3.79,0.525,0.15
GTI,1605.25,3.248,0.02,0.003,0.09,1.2,-7.06,-,-,-,-,,Globe Sec,,0.105,1,0.10,0.105,0.105,0.095,12.15,0.11,0.03
GCN,590.437,24.748,4.202,0.012,-0.01,-,-0.23,-,-,-,-,,GoConnect Ltd,,0.025,0.1,0.025,0.026,0.025,0.024,5.79,0.028,0.009
GFF,26011.1,468.009,638.046,2.015,-0.16,-,14.4,10.1,11.25,1.28,7.71,,Goodman Fielder,,1.46,0.5,1.445,1.465,1.465,1.43,1.96,1.78,1.16
GMG,150598,2960.87,2729.38,4.437,0.50,1.4,-31.3,-,1.5,-,2.10,,Goodman Grp forus,,0.715,-2.5,0.715,0.72,0.75,0.69,-1.76,0.75,0.182
GOW,208.998,0.863,0.249,0.123,3.06,0.8,-15.94,-,10,-,4.07,f,Gowing Bros Ltd,,2.46,,2.42,2.48,2.48,2.46,1.62,2.811,2.36
GPT,288876,3962.25,2646.86,5.427,0.69,0.8,-14.5,-,4.5,-,7.69,,GPT Grp stp,,0.585,1,0.585,0.59,0.59,0.57,3.36,0.71,0.373
GNC,3162.87,78.802,7.015,1.144,6.79,0.8,86.92,6.6,7.27,11.96,1.26,f,Graincorp Ltd,,5.77,-19,5.75,5.90,6.07,5.75,-1.57,8.85,5.20
GBA,227,3.777,0.097,0.005,0.27,0.7,11.7,1.6,-,-,-,,Grandbridge Ltd,,0.19,-1,0.19,0.20,0.21,0.19,-3.38,0.23,0.039
GNV,99.349,1.17,0.25,0.002,-0.02,-,-5.07,-,-,-,-,,Green Invest Ltd,,0.05,,0.05,0.064,0.055,0.05,1.62,0.158,0.045
GCG,1360.15,45.888,8.151,0.026,-0.02,-,2.36,4.2,0.75,3.15,7.50,,Greencap Ltd,,0.10,-1,0.10,0.105,0.11,0.10,-7.47,0.20,0.099
GXL,61.1,1.97,0.585,0.02,-0.45,-,13.25,6.3,2,6.63,2.41,,Greencross Ltd,,0.83,-4,0.81,0.83,0.86,0.83,-2.98,0.98,0.47
GOZ,174.902,2.495,24.368,0.294,2.03,0.9,-1.4,-,7.5,-,4.08,,Growthpoint Prop stp,,1.84,7,1.82,1.84,1.84,1.76,5.57,1.85,1.30
GSF,-,42.502,22.781,0.002,-,-,-0.11,-,-,-,-,,GSF Corp Ltd,,0.004,,0.003,0.004,0.004,0.004,1.62,0.012,0.002
GUD,1143.54,18.115,10.309,0.553,1.09,8.3,71.73,12.6,61,1.18,6.74,f,GUD Hldgs,,9.05,-47,9.00,9.17,9.60,8.88,-3.32,10.62,5.95
GPG,3181.68,17.635,14.781,0.178,0.83,0.8,-4.03,-,1.66,-,2.41,,Guinness Peat cdi,,0.69,-2,0.68,0.71,0.71,0.685,-1.20,0.75,0.509
GNS,18293.2,460.134,148.987,0.424,1.59,0.3,1.5,35.0,2,0.75,3.81,,Gunns Ltd,,0.525,,0.515,0.525,0.555,0.51,1.62,1.325,0.455
GWT,3364.5,51.281,52.464,0.961,0.28,11.4,15.94,20.0,18,0.89,5.64,f,GWA Intl,,3.19,-3,3.18,3.20,3.26,3.16,0.69,3.50,2.21
HGN,520.782,19.929,1.571,0.096,0.04,16.5,-4.13,-,-,-,-,,Halcygen Pharma,,0.66,0.5,0.66,0.67,0.68,0.63,2.38,0.75,0.15
HJB,-,0.092,0.641,0.01,-0.02,-,3.1,1.3,-,-,-,,Hamilton James Bruce,,0.039,,0.035,0.04,0.039,0.039,1.62,0.04,0.009
HSN,186.927,10.347,0.935,0.095,0.11,5.6,5.9,10.4,5,1.18,8.13,f,Hansen Tech,,0.615,1.5,0.60,0.615,0.615,0.585,4.12,0.80,0.36
HVN,25352.7,357.585,285.077,3.623,2.10,1.6,25.78,13.2,13,1.98,3.81,f,Harvey Norman,,3.41,-10,3.40,3.42,3.56,3.41,-1.23,4.85,2.75
HST,7711.88,113.318,36.66,0.414,-0.26,-,22.2,7.8,10,2.22,5.80,f,Hastie Grp Ltd,,1.725,18,1.70,1.725,1.725,1.53,13.27,2.30,1.08
HDF,3481.47,149.96,68.186,0.674,1.23,1.1,-12.55,-,12,-,8.86,,Hastings Divers stp,,1.355,-1.5,1.345,1.36,1.37,1.33,0.53,1.425,0.633
HHY,250.103,9.86,10.743,0.149,1.90,0.7,23.53,5.7,17.01,1.38,12.60,,Hastings High Yld unt,,1.35,,1.34,1.35,1.38,1.34,1.62,1.44,1.08
HLD,569.173,12.862,1.193,0.039,0.08,4.0,-1.79,-,-,-,-,,Headline Grp Ltd,,0.32,-1.5,0.315,0.33,0.335,0.32,-2.86,0.35,0.10
HEA,-,0.173,0.087,-,-0.03,-,-4.48,-,-,-,-,,Health Corp,,0.032,-0.8,0.03,0.035,0.04,0.04,-18.38,0.078,0.032
HEAO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.001,,-,0.001,0.001,0.001,1.62,0.001,0.001
HTX,10870,292.723,1.625,0.019,-,-,-2.1,-,-,-,-,,Healthlinx Ltd,,0.14,0.5,0.14,0.145,0.175,0.13,5.32,0.225,0.025
HTXO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.03,,0.006,-,0.03,0.03,1.62,0.03,0.008
HTXOA,262.5,4.556,-,0.002,-,-,-,-,-,-,-,,  opt dec13,,0.115,2,0.08,0.115,0.12,0.08,22.67,0.15,0.08
HSP,2664.78,80.507,78.133,1.385,0.66,6.6,29.78,14.7,22.5,1.32,5.15,f,Healthscope Ltd,,4.37,-7,4.35,4.50,4.52,4.30,0.04,5.18,3.71
HZL,25,1.656,0.327,0.021,-0.09,-,6.6,4.8,-,-,-,,Healthzone Ltd,,0.32,-2,0.285,0.32,0.34,0.31,-4.26,0.495,0.215
HIN,75.305,8.203,19.99,0.143,6.60,0.2,-6.86,-,-,-,-,,Heartware Int Inc cdi  35:1,,1.53,1,1.48,1.53,1.56,1.49,2.28,1.59,0.59
HCG,341.75,6.659,1.544,0.002,0.01,2.7,-1.16,-,-,-,-,,Helicon Grp,,0.027,,0.027,0.033,0.031,0.027,1.62,0.14,0.017
HGG,7935.25,283.456,112.057,1.315,-0.18,-,3.23,74.9,12.15,0.27,5.02,,Henderson Grp cdi  1:1,,2.42,-4,2.40,2.45,2.54,2.37,-0.01,2.67,1.56
HXL,129.388,2.621,1.226,0.025,0.36,0.9,-7.1,-,-,-,-,,Hexima Ltd,,0.31,-1.5,0.31,0.375,0.335,0.29,-3.00,0.71,0.29
HAP,219.151,17.954,8.698,0.062,0.47,0.7,10.98,3.0,-,-,-,,HFA Accelerator Plus,,0.33,2,0.315,0.33,0.33,0.315,8.07,0.335,0.11
HFA,4853.89,108.533,543.975,0.117,-0.20,-,-0.33,-,-,-,-,,HFA Hldgs Ltd,,0.25,-1.5,0.245,0.25,0.27,0.24,-4.04,0.43,0.145
HNG,52.411,0.959,0.561,0.06,-,-,16,6.9,8,2.00,7.27,f,HGL Ltd,,1.10,-5,1.10,1.14,1.16,1.10,-2.73,1.20,0.70
HLS,366.714,3.03,2.569,0.004,0.08,0.8,1.26,4.8,-,-,-,,Hillcrest Litigat,,0.06,-2,0.062,0.07,0.06,0.06,-23.38,0.11,0.06
HIL,1707.34,42.353,20.057,0.623,1.39,1.8,5.9,42.5,9,0.66,3.59,f,Hills Ind Ltd,,2.51,-15,2.50,2.52,2.72,2.51,-4.02,2.93,1.45
HII,-,0.259,1.168,0.011,-,-,0.98,14.3,1,0.98,7.14,,Hire Intelligence,,0.14,,0.13,0.25,0.14,0.14,1.62,0.20,0.13
HIT,-,0.483,0.168,-,0.06,0.3,-0.07,-,-,-,-,,Hitech Grp Aust,,0.015,,0.011,0.065,0.015,0.015,1.62,0.028,0.015
HCT,10,0.79,3.86,0.006,0.03,3.7,-1.57,-,-,-,-,,Holista Colltech,,0.11,-2,0.11,0.13,0.13,0.11,-13.76,0.21,0.013
HOM,-,0.629,3.118,0.072,0.52,1.4,9.16,7.8,9,1.02,12.68,f,Homeloans Ltd,,0.71,,0.71,0.75,0.71,0.71,1.62,0.84,0.39
HTC,6840.14,49.756,13.419,0.032,-,-,-3.22,-,-,-,-,,Hostech Ltd,,0.027,-0.8,0.026,0.028,0.032,0.025,-21.24,0.05,0.018
HRL,500.489,4.589,3.283,0.01,-,-,-2.36,-,-,-,-,,Hot Rock Ltd,,0.11,,0.10,0.11,0.115,0.10,1.62,0.20,0.08
HGL,180.206,1.093,0.249,0.023,0.10,0.9,1.68,5.4,-,-,-,,Hudson Invest,,0.09,-1,0.09,0.12,0.09,0.09,-8.38,0.135,0.044
HUM,255,11.315,1.189,0.013,-,-,-3.11,-,-,-,-,,Humanis Grp Ltd,,0.021,0.1,0.021,0.023,0.022,0.021,6.62,0.039,0.012
HUMO,-,0.015,-,-,-,-,-,-,-,-,-,,  opt aug11,,0.001,,-,-,0.001,0.001,1.62,0.006,0.001
HHV,2423.32,21.569,43.593,0.22,1.03,0.8,18.37,4.3,-,-,-,,Hunter Hall Global,,0.79,-0.5,0.785,0.79,0.80,0.785,0.99,0.86,0.65
HHL,116.765,1.099,0.905,0.169,1.73,3.8,58.95,11.0,47,1.25,7.24,f,Hunter Hall Intl,,6.49,-39,6.49,6.50,6.90,6.35,-4.05,7.90,4.70
HTA,904.959,17.48,12.175,1.425,0.10,1.0,6.27,1.7,-,-,-,,Hutchison,,0.105,-1,0.105,0.11,0.11,0.105,-7.08,0.14,0.10
HMC,213.25,13.425,11.02,0.018,0.04,1.0,0.06,65.0,-,-,-,,Hydromet Corp Ltd,,0.039,0.1,0.038,0.039,0.04,0.038,4.25,0.06,0.038
HMCO,-,-,0.1,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.01,0.002,0.002,1.62,0.002,0.002
HTI,1194,16.519,2.738,0.003,-,-,-0.77,-,-,-,-,,Hydrotech Inter,,0.006,0.1,0.005,0.006,0.006,0.005,21.62,0.04,0.004
HIP,23.22,1.508,1.18,0.04,1.50,1.0,-0.54,-,8.5,-,5.67,f,Hyperion Flagship,,1.50,,1.40,1.50,1.50,1.49,1.62,1.50,1.10
HYO,709.94,27.771,43.863,0.015,-,-,2.39,1.0,-,-,-,,Hyro Ltd,,0.023,-0.2,0.023,0.025,0.027,0.022,-6.38,0.044,0.017
ICP,3292.35,71.242,20.571,0.038,0.02,2.2,0.65,6.8,-,-,-,,iCash Payment Sys,,0.044,,0.045,0.048,0.045,0.043,1.62,0.077,0.029
ICS,3705.71,19.395,2.141,0.003,-,-,-1.5,-,-,-,-,,ICSGlobal Ltd,,0.018,0.1,0.018,0.019,0.018,0.013,7.50,0.20,0.011
IDE,-,0.059,0.014,0.003,0.06,4.2,7.8,3.2,-,-,-,,Ideas Intl,,0.25,,0.20,0.25,0.25,0.25,1.62,0.32,0.15
IDT,84.08,3.03,1.032,0.034,0.68,1.2,6.31,12.5,6,1.05,7.59,f,IDT Aust Ltd,,0.79,-8,0.78,0.79,0.84,0.76,-7.58,1.82,0.72
IFS,870.688,10.303,49.305,0.009,-,-,-0.43,-,-,-,-,,IFS Construct Ltd,,0.057,-1,0.057,0.059,0.06,0.057,-13.31,0.14,0.007
IFSO,-,1.019,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.019,,0.01,0.025,0.019,0.019,1.62,0.038,0.007
IFSOB,-,-,28.156,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,1.62,0.001,0.001
IIN,1003.98,18.787,7.958,0.417,0.04,68.8,17.4,15.8,8,2.17,2.91,f,iiNet Ltd,,2.75,-7,2.73,2.75,2.83,2.54,-0.86,2.96,1.45
IMI,42538.7,533.572,1501.05,0.004,-,-,-0.1,-,-,-,-,,IM Medical Ltd,,0.002,-0.1,0.002,0.003,0.003,0.002,-31.71,0.006,0.002
IMD,2273.8,52.617,36.677,0.154,0.19,4.2,-12.38,-,1,-,1.27,,Imdex Ltd,,0.79,-1,0.785,0.79,0.80,0.75,0.37,0.96,0.37
IMF,1198.15,20.441,22.962,0.178,0.32,4.5,8.22,17.6,15,0.55,10.34,f,IMF (Aust) Ltd,,1.45,-1,1.45,1.475,1.50,1.45,0.94,1.98,1.25
IMC,576.723,24.355,5.316,0.019,-,-,-1,-,-,-,-,,Immuron Ltd,,0.066,-0.3,0.066,0.069,0.071,0.066,-2.73,0.13,0.02
IPD,175.423,3.639,0.366,0.087,0.07,10.0,-11.81,-,-,-,-,,Impedimed Ltd,,0.70,,0.67,0.70,0.71,0.68,1.62,0.906,0.451
IPDO,-,0.035,0.03,0.003,-,-,-,-,-,-,-,,  opt oct12,,0.21,,0.15,0.30,0.21,0.21,1.62,0.35,0.10
IMU,107.357,6.867,55.511,0.007,0.01,4.6,-1.45,-,-,-,-,,Imugene Ltd,,0.046,,0.047,0.05,0.05,0.046,1.62,0.14,0.043
IPL,51707.2,1068.91,1351.52,5.281,0.14,23.2,-11.7,-,4.4,-,1.35,,Incitec Pivot,,3.25,2,3.23,3.25,3.28,3.14,2.24,3.83,2.14
ICV,-,108.804,0.489,-,-,-,0.32,-,-,-,-,,Incitive Ltd,,-,,-,-,0.008,0.008,1.62,0.013,0.005
INE,385.007,9.14,4.007,0.048,0.71,0.7,-1.95,-,-,-,-,,India Equities Fund,,0.48,-2,0.48,0.485,0.505,0.48,-2.38,0.597,0.342
INEO,96.084,1.715,-,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.091,-0.2,0.091,0.099,0.093,0.09,-0.53,0.18,0.05
IDL,13082.9,159.792,281.499,0.34,0.03,11.8,5.07,7.0,1.3,3.90,3.66,f,Industrea Ltd,,0.355,-3.5,0.355,0.36,0.39,0.31,-7.35,0.51,0.19
IFN,39702.4,250.024,225.055,0.786,0.55,1.8,30.95,3.2,4.5,6.88,4.59,,Infigen Energy stp,,0.98,-22,0.96,0.99,1.21,0.95,-16.71,1.55,0.95
ICH,-,-,-,0.021,0.02,24.3,-1.35,-,-,-,-,,Infochoice Ltd,,0.485,,-,0.44,0.485,0.485,1.62,0.485,0.485
IFM,508.091,18.013,7.691,0.077,0.02,12.5,3.12,8.0,3.3,0.95,13.20,,Infomedia Ltd,,0.25,-1,0.25,0.255,0.255,0.25,-2.23,0.445,0.235
IIF,29277.6,814.986,609.59,1.128,0.60,0.7,-78.3,-,1.8,-,4.14,p,ING Industrial Fd unt,,0.435,-2,0.435,0.44,0.46,0.435,-2.78,0.603,0.131
IOF,65238.7,1172.93,672.194,1.678,0.74,0.8,-16.7,-,5.05,-,8.21,,ING Office Fd stp,,0.615,1.5,0.615,0.62,0.62,0.59,4.12,0.67,0.345
IPE,269,6.154,3.669,0.037,0.48,0.6,-3.49,-,-,-,-,,ING Private Equity,,0.27,-1.5,0.27,0.28,0.285,0.26,-3.64,0.315,0.165
ILF,3419.95,49.615,99.907,0.035,0.26,0.3,-21.1,-,-,-,-,,ING RE Com stp,,0.08,,0.077,0.084,0.083,0.076,1.62,0.15,0.047
IHF,48.341,2.616,1.446,0.057,1.01,0.8,13.12,6.1,8.17,1.61,10.28,,ING Real Est Hlth unt,,0.795,1.5,0.77,0.795,0.795,0.77,3.54,0.84,0.66
IEF,484.133,14.144,10.568,0.026,0.65,0.2,-28.3,-,2.75,-,18.33,,ING Real Est Ente unt,,0.15,,0.15,0.155,0.155,0.15,1.62,0.31,0.12
IAG,21702.9,540.454,517.168,7.983,1.29,3.0,25.07,15.3,14.5,1.73,3.78,f,Insurance Aust Grp,,3.84,5,3.82,3.85,3.86,3.75,2.94,4.21,3.32
IAW,54,1.592,0.871,0.008,0.06,1.7,0.54,18.5,0.25,2.16,2.50,f,Integrated Legal,,0.10,-0.5,0.10,0.11,0.11,0.10,-3.14,0.17,0.10
IRI,125.207,5.542,2.485,0.067,0.07,5.7,4.61,8.7,4,1.15,10.00,p,Integrated Research,,0.40,-1,0.40,0.41,0.42,0.40,-0.82,0.544,0.247
INT,14406.9,264.868,165.17,0.019,-,-,-0.54,-,-,-,-,,Intermoco Ltd,,0.01,-0.1,0.009,0.01,0.011,0.01,-7.47,0.024,0.008
ITS,4,0.077,0.102,0.004,0.20,1.3,-4.54,-,-,-,-,,Interstaff Int,,0.26,1,0.26,0.30,0.26,0.25,5.62,0.30,0.195
IEQ,-,0.047,-,0.004,0.10,0.3,-1.23,-,-,-,-,,Intl Equities,,0.033,,-,0.055,0.033,0.033,1.62,0.07,0.033
ITO,36201.4,941.679,1007.45,2.544,1.78,0.6,-16.38,-,12,-,10.67,,Intoll Grp stp,,1.125,,1.12,1.13,1.14,1.095,1.62,1.71,1.07
IPX,55,1.506,2.144,0.004,-0.02,-,-10.83,-,-,-,-,,Intrapower Ltd,,0.105,-1.5,0.10,0.12,0.105,0.10,-10.88,0.17,0.097
IVT,-,0.148,0.649,0.005,0.01,5.0,-1.55,-,-,-,-,,Inventis Ltd,,0.05,,0.045,-,0.05,0.05,1.62,0.099,0.035
INQ,1511.64,14.038,5.685,0.022,0.04,2.3,-1.36,-,-,-,-,,Investorfirst Ltd,,0.09,0.4,0.09,0.095,0.095,0.08,6.27,0.15,0.07
IVC,685.56,15.296,17.341,0.642,0.48,13.1,32.9,19.1,25.25,1.30,4.01,f,Invocare Ltd,,6.29,12,6.20,6.30,6.29,6.06,3.56,6.50,4.95
IFL,3214.74,57.77,7.449,1.517,0.56,11.8,19.5,33.8,21,0.93,3.18,f,IOOF Hldgs Ltd,,6.60,-40,6.57,6.60,7.07,6.53,-4.09,7.40,3.372
IPR,420.433,22.793,19.351,0.036,0.04,2.8,-2.93,-,-,-,-,,Ipernica Ltd,,0.11,1,0.105,0.11,0.11,0.10,11.62,0.18,0.06
IPP,296.81,21.382,0.695,0.044,-,-,-1.69,-,-,-,-,,IPGA Ltd,,0.32,-2,0.32,0.35,0.34,0.32,-4.26,0.375,0.079
IRE,1094.07,30.487,30.56,1.054,0.75,11.3,34.78,24.5,34,1.02,4.00,f,IRESS Market Tech,,8.51,-34,8.47,8.55,8.88,8.35,-2.22,9.30,6.01
IBC,149.353,2.717,5.383,0.064,0.53,0.8,7.68,5.9,2.5,3.07,5.56,f,Ironbark Capital,,0.45,,0.45,0.455,0.455,0.445,1.62,0.50,0.38
IZZ,20.5,0.54,0.231,5.685,-,-,-,-,-,-,-,,iShares China 25  1:1,,44.33,-89,43.43,48.30,45.59,43.70,-0.35,53.20,42.76
IXI,1.402,0.029,-,0.298,-,-,-,-,-,-,-,,iShares Glb Cons Stp  1:1,,62.70,-100,62.20,63.05,63.70,62.50,0.05,65.20,59.40
IXJ,0.147,0.027,-,0.714,-,-,-,-,-,-,-,,iShares Glb Health  1:1,,54.75,-231,54.52,55.15,57.06,54.40,-2.43,59.21,52.90
IXP,0.407,0.011,-,0.252,-,-,-,-,-,-,-,,iShares Glb Telcos  1:1,,56.55,-91,56.12,56.74,57.46,56.55,0.04,63.70,56.55
IOO,25.819,0.426,0.295,0.69,-,-,-,-,-,-,-,,iShares Global 100  1:1,,65.13,-92,64.28,67.50,66.71,64.65,0.23,72.46,60.93
IBK,8.663,0.211,0.047,0.182,-,-,-,-,-,-,-,,iShares MSCI BRIC  1:1,,49.99,-68,48.88,49.75,50.87,49.01,0.28,53.98,41.27
IVE,7.72,0.217,0.098,34.934,-,-,-,-,-,-,-,,iShares MSCI EAFE  1:1,,59.17,-129,59.10,61.44,61.44,59.00,-0.51,64.81,56.00
IEM,25.34,0.718,0.373,19.518,-,-,-,-,-,-,-,,iShares MSCI Em Mkts  1:1,,45.85,-42,45.08,46.59,46.62,45.26,0.71,48.29,38.78
IHK,6.402,0.245,0.156,2.054,-,-,-,-,-,-,-,,iShares MSCI HK  1:1,,17.06,-44,14.98,17.44,17.34,17.06,-0.89,19.07,16.35
IJP,9,0.366,0.167,9.174,-,-,-,-,-,-,-,,iShares MSCI Japan  1:1,,11.16,-8,11.10,11.52,11.45,11.16,0.91,12.37,10.07
IKO,8.515,0.109,0.058,2.927,-,-,-,-,-,-,-,,iShares MSCI SKorea  1:1,,56.39,5,55.72,57.10,56.89,56.10,1.71,57.20,42.35
ISG,2.714,0.099,0.103,1.857,-,-,-,-,-,-,-,,iShares MSCI Sing  1:1,,13.08,-3,12.88,13.23,13.11,13.08,1.39,13.50,9.88
ITW,57.673,0.593,0.085,2.572,-,-,-,-,-,-,-,,iShares MSCI Taiwan  1:1,,13.95,5,13.17,18.50,14.15,13.93,1.98,18.50,12.03
IRU,24.078,0.031,0.011,11.605,-,-,-,-,-,-,-,,iShares Russell 2000  1:1,,78.76,-73,78.75,79.75,79.50,78.60,0.70,79.50,61.62
IVV,23.353,0.496,0.095,15.176,-,-,-,-,-,-,-,,iShares S&P 500  1:1,,130.43,-121,129.50,130.75,131.80,129.46,0.70,131.80,112.83
IAA,15.78,0.283,0.049,0.076,-,-,-,-,-,-,-,,iShares S&P Asia 50  1:1,,44.45,-28,42.18,45.30,45.13,44.20,0.99,45.80,38.85
IEU,57.223,0.223,0.098,2.039,-,-,-,-,-,-,-,,iShares S&P Eur 350  1:1,,40.14,-116,40.10,40.65,41.75,39.72,-1.19,46.00,38.55
IJH,0.036,0.009,0.009,5.13,-,-,-,-,-,-,-,,iShares S&P MCap 400  1:1,,89.29,194,89.60,90.46,89.29,87.35,3.84,89.58,70.85
IJR,0.32,0.015,0.017,5.031,-,-,-,-,-,-,-,,iShares S&P SCap 600  1:1,,70.56,110,70.40,70.90,70.56,70.42,3.20,70.56,53.36
ISK,824.545,8.2,0.908,0.007,0.03,1.9,-2.07,-,-,-,-,,Island Sky Aust,,0.057,-1.3,0.057,0.07,0.07,0.057,-16.95,0.287,0.057
ISKO,-,0.01,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.025,,0.002,0.025,0.025,0.025,1.62,0.025,0.025
ISF,9068.9,293.799,126.723,0.566,-0.23,-,3.66,14.9,1,3.66,1.83,,iSOFT Group Ltd,,0.545,-7.5,0.54,0.55,0.625,0.54,-10.48,0.93,0.465
ISS,211.2,10.44,4.048,0.026,0.09,2.1,-6.89,-,-,-,-,,ISS Grp Ltd,,0.19,,0.19,0.20,0.22,0.175,1.62,0.30,0.145
ITD,117.61,3.797,2.88,0.01,0.12,0.6,-1.84,-,-,-,-,,ITL Ltd,,0.075,-0.5,0.071,0.079,0.08,0.075,-4.63,0.11,0.06
ITX,147.469,3.3,0.291,0.053,0.26,4.1,15.6,6.9,6.5,2.40,6.07,f,ITX Grp Ltd,,1.07,5.5,1.06,1.07,1.07,1.025,7.04,1.45,0.59
JHX,8325.17,166.517,173.058,3.346,-0.40,-,18.89,40.8,-,-,-,,James Hardie Ind cdi,,7.70,34,7.60,7.70,7.73,7.27,6.24,8.86,3.73
JBH,6848.1,80.192,67.757,2.106,1.71,11.4,103.42,18.8,62,1.67,3.19,f,JB Hi-Fi Ltd,,19.44,-6,19.40,19.45,19.63,18.87,1.31,23.71,12.00
JET,196.613,2.648,1.063,0.218,0.12,8.3,2.28,43.6,3.6,0.63,3.62,f,Jetset Travelworld,,0.995,3,0.97,1.09,1.00,0.935,4.73,1.70,0.65
